Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -130.7, 3852.4, 9692.5, 362.1, 102.7, 44.2, 163.1, 0.72, 258.6, 4.9, 215.7, 150.4, 4335.9, 775.1, 2995.8, 689.6, 22.9, 41.7, 23.8, 27.3, 560.8, 346.6, 1765.8, 1179.3, 4.4, 2.7, 11.1, 4, 7.7, 3.4, 0.1, 1.2, 0.1, 1, 4, 23.2, 55.9, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.3, -0.7, 0.1, 0.05, 0.5, 0.12, 20.7, 0.2, 1.6, 0.4, 225.2, 0.01, 0, 
6, eco2, 2, 903912, -427.3, 1635.8, 15971.1, 545.9, 155.2, 70.5, 299.4, 0.28, 114.8, 2.9, 349.2, 243.5, 7151.5, 1300.9, 2421.8, 760, 35.4, 58.3, 33.5, 37.2, 445.4, 185.6, 688.4, 316.3, 7.3, 4.8, 17.5, 6.5, 6.3, 3.8, 0.2, 1.7, 0.2, 1.4, 4.1, 7.6, 15.8, 37.3, 0.1, -0.2, 0.1, 0.2, 0.5, 0.4, -0.3, 0, 0.05, 0.56, 0.08, 38.2, 0.3, 1, 0.7, 68.5, 0, 0, 
6, eco3, 3, 540517, -610.2, 1853.1, 18177.1, 631.9, 179.8, 82.4, 335.4, 0.23, 153.4, 3.2, 409.1, 285.4, 8126.3, 1491.3, 1624.9, 652.9, 41.7, 68.8, 36.2, 40.9, 326.2, 191.9, 813.7, 521.2, 8.7, 5.7, 19.9, 7.3, 4.5, 3.2, 0.2, 2, 0.2, 1.5, 4.5, 9, 25.1, 61.4, 0.1, -0.2, 0.1, 0.2, 0.6, 0.5, 0.2, 0, 0.05, 0.9, 0.09, 0.1, 0, 1.4, 0.8, 104.2, 0, 0, 
7, eco1, 1, 457557, -100.7, 3979.7, 9470.9, 318.9, 90.8, 45.2, 154.3, 0.72, 259.1, 4.6, 225.2, 157, 4224, 757.5, 2968.4, 680.7, 24.8, 46.1, 25.1, 29.3, 622.9, 386, 1791.6, 1179.2, 4.6, 2.9, 10.8, 3.9, 7.6, 3.4, 0.1, 1.3, 0.1, 1, 4.3, 25.3, 54, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.3, -0.8, 0.1, 0.05, 0.43, 0.12, 14.9, 0.1, 1.4, 0.4, 225.9, 0.01, 0, 
7, eco2, 2, 903912, -410.9, 1803.2, 16202, 526.6, 150.2, 75.8, 298.8, 0.28, 118.1, 2.9, 378.6, 264, 7230.8, 1317.2, 2477.6, 765, 39.8, 66.4, 36.5, 41, 513.4, 220.1, 753.3, 316.4, 8, 5.2, 17.7, 6.6, 6.4, 3.8, 0.2, 1.9, 0.2, 1.5, 4.8, 8.7, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 0.6, 0.4, -0.4, 0, 0.05, 0.58, 0.08, 4.2, 0, 1, 0.7, 70.4, 0, 0, 
7, eco3, 3, 540517, -548.9, 1981.1, 18183.8, 596.7, 170.6, 87.1, 329.4, 0.27, 156.5, 3.2, 436.7, 304.7, 8102.1, 1490.4, 1877.2, 676.2, 46.7, 78, 42, 47.7, 382.6, 225.6, 851.7, 521.2, 9.2, 6, 19.9, 7.3, 5.1, 3.3, 0.2, 2.2, 0.2, 1.8, 5.2, 10.1, 24.4, 61.4, 0.1, -0.2, 0.1, 0.3, 0.6, 0.5, 0.1, 0, 0.05, 0.94, 0.09, 19.8, 0.1, 1.4, 0.8, 105.7, 0, 0, 
8, eco1, 1, 457557, -23.9, 4112.5, 8938.8, 293.6, 82.7, 45.3, 145.4, 0.72, 258.9, 5.2, 220.6, 153.8, 3977.9, 714.8, 2957.8, 669, 25.1, 48.5, 26, 30.8, 680.8, 427.4, 1825.1, 1179.2, 4.5, 2.8, 10.2, 3.7, 7.6, 3.3, 0.1, 1.3, 0.1, 1.1, 4.7, 27.6, 52.1, 139, 0, -0.2, 0, 0.1, 0.6, 1.6, -1.1, 0.1, 0.05, 0.38, 0.1, 21.4, 0.2, 1.5, 0.4, 226.8, 0.01, 0, 
8, eco2, 2, 903912, -325.1, 1983.6, 15676.3, 493.7, 139.8, 77.6, 285.9, 0.28, 119.9, 3.3, 383.1, 267.1, 6980.6, 1273.5, 2655.7, 772, 41.6, 71.4, 39.8, 45.2, 578.8, 258.1, 830.2, 316.5, 8, 5.3, 17.1, 6.4, 6.9, 3.8, 0.2, 2, 0.2, 1.7, 5.4, 10.1, 15.4, 37.3, 0.1, -0.2, 0.1, 0.3, 0.7, 0.5, -0.5, 0, 0.05, 0.56, 0.07, 37.1, 0.2, 1.1, 0.7, 72.5, 0, 0, 
8, eco3, 3, 540517, -490.1, 2126.6, 18505.1, 575.7, 163, 93.7, 332.9, 0.25, 159.7, 3.6, 460, 320.9, 8230.9, 1515.4, 2004.8, 689.1, 50.6, 86.4, 45.3, 52.1, 445.5, 261, 899, 521.2, 9.7, 6.4, 20.2, 7.4, 5.4, 3.4, 0.3, 2.4, 0.2, 1.9, 5.9, 11.2, 23.7, 61.4, 0.1, -0.3, 0.1, 0.3, 0.7, 0.6, -0.1, 0, 0.05, 0.95, 0.09, 0.8, 0, 1.6, 0.9, 107.3, 0, 0, 
9, eco1, 1, 457557, -12.4, 4228.9, 8614.1, 274.2, 77.7, 45.1, 140.9, 0.76, 258.9, 5, 217.9, 152.1, 3828.4, 689.6, 2918.1, 655.4, 26.2, 51.2, 26.6, 31.8, 726.6, 464, 1859.1, 1179.1, 4.4, 2.8, 9.8, 3.5, 7.5, 3.3, 0.1, 1.4, 0.1, 1.1, 5, 29.6, 50.5, 139, 0, -0.2, 0, 0.1, 0.6, 1.6, -1.2, 0.1, 0.05, 0.51, 0.13, 13.9, 0.1, 1.4, 0.4, 227.7, 0.01, 0, 
9, eco2, 2, 903912, -266.2, 2165.5, 14752, 465.3, 132.1, 76.2, 270.7, 0.3, 120.8, 3.5, 373.8, 260.8, 6557.7, 1198.4, 2889, 779.5, 42.7, 74.1, 42.8, 48.9, 638.1, 296.7, 914, 316.6, 7.8, 5.2, 16.1, 6, 7.4, 3.8, 0.2, 2, 0.2, 1.8, 5.9, 11.5, 15.4, 37.3, 0.1, -0.2, 0.1, 0.3, 0.7, 0.5, -0.7, 0, 0.05, 0.71, 0.08, 67.7, 0.5, 1.1, 0.7, 74.5, 0, 0, 
9, eco3, 3, 540517, -484.6, 2276, 18824.7, 582.8, 165.6, 98.7, 342, 0.24, 162.9, 3.8, 480.2, 335.2, 8364.3, 1541.7, 2126.4, 701.4, 54.8, 94.4, 48.9, 56.5, 506.6, 296, 952.1, 521.2, 10.1, 6.6, 20.5, 7.5, 5.7, 3.4, 0.3, 2.6, 0.2, 2.1, 6.6, 12.3, 23.2, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.6, -0.1, 0, 0.05, 1.05, 0.09, 0, 0, 1.7, 0.9, 109, 0, 0, 
10, eco1, 1, 457557, -15.8, 4345.4, 8195.6, 299.1, 84.6, 43.8, 142.5, 0.82, 259, 5.5, 216.1, 150.8, 3615.7, 653, 2905.4, 641.7, 25.6, 51.9, 26.6, 32.2, 767.4, 500.8, 1898, 1179.2, 4.4, 2.8, 9.3, 3.3, 7.5, 3.2, 0.1, 1.4, 0.1, 1.1, 5.4, 31.8, 49, 139, 0, -0.2, 0, 0.1, 0.7, 1.8, -1.6, 0.1, 0.05, 0.52, 0.12, 16.6, 0.1, 1.4, 0.4, 228.6, 0.01, 0, 
10, eco2, 2, 903912, -294.9, 2359.2, 14613.8, 507.8, 144, 78.4, 284.1, 0.3, 123.2, 3.8, 387.8, 270.6, 6474.3, 1185.3, 2931.1, 774.8, 43.1, 76.8, 42.2, 48.8, 704.1, 335.1, 1003.1, 316.8, 8.1, 5.4, 15.9, 5.9, 7.5, 3.8, 0.2, 2.1, 0.2, 1.8, 6.5, 12.9, 15.4, 37.3, 0.1, -0.3, 0.1, 0.3, 0.9, 0.6, -0.9, 0, 0.05, 0.78, 0.08, 20, 0.1, 1.2, 0.7, 76.6, 0, 0, 
10, eco3, 3, 540517, -571.4, 2439.4, 19244.2, 679, 193.1, 104, 377.3, 0.22, 166.7, 4.3, 513, 358.1, 8524, 1573.8, 2253, 714.2, 56.8, 100.1, 51, 59.4, 570, 333.2, 1014.9, 521.3, 10.8, 7.1, 20.9, 7.7, 6, 3.5, 0.3, 2.7, 0.3, 2.2, 7.4, 13.5, 22.8, 61.4, 0.1, -0.3, 0.1, 0.4, 0.9, 0.7, -0.3, 0, 0.05, 1.23, 0.1, 0.3, 0, 1.9, 1, 110.8, 0, 0, 
11, eco1, 1, 457557, 28.1, 4454.3, 8002.7, 282.5, 79.7, 45.9, 132.3, 0.82, 259.4, 5.9, 218.6, 152.6, 3540.3, 640.8, 2795.7, 619.7, 25.4, 52.4, 25.7, 31.6, 800.3, 536.3, 1938.5, 1179.2, 4.4, 2.8, 9.1, 3.2, 7.2, 3.1, 0.1, 1.4, 0.1, 1.1, 5.6, 33.9, 47.5, 139, 0, -0.2, 0, 0.1, 0.8, 2.1, -1.9, 0.1, 0.05, 0.54, 0.13, 9.4, 0.1, 1.5, 0.4, 229.6, 0.01, 0, 
11, eco2, 2, 903912, -225.7, 2553.9, 14658.5, 482.7, 136.1, 82.9, 268.8, 0.26, 125.6, 4.3, 397.4, 277.3, 6487.3, 1188.5, 2888.6, 758.8, 43.7, 79, 41.4, 48.5, 764.1, 374, 1098.7, 317.1, 8.3, 5.5, 15.9, 5.9, 7.4, 3.7, 0.2, 2.1, 0.2, 1.8, 7, 14.4, 15.5, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1.1, 0, 0.05, 0.84, 0.08, 9.6, 0.1, 1.3, 0.8, 78.8, 0, 0, 
11, eco3, 3, 540517, -475, 2614.5, 19534.7, 635.2, 179.1, 111.3, 359.2, 0.21, 169.9, 4.8, 530, 369.9, 8644.1, 1597.5, 2361.5, 718.6, 58.6, 104.9, 52.8, 61.9, 633.8, 372, 1087.3, 521.4, 11.2, 7.3, 21.2, 7.8, 6.3, 3.5, 0.3, 2.8, 0.3, 2.3, 8.2, 14.9, 22.4, 61.4, 0.1, -0.4, 0.1, 0.4, 1.1, 0.8, -0.5, 0, 0.05, 1.36, 0.1, 4.1, 0, 2, 1.1, 112.7, 0, 0, 
12, eco1, 1, 457557, 3.1, 4540.1, 7925.5, 268.9, 75.7, 45.8, 131, 0.84, 259.8, 5.4, 218.4, 152.5, 3507.5, 635.5, 2691.8, 601.6, 26.4, 54.3, 26, 32.2, 821.3, 565.8, 1973.7, 1179.3, 4.4, 2.8, 9.1, 3.2, 6.9, 3, 0.1, 1.4, 0.1, 1.1, 5.9, 35.7, 46.3, 139, 0, -0.2, 0, 0.1, 0.7, 2, -1.8, 0.1, 0.05, 0.45, 0.1, 5.8, 0, 1.3, 0.4, 230.5, 0.01, 0, 
12, eco2, 2, 903912, -231.3, 2724.3, 14369.2, 469.7, 132.4, 82.1, 264.5, 0.28, 127.5, 4.1, 395.7, 276, 6355.3, 1166.1, 2950.5, 752.6, 45.3, 82.4, 43.4, 51, 810, 409.5, 1187.4, 317.4, 8.3, 5.5, 15.6, 5.8, 7.6, 3.7, 0.2, 2.2, 0.2, 1.9, 7.5, 15.8, 15.6, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1.1, 0, 0.05, 0.79, 0.07, 25.6, 0.2, 1.1, 0.8, 81.1, 0, 0, 
12, eco3, 3, 540517, -501.5, 2785.3, 19879.4, 656, 184.7, 115.5, 373.9, 0.23, 173.5, 4.7, 547.6, 382.1, 8793.1, 1626.4, 2467.8, 726.1, 61.9, 111.5, 55.7, 65.5, 693.4, 408.8, 1161.6, 521.5, 11.5, 7.5, 21.6, 7.9, 6.5, 3.5, 0.3, 3, 0.3, 2.4, 8.9, 16.2, 22.2, 61.4, 0.1, -0.4, 0.1, 0.4, 1.1, 0.9, -0.5, 0, 0.05, 1.21, 0.09, 0.9, 0, 1.9, 1.1, 114.9, 0, 0, 
13, eco1, 1, 457557, 44.4, 4616.3, 7756.6, 246.3, 69.6, 44.6, 126.5, 0.86, 259.8, 5.7, 212.1, 148.2, 3428.4, 622.4, 2605.5, 582.7, 26.5, 54.9, 26.1, 32.3, 834.9, 594.2, 2007.7, 1179.4, 4.2, 2.7, 8.9, 3.1, 6.7, 2.9, 0.1, 1.4, 0.1, 1.1, 6.1, 37.4, 45.2, 139, 0, -0.2, 0, 0.1, 0.8, 2.2, -2, 0.1, 0.05, 1.32, 0.25, 7.8, 0.1, 1.3, 0.3, 231.3, 0.02, 0, 
13, eco2, 2, 903912, -197.5, 2891, 14433, 457.5, 129, 83.6, 262.6, 0.25, 129.6, 4.4, 399.1, 278.5, 6379.2, 1171.4, 2906.8, 738.7, 46.4, 84.8, 43.5, 51.3, 852.7, 444.5, 1276.1, 317.7, 8.3, 5.5, 15.7, 5.8, 7.5, 3.6, 0.2, 2.3, 0.2, 1.9, 8, 17.3, 15.8, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 0.9, -1.3, 0, 0.05, 1.88, 0.14, 7.4, 0.1, 1.2, 0.8, 83.2, 0, 0, 
13, eco3, 3, 540517, -434.6, 2952.3, 20178.3, 610.4, 172.4, 117.2, 363.4, 0.2, 176.4, 4.9, 554, 386.7, 8923, 1652.3, 2553.7, 731.3, 65.4, 117.6, 58.6, 69, 749.2, 444.6, 1236.9, 521.7, 11.6, 7.6, 21.9, 8, 6.8, 3.5, 0.3, 3.1, 0.3, 2.5, 9.6, 17.5, 22, 61.4, 0.1, -0.4, 0.1, 0.4, 1.2, 0.9, -0.7, 0, 0.04, 2.7, 0.17, 0, 0, 1.9, 1.1, 116.9, 0, 0, 
14, eco1, 1, 457557, -1.1, 4678.7, 7900.6, 278.8, 78.7, 45.7, 134.8, 0.89, 260.6, 5.8, 220.8, 154.2, 3493.1, 634.7, 2464.3, 562.2, 26.7, 55.6, 25.4, 31.8, 840.9, 619.8, 2038.4, 1179.6, 4.4, 2.8, 9, 3.2, 6.4, 2.8, 0.1, 1.4, 0.1, 1.1, 6.3, 39, 44.2, 139, 0, -0.2, 0, 0.1, 0.8, 2.3, -2.2, 0.1, 0.05, 0.89, 0.16, 0.9, 0, 1.3, 0.4, 232, 0.02, 0, 
14, eco2, 2, 903912, -235.8, 3047, 14565.4, 487.9, 137.3, 84, 272, 0.27, 132.2, 4.5, 409.7, 285.8, 6435.1, 1182.5, 2875, 727.1, 46.4, 86.5, 43.4, 51.6, 888.1, 478, 1362.9, 318.1, 8.6, 5.6, 15.8, 5.8, 7.4, 3.5, 0.2, 2.3, 0.2, 1.9, 8.5, 18.7, 16, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -1.4, 0, 0.05, 1.25, 0.09, 6.7, 0, 1.2, 0.8, 85.4, 0, 0, 
14, eco3, 3, 540517, -515, 3131.5, 20591.1, 701.8, 197.5, 119, 390.8, 0.26, 180.3, 5.4, 577.7, 402.9, 9100.6, 1686.7, 2643, 736.4, 64.3, 119.8, 58.6, 69.6, 805.7, 482.3, 1321.5, 521.9, 12.1, 7.9, 22.4, 8.2, 7, 3.5, 0.3, 3.2, 0.3, 2.6, 10.3, 18.9, 21.9, 61.4, 0.1, -0.4, 0.1, 0.4, 1.4, 1, -0.8, 0, 0.05, 1.83, 0.11, 0.3, 0, 2, 1.1, 119.1, 0, 0, 
15, eco1, 1, 457557, -7, 4725.5, 7759.6, 252.2, 71.3, 45, 131, 0.91, 260.7, 5.2, 217.1, 151.6, 3420.3, 622.8, 2426, 550.4, 27.6, 56.9, 26.8, 33.3, 839.5, 641.9, 2064.3, 1179.8, 4.3, 2.8, 8.9, 3.1, 6.3, 2.7, 0.1, 1.5, 0.1, 1.1, 6.3, 40.3, 43.3, 139, 0, -0.2, 0, 0.1, 0.7, 2.1, -2, 0.1, 0.05, 1.53, 0.26, 17, 0.2, 1.1, 0.3, 232.7, 0.02, 0, 
