Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -166.1, 3839.2, 11307, 394.4, 112.1, 49.9, 192.2, 0.67, 261.7, 5, 244.6, 170.6, 5066.3, 905.6, 2953.4, 701.8, 25.7, 46.4, 26.1, 29.5, 552.2, 346.4, 1761.4, 1179.3, 5, 3.1, 12.9, 4.7, 7.6, 3.5, 0.1, 1.3, 0.1, 1.1, 4.3, 22.3, 56, 139.1, 0, -0.1, 0, 0.1, 0.6, 1.3, -0.7, 0.1, 0.05, 0.5, 0.11, 28.5, 0.2, 1.6, 0.4, 224.9, 0.01, 0, 
6, eco2, 2, 903912, -486.9, 1604.4, 17329.5, 580.3, 165, 75.5, 325, 0.25, 117.3, 2.9, 373.8, 260.6, 7766.2, 1411.9, 2251, 759, 37.5, 61.5, 33.7, 37.5, 431.7, 183.3, 673.1, 316.3, 7.9, 5.2, 19, 7.1, 5.9, 3.8, 0.2, 1.8, 0.2, 1.4, 4.2, 7.4, 15.8, 37.3, 0.1, -0.2, 0.1, 0.2, 0.6, 0.4, -0.3, 0, 0.05, 0.55, 0.07, 11.5, 0.1, 1, 0.7, 68.5, 0, 0, 
6, eco3, 3, 540517, -602.5, 1860.7, 18009.5, 627.9, 178.6, 81.9, 332.3, 0.23, 153.2, 3.2, 406.4, 283.5, 8050.1, 1478.2, 1664.3, 653.3, 41.5, 68.3, 36, 40.7, 330.6, 192.4, 816.6, 521.2, 8.6, 5.6, 19.7, 7.2, 4.5, 3.2, 0.2, 2, 0.2, 1.5, 4.5, 9, 25.1, 61.4, 0.1, -0.2, 0.1, 0.2, 0.6, 0.5, 0.1, 0, 0.05, 0.9, 0.09, 0.4, 0, 1.4, 0.8, 104.2, 0, 0, 
7, eco1, 1, 457557, -128.9, 3971.1, 11126.4, 345.5, 98.7, 51.1, 183.3, 0.7, 262.5, 4.7, 254.7, 177.7, 4973, 891, 2932.5, 695.5, 27.9, 51.6, 27.7, 31.8, 616.1, 387.4, 1788.4, 1179.2, 5.2, 3.2, 12.7, 4.6, 7.5, 3.5, 0.1, 1.4, 0.1, 1.1, 4.7, 24.5, 54.1, 139, 0, -0.1, 0, 0.1, 0.6, 1.3, -0.8, 0.1, 0.05, 0.44, 0.11, 13.6, 0.1, 1.4, 0.4, 225.8, 0.01, 0, 
7, eco2, 2, 903912, -453.5, 1767.3, 17442.2, 554.6, 158.3, 80.1, 322, 0.26, 120.7, 2.9, 401.9, 280.3, 7791, 1418.8, 2380.5, 770.2, 42.1, 70, 38.1, 42.6, 496.8, 218, 736.1, 316.4, 8.5, 5.6, 19, 7.1, 6.2, 3.8, 0.2, 2, 0.2, 1.6, 4.9, 8.5, 15.5, 37.3, 0.1, -0.2, 0.1, 0.2, 0.6, 0.4, -0.3, 0, 0.05, 0.57, 0.07, 7.6, 0.1, 1, 0.7, 70.5, 0, 0, 
7, eco3, 3, 540517, -530, 1992, 17789.4, 586.7, 167.7, 85.5, 321.4, 0.27, 155.9, 3.2, 428.6, 299.1, 7924.5, 1458.5, 1970.5, 678.2, 46.1, 76.9, 42.1, 47.8, 387.5, 226.5, 856.8, 521.2, 9.1, 5.9, 19.4, 7.1, 5.3, 3.3, 0.2, 2.2, 0.2, 1.8, 5.1, 10.1, 24.4, 61.4, 0.1, -0.2, 0.1, 0.3, 0.6, 0.5, 0, 0, 0.05, 0.95, 0.09, 32.8, 0.2, 1.4, 0.8, 105.7, 0, 0, 
8, eco1, 1, 457557, -80.9, 4100.7, 11101.9, 332.2, 93.7, 53.9, 182.7, 0.68, 263.3, 5.2, 262.6, 183.1, 4953.5, 888.7, 2842.4, 682.2, 29.1, 55.4, 28.1, 32.9, 672.8, 428.7, 1820.1, 1179.2, 5.3, 3.3, 12.6, 4.6, 7.3, 3.4, 0.1, 1.5, 0.1, 1.2, 5.1, 26.8, 52.2, 139, 0.1, -0.2, 0, 0.1, 0.7, 1.5, -1, 0.1, 0.05, 0.38, 0.09, 6.8, 0.1, 1.6, 0.4, 226.7, 0.01, 0, 
8, eco2, 2, 903912, -392.2, 1943, 17398.8, 535.2, 151.7, 84.6, 318.2, 0.25, 123.6, 3.3, 418.7, 292, 7755.6, 1413.7, 2501.6, 776.6, 45, 76.5, 41.3, 46.6, 562.2, 255.3, 809.1, 316.5, 8.8, 5.8, 19, 7.1, 6.5, 3.8, 0.2, 2.1, 0.2, 1.7, 5.6, 9.8, 15.4, 37.3, 0.1, -0.3, 0.1, 0.3, 0.7, 0.5, -0.5, 0, 0.05, 0.55, 0.07, 12.9, 0.1, 1.2, 0.8, 72.6, 0, 0, 
8, eco3, 3, 540517, -473.8, 2142.2, 18114.2, 566.9, 160.4, 92.2, 325.3, 0.26, 159, 3.6, 452, 315.3, 8054.9, 1483.7, 2080, 689.4, 49.8, 85.1, 45, 51.7, 453.1, 262, 905.9, 521.2, 9.5, 6.3, 19.8, 7.2, 5.6, 3.4, 0.3, 2.3, 0.2, 1.9, 5.9, 11.3, 23.8, 61.4, 0.1, -0.3, 0.1, 0.3, 0.7, 0.6, -0.1, 0, 0.05, 0.95, 0.09, 0.5, 0, 1.6, 0.9, 107.3, 0, 0, 
9, eco1, 1, 457557, -98.4, 4210.6, 11189.6, 328.9, 93.2, 56, 185.2, 0.69, 264.2, 5, 271.1, 189.2, 4986.9, 895.9, 2755.3, 670.8, 31.3, 59.9, 29.4, 34.6, 715.6, 465, 1850.9, 1179.1, 5.5, 3.5, 12.7, 4.6, 7.1, 3.3, 0.2, 1.6, 0.1, 1.2, 5.5, 28.6, 50.6, 139, 0.1, -0.2, 0, 0.1, 0.7, 1.5, -1, 0.1, 0.05, 0.51, 0.11, 3.4, 0, 1.6, 0.5, 227.5, 0.01, 0, 
9, eco2, 2, 903912, -339.6, 2120.1, 16649.5, 512.4, 145.6, 84.4, 307.3, 0.27, 125, 3.5, 415.6, 290, 7408.6, 1352.9, 2751.8, 788.5, 46.8, 80.5, 45.2, 51.2, 620, 293.9, 889.6, 316.6, 8.7, 5.8, 18.1, 6.8, 7.1, 3.9, 0.2, 2.2, 0.2, 1.9, 6.1, 11.1, 15.3, 37.3, 0.1, -0.3, 0.1, 0.3, 0.8, 0.5, -0.6, 0, 0.05, 0.7, 0.07, 59.5, 0.4, 1.2, 0.8, 74.7, 0, 0, 
9, eco3, 3, 540517, -453.1, 2296.8, 18108.6, 565.8, 160.7, 95.6, 328.3, 0.26, 161.6, 3.8, 464.7, 324.4, 8042.6, 1483.8, 2261.5, 703.3, 53.4, 92.1, 48.7, 56.3, 515.5, 297.6, 962.4, 521.2, 9.8, 6.4, 19.7, 7.2, 6, 3.4, 0.3, 2.5, 0.2, 2.1, 6.6, 12.4, 23.2, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.6, -0.2, 0, 0.05, 1.05, 0.09, 16.4, 0.1, 1.6, 0.9, 109, 0, 0, 
10, eco1, 1, 457557, -148.1, 4318.3, 11155.2, 383.8, 108.5, 57.4, 195.8, 0.7, 265.2, 5.3, 283.7, 198, 4953.8, 891.9, 2712, 661.7, 32, 62.9, 30.4, 36.1, 752.1, 501.4, 1885.6, 1179.2, 5.7, 3.6, 12.7, 4.6, 7, 3.3, 0.2, 1.6, 0.2, 1.3, 5.9, 30.5, 49.1, 139, 0.1, -0.2, 0, 0.1, 0.7, 1.7, -1.2, 0.1, 0.05, 0.51, 0.1, 8.7, 0.1, 1.7, 0.5, 228.3, 0.01, 0, 
10, eco2, 2, 903912, -341.4, 2314.8, 16076.4, 543.1, 154.3, 84.1, 312.8, 0.29, 126.9, 3.9, 418.8, 292.1, 7132.9, 1304.8, 2933.4, 794.5, 46.7, 82.5, 46.4, 53.1, 683.7, 334.3, 980, 316.8, 8.8, 5.8, 17.5, 6.5, 7.6, 3.9, 0.2, 2.3, 0.2, 2, 6.7, 12.5, 15.3, 37.3, 0.1, -0.3, 0.1, 0.3, 0.9, 0.6, -0.8, 0, 0.05, 0.77, 0.08, 47.5, 0.3, 1.3, 0.8, 76.8, 0, 0, 
10, eco3, 3, 540517, -535.6, 2467.2, 18491.5, 658.3, 187, 100.7, 361.9, 0.24, 165.3, 4.3, 496, 346.2, 8186.9, 1512.7, 2372.1, 713.3, 55.1, 97.3, 50.1, 58.5, 582.6, 335, 1028.2, 521.3, 10.5, 6.9, 20.1, 7.3, 6.3, 3.5, 0.3, 2.6, 0.3, 2.2, 7.3, 13.7, 22.8, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.3, 0, 0.05, 1.24, 0.1, 2.1, 0, 1.8, 1, 110.7, 0, 0, 
11, eco1, 1, 457557, -30, 4430, 10042.1, 329.7, 92.6, 55.3, 165.5, 0.73, 264, 5.9, 261.8, 182.7, 4454.5, 803.1, 2888.3, 657.1, 30.9, 61.7, 32.4, 38.8, 780.2, 540.9, 1929.7, 1179.2, 5.3, 3.3, 11.4, 4.1, 7.5, 3.3, 0.2, 1.6, 0.2, 1.4, 6, 32.6, 47.6, 139, 0.1, -0.2, 0.1, 0.1, 0.8, 2, -1.6, 0.1, 0.05, 0.53, 0.11, 69.7, 0.6, 1.7, 0.4, 229.2, 0.01, 0, 
11, eco2, 2, 903912, -232.4, 2524.7, 15502.6, 498.9, 140.8, 86.1, 284.1, 0.27, 128.3, 4.4, 414, 288.9, 6867.2, 1257.7, 3043.2, 787.1, 46, 82.9, 45.6, 53, 748.7, 376.7, 1082.3, 317.1, 8.7, 5.7, 16.8, 6.3, 7.8, 3.8, 0.2, 2.3, 0.2, 2, 7.2, 14.2, 15.5, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.7, -1, 0, 0.05, 0.84, 0.08, 50, 0.4, 1.4, 0.8, 79.1, 0, 0, 
11, eco3, 3, 540517, -447.2, 2645.9, 18838.4, 618.2, 174.1, 108.2, 346.1, 0.22, 168.4, 4.7, 513.9, 358.7, 8332.7, 1540.8, 2437.7, 714.4, 56.9, 102, 51.4, 60.5, 648.6, 373.5, 1102.4, 521.4, 10.8, 7.1, 20.5, 7.5, 6.4, 3.4, 0.3, 2.7, 0.3, 2.2, 8.1, 15.1, 22.4, 61.4, 0.1, -0.4, 0.1, 0.4, 1.1, 0.9, -0.5, 0, 0.05, 1.38, 0.11, 0, 0, 2, 1, 112.7, 0, 0, 
12, eco1, 1, 457557, -14.3, 4538.9, 9417.2, 295.7, 83.2, 52.2, 155, 0.78, 263.9, 5.5, 248.6, 173.5, 4177.6, 756, 2939.2, 646.9, 31, 62.9, 32.5, 39.5, 812.6, 574.5, 1972.4, 1179.3, 5, 3.2, 10.7, 3.8, 7.6, 3.2, 0.2, 1.6, 0.2, 1.4, 6.3, 34.5, 46.5, 138.9, 0.1, -0.2, 0.1, 0.1, 0.8, 1.9, -1.7, 0.1, 0.05, 0.46, 0.09, 27.3, 0.2, 1.4, 0.4, 230.3, 0.01, 0, 
12, eco2, 2, 903912, -231.2, 2712.4, 14954, 480.9, 135.5, 84.4, 274.1, 0.29, 129.7, 4.2, 406.2, 283.4, 6619.4, 1213.6, 3157.2, 783.2, 47, 85.3, 46.9, 54.7, 802.7, 414.6, 1177.8, 317.3, 8.5, 5.6, 16.2, 6, 8.1, 3.8, 0.2, 2.3, 0.2, 2, 7.7, 15.7, 15.6, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1.1, 0, 0.05, 0.8, 0.07, 48.7, 0.3, 1.2, 0.8, 81.4, 0, 0, 
12, eco3, 3, 540517, -477.8, 2816.2, 19208.9, 639.9, 179.9, 112.6, 361, 0.23, 172, 4.7, 531.9, 371.1, 8493.4, 1571.6, 2516.2, 719.7, 60.2, 108.5, 54.1, 63.9, 707.6, 409.7, 1177.3, 521.6, 11.2, 7.3, 20.9, 7.6, 6.6, 3.5, 0.3, 2.9, 0.3, 2.4, 8.8, 16.4, 22.2, 61.4, 0.1, -0.4, 0.1, 0.4, 1.1, 0.9, -0.6, 0, 0.05, 1.21, 0.09, 0, 0, 1.9, 1.1, 114.8, 0, 0, 
13, eco1, 1, 457557, 40.2, 4642.8, 9030.9, 265.7, 75.2, 49.7, 146.1, 0.81, 263.6, 5.8, 237.4, 165.8, 4001, 726.5, 2896.2, 630, 30.3, 62.4, 31.1, 38.3, 841.7, 606.4, 2015.3, 1179.5, 4.7, 3, 10.3, 3.7, 7.5, 3.1, 0.2, 1.6, 0.2, 1.3, 6.6, 36.4, 45.4, 138.9, 0.1, -0.2, 0.1, 0.1, 0.9, 2.1, -1.9, 0.1, 0.05, 1.33, 0.23, 16.1, 0.1, 1.3, 0.4, 231.3, 0.01, 0, 
13, eco2, 2, 903912, -211.3, 2897.7, 15182.2, 475.5, 133.9, 87.2, 275.2, 0.24, 132.2, 4.4, 414.7, 289.4, 6715.4, 1231.8, 3067.4, 766.3, 48.2, 87.9, 45.6, 53.8, 857.5, 450.6, 1271.9, 317.7, 8.7, 5.7, 16.5, 6.1, 7.9, 3.7, 0.2, 2.4, 0.2, 2, 8.3, 17.1, 15.8, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 0.9, -1.3, 0, 0.05, 1.9, 0.14, 1, 0, 1.3, 0.8, 83.6, 0, 0, 
13, eco3, 3, 540517, -414.7, 2981.2, 19508.2, 596.2, 168.1, 114.3, 351.2, 0.2, 174.8, 4.8, 538.3, 375.7, 8623.5, 1597.3, 2585.6, 723.2, 63.7, 114.6, 57, 67.3, 761.9, 445, 1252.6, 521.7, 11.3, 7.4, 21.2, 7.8, 6.8, 3.5, 0.3, 3.1, 0.3, 2.5, 9.5, 17.6, 22, 61.4, 0.1, -0.4, 0.1, 0.4, 1.2, 0.9, -0.7, 0, 0.04, 2.71, 0.17, 0.3, 0, 1.9, 1.1, 116.8, 0, 0, 
14, eco1, 1, 457557, 4.2, 4732.9, 8976.4, 293.5, 83.1, 49.4, 151.5, 0.85, 264.3, 5.9, 241.2, 168.4, 3978, 724, 2786.5, 610.5, 29.6, 61.8, 29.4, 36.7, 862.1, 635.1, 2056.1, 1179.6, 4.8, 3.1, 10.3, 3.6, 7.2, 3, 0.2, 1.6, 0.1, 1.3, 6.8, 38.2, 44.4, 138.9, 0.1, -0.2, 0, 0.1, 0.9, 2.2, -2.1, 0.1, 0.05, 0.91, 0.15, 7.7, 0.1, 1.3, 0.4, 232.3, 0.01, 0, 
14, eco2, 2, 903912, -249, 3067.9, 15260.7, 506.5, 142.4, 87.3, 284.3, 0.25, 134.8, 4.5, 424.6, 296.1, 6746.8, 1238.1, 3045.4, 755, 48.2, 89.5, 45.5, 54, 899.9, 485.4, 1364.6, 318, 8.9, 5.8, 16.6, 6.1, 7.8, 3.7, 0.2, 2.4, 0.2, 2, 8.7, 18.6, 16.1, 37.3, 0.1, -0.3, 0.1, 0.3, 1.2, 0.9, -1.3, 0, 0.05, 1.26, 0.08, 12.7, 0.1, 1.3, 0.8, 85.8, 0, 0, 
14, eco3, 3, 540517, -488.7, 3156.2, 19822.5, 683, 191.9, 115.6, 376, 0.26, 178.4, 5.3, 559, 389.8, 8757.7, 1623.6, 2676.5, 727.7, 62.5, 116.3, 57.1, 68.1, 814.6, 482.4, 1337.2, 521.9, 11.8, 7.7, 21.6, 7.9, 7, 3.5, 0.3, 3.1, 0.3, 2.5, 10.1, 19.1, 21.9, 61.4, 0.1, -0.4, 0.1, 0.4, 1.4, 1, -0.9, 0, 0.05, 1.83, 0.11, 9.7, 0.1, 2, 1.1, 118.9, 0, 0, 
15, eco1, 1, 457557, -2.1, 4803.2, 8764.5, 266.1, 75.6, 48.2, 145.6, 0.86, 264.4, 5.3, 236.1, 164.9, 3873.4, 706.9, 2739.9, 598, 30.3, 62.5, 30, 37.1, 872.8, 659.5, 2091.1, 1179.8, 4.7, 3, 10, 3.5, 7.1, 2.9, 0.2, 1.6, 0.2, 1.3, 6.9, 39.7, 43.6, 138.9, 0, -0.2, 0, 0.1, 0.8, 2, -2, 0.1, 0.05, 1.56, 0.25, 17.8, 0.1, 1.1, 0.4, 233.1, 0.01, 0, 
