Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, 52.2, 3962.4, 6834.5, 256.3, 72, 31.5, 112.2, 0.87, 254.1, 5.2, 150.3, 104.7, 3056.3, 545.3, 3431.8, 688, 17.8, 33.1, 21.6, 24.9, 620.3, 354.7, 1808.1, 1179.3, 3.1, 1.9, 7.8, 2.9, 8.8, 3.4, 0.1, 0.9, 0.1, 0.9, 3.7, 24.8, 55.7, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.5, -1.2, 0.1, 0.05, 0.52, 0.14, 60.1, 0.5, 1.2, 0.3, 226.3, 0.01, 0, 
6, eco2, 2, 903912, -224, 1819.2, 11912.9, 422.9, 119.3, 54.8, 220, 0.38, 107.1, 3, 264.8, 184.6, 5327.5, 968.3, 2869.3, 739.4, 28.1, 47.4, 28.6, 32.5, 539.4, 193.7, 769.7, 316.4, 5.6, 3.7, 13.1, 4.9, 7.3, 3.6, 0.1, 1.4, 0.1, 1.2, 3.8, 8.6, 16, 37.3, 0.1, -0.2, 0.1, 0.2, 0.5, 0.5, -0.6, 0, 0.05, 0.6, 0.11, 61.9, 0.4, 0.9, 0.5, 69, 0.01, 0, 
6, eco3, 3, 540517, -441.7, 1999.2, 14574.9, 526.6, 148.9, 68.7, 266.1, 0.31, 146.5, 3.2, 334.9, 233.6, 6506.9, 1193.7, 2021.1, 637.2, 35.2, 58.7, 31.7, 36.6, 401.3, 198.9, 877.7, 521.3, 7.1, 4.6, 16, 5.8, 5.4, 3.1, 0.2, 1.7, 0.2, 1.4, 4.3, 9.7, 25.2, 61.5, 0.1, -0.2, 0, 0.2, 0.5, 0.6, 0, 0, 0.05, 0.94, 0.12, 12.5, 0.1, 1.3, 0.7, 104.4, 0, 0, 
7, eco1, 1, 457557, 85.9, 4109.7, 6006, 207.6, 58.5, 29.4, 95.2, 0.89, 253.4, 4.8, 142.2, 99.1, 2677, 479.2, 3437.6, 673.8, 17.6, 34, 21.1, 25.1, 690.8, 395.7, 1843.9, 1179.2, 2.9, 1.8, 6.8, 2.5, 8.8, 3.4, 0.1, 0.9, 0.1, 0.9, 4, 27.4, 53.8, 139.1, 0, -0.1, 0, 0, 0.5, 1.4, -1.4, 0.1, 0.05, 0.45, 0.14, 28.4, 0.2, 1, 0.2, 227.3, 0.02, 0, 
7, eco2, 2, 903912, -190.5, 2000.9, 11463.5, 388.7, 109.9, 56, 207.5, 0.38, 108.6, 2.9, 272, 189.6, 5108.8, 929.2, 2952.3, 737, 30.2, 51.9, 30.3, 35.1, 609.3, 228.6, 846.5, 316.5, 5.7, 3.8, 12.6, 4.7, 7.5, 3.6, 0.2, 1.5, 0.2, 1.3, 4.3, 9.9, 15.8, 37.3, 0.1, -0.2, 0, 0.2, 0.6, 0.5, -0.7, 0, 0.05, 0.62, 0.1, 26.7, 0.2, 0.8, 0.5, 70.8, 0.01, 0, 
7, eco3, 3, 540517, -413.6, 2130.1, 14845.2, 505.1, 143.4, 73.8, 266.7, 0.31, 149.3, 3.2, 362.3, 252.8, 6607.1, 1213.2, 2100.3, 646.2, 39.5, 66.8, 35.3, 41.2, 458.3, 230.8, 919.8, 521.3, 7.7, 5, 16.2, 5.9, 5.6, 3.2, 0.2, 1.9, 0.2, 1.5, 4.9, 10.8, 24.5, 61.4, 0.1, -0.2, 0, 0.2, 0.6, 0.6, -0.1, 0, 0.05, 0.98, 0.11, 3.1, 0, 1.3, 0.7, 105.7, 0, 0, 
8, eco1, 1, 457557, 126.1, 4247.8, 5745.6, 198.7, 55, 30.6, 90.8, 0.9, 253.4, 5.3, 142.4, 99.2, 2554.7, 457.1, 3251.5, 647.6, 17.3, 34.6, 19.1, 23.6, 750.6, 435.5, 1882.4, 1179.2, 2.9, 1.8, 6.5, 2.4, 8.3, 3.2, 0.1, 0.9, 0.1, 0.8, 4.3, 30, 52, 139.1, 0, -0.1, 0, 0.1, 0.6, 1.7, -1.7, 0.1, 0.05, 0.4, 0.12, 10.5, 0.1, 1.1, 0.3, 228.2, 0.02, 0, 
8, eco2, 2, 903912, -134.9, 2184.8, 11090.6, 368.8, 103.2, 57.8, 198.6, 0.36, 109.9, 3.3, 275.5, 192, 4931.7, 897.2, 2966.8, 727.3, 31.2, 55.1, 30.8, 36.3, 674, 264.5, 929.7, 316.6, 5.8, 3.8, 12.1, 4.5, 7.6, 3.6, 0.2, 1.5, 0.2, 1.3, 4.8, 11.3, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.8, 0, 0.05, 0.59, 0.1, 23.2, 0.2, 0.9, 0.5, 72.6, 0.01, 0, 
8, eco3, 3, 540517, -358.7, 2270.2, 14976.6, 485.5, 136.3, 78.8, 267.6, 0.29, 151.7, 3.5, 377.9, 263.6, 6654, 1222, 2187.6, 652.1, 42.5, 73.5, 38.3, 45.2, 514.7, 264.3, 969.9, 521.3, 8, 5.2, 16.4, 6, 5.8, 3.2, 0.2, 2, 0.2, 1.7, 5.5, 12, 23.9, 61.4, 0.1, -0.2, 0.1, 0.2, 0.7, 0.7, -0.2, 0, 0.05, 0.97, 0.11, 6.4, 0.1, 1.5, 0.8, 107.1, 0, 0, 
9, eco1, 1, 457557, 143.6, 4362.8, 5030.7, 173, 48.2, 27.9, 79.5, 0.96, 252.6, 5.2, 129, 90, 2231.7, 400.2, 3209.9, 628.4, 17, 34.7, 19.3, 24.1, 792.3, 470.9, 1920.4, 1179.2, 2.6, 1.6, 5.7, 2.1, 8.2, 3.1, 0.1, 0.9, 0.1, 0.8, 4.5, 32.3, 50.4, 139.1, 0, -0.1, 0, 0.1, 0.6, 1.8, -1.8, 0.1, 0.05, 0.53, 0.15, 25.7, 0.2, 1, 0.2, 229.2, 0.02, 0, 
9, eco2, 2, 903912, -105.2, 2357.3, 10488.1, 351.1, 98.3, 57.3, 189.2, 0.35, 110.8, 3.4, 270.2, 188.5, 4656.1, 847.9, 3034.1, 719.1, 32.1, 57.3, 32.1, 38.2, 727.6, 299.3, 1013.6, 316.8, 5.7, 3.7, 11.5, 4.2, 7.7, 3.5, 0.2, 1.6, 0.2, 1.4, 5.3, 12.6, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.7, -1, 0, 0.05, 0.73, 0.09, 35.4, 0.3, 0.9, 0.5, 74.4, 0.01, 0, 
9, eco3, 3, 540517, -343.7, 2412.9, 15023.6, 485.1, 136.6, 81.9, 271.4, 0.29, 153.9, 3.7, 388.7, 271.3, 6668.2, 1225.4, 2289.5, 658, 45.6, 79.7, 41.2, 48.9, 568.6, 297.6, 1025.3, 521.3, 8.2, 5.4, 16.4, 6, 6, 3.2, 0.2, 2.2, 0.2, 1.8, 6.1, 13.2, 23.3, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.7, -0.3, 0, 0.05, 1.06, 0.1, 8.4, 0.1, 1.5, 0.8, 108.7, 0, 0, 
10, eco1, 1, 457557, 148.6, 4470.6, 4551, 184.4, 51, 26.4, 75.7, 1, 252.1, 5.5, 123.5, 86.1, 2006, 359.9, 3081.8, 604.1, 15.9, 33.9, 18, 23, 826.4, 505.1, 1959.9, 1179.2, 2.5, 1.6, 5.2, 1.8, 7.9, 3, 0.1, 0.9, 0.1, 0.8, 4.6, 34.7, 48.9, 139.1, 0, -0.1, 0, 0.1, 0.7, 2, -2.1, 0.1, 0.05, 0.53, 0.14, 16.3, 0.1, 1, 0.2, 230.1, 0.02, 0, 
10, eco2, 2, 903912, -103.3, 2531.4, 9989.2, 369.4, 103.2, 56.7, 190.2, 0.35, 111.8, 3.6, 269.1, 187.7, 4416.3, 804.7, 3052.3, 707.5, 31.7, 58.3, 31.9, 38.6, 778, 334.6, 1101.7, 317, 5.7, 3.7, 10.9, 4, 7.8, 3.5, 0.2, 1.6, 0.2, 1.4, 5.7, 14.1, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 0.8, 0.8, -1.2, 0, 0.05, 0.79, 0.1, 28.8, 0.2, 0.9, 0.5, 76.3, 0.01, 0, 
10, eco3, 3, 540517, -390, 2567.5, 14978, 551.2, 155.3, 84.2, 291.6, 0.28, 156.2, 4.1, 404.8, 282.6, 6625.5, 1219, 2425.4, 664.7, 46.4, 83.1, 42.9, 51.4, 622.8, 333.1, 1090.2, 521.4, 8.6, 5.6, 16.3, 5.9, 6.4, 3.2, 0.2, 2.2, 0.2, 1.9, 6.7, 14.4, 22.9, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.8, -0.5, 0, 0.05, 1.25, 0.12, 19.4, 0.2, 1.6, 0.8, 110.2, 0, 0, 
11, eco1, 1, 457557, 214.7, 4568.2, 3932.9, 157.1, 43.3, 24.8, 62.3, 1.07, 251.4, 6.1, 111.2, 77.5, 1733.9, 311.4, 2963.8, 576.1, 14.6, 32, 16.7, 22, 849.4, 538.7, 2000.8, 1179.3, 2.3, 1.4, 4.5, 1.6, 7.6, 2.9, 0.1, 0.9, 0.1, 0.8, 4.7, 37.1, 47.4, 139.1, 0, -0.1, 0, 0, 0.7, 2.4, -2.6, 0.1, 0.05, 0.56, 0.15, 22.1, 0.2, 0.9, 0.2, 231.2, 0.02, 0, 
11, eco2, 2, 903912, -19.8, 2706.9, 9438.7, 336.9, 93.3, 56.9, 169.7, 0.34, 112.4, 4.1, 259.6, 181, 4170.6, 758.7, 3035.6, 687.6, 30.6, 57.5, 31, 38.2, 821.5, 371.3, 1196.8, 317.3, 5.4, 3.6, 10.3, 3.8, 7.7, 3.4, 0.2, 1.6, 0.2, 1.4, 6, 15.7, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 0.9, 0.9, -1.4, 0, 0.05, 0.86, 0.1, 37.7, 0.3, 1, 0.5, 78.2, 0.01, 0, 
11, eco3, 3, 540517, -315, 2729.9, 15151.5, 518.4, 144.5, 90.2, 277.6, 0.27, 158.6, 4.6, 416.4, 290.5, 6697.2, 1231.9, 2452.2, 660.1, 47.4, 86.3, 43.2, 52.5, 677.8, 369.2, 1161.4, 521.5, 8.8, 5.7, 16.5, 6, 6.4, 3.2, 0.2, 2.3, 0.2, 1.9, 7.3, 15.8, 22.5, 61.4, 0.1, -0.3, 0.1, 0.3, 1, 0.9, -0.7, 0, 0.05, 1.38, 0.12, 6.5, 0.1, 1.7, 0.9, 111.9, 0, 0, 
12, eco1, 1, 457557, 177.3, 4638.7, 3706.1, 145.1, 39.7, 24, 59.1, 1.11, 251.3, 5.5, 106.8, 74.5, 1634.9, 293.3, 2789.8, 548.6, 14.3, 31.6, 15.5, 20.8, 860.6, 565.2, 2033.5, 1179.4, 2.2, 1.4, 4.3, 1.5, 7.1, 2.7, 0.1, 0.8, 0.1, 0.7, 4.8, 39.2, 46.3, 139.1, 0, -0.1, 0, 0, 0.7, 2.3, -2.5, 0.1, 0.05, 0.46, 0.12, 7.5, 0.1, 0.8, 0.2, 232.1, 0.02, 0, 
12, eco2, 2, 903912, -5.4, 2859.4, 8554.8, 306.9, 84.7, 52.7, 154.4, 0.37, 112.4, 3.9, 239.1, 166.7, 3777.3, 686.4, 3103.4, 674.8, 30, 57.3, 31.8, 39.4, 853.1, 404.4, 1284.2, 317.6, 5, 3.3, 9.3, 3.4, 7.9, 3.3, 0.2, 1.6, 0.2, 1.4, 6.2, 17.2, 15.8, 37.3, 0.1, -0.2, 0.1, 0.2, 0.9, 0.9, -1.5, 0, 0.05, 0.8, 0.09, 52, 0.4, 0.8, 0.5, 80.2, 0.01, 0, 
12, eco3, 3, 540517, -346.8, 2880.6, 15428.6, 536.8, 149.3, 93.8, 290, 0.27, 161.3, 4.5, 430.3, 300.2, 6817.6, 1254.3, 2472.2, 658.1, 49.9, 91.4, 44.9, 54.8, 725.3, 402.5, 1231.2, 521.7, 9.1, 5.9, 16.8, 6.1, 6.5, 3.2, 0.3, 2.4, 0.2, 2, 7.8, 17.1, 22.2, 61.4, 0.1, -0.3, 0.1, 0.3, 1, 1, -0.8, 0, 0.05, 1.2, 0.1, 1.8, 0, 1.7, 0.9, 113.7, 0, 0, 
13, eco1, 1, 457557, 186.2, 4690.2, 3651.9, 136.6, 37.5, 23.9, 58, 1.14, 251.1, 5.7, 104.9, 73.3, 1606.5, 287.8, 2577, 519.1, 14, 31.1, 14.2, 19.5, 861, 589, 2060.7, 1179.6, 2.1, 1.3, 4.2, 1.4, 6.6, 2.6, 0.1, 0.8, 0.1, 0.7, 4.9, 41, 45.2, 139.1, 0, -0.1, 0, 0, 0.7, 2.5, -2.6, 0.1, 0.05, 1.34, 0.3, 3.8, 0, 0.8, 0.2, 232.8, 0.02, 0, 
13, eco2, 2, 903912, 7.2, 3003, 8530.3, 301.5, 82.9, 53.9, 153.5, 0.33, 113.6, 4.1, 240, 167.4, 3762.6, 682.9, 2953, 648.5, 30, 57.6, 29.4, 37.3, 883.1, 435, 1366.9, 318, 5, 3.3, 9.3, 3.4, 7.5, 3.2, 0.2, 1.6, 0.1, 1.4, 6.5, 18.6, 15.9, 37.3, 0.1, -0.2, 0, 0.2, 0.9, 1.1, -1.6, 0, 0.05, 1.89, 0.17, 8.9, 0.1, 0.9, 0.5, 81.9, 0.01, 0, 
13, eco3, 3, 540517, -295.5, 3022.5, 15585.8, 498.3, 139, 94.7, 281.7, 0.24, 163.4, 4.5, 432.8, 302.1, 6884.9, 1267.6, 2509.4, 656.1, 52.5, 96, 47.1, 57.6, 766.7, 434.5, 1299.4, 521.9, 9.1, 6, 17, 6.2, 6.6, 3.2, 0.3, 2.6, 0.2, 2.1, 8.4, 18.3, 22, 61.4, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -0.8, 0, 0.04, 2.68, 0.19, 5.1, 0, 1.7, 0.9, 115.5, 0, 0, 
14, eco1, 1, 457557, 177.3, 4725.5, 3417.5, 143.3, 39.3, 22.6, 57, 1.21, 250.8, 5.9, 101.3, 70.7, 1504, 269.6, 2430.1, 493, 13.4, 30.1, 13.8, 19.2, 851, 610.7, 2084, 1179.7, 2, 1.3, 3.9, 1.3, 6.2, 2.4, 0.1, 0.8, 0.1, 0.6, 4.8, 42.7, 44.1, 139.1, 0, -0.1, 0, 0, 0.7, 2.7, -2.9, 0.1, 0.05, 0.91, 0.19, 11.6, 0.1, 0.8, 0.2, 233.5, 0.02, 0, 
14, eco2, 2, 903912, 1.6, 3128.3, 8112.2, 306.5, 84, 51.3, 150.7, 0.35, 114.2, 4.1, 233.4, 162.7, 3575.6, 648.5, 2914.9, 629.1, 28.8, 56.5, 29, 37, 899.1, 464.3, 1446.6, 318.3, 4.9, 3.2, 8.9, 3.2, 7.4, 3.1, 0.1, 1.5, 0.1, 1.3, 6.6, 20, 16.1, 37.4, 0.1, -0.2, 0, 0.2, 0.9, 1.2, -1.8, 0, 0.05, 1.25, 0.11, 33.2, 0.3, 0.8, 0.5, 83.6, 0.01, 0, 
14, eco3, 3, 540517, -345.4, 3173.4, 15654.4, 564.5, 156.7, 94.7, 298.7, 0.29, 166, 5, 443.8, 309.4, 6912.7, 1273, 2595, 655.7, 51.1, 96.9, 47.2, 58.3, 807.2, 468.4, 1375.7, 522.1, 9.4, 6.1, 17, 6.2, 6.8, 3.1, 0.3, 2.6, 0.2, 2.1, 8.9, 19.7, 21.9, 61.4, 0.1, -0.3, 0.1, 0.3, 1.2, 1.1, -1, 0, 0.05, 1.8, 0.13, 14.2, 0.1, 1.7, 0.9, 117.3, 0, 0, 
