Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, 16.5, 3954, 8036.6, 268.1, 76.2, 33.3, 128.3, 0.79, 256.2, 5, 171.5, 119.5, 3605.6, 646, 3407.7, 696.8, 19.4, 35.8, 21.8, 24.9, 619.1, 351.6, 1804, 1179.3, 3.5, 2.2, 9.2, 3.4, 8.7, 3.5, 0.1, 1, 0.1, 0.9, 3.9, 24, 55.9, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.4, -1.1, 0.1, 0.05, 0.22, 0.08, 22.8, 0.2, 1.4, 0.3, 225.8, 0.01, 0, 
6, eco2, 2, 903912, -227.4, 1796.3, 12874.4, 411.4, 117, 53.6, 226.9, 0.39, 109, 2.8, 275.5, 192, 5775.7, 1050.1, 2893.2, 748.5, 29.1, 48.8, 28.9, 32.4, 533.2, 191.7, 755.1, 316.4, 5.8, 3.8, 14.1, 5.3, 7.4, 3.7, 0.1, 1.4, 0.1, 1.2, 3.9, 8.4, 15.9, 37.3, 0.1, -0.2, 0, 0.2, 0.5, 0.4, -0.5, 0, 0.05, 0.27, 0.06, 20.7, 0.2, 0.9, 0.5, 68.9, 0.01, 0, 
6, eco3, 3, 540517, -434.2, 1932.7, 15607, 510.2, 145.2, 65.6, 275.1, 0.31, 147.8, 3.1, 339.6, 236.8, 6996.4, 1283.8, 1929.3, 644.6, 35.5, 59.3, 32.2, 36.6, 369.4, 192.5, 849.6, 521.3, 7.2, 4.7, 17.1, 6.3, 5.2, 3.2, 0.2, 1.7, 0.2, 1.4, 4.3, 9.4, 25.2, 61.5, 0.1, -0.2, 0, 0.2, 0.5, 0.5, 0, 0, 0.05, 0.42, 0.06, 11.2, 0.1, 1.3, 0.6, 104.1, 0, 0, 
7, eco1, 1, 457557, 67.9, 4128, 7132, 271.7, 76.9, 33.5, 117.5, 0.8, 255.4, 5.7, 166.8, 116.2, 3182.5, 571.6, 3406.2, 680.3, 17.8, 35.3, 20.9, 24.7, 701, 400.1, 1847.6, 1179.2, 3.4, 2.1, 8.1, 3, 8.7, 3.4, 0.1, 1, 0.1, 0.9, 4.2, 27, 53.6, 139.1, 0, -0.1, 0, 0.1, 0.6, 1.7, -1.5, 0.1, 0.05, 0.67, 0.15, 38.3, 0.3, 1.4, 0.3, 226.7, 0.01, 0, 
7, eco2, 2, 903912, -166.4, 2025.2, 12148.4, 430.2, 121.6, 57.3, 223.7, 0.39, 110.2, 3.6, 281.7, 196.3, 5424.3, 987, 2991, 740.8, 27.8, 49.7, 28.5, 32.9, 621.3, 234.3, 853, 316.5, 5.9, 3.9, 13.3, 5, 7.6, 3.7, 0.1, 1.4, 0.1, 1.2, 4.5, 10, 15.7, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.8, 0, 0.05, 0.78, 0.11, 38.2, 0.3, 1, 0.5, 70.8, 0.01, 0, 
7, eco3, 3, 540517, -461.4, 2091.4, 15882.3, 583.5, 165, 76.4, 298.6, 0.31, 150.8, 3.9, 376.7, 262.7, 7083.1, 1301.4, 2017.5, 649, 35.7, 63.2, 32.8, 38.3, 439.1, 231.6, 899.5, 521.2, 8, 5.2, 17.4, 6.4, 5.4, 3.2, 0.2, 1.8, 0.2, 1.4, 4.9, 10.8, 24.3, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.7, -0.1, 0, 0.04, 1.22, 0.13, 6.3, 0.1, 1.7, 0.8, 105.3, 0, 0, 
8, eco1, 1, 457557, 65.1, 4276.5, 6806.7, 271.6, 76.7, 35.5, 114.3, 0.81, 255.4, 5.8, 172.2, 120.1, 3025, 544.3, 3258.4, 655.7, 18.5, 36.5, 20.1, 24.3, 763.5, 443.3, 1890.5, 1179.2, 3.5, 2.2, 7.7, 2.8, 8.3, 3.3, 0.1, 1, 0.1, 0.9, 4.5, 29.6, 51.6, 139.1, 0, -0.1, 0, 0.1, 0.7, 1.9, -1.7, 0.1, 0.05, 0.97, 0.17, 17.3, 0.1, 1.4, 0.3, 227.6, 0.01, 0, 
8, eco2, 2, 903912, -153.6, 2227.9, 11521.7, 411.3, 116.3, 58.9, 216.1, 0.35, 111.3, 3.5, 285.8, 199.3, 5126.7, 934.2, 3073.8, 732.8, 29.8, 52.7, 30, 34.8, 692.1, 272.7, 946.5, 316.6, 6, 3.9, 12.6, 4.7, 7.8, 3.6, 0.2, 1.5, 0.2, 1.3, 5, 11.5, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.9, 0, 0.05, 1.07, 0.12, 31.6, 0.2, 1, 0.6, 72.7, 0.01, 0, 
8, eco3, 3, 540517, -462.9, 2235.5, 16031.5, 573.6, 162.7, 82.7, 304.9, 0.26, 153.7, 3.7, 404.4, 282.1, 7125, 1311.1, 2157.2, 659, 41.3, 71.1, 37.3, 43.6, 497.8, 266, 950.4, 521.2, 8.6, 5.6, 17.5, 6.4, 5.7, 3.2, 0.2, 2, 0.2, 1.6, 5.5, 11.9, 23.6, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.7, -0.2, 0, 0.04, 1.59, 0.14, 9, 0.1, 1.6, 0.8, 106.7, 0, 0, 
9, eco1, 1, 457557, 51.1, 4387.5, 6529.1, 233.5, 65.9, 36.3, 106.5, 0.86, 255.5, 5, 171.2, 119.5, 2897.7, 521.8, 3155.6, 637.1, 20.8, 39.8, 21.4, 25.8, 803.3, 477.2, 1927.7, 1179.2, 3.5, 2.2, 7.4, 2.7, 8.1, 3.2, 0.1, 1.1, 0.1, 0.9, 4.7, 31.7, 50, 139, 0, -0.1, 0, 0.1, 0.6, 1.7, -1.6, 0.1, 0.05, 0.29, 0.09, 12.9, 0.1, 1.2, 0.3, 228.5, 0.01, 0, 
9, eco2, 2, 903912, -135.6, 2403.3, 11245.3, 377.5, 106.8, 60.3, 205.4, 0.34, 112.8, 3.4, 289.5, 202, 4994.1, 910.9, 3051.8, 722, 32.7, 57, 31.8, 36.9, 747.3, 306.8, 1032.4, 316.8, 6.1, 4, 12.2, 4.6, 7.8, 3.5, 0.2, 1.6, 0.2, 1.4, 5.4, 12.8, 15.5, 37.3, 0.1, -0.2, 0, 0.2, 0.7, 0.7, -1, 0, 0.05, 0.43, 0.06, 21.3, 0.2, 0.9, 0.6, 74.6, 0.01, 0, 
9, eco3, 3, 540517, -417, 2383.6, 16193.2, 548, 155.5, 88.1, 300.7, 0.24, 156.4, 3.8, 422.7, 295.1, 7187, 1323.9, 2260.5, 665.9, 46.5, 79.4, 41.7, 48.7, 554.3, 300, 1008, 521.3, 8.9, 5.8, 17.6, 6.4, 6, 3.2, 0.2, 2.2, 0.2, 1.8, 6.1, 13.1, 23.1, 61.4, 0.1, -0.2, 0.1, 0.3, 0.8, 0.7, -0.3, 0, 0.05, 0.65, 0.07, 6.8, 0.1, 1.6, 0.8, 108.3, 0, 0, 
10, eco1, 1, 457557, 104.5, 4491.5, 5435.7, 194.5, 54.8, 29.9, 87.9, 0.91, 254.2, 5, 147.3, 102.8, 2398.8, 432.8, 3238.6, 627.6, 19.7, 39.5, 23.3, 28, 833.6, 510.4, 1968.3, 1179.2, 3, 1.9, 6.2, 2.2, 8.3, 3.1, 0.1, 1.1, 0.1, 1, 4.9, 33.8, 48.7, 139, 0, -0.1, 0, 0.1, 0.6, 1.8, -1.8, 0.1, 0.05, 0.44, 0.12, 44.2, 0.3, 0.9, 0.2, 229.6, 0.02, 0, 
10, eco2, 2, 903912, -99.8, 2571.4, 10525.4, 358.1, 101.1, 56.9, 193.6, 0.36, 113.5, 3.5, 281.7, 196.5, 4662.2, 852, 3120.8, 715.4, 32.6, 58.6, 33.2, 38.8, 793.6, 341.1, 1119.6, 317, 5.9, 3.9, 11.4, 4.2, 7.9, 3.5, 0.2, 1.6, 0.2, 1.4, 5.7, 14.2, 15.5, 37.3, 0.1, -0.2, 0.1, 0.2, 0.8, 0.7, -1.1, 0, 0.05, 0.69, 0.09, 39.5, 0.3, 0.8, 0.5, 76.6, 0.01, 0, 
10, eco3, 3, 540517, -418, 2534.4, 16354.7, 557.8, 158, 88.7, 305.6, 0.31, 159.2, 4, 440.8, 307.6, 7242.1, 1335.9, 2367, 673.4, 48.6, 85.2, 44.3, 52.1, 609.4, 334, 1069.6, 521.4, 9.3, 6.1, 17.8, 6.5, 6.2, 3.3, 0.2, 2.3, 0.2, 1.9, 6.7, 14.3, 22.7, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.8, -0.5, 0, 0.05, 1.02, 0.09, 8.1, 0.1, 1.5, 0.8, 110.1, 0, 0, 
11, eco1, 1, 457557, 220.3, 4608.7, 4878.6, 179.1, 50, 28.8, 76.3, 0.95, 253.5, 6.5, 136.4, 95.1, 2152.4, 389, 3081.5, 596.6, 16.7, 36.3, 19.5, 24.7, 865, 548, 2016.4, 1179.3, 2.7, 1.7, 5.5, 2, 7.9, 3, 0.1, 1, 0.1, 0.9, 5, 36.5, 47.2, 139, 0, -0.2, 0, 0.1, 0.8, 2.5, -2.7, 0.1, 0.05, 1.13, 0.22, 22.3, 0.2, 1, 0.2, 230.6, 0.02, 0, 
11, eco2, 2, 903912, 28, 2764.4, 9787.3, 332.6, 93.3, 55.9, 174.7, 0.34, 113.7, 4.4, 268.1, 187, 4328.7, 791.9, 3112.8, 692.4, 29.5, 55.8, 30.8, 36.9, 841, 381, 1225, 317.4, 5.6, 3.7, 10.6, 3.9, 7.9, 3.4, 0.2, 1.5, 0.2, 1.4, 6.1, 16, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 1, 1, -1.7, 0, 0.05, 1.5, 0.14, 40.7, 0.3, 1, 0.5, 78.6, 0.01, 0, 
11, eco3, 3, 540517, -280, 2712.9, 15535, 514.4, 144.9, 88.6, 282.9, 0.3, 159.9, 4.8, 428.3, 298.9, 6870.1, 1268.7, 2627.1, 679.2, 46.2, 84.7, 45.1, 53.7, 666.6, 374.3, 1150.5, 521.5, 9, 5.9, 16.9, 6.2, 6.9, 3.3, 0.2, 2.3, 0.2, 2, 7.2, 15.9, 22.3, 61.4, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -0.8, 0, 0.04, 2.12, 0.17, 60.7, 0.4, 1.8, 0.8, 111.8, 0, 0, 
12, eco1, 1, 457557, 136.4, 4685.5, 4553, 168.5, 47.1, 28, 71.5, 1.01, 253.2, 5.2, 129.8, 90.6, 2006.6, 363.1, 2957.4, 573.7, 17.2, 36.4, 19, 24.2, 879.5, 574.7, 2051.8, 1179.4, 2.6, 1.7, 5.2, 1.8, 7.6, 2.8, 0.1, 1, 0.1, 0.8, 5.1, 38.3, 46.1, 139, 0, -0.1, 0, 0.1, 0.7, 2.1, -2.2, 0.1, 0.05, 0.55, 0.16, 16.4, 0.1, 0.9, 0.2, 231.5, 0.02, 0, 
12, eco2, 2, 903912, -49.4, 2904.6, 9520.2, 316.6, 89.1, 55.7, 169, 0.32, 114.8, 3.6, 264.1, 184.4, 4204.8, 769.7, 3071.8, 676.9, 32.6, 59, 32.2, 38.4, 872, 410.3, 1304.6, 317.7, 5.5, 3.6, 10.4, 3.8, 7.8, 3.3, 0.2, 1.6, 0.2, 1.4, 6.3, 17.3, 15.8, 37.3, 0.1, -0.2, 0, 0.2, 0.8, 0.9, -1.4, 0, 0.05, 0.92, 0.1, 18.2, 0.1, 0.8, 0.5, 80.4, 0.01, 0, 
12, eco3, 3, 540517, -341.1, 2858.9, 15700.1, 503.3, 142.5, 91.3, 281.4, 0.22, 162.3, 3.9, 435.1, 303.8, 6935.7, 1282, 2679.8, 682.2, 53.7, 93.3, 49.3, 58.3, 717.1, 404.4, 1215.8, 521.6, 9.2, 6, 17.1, 6.2, 7, 3.3, 0.3, 2.5, 0.2, 2.1, 7.7, 17, 22.1, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.8, -0.7, 0, 0.05, 1.37, 0.12, 5.9, 0, 1.5, 0.9, 113.6, 0, 0, 
13, eco1, 1, 457557, 212.8, 4761.3, 4183.8, 167.9, 46.3, 26.4, 68.3, 1.01, 252.7, 6.5, 122.8, 85.7, 1839.5, 332.8, 2787.1, 542.9, 15, 33.7, 16.6, 21.9, 886.3, 604.2, 2091.1, 1179.6, 2.5, 1.6, 4.8, 1.7, 7.1, 2.7, 0.1, 0.9, 0.1, 0.8, 5.1, 40.5, 44.9, 139, 0, -0.2, 0, 0.1, 0.8, 2.7, -3, 0.1, 0.05, 1.1, 0.23, 18.1, 0.1, 0.9, 0.2, 232.4, 0.02, 0, 
13, eco2, 2, 903912, 21.8, 3055.9, 9009, 312.2, 87, 53.5, 164.3, 0.32, 115.4, 4.3, 254.1, 177.2, 3975.6, 727.4, 3043.1, 656.4, 30.1, 57.3, 30.7, 37.3, 899.3, 443.6, 1395, 318, 5.3, 3.5, 9.8, 3.6, 7.7, 3.2, 0.2, 1.5, 0.2, 1.4, 6.5, 18.9, 15.9, 37.3, 0.1, -0.2, 0.1, 0.2, 1, 1.1, -1.8, 0, 0.05, 1.7, 0.15, 31.6, 0.3, 0.8, 0.5, 82.2, 0.01, 0, 
13, eco3, 3, 540517, -312.2, 3024.9, 15659.7, 529.6, 148.9, 91.6, 294.7, 0.27, 164.5, 4.7, 442.5, 308.8, 6911, 1279, 2766.5, 682.4, 52.3, 94.9, 49, 58.7, 770.3, 439.1, 1293.8, 521.8, 9.3, 6.1, 17, 6.2, 7.2, 3.3, 0.3, 2.5, 0.2, 2.2, 8.3, 18.4, 21.9, 61.4, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -0.9, 0, 0.04, 2.62, 0.19, 17.2, 0.1, 1.6, 0.9, 115.4, 0, 0, 
14, eco1, 1, 457557, 172.4, 4811.5, 4154.1, 166.3, 45.6, 27.5, 68, 1.08, 252.8, 6.1, 123.3, 86, 1827.5, 329.9, 2575.7, 512.7, 14.9, 33.3, 15.2, 20.6, 883.2, 627.7, 2120.9, 1179.8, 2.5, 1.6, 4.8, 1.6, 6.6, 2.5, 0.1, 0.9, 0.1, 0.7, 5.2, 42.3, 43.9, 139, 0, -0.1, 0, 0.1, 0.8, 2.7, -2.9, 0.1, 0.05, 0.88, 0.18, 3.8, 0, 0.9, 0.2, 233.2, 0.02, 0, 
14, eco2, 2, 903912, 4.5, 3187.5, 8864.2, 313.7, 87.1, 54.3, 161.6, 0.31, 116.5, 4.2, 253.5, 176.8, 3910, 715, 2927.9, 633, 29.7, 57.2, 29.4, 36.3, 918.7, 473.3, 1477, 318.5, 5.3, 3.5, 9.6, 3.5, 7.4, 3.1, 0.2, 1.5, 0.1, 1.3, 6.8, 20.3, 16.2, 37.4, 0.1, -0.2, 0, 0.2, 1, 1.2, -1.8, 0, 0.05, 1.42, 0.12, 16.5, 0.1, 0.8, 0.5, 84, 0.01, 0, 
14, eco3, 3, 540517, -309.9, 3193.2, 15785.8, 545.5, 152.9, 94.9, 297.8, 0.28, 167, 5, 452.5, 315.7, 6964.8, 1289.9, 2792.4, 678.2, 51.6, 96.5, 48.3, 58.7, 821.5, 473.4, 1376.3, 522, 9.6, 6.2, 17.2, 6.2, 7.3, 3.2, 0.3, 2.6, 0.2, 2.1, 8.8, 19.8, 21.8, 61.4, 0.1, -0.3, 0.1, 0.3, 1.2, 1.1, -1.1, 0, 0.05, 2.09, 0.15, 8.2, 0.1, 1.7, 0.9, 117.3, 0, 0, 
15, eco1, 1, 457557, 151.7, 4846.6, 3978.5, 171.4, 46.6, 27.2, 68, 1.12, 252.6, 6.1, 119.8, 83.6, 1739.4, 313.1, 2430.4, 487.6, 14.9, 33.3, 15.1, 20.5, 871.9, 648.7, 2146, 1180, 2.4, 1.5, 4.5, 1.6, 6.3, 2.4, 0.1, 0.9, 0.1, 0.7, 5.1, 44, 43, 139, 0, -0.1, 0, 0.1, 0.8, 2.8, -3, 0.1, 0.05, 0.62, 0.17, 9.7, 0.1, 0.9, 0.2, 233.9, 0.02, 0, 
