Time,EcoName,NumActiveSites,AboveGroundBiomass_ArbuMenz,AboveGroundBiomass_Arctosta,AboveGroundBiomass_CaloDecu,AboveGroundBiomass_Ceanothu,AboveGroundBiomass_ChryChry,AboveGroundBiomass_Frangula,AboveGroundBiomass_Garrya,AboveGroundBiomass_GaulShal,AboveGroundBiomass_MahoNerv,AboveGroundBiomass_NothDens,AboveGroundBiomass_PinuJeff,AboveGroundBiomass_PinuLamb,AboveGroundBiomass_PinuMont,AboveGroundBiomass_PseuMenz,AboveGroundBiomass_Quercus,AboveGroundBiomass_Rhododen,AboveGroundBiomass_Rubus,AboveGroundBiomass_Vacciniu,AboveGroundBiomass_WhipMode,
20, eco2, 903912, 688.014683951535, 393.305765384241, 1130.7509735461, 53.2524272274292, 77.4957263538929, 5.20112577330537, 16.6861453327315, 2.7509337192116, 2.56072715043057, 616.539964067299, 785.176873412456, 555.820095319013, 252.904311481649, 8267.9825945446, 156.310175105541, 19.0258033967908, 2.53095323438565, 107.92363526538, 4.5294287497013, 
20, eco3, 540517, 779.012613849333, 395.480110708821, 1869.59462144576, 84.5349100953347, 137.640381338607, 7.05894171691177, 36.956684063591, 6.41558174858515, 4.08932003988774, 870.67087806674, 1378.920413234, 760.384015673883, 437.603242821225, 12941.6216289219, 206.41725052126, 20.6629819228627, 5.06098975610388, 86.8519954043999, 9.94836980150485, 
30, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
30, eco1, 457557, 262.379074082573, 428.230578922407, 1018.14157798919, 48.70031493344, 19.8389665112762, 1.17745548642027, 6.41506085580594, 0.463821993762526, 0.629976155976195, 201.075280238309, 750.248246666536, 209.504175436066, 24.4363980881071, 2767.15254492883, 68.0562334310261, 0.698874675723462, 1.44674434004944, 12.8127796099721, 1.70496790563799, 
30, eco2, 903912, 709.658092823195, 595.526222685394, 1257.3779261698, 61.9243432989052, 81.9409665985184, 5.49564780642363, 16.6795805343883, 4.30539256033773, 3.40175924205011, 510.280438803777, 997.368841214632, 495.966281009656, 185.273981316765, 8024.11355198294, 190.611142456345, 12.2752690527396, 4.11382634592748, 72.3689208684031, 6.06482931966829, 
30, eco3, 540517, 913.993979837822, 326.074458342661, 2383.90633412085, 54.2467433956749, 165.969353415341, 6.60762196193644, 41.3861377162975, 10.5753861580672, 7.92783205708609, 906.484715559363, 1785.34183383686, 738.901640466442, 346.165004985967, 14261.1731490406, 167.471313575706, 13.9978687071822, 3.86401537786971, 68.8498474608569, 13.9481348412723, 
40, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
40, eco1, 457557, 259.912161763452, 462.581427013465, 961.391125040159, 54.0236516980398, 19.6078586930153, 1.85862744969479, 5.51276671540376, 0.843610741393968, 1.27242070386859, 175.005660496944, 841.446591353646, 173.444654982876, 17.9245558476867, 2574.80304311813, 85.9364800451091, 0.492181302001718, 2.91100780886316, 10.1190124946182, 2.33092707575231, 
40, eco2, 903912, 677.039107789254, 462.361405756313, 1261.57051350131, 43.2362375983503, 79.3732863376081, 6.32375164839055, 13.184441627061, 6.46634628149643, 5.18019231960633, 413.499733381126, 1108.05443892768, 414.558001221358, 125.844565621432, 7364.87172977016, 151.786280080362, 7.32211210825833, 5.66461779465258, 47.7882039402066, 7.38335147669242, 
40, eco3, 540517, 1025.71828453129, 312.272520568271, 2709.92126242098, 31.9351565260667, 193.733841858813, 6.5998904752302, 40.122625190327, 16.9262613386813, 12.5895263238714, 921.910078683927, 2064.30350016743, 662.555751252967, 273.64725808809, 15315.1735893598, 148.093882338576, 9.75206885259853, 2.52843666341669, 58.5919480793389, 16.7095003487402, 
50, nodata, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
50, eco1, 457557, 209.971177361509, 437.772238212944, 752.008038342764, 36.8760678997371, 15.1870346208232, 2.06488590492551, 3.0076930305951, 0.805584877949633, 1.11439886178116, 121.979338093396, 706.119714046556, 129.660363626827, 10.2846967700199, 2044.3629165328, 78.228627252998, 0.2443848525976, 3.2020032476828, 6.09857351105982, 1.69598104717008, 
50, eco2, 903912, 732.319670498898, 503.056588473214, 1250.33748528618, 39.5862252077636, 80.6797641805839, 7.25885041906734, 9.70488056359469, 7.55001371814955, 5.91165069166025, 368.417333767004, 1222.88524325377, 367.386872837179, 94.3261445804459, 7330.10558218057, 163.433058749082, 4.18017019355866, 6.24473400065493, 32.1646354954907, 7.08441972227385, 
50, eco3, 540517, 1076.03329590004, 259.71559081398, 2835.62522732865, 15.8257834628698, 212.877609769905, 6.31259886368051, 31.5075529539311, 17.9947624219035, 12.6028506041438, 902.85484637856, 2242.29226277804, 554.453484349243, 212.654730563516, 16138.6230220326, 122.085865939462, 6.09449656532542, 1.46067561242292, 45.9108982696196, 15.233459817175, 
