EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
628, 47, 658, 1298, 39.9614102247082, 263, 124, Lightning, 59, 20974, 13020, 17866, 11.1888406055761, 12.6242299292848, 170.310291360926, 0.335192867019501, 15.99, 0.480529816103086, 814.179473653407, 758.608831713866, 0.350673238274662, 0.00471946764564204, 641.644989034042, 266.46, 9012036, 
629, 47, 1280, 1196, 32.580254964388, 277, 134, Lightning, 45, 18905, 148844, 210124, 11.719159173773, 12.5241801890171, 178.438055730993, 0.15393567498942, 14.86, 0.473157069293622, 814.179473653404, 771.515693024954, 0.44622525576089, 0.0392850812801176, 1826.78132769109, 210.35, 84927463, 
630, 47, 2650, 563, 33.6674158600307, 279, 26, Accidental, 3, 8, 86, 91, 11.4542304593677, 11.4127536685187, 182.439303572042, 5.71428571428571, 28.03, 0.568917600948484, 795.048162662385, 754.870114075389, 0.280345726013184, 0.0264421986027712, 1242.75, 133, 28991, 
631, 47, 425, 1054, 10.0798562779544, 323, 117, Lightning, 2, 1772, 895, 1849, 12.7399643422645, 16.7108021795516, 61.2902067020337, 0.0112930547713156, 6.86, 0.43716485165687, 814.179473653204, 777.723626824794, 0.393402855896785, 0.00524563625898772, 542.054176072235, 476.37, 457729, 
632, 48, 1179, 1136, 17.7990219042952, 107, 0, Rx, 1, 156, 152, 152, 5.24778130935422, 2.70124510962887, 275.766787684513, 0, 17.8, 1, 802.902770926027, 709.067609787398, 0.485079681934454, 0.00659171314614141, 643.307692307692, 1870.06, 107048, 
633, 48, 2930, 692, 13.6713498269393, 108, 0, Rx, 1, 156, 4402, 5401, 8.49127694467188, 11.6650843030433, 163.702184367573, 0, 13.67, 1, 785.397659328304, 714.964622405022, 0.277661524797098, 0.0713418529937053, 5734.87820512821, 105.39, 2521210, 
634, 48, 598, 906, 10.5317462906071, 112, 0, Rx, 1, 156, 41, 41, 7.6124510563234, 7.78009412254058, 31.2019184845327, 0, 10.53, 1, 785.397659328304, 705.37298721941, 0.295786362672463, 0.00126357590087459, 135.467948717949, 583, 21115, 
635, 48, 2652, 535, 11.7943203153007, 114, 0, Rx, 1, 156, 157, 160, 10.1812051730258, 6.91946220212385, 140.777748828406, 0, 11.79, 1, 785.397659328304, 689.230033901817, 0.333777329616058, 0.00329235819657119, 395.224358974359, 717.28, 60763, 
636, 48, 434, 1016, 15.015211724397, 115, 0, Rx, 1, 156, 292, 337, 8.10928195512586, 10.1352646621247, 147.062420820687, 0, 15.02, 1, 802.902770926027, 757.330356964802, 0.425186756818723, 0.0102006078816942, 992.5, 181.49, 133053, 
637, 48, 4732, 1022, 10.9046695336404, 117, 85, Lightning, 9, 7926, 3769, 4166, 7.81065774951046, 9.39964848274956, 134.102745194088, 0.239747634069401, 10.13, 0.427857533418931, 787.544387624283, 722.463619941612, 0.221234085530364, 0.00195834947462099, 202.273277819833, 592.11, 1483914, 
