Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
4, NothDens, eco3, 232391, 0.99, 1, 0.74, 0.44, 111.89, 91, 365, 
4, PinuJeff, eco1, 124150, 0.88, 1, 0.34, 0.2, 212.56, 86, 365, 
4, PinuJeff, eco2, 191171, 0.88, 1, 0.68, 0.41, 174.1, 0, 365, 
4, PinuJeff, eco3, 92198, 0.83, 1, 0.75, 0.45, 109.51, 91, 365, 
4, PinuLamb, eco1, 41473, 1, 1, 0.09, 0.05, 214.92, 86, 365, 
4, PinuLamb, eco2, 85124, 1, 1, 0.56, 0.33, 169.81, 0, 365, 
4, PinuLamb, eco3, 63425, 0.99, 1, 0.65, 0.39, 110.67, 91, 365, 
4, PinuMont, eco1, 124514, 0.09, 1, 0.22, 0.03, 212.6, 86, 365, 
4, PinuMont, eco2, 191317, 0.05, 1, 0.63, 0.03, 174.14, 0, 365, 
4, PinuMont, eco3, 92126, 0.34, 1, 0.71, 0.21, 109.5, 91, 365, 
4, PseuMenz, eco1, 41390, 0.99, 1, 0.09, 0.05, 214.99, 86, 365, 
4, PseuMenz, eco2, 85110, 0.99, 1, 0.56, 0.33, 170, 0, 365, 
4, PseuMenz, eco3, 63494, 0.97, 1, 0.65, 0.39, 110.63, 91, 365, 
4, Quercus, eco1, 124366, 0.97, 1, 0.45, 0.27, 212.57, 86, 365, 
4, Quercus, eco2, 191222, 0.97, 1, 0.71, 0.43, 174.11, 0, 365, 
4, Quercus, eco3, 92199, 0.93, 1, 0.77, 0.46, 109.53, 91, 365, 
4, Rhododen, eco1, 139314, 0.52, 1, 0.2, 0.12, 216.17, 86, 365, 
4, Rhododen, eco2, 336203, 0.49, 1, 0.63, 0.29, 171.6, 0, 365, 
4, Rhododen, eco3, 233267, 0.71, 1, 0.7, 0.42, 111.89, 91, 365, 
4, Rubus, eco1, 41565, 1, 1, 0.32, 0.19, 215.15, 86, 365, 
4, Rubus, eco2, 84874, 1, 1, 0.69, 0.41, 169.9, 0, 365, 
4, Rubus, eco3, 63810, 0.99, 1, 0.74, 0.45, 110.65, 91, 365, 
4, Vacciniu, eco1, 139264, 0.9, 1, 0.32, 0.19, 216.03, 86, 365, 
4, Vacciniu, eco2, 336359, 0.91, 1, 0.69, 0.41, 171.68, 0, 365, 
4, Vacciniu, eco3, 232171, 0.86, 1, 0.74, 0.44, 111.89, 91, 365, 
4, WhipMode, eco1, 139522, 0.98, 1, 0.32, 0.19, 215.93, 86, 365, 
4, WhipMode, eco2, 335969, 0.98, 1, 0.69, 0.41, 171.63, 0, 365, 
4, WhipMode, eco3, 232430, 0.95, 1, 0.74, 0.44, 111.91, 91, 365, 
5, ArbuMenz, eco1, 127537, 0.95, 1, 0.05, 0.03, 201.74, 56, 288, 
5, ArbuMenz, eco2, 188429, 0.97, 1, 0.61, 0.36, 168.35, 0, 334, 
5, ArbuMenz, eco3, 87719, 0.91, 1, 0.64, 0.38, 125.74, 57, 324, 
5, Arctosta, eco1, 180979, 0.99, 1, 0.3, 0.18, 201.66, 56, 288, 
5, Arctosta, eco2, 243224, 1, 1, 0.69, 0.42, 169.3, 0, 334, 
5, Arctosta, eco3, 76693, 0.97, 1, 0.72, 0.43, 126.19, 57, 324, 
5, CaloDecu, eco1, 116251, 1, 1, 0.01, 0.01, 202.7, 56, 288, 
5, CaloDecu, eco2, 325814, 0.98, 1, 0.53, 0.32, 166.88, 0, 334, 
5, CaloDecu, eco3, 234743, 1, 1, 0.53, 0.32, 131.99, 57, 324, 
5, Ceanothu, eco1, 127101, 1, 1, 0.3, 0.18, 201.8, 56, 288, 
5, Ceanothu, eco2, 188987, 1, 1, 0.7, 0.42, 168.33, 0, 334, 
5, Ceanothu, eco3, 87920, 0.98, 1, 0.72, 0.43, 125.75, 57, 324, 
5, ChryChry, eco1, 36660, 0.98, 1, 0.01, 0.01, 202.77, 56, 288, 
5, ChryChry, eco2, 86495, 0.95, 1, 0.54, 0.32, 165.48, 0, 334, 
5, ChryChry, eco3, 71703, 1, 1, 0.56, 0.33, 127.21, 57, 324, 
5, Frangula, eco1, 36543, 0.98, 1, 0.05, 0.03, 202.84, 56, 288, 
5, Frangula, eco2, 86553, 0.99, 1, 0.62, 0.37, 165.49, 0, 334, 
5, Frangula, eco3, 71662, 0.95, 1, 0.63, 0.38, 127.28, 57, 324, 
5, Garrya, eco1, 116149, 0.99, 1, 0.18, 0.11, 202.66, 56, 288, 
5, Garrya, eco2, 325278, 1, 1, 0.67, 0.4, 166.84, 0, 334, 
5, Garrya, eco3, 235333, 0.94, 1, 0.67, 0.4, 132.07, 57, 324, 
5, GaulShal, eco1, 116363, 0.95, 1, 0.05, 0.03, 202.67, 56, 288, 
5, GaulShal, eco2, 325574, 0.97, 1, 0.61, 0.37, 166.85, 0, 334, 
5, GaulShal, eco3, 234467, 0.91, 1, 0.61, 0.37, 131.98, 57, 324, 
5, MahoNerv, eco1, 115638, 0.98, 1, 0.18, 0.11, 202.65, 56, 288, 
5, MahoNerv, eco2, 324634, 0.99, 1, 0.67, 0.4, 166.88, 0, 334, 
5, MahoNerv, eco3, 234563, 0.94, 1, 0.67, 0.4, 131.97, 57, 324, 
5, NothDens, eco1, 115973, 0.99, 1, 0.18, 0.11, 202.64, 56, 288, 
5, NothDens, eco2, 325759, 0.96, 1, 0.67, 0.4, 166.82, 0, 334, 
5, NothDens, eco3, 234503, 0.99, 1, 0.67, 0.4, 131.96, 57, 324, 
5, PinuJeff, eco1, 127364, 0.84, 1, 0.19, 0.11, 201.82, 56, 288, 
5, PinuJeff, eco2, 188436, 0.86, 1, 0.66, 0.4, 168.3, 0, 334, 
5, PinuJeff, eco3, 88094, 0.78, 1, 0.69, 0.41, 125.78, 57, 324, 
5, PinuLamb, eco1, 36575, 0.99, 1, 0.01, 0.01, 202.82, 56, 288, 
5, PinuLamb, eco2, 86415, 1, 1, 0.54, 0.32, 165.42, 0, 334, 
5, PinuLamb, eco3, 71951, 0.96, 1, 0.55, 0.33, 127.35, 57, 324, 
5, PinuMont, eco1, 127371, 0.32, 1, 0.05, 0.03, 201.82, 56, 288, 
5, PinuMont, eco2, 188974, 0.18, 1, 0.61, 0.11, 168.34, 0, 334, 
5, PinuMont, eco3, 88133, 0.55, 1, 0.64, 0.33, 125.81, 57, 324, 
