Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, 46.6, 4003.7, 7217.6, 268.5, 75.7, 33, 120.3, 0.83, 255.2, 5.3, 159.1, 110.9, 3228.2, 577.2, 3512.4, 694, 18.4, 34.2, 22, 25.4, 641.9, 356.8, 1825.7, 1179.3, 3.2, 2, 8.2, 3, 9, 3.5, 0.1, 1, 0.1, 0.9, 3.9, 24.6, 55.8, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.5, -1.3, 0.1, 0.05, 0.53, 0.14, 61.2, 0.5, 1.2, 0.3, 226.3, 0.01, 0, 
6, eco2, 2, 903912, -261.3, 1808.1, 13035, 448.2, 126.7, 58.2, 240.3, 0.35, 109.4, 3, 282.9, 197.2, 5837.6, 1060.4, 2840.1, 745.7, 29.7, 49.7, 29, 32.7, 537.4, 192.8, 761.6, 316.4, 6, 3.9, 14.3, 5.3, 7.3, 3.7, 0.2, 1.5, 0.1, 1.2, 4, 8.4, 16, 37.3, 0.1, -0.2, 0, 0.2, 0.5, 0.5, -0.5, 0, 0.05, 0.59, 0.1, 38.2, 0.3, 0.9, 0.6, 68.9, 0.01, 0, 
6, eco3, 3, 540517, -499.2, 1945.3, 16042.8, 566.7, 160.9, 73.7, 293.4, 0.29, 149.6, 3.2, 364.2, 254.1, 7167.7, 1316.4, 1962.3, 651.1, 37.7, 62.5, 34.1, 38.8, 374.2, 197, 852.8, 521.3, 7.7, 5, 17.6, 6.4, 5.3, 3.2, 0.2, 1.8, 0.2, 1.4, 4.4, 9.4, 25.1, 61.5, 0.1, -0.2, 0.1, 0.2, 0.6, 0.5, 0, 0, 0.05, 0.93, 0.11, 18.5, 0.1, 1.4, 0.7, 104.4, 0, 0, 
7, eco1, 1, 457557, 65.8, 4152.1, 6670.1, 225.8, 63.7, 32.4, 107.6, 0.84, 255, 4.8, 156.9, 109.4, 2975.3, 532.5, 3449.4, 678, 18.7, 36, 21.4, 25.4, 712.1, 398.1, 1862.8, 1179.2, 3.2, 2, 7.6, 2.8, 8.8, 3.4, 0.1, 1, 0.1, 0.9, 4.2, 27.1, 53.9, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.4, -1.3, 0.1, 0.05, 0.46, 0.14, 20.6, 0.2, 1.1, 0.3, 227.3, 0.01, 0, 
7, eco2, 2, 903912, -216.5, 1994.1, 12420.8, 410.4, 116.4, 59.1, 225.6, 0.36, 110.9, 3, 289.7, 202, 5541.6, 1008.1, 2986.6, 748.2, 31.9, 54.5, 31.6, 36, 609.5, 228.3, 839.9, 316.5, 6.1, 4, 13.6, 5.1, 7.6, 3.7, 0.2, 1.5, 0.2, 1.3, 4.5, 9.7, 15.8, 37.3, 0.1, -0.2, 0, 0.2, 0.6, 0.5, -0.6, 0, 0.05, 0.62, 0.1, 30.2, 0.2, 0.8, 0.6, 70.8, 0.01, 0, 
7, eco3, 3, 540517, -458.6, 2081.4, 16254.4, 539.2, 153.9, 78.6, 292, 0.3, 152.6, 3.2, 391.8, 273.4, 7240.1, 1331.6, 2090.8, 664.3, 42.3, 71, 38.2, 43.8, 434.6, 230, 895.6, 521.2, 8.3, 5.4, 17.8, 6.5, 5.6, 3.2, 0.2, 2, 0.2, 1.6, 5, 10.5, 24.4, 61.4, 0.1, -0.2, 0.1, 0.2, 0.6, 0.5, -0.1, 0, 0.05, 0.97, 0.11, 6.5, 0.1, 1.4, 0.7, 105.8, 0, 0, 
8, eco1, 1, 457557, 121.4, 4293.9, 6288.9, 210.3, 58.5, 32.7, 101.4, 0.85, 254.9, 5.4, 154.5, 107.6, 2798.1, 501.3, 3292.5, 654.2, 18.4, 36.8, 20, 24.6, 771.4, 439.1, 1904.1, 1179.2, 3.1, 2, 7.2, 2.6, 8.4, 3.3, 0.1, 1, 0.1, 0.9, 4.5, 29.8, 52, 139.1, 0, -0.1, 0, 0.1, 0.6, 1.8, -1.7, 0.1, 0.05, 0.4, 0.12, 13.3, 0.1, 1.2, 0.3, 228.3, 0.02, 0, 
8, eco2, 2, 903912, -166.5, 2182.1, 12197.5, 393.8, 110.6, 61.9, 219.9, 0.33, 112.6, 3.3, 298.1, 207.8, 5430.1, 988.6, 2976.7, 739.2, 33.2, 58.2, 32.2, 37.4, 677, 264.6, 924, 316.6, 6.3, 4.1, 13.3, 5, 7.6, 3.6, 0.2, 1.6, 0.2, 1.4, 5.1, 11.1, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.8, 0, 0.05, 0.59, 0.09, 16.5, 0.1, 0.9, 0.6, 72.7, 0.01, 0, 
8, eco3, 3, 540517, -387.9, 2230.8, 16232.9, 511, 144.3, 82.9, 289.3, 0.29, 154.9, 3.6, 404.1, 281.9, 7218.6, 1328.1, 2244.4, 674.7, 45.2, 77.6, 41.6, 48.2, 496.4, 265, 948.1, 521.2, 8.5, 5.6, 17.7, 6.5, 5.9, 3.3, 0.2, 2.1, 0.2, 1.8, 5.7, 11.7, 23.8, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.6, -0.2, 0, 0.05, 0.98, 0.11, 13.3, 0.1, 1.5, 0.8, 107.3, 0, 0, 
9, eco1, 1, 457557, 127.3, 4410.7, 5746.9, 190.2, 53.2, 31.1, 92.7, 0.89, 254.4, 5.2, 145.3, 101.4, 2552.7, 457.7, 3216, 634.3, 18.6, 37.5, 20.1, 25, 812.7, 475.2, 1943.6, 1179.2, 2.9, 1.9, 6.6, 2.4, 8.2, 3.2, 0.1, 1, 0.1, 0.9, 4.7, 32.2, 50.4, 139.1, 0, -0.1, 0, 0.1, 0.6, 1.8, -1.8, 0.1, 0.05, 0.53, 0.14, 19.6, 0.2, 1, 0.3, 229.3, 0.02, 0, 
9, eco2, 2, 903912, -125.7, 2360.8, 11499.2, 371.8, 104.6, 60.9, 209.7, 0.34, 113.5, 3.4, 291, 203, 5111.1, 931.3, 3080.8, 734.6, 34.1, 60.6, 34, 39.9, 732.9, 300.6, 1010.6, 316.8, 6.1, 4, 12.6, 4.7, 7.9, 3.6, 0.2, 1.7, 0.2, 1.5, 5.5, 12.5, 15.5, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -1, 0, 0.05, 0.74, 0.09, 39.7, 0.3, 0.9, 0.6, 74.7, 0.01, 0, 
9, eco3, 3, 540517, -370.8, 2384.5, 16247.7, 509.3, 144.3, 85.9, 292.3, 0.29, 157.2, 3.8, 414.5, 289.4, 7218.1, 1328.8, 2371, 682.9, 48.3, 83.8, 44.4, 51.7, 557.1, 299.7, 1006.4, 521.3, 8.7, 5.7, 17.7, 6.5, 6.3, 3.3, 0.2, 2.3, 0.2, 1.9, 6.3, 13, 23.3, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.7, -0.3, 0, 0.05, 1.07, 0.1, 10, 0.1, 1.5, 0.8, 109, 0, 0, 
10, eco1, 1, 457557, 128.2, 4519.1, 5269.8, 204.9, 57, 29.7, 89.1, 0.93, 254.1, 5.6, 140.5, 98, 2327.3, 417.7, 3112.8, 611.8, 17.6, 36.9, 19.3, 24.4, 844.9, 510.2, 1984.7, 1179.3, 2.9, 1.8, 6, 2.1, 8, 3, 0.1, 1, 0.1, 0.8, 4.9, 34.5, 48.9, 139, 0, -0.1, 0, 0.1, 0.7, 2, -2.1, 0.1, 0.05, 0.54, 0.13, 18.8, 0.2, 1, 0.2, 230.3, 0.02, 0, 
10, eco2, 2, 903912, -141, 2539.6, 11236.8, 399.9, 112.3, 61.8, 215.9, 0.33, 115.1, 3.7, 296.7, 207, 4976.1, 907, 3050.1, 722.9, 34.3, 62.6, 33.7, 40.1, 786.2, 336.5, 1099.9, 317, 6.2, 4.1, 12.2, 4.5, 7.8, 3.5, 0.2, 1.7, 0.2, 1.5, 5.9, 14, 15.5, 37.3, 0.1, -0.2, 0.1, 0.2, 0.8, 0.8, -1.2, 0, 0.05, 0.8, 0.1, 16.7, 0.1, 0.9, 0.6, 76.6, 0.01, 0, 
10, eco3, 3, 540517, -410.4, 2552.1, 15998.5, 574.5, 162.7, 87.7, 309.8, 0.29, 159.4, 4.2, 428.6, 299.2, 7081.5, 1306.5, 2569.2, 693.1, 48.6, 86.4, 46, 54, 617.5, 337, 1076.3, 521.4, 9.1, 5.9, 17.4, 6.4, 6.7, 3.4, 0.2, 2.3, 0.2, 2, 6.9, 14.3, 22.9, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.8, -0.5, 0, 0.05, 1.26, 0.12, 35.3, 0.3, 1.7, 0.8, 110.6, 0, 0, 
11, eco1, 1, 457557, 153.8, 4610.4, 5220.3, 196.9, 54.4, 31.8, 83.8, 0.95, 254.3, 6.1, 143.6, 100.2, 2307.2, 414, 2881.1, 580.5, 17.4, 36.8, 17.7, 23.1, 864.8, 543.2, 2023, 1179.4, 2.9, 1.8, 6, 2.1, 7.4, 2.9, 0.1, 1, 0.1, 0.8, 5, 36.8, 47.5, 139, 0, -0.1, 0, 0.1, 0.8, 2.4, -2.5, 0.1, 0.05, 0.56, 0.14, 5.6, 0, 1.1, 0.3, 231.2, 0.02, 0, 
11, eco2, 2, 903912, -64, 2717.8, 10890.2, 371.2, 103.6, 63.3, 196.7, 0.32, 116.3, 4.2, 294.6, 205.5, 4818.5, 878.4, 3012, 703.4, 33.8, 62.8, 32.9, 39.8, 831.4, 373.6, 1195.5, 317.3, 6.2, 4.1, 11.9, 4.4, 7.7, 3.4, 0.2, 1.7, 0.2, 1.5, 6.3, 15.6, 15.6, 37.3, 0.1, -0.3, 0.1, 0.2, 1, 0.9, -1.4, 0, 0.05, 0.86, 0.1, 24, 0.2, 1, 0.6, 78.7, 0.01, 0, 
11, eco3, 3, 540517, -329, 2731, 16145.4, 537.9, 150.9, 93.7, 294, 0.27, 161.8, 4.7, 440.3, 307.3, 7140.5, 1317.6, 2603.2, 688.8, 49.6, 89.6, 45.9, 54.7, 681.8, 374.5, 1153.3, 521.5, 9.3, 6.1, 17.6, 6.4, 6.8, 3.3, 0.3, 2.4, 0.2, 2, 7.5, 15.7, 22.5, 61.4, 0.1, -0.3, 0.1, 0.3, 1.1, 0.9, -0.7, 0, 0.05, 1.4, 0.12, 7.3, 0.1, 1.8, 0.9, 112.4, 0, 0, 
12, eco1, 1, 457557, 148.4, 4679.6, 4683.8, 170, 46.9, 28.6, 75.1, 0.99, 253.8, 5.6, 130.1, 90.8, 2070.8, 372.1, 2814.6, 560, 17.1, 36.7, 18.4, 23.9, 872.4, 571.3, 2056.5, 1179.5, 2.6, 1.7, 5.4, 1.9, 7.2, 2.8, 0.1, 1, 0.1, 0.8, 5.1, 38.8, 46.3, 139, 0, -0.1, 0, 0.1, 0.7, 2.3, -2.4, 0.1, 0.05, 0.46, 0.11, 21.2, 0.2, 0.9, 0.2, 232.2, 0.02, 0, 
12, eco2, 2, 903912, -73.4, 2870.7, 10421.1, 355.2, 98.8, 61.6, 189.1, 0.33, 117.3, 3.9, 286.1, 199.5, 4608.5, 839.9, 3037, 690.5, 34.3, 64.2, 34, 41.3, 864.7, 406.8, 1281.7, 317.6, 6, 3.9, 11.3, 4.2, 7.8, 3.4, 0.2, 1.7, 0.2, 1.5, 6.6, 17, 15.8, 37.3, 0.1, -0.2, 0.1, 0.2, 0.9, 0.9, -1.4, 0, 0.05, 0.8, 0.08, 29.5, 0.2, 0.9, 0.6, 80.7, 0.01, 0, 
12, eco3, 3, 540517, -320.6, 2901.9, 15766.8, 535.6, 149.9, 93.6, 293.6, 0.3, 163.5, 4.7, 437.2, 305, 6969.4, 1286.6, 2768.5, 693.2, 51, 93, 48.4, 57.8, 736.1, 410.8, 1233.4, 521.7, 9.2, 6, 17.2, 6.3, 7.2, 3.3, 0.3, 2.5, 0.2, 2.1, 8, 17.2, 22.3, 61.4, 0.1, -0.3, 0.1, 0.3, 1.1, 0.9, -0.8, 0, 0.05, 1.23, 0.11, 34.5, 0.3, 1.7, 0.9, 114.3, 0, 0, 
13, eco1, 1, 457557, 155.9, 4734.3, 4682.5, 162.1, 44.8, 28.9, 74.2, 1.02, 253.7, 5.7, 129.7, 90.6, 2065.7, 371, 2611.3, 532.3, 17, 36.4, 16.9, 22.5, 873.7, 596.4, 2084.5, 1179.6, 2.6, 1.7, 5.3, 1.9, 6.7, 2.6, 0.1, 0.9, 0.1, 0.8, 5.2, 40.6, 45.2, 139, 0, -0.1, 0, 0.1, 0.7, 2.5, -2.5, 0.1, 0.05, 1.35, 0.28, 3.6, 0, 0.9, 0.2, 232.9, 0.02, 0, 
13, eco2, 2, 903912, -34.8, 3017.5, 10157.3, 338.4, 94.1, 61, 182.3, 0.31, 118.3, 4.2, 280.4, 195.6, 4487.7, 817.8, 2984.4, 671.3, 34.3, 64.6, 33.4, 41, 893.2, 439.3, 1367, 317.9, 5.9, 3.9, 11, 4.1, 7.6, 3.3, 0.2, 1.7, 0.2, 1.5, 6.9, 18.5, 15.9, 37.3, 0.1, -0.2, 0.1, 0.2, 1, 1.1, -1.6, 0, 0.05, 1.9, 0.17, 21.1, 0.2, 0.9, 0.6, 82.6, 0.01, 0, 
13, eco3, 3, 540517, -274.2, 3066.2, 15947.9, 498.1, 139.8, 94.8, 285, 0.26, 165.7, 4.7, 440.7, 307.6, 7047.4, 1302.1, 2763.6, 687.6, 53.2, 97, 49, 58.9, 789.5, 444.4, 1310.4, 521.8, 9.3, 6.1, 17.4, 6.3, 7.2, 3.3, 0.3, 2.6, 0.2, 2.2, 8.6, 18.5, 22.1, 61.4, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -0.9, 0, 0.04, 2.74, 0.2, 2.8, 0, 1.7, 0.9, 116.1, 0, 0, 
14, eco1, 1, 457557, 147.3, 4775.2, 4418.4, 170.2, 47, 27.3, 73, 1.08, 253.5, 5.9, 125.3, 87.4, 1950.4, 350.4, 2493.5, 508.9, 16.4, 35.6, 16.7, 22.3, 865.9, 619.8, 2109.7, 1179.8, 2.5, 1.6, 5.1, 1.8, 6.4, 2.5, 0.1, 0.9, 0.1, 0.8, 5.2, 42.4, 44.1, 139, 0, -0.1, 0, 0.1, 0.7, 2.7, -2.8, 0.1, 0.05, 0.91, 0.18, 13.2, 0.1, 0.9, 0.2, 233.6, 0.02, 0, 
14, eco2, 2, 903912, -46.6, 3153.1, 9845.1, 348.7, 96.6, 59.1, 181.7, 0.33, 119.4, 4.3, 277, 193.1, 4347.7, 792, 2957.7, 654.3, 33.2, 64.1, 32.8, 40.6, 914.6, 470.4, 1449.9, 318.3, 5.8, 3.8, 10.7, 3.9, 7.5, 3.2, 0.2, 1.7, 0.2, 1.5, 7.2, 19.9, 16.1, 37.3, 0.1, -0.2, 0.1, 0.2, 1, 1.1, -1.7, 0, 0.05, 1.26, 0.11, 24.9, 0.2, 0.9, 0.5, 84.4, 0.01, 0, 
14, eco3, 3, 540517, -333.3, 3233.5, 16140.2, 569.2, 158.9, 95.7, 303.9, 0.3, 168.4, 5.1, 456.1, 318.1, 7128.9, 1317.7, 2784.1, 682.9, 51.8, 97.8, 48.1, 58.5, 838.2, 479.1, 1394.2, 522.1, 9.6, 6.3, 17.6, 6.4, 7.2, 3.3, 0.3, 2.6, 0.2, 2.1, 9.1, 19.9, 22, 61.4, 0.1, -0.3, 0.1, 0.4, 1.3, 1.1, -1.1, 0, 0.05, 1.84, 0.13, 7.6, 0.1, 1.8, 0.9, 118, 0, 0, 
