Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -32.6, 3804.9, 9616.3, 302, 86, 38.8, 155.2, 0.75, 258.5, 5, 199.6, 139.1, 4319.4, 773.6, 3330.8, 723.4, 23, 41.9, 27.5, 31, 531.9, 345.5, 1748.2, 1179.3, 4.1, 2.6, 11, 4, 8.5, 3.6, 0.1, 1.2, 0.1, 1.1, 4, 22.4, 56.1, 139.1, 0, -0.1, 0.1, 0.1, 0.5, 1.2, -0.8, 0.1, 0.05, 0.22, 0.07, 51.6, 0.4, 1.4, 0.3, 224.8, 0.01, 0, 
6, eco2, 2, 903912, -334.5, 1617.6, 15158, 476.5, 135.9, 62.5, 270.4, 0.34, 113.3, 2.9, 323.6, 225.5, 6800.6, 1238.6, 2663.7, 775.3, 34, 56.3, 34.7, 38.3, 438.5, 185.2, 677.6, 316.3, 6.8, 4.5, 16.7, 6.2, 6.9, 3.8, 0.2, 1.6, 0.2, 1.4, 4, 7.6, 15.8, 37.3, 0.1, -0.2, 0.1, 0.2, 0.5, 0.4, -0.3, 0, 0.05, 0.25, 0.05, 61.8, 0.4, 0.9, 0.6, 68.4, 0, 0, 
6, eco3, 3, 540517, -539.6, 1842.3, 17764.3, 572.7, 163.4, 73.8, 315, 0.24, 151.7, 3.1, 384.4, 268, 7966.4, 1462.2, 1619.8, 647.8, 39.5, 65.6, 34.7, 39.1, 321.9, 187.9, 811.3, 521.2, 8.2, 5.3, 19.5, 7.2, 4.4, 3.2, 0.2, 1.9, 0.2, 1.5, 4.4, 8.9, 25.1, 61.5, 0.1, -0.2, 0, 0.2, 0.5, 0.5, 0.1, 0, 0.05, 0.41, 0.05, 1.6, 0, 1.4, 0.7, 104, 0, 0, 
7, eco1, 1, 457557, -21.4, 3987, 9150.7, 327, 92.7, 42.1, 154.3, 0.77, 258.7, 5.6, 208.6, 145.4, 4090, 734.8, 3265.9, 705.2, 21.8, 42.5, 24.5, 29, 624.9, 394.7, 1788.2, 1179.2, 4.2, 2.7, 10.4, 3.8, 8.4, 3.5, 0.1, 1.2, 0.1, 1, 4.4, 25.2, 53.8, 139, 0, -0.2, 0, 0.1, 0.6, 1.5, -1.2, 0.1, 0.05, 0.65, 0.14, 23.9, 0.2, 1.5, 0.4, 225.7, 0.01, 0, 
7, eco2, 2, 903912, -311, 1843.5, 14837.7, 516.4, 146.4, 69.4, 278, 0.35, 115.5, 3.6, 343.1, 239.2, 6626.9, 1208.5, 2739, 770.2, 33.1, 58.3, 33.2, 38, 532.1, 228.4, 766.7, 316.4, 7.2, 4.7, 16.2, 6.1, 7, 3.8, 0.2, 1.7, 0.2, 1.4, 4.7, 9.2, 15.5, 37.3, 0.1, -0.2, 0.1, 0.3, 0.7, 0.5, -0.6, 0, 0.05, 0.74, 0.1, 31.2, 0.2, 1.1, 0.7, 70.4, 0.01, 0, 
7, eco3, 3, 540517, -588.6, 1987.2, 18268, 660.5, 187.4, 86.6, 345.8, 0.26, 155.5, 3.9, 430.4, 300.2, 8151.2, 1498.1, 1745.8, 658.7, 40.2, 70.8, 36.1, 41.8, 386.5, 226.9, 852.6, 521.2, 9.1, 6, 20, 7.3, 4.7, 3.2, 0.2, 2, 0.2, 1.6, 5.2, 10.2, 24.2, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.7, 0, 0, 0.04, 1.18, 0.11, 0, 0, 1.8, 0.8, 105.2, 0, 0, 
8, eco1, 1, 457557, -62.3, 4135, 9357, 347.9, 98.4, 47.3, 162.2, 0.74, 259.7, 5.6, 229.9, 160.3, 4166.6, 749.6, 3053.7, 681, 23.7, 45.7, 23.5, 28.3, 692.9, 437.2, 1825.8, 1179.1, 4.7, 2.9, 10.6, 3.9, 7.8, 3.4, 0.1, 1.2, 0.1, 1, 4.8, 27.6, 51.8, 139, 0, -0.2, 0, 0.1, 0.7, 1.7, -1.2, 0.1, 0.05, 0.94, 0.16, 3.3, 0, 1.7, 0.4, 226.4, 0.01, 0, 
8, eco2, 2, 903912, -329.9, 2040.7, 14848.8, 519.2, 147.2, 75.1, 284.7, 0.29, 118.2, 3.5, 367.2, 256.1, 6609.4, 1207.3, 2761.6, 764.7, 37, 64.2, 34.9, 40.1, 607.1, 266.1, 851, 316.5, 7.7, 5.1, 16.2, 6, 7.1, 3.8, 0.2, 1.8, 0.2, 1.5, 5.3, 10.5, 15.3, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.7, 0, 0.05, 1.02, 0.1, 11.4, 0.1, 1.2, 0.7, 72.3, 0, 0, 
8, eco3, 3, 540517, -583, 2125.1, 18540.6, 651.9, 185.6, 94.2, 354.5, 0.21, 159, 3.7, 464.6, 324.2, 8244.3, 1517.9, 1935.5, 675.9, 46.8, 80.1, 41.8, 48.2, 443.6, 262.1, 898.3, 521.2, 9.8, 6.4, 20.2, 7.4, 5.2, 3.3, 0.2, 2.2, 0.2, 1.8, 5.8, 11.3, 23.5, 61.4, 0.1, -0.2, 0.1, 0.3, 0.8, 0.6, -0.1, 0, 0.04, 1.54, 0.12, 11, 0.1, 1.7, 0.9, 106.7, 0, 0, 
9, eco1, 1, 457557, -9.4, 4259.2, 8336.6, 279.1, 79.2, 44.3, 140.4, 0.82, 258.9, 5, 211.9, 148, 3705.9, 668.5, 3181.5, 676.2, 25.9, 49.1, 27.7, 32.5, 740.5, 473.9, 1865.7, 1179.1, 4.3, 2.7, 9.5, 3.4, 8.2, 3.4, 0.1, 1.3, 0.1, 1.1, 5, 29.7, 50.2, 139, 0, -0.2, 0, 0.1, 0.6, 1.6, -1.3, 0.1, 0.05, 0.28, 0.08, 40.2, 0.3, 1.3, 0.4, 227.5, 0.01, 0, 
9, eco2, 2, 903912, -275.3, 2220.6, 14300, 471.2, 133.9, 75.6, 266.4, 0.29, 119.8, 3.4, 367.8, 256.7, 6351.5, 1162, 2910.5, 767, 41.1, 70.1, 39.4, 45, 667.3, 301.9, 934.7, 316.7, 7.7, 5.1, 15.6, 5.8, 7.5, 3.8, 0.2, 1.9, 0.2, 1.7, 5.8, 11.8, 15.3, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.8, 0, 0.05, 0.41, 0.05, 38.4, 0.3, 1.1, 0.7, 74.5, 0, 0, 
9, eco3, 3, 540517, -537.8, 2272.8, 18916.6, 628.6, 179, 101.3, 353.2, 0.18, 162.5, 3.9, 490.9, 342.7, 8399.4, 1548.5, 2064.7, 688.6, 53.3, 90.2, 46.9, 54.2, 502.8, 296.9, 951.8, 521.2, 10.3, 6.8, 20.6, 7.5, 5.5, 3.3, 0.3, 2.4, 0.2, 2, 6.5, 12.4, 23, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.7, -0.2, 0, 0.05, 0.64, 0.05, 0.4, 0, 1.8, 1, 108.4, 0, 0, 
10, eco1, 1, 457557, -24.8, 4372.2, 8287.6, 278.6, 78.9, 43.9, 139.6, 0.82, 259.5, 4.8, 218.2, 152.3, 3670.4, 663.1, 3054.1, 659.8, 26.5, 51.8, 26.9, 32.3, 782.7, 506.4, 1903.9, 1179.2, 4.4, 2.8, 9.4, 3.4, 7.8, 3.3, 0.1, 1.4, 0.1, 1.1, 5.3, 31.6, 49, 139, 0, -0.2, 0, 0.1, 0.6, 1.6, -1.4, 0.1, 0.05, 0.43, 0.11, 5.7, 0, 1.2, 0.3, 228.5, 0.01, 0, 
10, eco2, 2, 903912, -288.4, 2396.1, 14449.2, 482, 136.5, 77.3, 270.6, 0.3, 122.6, 3.5, 385, 268.5, 6404.2, 1172.6, 2886.7, 760.6, 42.8, 75.1, 40.2, 46.5, 725.8, 336.4, 1017.1, 316.8, 8.1, 5.3, 15.7, 5.8, 7.4, 3.7, 0.2, 2, 0.2, 1.7, 6.4, 13.1, 15.3, 37.3, 0.1, -0.2, 0.1, 0.3, 0.8, 0.6, -0.8, 0, 0.05, 0.66, 0.07, 4.6, 0, 1, 0.7, 76.5, 0, 0, 
10, eco3, 3, 540517, -547.9, 2426.8, 19302.5, 647.6, 184.2, 103.3, 363.1, 0.27, 166.3, 4, 517.8, 361.4, 8551.2, 1578.9, 2192.9, 702.2, 56.2, 97.8, 50.3, 58.4, 562.5, 332.1, 1011, 521.3, 10.9, 7.1, 21, 7.7, 5.8, 3.4, 0.3, 2.6, 0.3, 2.2, 7.2, 13.6, 22.6, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.3, 0, 0.05, 1, 0.08, 0, 0, 1.6, 0.9, 110.3, 0, 0, 
11, eco1, 1, 457557, 100.5, 4496.7, 7728.8, 257, 72.1, 43.1, 125.5, 0.83, 259, 6.3, 207.9, 145.1, 3420.5, 619.1, 2978.3, 635.9, 24, 50, 25.2, 31.1, 820.4, 545, 1952.1, 1179.2, 4.2, 2.6, 8.8, 3.1, 7.7, 3.1, 0.1, 1.3, 0.1, 1.1, 5.6, 34, 47.4, 139, 0, -0.2, 0, 0.1, 0.8, 2.2, -2.1, 0.1, 0.05, 1.1, 0.2, 25.1, 0.2, 1.4, 0.3, 229.5, 0.01, 0, 
11, eco2, 2, 903912, -156.1, 2597.3, 13700.8, 454.2, 128, 77.1, 249.1, 0.28, 123.4, 4.5, 374, 260.9, 6062.5, 1111.6, 2998.7, 749.3, 39.9, 73.5, 39.6, 46.6, 781, 378.1, 1121, 317.1, 7.8, 5.2, 14.9, 5.5, 7.7, 3.7, 0.2, 2, 0.2, 1.7, 6.8, 14.8, 15.4, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.9, -1.2, 0, 0.05, 1.44, 0.12, 52.3, 0.4, 1.3, 0.7, 78.7, 0, 0, 
11, eco3, 3, 540517, -463.7, 2602.3, 19618.7, 630.3, 178.5, 109.4, 359.7, 0.22, 169.4, 4.9, 535.7, 373.9, 8684, 1605.6, 2286.8, 705, 55.8, 101, 50.6, 59.5, 626.4, 371.4, 1083.2, 521.4, 11.3, 7.4, 21.3, 7.8, 6.1, 3.4, 0.3, 2.7, 0.3, 2.2, 8, 15, 22.2, 61.4, 0.1, -0.4, 0.1, 0.4, 1.1, 0.9, -0.5, 0, 0.04, 2.06, 0.14, 0.5, 0, 2, 1, 112.1, 0, 0, 
12, eco1, 1, 457557, 9.9, 4584, 7671.1, 256.1, 72, 44.5, 124.7, 0.86, 259.5, 5.1, 209, 145.9, 3392.8, 614.5, 2863, 617.1, 26.2, 52.7, 25.8, 31.9, 843.1, 572.9, 1988.6, 1179.3, 4.2, 2.7, 8.7, 3.1, 7.4, 3.1, 0.1, 1.4, 0.1, 1.1, 5.8, 35.7, 46.3, 139, 0, -0.2, 0, 0.1, 0.7, 1.9, -1.7, 0.1, 0.05, 0.54, 0.14, 7.7, 0.1, 1.2, 0.4, 230.4, 0.02, 0, 
12, eco2, 2, 903912, -239.2, 2752.1, 13902, 449, 126.9, 80, 250.7, 0.23, 125.9, 3.7, 383.1, 267.4, 6144.9, 1127.3, 2950.7, 739.7, 45.7, 80.2, 42.2, 49.5, 824.8, 409.1, 1200.8, 317.4, 8, 5.3, 15.1, 5.6, 7.6, 3.6, 0.2, 2.2, 0.2, 1.8, 7.3, 16, 15.5, 37.3, 0.1, -0.2, 0.1, 0.2, 0.9, 0.8, -1, 0, 0.05, 0.88, 0.08, 2, 0, 1.1, 0.7, 80.8, 0, 0, 
12, eco3, 3, 540517, -504.8, 2746.4, 19954.1, 617.2, 175.8, 112.8, 359.5, 0.13, 172.6, 4, 547.5, 382.4, 8823.2, 1634, 2414.7, 718.7, 66, 112.9, 58.1, 67.2, 676.6, 402.7, 1145.5, 521.5, 11.5, 7.5, 21.7, 7.9, 6.4, 3.5, 0.3, 3, 0.3, 2.5, 8.6, 16, 21.9, 61.4, 0.1, -0.3, 0.1, 0.3, 1, 0.7, -0.4, 0, 0.05, 1.34, 0.09, 0, 0, 1.7, 1.1, 114.2, 0, 0, 
13, eco1, 1, 457557, 89.3, 4675.2, 7234.4, 256.5, 71.3, 42.3, 122, 0.88, 259.1, 6.4, 200.8, 140.1, 3195.1, 579.2, 2789.8, 594.2, 23.5, 50.1, 24.3, 30.9, 858.1, 605.2, 2032.3, 1179.5, 4, 2.6, 8.3, 2.9, 7.2, 2.9, 0.1, 1.3, 0.1, 1.1, 5.9, 37.8, 45.1, 139, 0, -0.2, 0, 0.1, 0.9, 2.4, -2.4, 0.1, 0.05, 1.06, 0.2, 29.2, 0.2, 1.3, 0.3, 231.3, 0.02, 0, 
13, eco2, 2, 903912, -195.1, 2919.7, 13826.3, 462.9, 129.7, 80.5, 256.6, 0.25, 128, 4.4, 387.5, 270.3, 6106.5, 1120.5, 2937.7, 726.9, 43.9, 80.9, 41.5, 49.5, 865, 444.7, 1292.2, 317.7, 8.1, 5.3, 15, 5.5, 7.5, 3.5, 0.2, 2.2, 0.2, 1.8, 7.8, 17.5, 15.7, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 0.9, -1.4, 0, 0.05, 1.61, 0.12, 19, 0.1, 1.1, 0.8, 82.9, 0, 0, 
13, eco3, 3, 540517, -495.6, 2917.7, 20316.3, 658.8, 186.7, 115.2, 383.8, 0.2, 176.3, 4.9, 566.7, 395.5, 8976.9, 1664.7, 2521.6, 727.2, 65.2, 116.8, 58.8, 68.9, 734.8, 439.7, 1221.6, 521.7, 11.9, 7.8, 22.1, 8, 6.7, 3.5, 0.3, 3.1, 0.3, 2.5, 9.4, 17.4, 21.7, 61.4, 0.1, -0.4, 0.1, 0.4, 1.2, 0.9, -0.6, 0, 0.04, 2.54, 0.16, 0, 0, 1.8, 1.1, 116.3, 0, 0, 
14, eco1, 1, 457557, 67.9, 4749.1, 7062.9, 249.4, 69.4, 42.8, 119, 0.92, 259.3, 6.1, 198.9, 138.8, 3119, 565.9, 2675.7, 571.3, 23.5, 50.2, 23.6, 30.4, 867.3, 632.3, 2069.8, 1179.7, 4, 2.5, 8.1, 2.8, 6.9, 2.8, 0.1, 1.3, 0.1, 1, 6.1, 39.6, 44.1, 139, 0, -0.2, 0, 0.1, 0.8, 2.4, -2.4, 0.1, 0.05, 0.85, 0.16, 12.2, 0.1, 1.2, 0.3, 232.2, 0.02, 0, 
14, eco2, 2, 903912, -201.5, 3075.4, 13739.3, 466.3, 130.5, 81.8, 255.5, 0.25, 130.1, 4.5, 390.3, 272.2, 6064.8, 1113.4, 2932.8, 715.6, 44.3, 82.8, 42, 50.4, 898.5, 478.5, 1380.4, 318.1, 8.2, 5.4, 15, 5.5, 7.5, 3.5, 0.2, 2.2, 0.2, 1.8, 8.2, 18.9, 15.9, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -1.5, 0, 0.05, 1.36, 0.1, 17.6, 0.1, 1.2, 0.8, 85.1, 0, 0, 
14, eco3, 3, 540517, -478.2, 3092.3, 20218.5, 671.3, 189.9, 117.8, 382.9, 0.23, 179, 5.3, 574.2, 400.6, 8927.9, 1659, 2714.6, 738.3, 64.3, 118.3, 60.3, 71, 785.8, 478, 1306.6, 521.9, 12.1, 7.9, 22, 8, 7.1, 3.5, 0.3, 3.1, 0.3, 2.6, 10, 18.8, 21.7, 61.3, 0.1, -0.4, 0.1, 0.4, 1.3, 1, -0.8, 0, 0.05, 2.06, 0.13, 38, 0.3, 2, 1.1, 118.4, 0, 0, 
15, eco1, 1, 457557, 47.6, 4813, 6868.4, 259.9, 72.1, 42.6, 121.1, 0.97, 259.5, 6.1, 197, 137.5, 3020.9, 549, 2584.2, 551.2, 23.7, 50.7, 23.5, 30.5, 871.4, 657.1, 2104.7, 1179.9, 3.9, 2.5, 7.8, 2.7, 6.7, 2.7, 0.1, 1.3, 0.1, 1, 6.2, 41.3, 43.2, 139, 0, -0.2, 0, 0.1, 0.9, 2.5, -2.5, 0.1, 0.05, 0.61, 0.15, 9.8, 0.1, 1.2, 0.3, 233.1, 0.02, 0, 
