Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
2, MahoNerv, eco2, 393994, 0.9, 1, 0.67, 0.4, 173.62, 0, 347, 
2, MahoNerv, eco3, 240568, 0.96, 1, 0.7, 0.42, 142.24, 0, 314, 
2, NothDens, eco1, 178140, 0, 1, 0.52, 0, 209.58, 0, 319, 
2, NothDens, eco2, 394420, 0, 1, 0.67, 0, 173.58, 0, 347, 
2, NothDens, eco3, 240539, 0.38, 1, 0.7, 0.23, 142.28, 0, 314, 
2, PinuJeff, eco1, 88752, 0.99, 1, 0.52, 0.31, 209.53, 0, 319, 
2, PinuJeff, eco2, 125446, 0.99, 1, 0.67, 0.4, 172.44, 0, 347, 
2, PinuJeff, eco3, 89566, 0.97, 1, 0.71, 0.43, 138.63, 0, 314, 
2, PinuLamb, eco1, 47983, 0.73, 1, 0.24, 0.15, 207.72, 0, 319, 
2, PinuLamb, eco2, 94135, 0.72, 1, 0.54, 0.32, 171.54, 0, 347, 
2, PinuLamb, eco3, 70710, 0.86, 1, 0.6, 0.36, 140.06, 0, 314, 
2, PinuMont, eco1, 88586, 0, 1, 0.42, 0, 209.44, 0, 319, 
2, PinuMont, eco2, 125466, 0, 1, 0.61, 0, 172.43, 0, 347, 
2, PinuMont, eco3, 89926, 0, 1, 0.67, 0, 138.65, 0, 314, 
2, PseuMenz, eco1, 48129, 0.97, 1, 0.24, 0.15, 207.8, 0, 319, 
2, PseuMenz, eco2, 93928, 0.97, 1, 0.54, 0.32, 171.66, 0, 347, 
2, PseuMenz, eco3, 70422, 0.99, 1, 0.6, 0.36, 140.06, 0, 314, 
2, Quercus, eco1, 88706, 0.96, 1, 0.57, 0.34, 209.49, 0, 319, 
2, Quercus, eco2, 125092, 0.96, 1, 0.7, 0.42, 172.47, 0, 347, 
2, Quercus, eco3, 90034, 0.99, 1, 0.74, 0.44, 138.64, 0, 314, 
2, Rhododen, eco1, 178352, 0, 1, 0.42, 0, 209.51, 0, 319, 
2, Rhododen, eco2, 393437, 0, 1, 0.61, 0, 173.62, 0, 347, 
2, Rhododen, eco3, 241037, 0, 1, 0.66, 0, 142.27, 0, 314, 
2, Rubus, eco1, 48168, 0.9, 1, 0.52, 0.31, 207.69, 0, 319, 
2, Rubus, eco2, 94158, 0.9, 1, 0.67, 0.4, 171.67, 0, 347, 
