Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -29.6, 3866.4, 9129.5, 289, 81.7, 37.3, 146.8, 0.76, 257.3, 4.9, 189.1, 131.7, 4101.7, 732.2, 3133.4, 696.5, 21.3, 38.9, 23, 26.2, 570.2, 346, 1770.9, 1179.3, 3.9, 2.4, 10.4, 3.8, 8, 3.5, 0.1, 1.1, 0.1, 0.9, 3.9, 23.3, 55.9, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.3, -0.9, 0.1, 0.05, 0.22, 0.08, 25, 0.2, 1.4, 0.3, 225.2, 0.01, 0, 
6, eco2, 2, 903912, -290, 1727.6, 13812.8, 442.6, 125.9, 58.2, 247.2, 0.35, 110.2, 2.8, 298.9, 208.3, 6193.8, 1129, 2599.3, 748.2, 30.8, 51.4, 29, 32.6, 496.3, 189.7, 725.3, 316.3, 6.3, 4.1, 15.2, 5.6, 6.7, 3.7, 0.2, 1.5, 0.1, 1.2, 3.9, 8.1, 15.9, 37.3, 0.1, -0.2, 0, 0.2, 0.5, 0.4, -0.4, 0, 0.05, 0.27, 0.05, 5, 0, 0.9, 0.5, 68.5, 0.01, 0, 
6, eco3, 3, 540517, -507.5, 1859.9, 17084, 554.8, 158.2, 71.4, 302, 0.26, 150.6, 3.1, 371.5, 259.1, 7659.2, 1406.7, 1743.6, 650.7, 38.3, 63.9, 34.4, 38.8, 330.5, 189.5, 818.6, 521.2, 7.9, 5.1, 18.8, 6.9, 4.7, 3.2, 0.2, 1.9, 0.2, 1.4, 4.4, 9, 25.2, 61.5, 0.1, -0.2, 0.1, 0.2, 0.5, 0.5, 0.1, 0, 0.05, 0.41, 0.05, 3, 0, 1.4, 0.7, 104, 0, 0, 
7, eco1, 1, 457557, -18.6, 4024.2, 8736.3, 314.5, 88.5, 40.8, 147.1, 0.78, 257.5, 5.5, 198.6, 138.4, 3905, 698.7, 3067.4, 679.1, 20.7, 40.4, 21.8, 26, 646.9, 392.9, 1805.3, 1179.2, 4.1, 2.5, 10, 3.6, 7.8, 3.4, 0.1, 1.1, 0.1, 0.9, 4.3, 26.1, 53.7, 139.1, 0, -0.2, 0, 0.1, 0.6, 1.6, -1.3, 0.1, 0.05, 0.65, 0.14, 17.4, 0.1, 1.5, 0.3, 226.1, 0.01, 0, 
7, eco2, 2, 903912, -268.2, 1931.9, 13585.7, 482.5, 136.5, 64.8, 255.8, 0.33, 112.3, 3.5, 319, 222.4, 6062.6, 1106.4, 2639, 740.3, 30.6, 54.1, 29.4, 33.9, 573.5, 230.3, 811.6, 316.4, 6.7, 4.4, 14.9, 5.5, 6.8, 3.6, 0.2, 1.5, 0.1, 1.3, 4.5, 9.5, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.7, 0, 0.05, 0.75, 0.1, 22.1, 0.2, 1.1, 0.6, 70.4, 0.01, 0, 
7, eco3, 3, 540517, -551.6, 2012, 17551.5, 639.1, 181.2, 83.7, 331.3, 0.28, 154.2, 3.9, 415.5, 289.8, 7829, 1439.6, 1845.7, 658.8, 38.9, 68.7, 35.3, 41, 398.9, 228.7, 863.2, 521.2, 8.8, 5.8, 19.2, 7, 5, 3.2, 0.2, 1.9, 0.2, 1.5, 5.1, 10.3, 24.2, 61.4, 0.1, -0.2, 0.1, 0.3, 0.8, 0.7, 0, 0, 0.04, 1.19, 0.11, 0.9, 0, 1.8, 0.8, 105.2, 0, 0, 
8, eco1, 1, 457557, 10.5, 4167.9, 7976.2, 302.2, 85, 41, 137.9, 0.8, 257, 5.7, 196.3, 136.9, 3549.9, 637.2, 3095.1, 664.4, 21.3, 41.8, 22.8, 27.4, 707.4, 436.8, 1844.5, 1179.2, 4, 2.5, 9.1, 3.3, 7.9, 3.3, 0.1, 1.1, 0.1, 1, 4.6, 28.6, 51.6, 139, 0, -0.2, 0, 0.1, 0.7, 1.8, -1.5, 0.1, 0.05, 0.94, 0.17, 33.5, 0.3, 1.5, 0.3, 226.9, 0.01, 0, 
8, eco2, 2, 903912, -290.1, 2107.8, 13642.2, 485.5, 137.4, 70.2, 262.4, 0.27, 114.9, 3.4, 341.3, 238, 6068.4, 1108.8, 2636.3, 732.9, 34.4, 59.8, 31.9, 36.9, 633.1, 266.7, 891.4, 316.6, 7.2, 4.7, 14.9, 5.5, 6.8, 3.6, 0.2, 1.6, 0.2, 1.4, 5.1, 10.9, 15.4, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.8, 0, 0.05, 1.03, 0.1, 11.1, 0.1, 1.1, 0.7, 72.2, 0, 0, 
8, eco3, 3, 540517, -521.1, 2159.8, 17306.5, 616.2, 175.3, 88.8, 329.6, 0.24, 156.7, 3.8, 437.2, 305.1, 7691.1, 1417.1, 2128.6, 677.9, 44.6, 76.6, 41.2, 47.6, 459.4, 264.8, 914.5, 521.2, 9.3, 6, 18.9, 6.9, 5.7, 3.3, 0.2, 2.1, 0.2, 1.8, 5.7, 11.5, 23.6, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.7, -0.1, 0, 0.04, 1.57, 0.13, 31.2, 0.2, 1.7, 0.9, 106.7, 0, 0, 
9, eco1, 1, 457557, 31.3, 4287.5, 7276.6, 249.5, 70.3, 39.8, 122.6, 0.87, 256.6, 5, 186.1, 129.9, 3233.8, 581.7, 3111.9, 652.5, 23.3, 44.9, 24.7, 29.7, 753.2, 472.6, 1882.5, 1179.2, 3.8, 2.4, 8.3, 3, 8, 3.2, 0.1, 1.2, 0.1, 1, 4.8, 30.8, 50.1, 139, 0, -0.1, 0, 0.1, 0.6, 1.7, -1.5, 0.1, 0.05, 0.28, 0.09, 23.8, 0.2, 1.2, 0.3, 228, 0.01, 0, 
9, eco2, 2, 903912, -254.8, 2267.8, 13422.2, 448.3, 127.2, 72.1, 251.2, 0.27, 116.9, 3.3, 348.6, 243.3, 5958.5, 1090.1, 2703, 730.6, 38.7, 66.3, 35.8, 41.4, 682, 300.6, 968.5, 316.7, 7.3, 4.8, 14.6, 5.4, 7, 3.6, 0.2, 1.8, 0.2, 1.5, 5.6, 12.1, 15.3, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.8, 0, 0.05, 0.41, 0.05, 19.3, 0.1, 1, 0.7, 74.3, 0, 0, 
9, eco3, 3, 540517, -471.6, 2317.6, 17494.6, 589.2, 167.6, 94.8, 325.5, 0.22, 159.7, 3.9, 457.7, 319.6, 7763.7, 1432.4, 2246.2, 687.2, 50.2, 85.3, 45.3, 52.6, 523.1, 300.1, 973.1, 521.2, 9.6, 6.3, 19.1, 7, 5.9, 3.3, 0.3, 2.3, 0.2, 1.9, 6.3, 12.7, 23, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.7, -0.2, 0, 0.05, 0.65, 0.06, 8.2, 0.1, 1.7, 0.9, 108.4, 0, 0, 
10, eco1, 1, 457557, 14.8, 4390.3, 7249.2, 248.2, 69.8, 39.2, 122.1, 0.87, 257.2, 4.9, 191.3, 133.5, 3207.6, 577.6, 2958.6, 633.7, 23.7, 47.1, 23.9, 29.5, 789.1, 504.2, 1917.9, 1179.2, 3.9, 2.4, 8.3, 2.9, 7.6, 3.1, 0.1, 1.2, 0.1, 1, 5.1, 32.7, 48.8, 139, 0, -0.1, 0, 0.1, 0.6, 1.7, -1.6, 0.1, 0.05, 0.43, 0.11, 4.1, 0, 1, 0.3, 229, 0.02, 0, 
10, eco2, 2, 903912, -262.3, 2422.9, 13472.5, 455.5, 128.8, 73.1, 253.6, 0.29, 119.4, 3.4, 362.5, 252.9, 5963.7, 1091.9, 2694.3, 725.6, 40.5, 71.3, 37.4, 43.7, 727.6, 333.8, 1044.6, 316.9, 7.6, 5, 14.7, 5.4, 6.9, 3.5, 0.2, 1.9, 0.2, 1.6, 6.1, 13.4, 15.3, 37.3, 0.1, -0.2, 0.1, 0.2, 0.8, 0.7, -0.9, 0, 0.05, 0.66, 0.07, 5.4, 0, 0.9, 0.7, 76.3, 0, 0, 
10, eco3, 3, 540517, -482.1, 2477, 17814, 605.5, 171.9, 96.5, 333.9, 0.29, 163, 4, 481.6, 336.1, 7886.3, 1457, 2342.6, 695.8, 52.6, 92, 47.8, 55.8, 585, 335, 1035.7, 521.3, 10.2, 6.6, 19.4, 7.1, 6.2, 3.4, 0.3, 2.5, 0.2, 2.1, 7, 13.9, 22.6, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.4, 0, 0.05, 1.02, 0.09, 2.5, 0, 1.6, 0.9, 110.2, 0, 0, 
11, eco1, 1, 457557, 119.6, 4499.2, 6900, 237.1, 66, 39.7, 112.9, 0.88, 257, 6.3, 187.3, 130.7, 3052.2, 550.2, 2827, 606.7, 21.7, 45.8, 22.1, 28.1, 818.6, 540.8, 1960.6, 1179.3, 3.8, 2.4, 7.9, 2.8, 7.3, 3, 0.1, 1.2, 0.1, 1, 5.3, 35.1, 47.2, 139, 0, -0.2, 0, 0.1, 0.8, 2.3, -2.3, 0.1, 0.05, 1.1, 0.21, 13.9, 0.1, 1.3, 0.3, 229.9, 0.02, 0, 
11, eco2, 2, 903912, -152.2, 2600.1, 13041.3, 437.7, 123.3, 74.2, 238.4, 0.27, 120.8, 4.4, 358.8, 250.4, 5768.4, 1057.4, 2740.8, 711.7, 38.1, 70.6, 36.9, 43.8, 771.1, 373.5, 1138.3, 317.2, 7.5, 4.9, 14.2, 5.2, 7.1, 3.5, 0.2, 1.9, 0.2, 1.6, 6.6, 15, 15.4, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.9, -1.3, 0, 0.05, 1.44, 0.12, 31.6, 0.2, 1.2, 0.7, 78.4, 0, 0, 
11, eco3, 3, 540517, -399.3, 2655.3, 18030.9, 589.1, 166.5, 102, 330, 0.24, 165.8, 4.8, 496.9, 346.8, 7975.8, 1475.6, 2409.7, 694.5, 52, 94.6, 47.7, 56.5, 649.4, 373.7, 1110.9, 521.4, 10.5, 6.9, 19.6, 7.1, 6.4, 3.4, 0.3, 2.5, 0.2, 2.1, 7.7, 15.3, 22.2, 61.4, 0.1, -0.4, 0.1, 0.4, 1.1, 0.9, -0.6, 0, 0.04, 2.09, 0.15, 3.3, 0, 2, 1, 112, 0, 0, 
12, eco1, 1, 457557, 45.6, 4576, 6661.6, 228.4, 63.9, 39.5, 110.2, 0.93, 257.1, 5.2, 183.1, 127.8, 2944.5, 531.5, 2751.4, 588.9, 23.5, 48.1, 23.4, 29.5, 834.8, 568, 1993.9, 1179.4, 3.7, 2.3, 7.6, 2.7, 7.1, 2.9, 0.1, 1.2, 0.1, 1, 5.5, 36.8, 46.1, 139, 0, -0.1, 0, 0.1, 0.7, 2, -1.9, 0.1, 0.05, 0.54, 0.15, 10.5, 0.1, 1.1, 0.3, 230.8, 0.02, 0, 
12, eco2, 2, 903912, -199.6, 2738.1, 12729.1, 415.1, 117.4, 73.6, 230.5, 0.25, 122.2, 3.6, 353.3, 246.6, 5623.9, 1031.8, 2820.7, 708.1, 42.8, 75.7, 40.8, 48, 802.6, 404.5, 1213.5, 317.5, 7.4, 4.9, 13.9, 5.1, 7.3, 3.4, 0.2, 2, 0.2, 1.8, 6.9, 16.2, 15.5, 37.3, 0.1, -0.2, 0.1, 0.2, 0.8, 0.8, -1.1, 0, 0.05, 0.88, 0.09, 27.6, 0.2, 1, 0.7, 80.4, 0, 0, 
12, eco3, 3, 540517, -450.1, 2797.6, 18354.2, 578.2, 164.4, 105.3, 330.1, 0.15, 168.8, 4, 508.2, 354.9, 8110.2, 1502.7, 2498.2, 703.7, 61.5, 105.5, 54.4, 63.4, 698, 404.1, 1173.9, 521.6, 10.7, 7, 19.9, 7.3, 6.6, 3.4, 0.3, 2.8, 0.3, 2.3, 8.3, 16.4, 22, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.8, -0.5, 0, 0.05, 1.36, 0.1, 0.6, 0, 1.7, 1, 113.9, 0, 0, 
13, eco1, 1, 457557, 99.7, 4652.5, 6614.2, 240.6, 66.5, 39.9, 115.1, 0.94, 257.4, 6.4, 185.3, 129.3, 2920.1, 527, 2578.7, 561.3, 21.7, 46.8, 21.2, 27.8, 844.5, 598.1, 2030.5, 1179.5, 3.7, 2.4, 7.6, 2.6, 6.6, 2.8, 0.1, 1.2, 0.1, 1, 5.7, 38.8, 44.9, 139, 0, -0.2, 0, 0.1, 0.9, 2.6, -2.6, 0.1, 0.05, 1.07, 0.21, 6.6, 0.1, 1.2, 0.3, 231.7, 0.02, 0, 
13, eco2, 2, 903912, -169, 2892.6, 12842.9, 434.1, 121.7, 75.2, 239.7, 0.27, 124.5, 4.3, 362.1, 252.6, 5670.5, 1040.3, 2755.2, 692.1, 41, 76.2, 38.8, 46.6, 838.3, 438.7, 1297.7, 317.8, 7.6, 5, 14, 5.1, 7.1, 3.4, 0.2, 2, 0.2, 1.7, 7.4, 17.6, 15.6, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 1, -1.4, 0, 0.05, 1.62, 0.13, 6.5, 0.1, 1.1, 0.7, 82.4, 0, 0, 
13, eco3, 3, 540517, -441.1, 2963.6, 18690.7, 618.2, 174.7, 107.7, 352.6, 0.21, 172.1, 4.8, 526.1, 367.2, 8252.7, 1530.9, 2571.3, 708.2, 60.8, 109.1, 54.9, 64.8, 752.8, 439.7, 1249.4, 521.7, 11.1, 7.2, 20.3, 7.4, 6.8, 3.4, 0.3, 2.9, 0.3, 2.4, 9, 17.7, 21.8, 61.4, 0.1, -0.4, 0.1, 0.4, 1.2, 0.9, -0.7, 0, 0.04, 2.56, 0.17, 1, 0, 1.8, 1, 115.9, 0, 0, 
14, eco1, 1, 457557, 116.7, 4711.1, 5949.9, 213.8, 59.4, 36.5, 103.6, 1.02, 256.7, 6.2, 168.7, 117.8, 2625.7, 475.5, 2580, 543.3, 20.7, 45.1, 21.9, 28.7, 842.2, 625.1, 2064.2, 1179.7, 3.4, 2.2, 6.8, 2.4, 6.7, 2.7, 0.1, 1.2, 0.1, 1, 5.6, 40.7, 43.9, 139, 0, -0.2, 0, 0.1, 0.8, 2.6, -2.7, 0.1, 0.05, 0.87, 0.17, 38, 0.3, 1.1, 0.3, 232.6, 0.02, 0, 
14, eco2, 2, 903912, -170, 3032.3, 12692.4, 433.2, 121.4, 75.7, 237, 0.27, 126.3, 4.4, 362.1, 252.6, 5601.3, 1028.3, 2760.1, 680.9, 41.2, 77.5, 39.4, 47.5, 864.4, 471, 1378.8, 318.2, 7.6, 5, 13.8, 5.1, 7.1, 3.3, 0.2, 2.1, 0.2, 1.7, 7.7, 19, 15.9, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 1.1, -1.5, 0, 0.05, 1.36, 0.11, 20.4, 0.2, 1.1, 0.7, 84.4, 0, 0, 
14, eco3, 3, 540517, -448.4, 3132.7, 19040.8, 642.5, 181.1, 112.4, 359.7, 0.22, 175.4, 5.1, 543.5, 379.2, 8404.8, 1560.7, 2636.6, 710.9, 60.8, 112.2, 55.5, 66.1, 804.8, 475.6, 1330.4, 521.9, 11.4, 7.5, 20.7, 7.5, 6.9, 3.4, 0.3, 3, 0.3, 2.4, 9.7, 19, 21.7, 61.4, 0.1, -0.4, 0.1, 0.4, 1.3, 1, -0.9, 0, 0.05, 2.06, 0.13, 1.5, 0, 1.9, 1.1, 118, 0, 0, 
15, eco1, 1, 457557, 60.8, 4760, 6113.3, 239, 65.8, 39.2, 112, 1.06, 257.3, 6.1, 177, 123.5, 2687.6, 486.2, 2391, 518.7, 21.2, 45.8, 20.4, 27.3, 841, 647.7, 2091.4, 1179.9, 3.6, 2.3, 7, 2.4, 6.2, 2.6, 0.1, 1.2, 0.1, 0.9, 5.7, 42.3, 42.9, 139, 0, -0.2, 0, 0.1, 0.8, 2.7, -2.6, 0.1, 0.05, 0.61, 0.16, 0.2, 0, 1.1, 0.3, 233.4, 0.02, 0, 
