Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -26, 3842.5, 8931, 227.9, 65, 34.4, 135, 0.79, 257.2, 3.8, 168.1, 117.3, 4028.4, 718.5, 3319.3, 704.7, 22.6, 39.2, 24, 26.6, 561.1, 317.5, 1784.6, 1179.4, 3.4, 2.2, 10.3, 3.8, 8.5, 3.5, 0.1, 1.1, 0.1, 0.9, 3.8, 21.9, 57.7, 139.1, 0, -0.1, 0, 0.1, 0.4, 1, -0.6, 0, 0.05, 0.29, 0.13, 23.8, 0.2, 1.1, 0.3, 225.6, 0.01, 0, 
6, eco2, 2, 903912, -164.4, 1747.4, 11218.4, 310.2, 87.6, 46.4, 185.4, 0.41, 103.6, 2.2, 221, 154.1, 5044.8, 916, 2879.1, 738.5, 28.1, 45.4, 26, 29.1, 525, 169.6, 736.4, 316.3, 4.7, 3, 12.4, 4.6, 7.3, 3.6, 0.1, 1.4, 0.1, 1.1, 3.5, 7.7, 16.3, 37.3, 0, -0.1, 0, 0.1, 0.4, 0.3, -0.4, 0, 0.05, 0.36, 0.11, 5.4, 0, 0.7, 0.4, 68, 0.01, 0, 
6, eco3, 3, 540517, -285.3, 1907.2, 13989, 355.4, 101, 56.3, 224.7, 0.31, 143.2, 2.3, 272.3, 190.1, 6297, 1155.1, 2073.2, 646.3, 36, 56.9, 32.1, 35.8, 361.5, 173.6, 850.8, 521.3, 5.8, 3.8, 15.4, 5.7, 5.5, 3.2, 0.2, 1.7, 0.2, 1.3, 3.9, 8.7, 26, 61.5, 0, -0.1, 0, 0.1, 0.4, 0.4, 0, 0, 0.05, 0.61, 0.13, 8.6, 0.1, 0.9, 0.5, 103.9, 0.01, 0, 
7, eco1, 1, 457557, -10.7, 3989.1, 8394.9, 264, 75, 35, 133.4, 0.79, 257.2, 4.6, 172.6, 120.4, 3772.1, 675.2, 3313.3, 695, 22.3, 40.8, 23.7, 27, 636.1, 359.7, 1814.1, 1179.3, 3.5, 2.2, 9.6, 3.5, 8.5, 3.5, 0.1, 1.1, 0.1, 1, 4.2, 24.3, 55.6, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.3, -0.9, 0.1, 0.05, 0.36, 0.12, 19.3, 0.2, 1.3, 0.3, 226.4, 0.01, 0, 
7, eco2, 2, 903912, -166, 1922.2, 10726.4, 355.9, 100, 49, 186.2, 0.36, 104.9, 2.7, 230.8, 160.9, 4804.9, 873.2, 2962.8, 735.8, 29, 48.8, 27.9, 31.8, 594.4, 202.6, 808.8, 316.4, 4.9, 3.2, 11.8, 4.4, 7.5, 3.6, 0.1, 1.4, 0.1, 1.2, 4, 8.9, 16, 37.3, 0, -0.1, 0, 0.2, 0.5, 0.4, -0.6, 0, 0.05, 0.43, 0.09, 26.4, 0.2, 0.8, 0.5, 69.5, 0.01, 0, 
7, eco3, 3, 540517, -340.1, 2043.5, 14016.8, 445.4, 125.7, 61.5, 242.2, 0.29, 145.4, 3, 295.9, 206.5, 6289.4, 1154.2, 2179, 654.1, 37.1, 61.7, 33.6, 38.5, 424.2, 205.9, 892.1, 521.3, 6.3, 4.1, 15.4, 5.7, 5.7, 3.2, 0.2, 1.8, 0.2, 1.4, 4.5, 9.9, 25.3, 61.5, 0.1, -0.2, 0, 0.2, 0.5, 0.5, -0.1, 0, 0.05, 0.69, 0.1, 8.8, 0.1, 1.3, 0.6, 105, 0, 0, 
8, eco1, 1, 457557, -31.2, 4130.8, 8034.3, 294.1, 83.3, 37.6, 134.4, 0.79, 257.5, 4.9, 181.2, 126.4, 3592.8, 644.6, 3272.4, 682.1, 22.5, 42.8, 23.5, 27.5, 702.2, 400.5, 1848.9, 1179.2, 3.7, 2.3, 9.2, 3.3, 8.4, 3.4, 0.1, 1.2, 0.1, 1, 4.5, 26.7, 53.7, 139.1, 0, -0.1, 0, 0.1, 0.6, 1.4, -1.1, 0.1, 0.05, 0.23, 0.09, 14.2, 0.1, 1.3, 0.3, 227.2, 0.01, 0, 
8, eco2, 2, 903912, -179.4, 2095.4, 10426.4, 378, 105.7, 52.8, 189.3, 0.35, 106.5, 2.9, 242.9, 169.4, 4650.1, 844.7, 3003.2, 729.9, 30.5, 52.7, 29.3, 34, 658.4, 235.7, 884.8, 316.5, 5.1, 3.3, 11.5, 4.2, 7.6, 3.6, 0.2, 1.5, 0.1, 1.3, 4.5, 10.2, 15.8, 37.3, 0.1, -0.2, 0, 0.2, 0.6, 0.5, -0.7, 0, 0.05, 0.42, 0.07, 18.4, 0.1, 0.8, 0.5, 71.2, 0.01, 0, 
8, eco3, 3, 540517, -400.3, 2184.3, 14148.1, 508.2, 142.9, 69.3, 261.3, 0.3, 148, 3.3, 323.2, 225.6, 6317.5, 1159.5, 2285, 661.9, 39.6, 67.4, 36, 41.9, 484.8, 238.8, 939.5, 521.3, 6.9, 4.5, 15.5, 5.7, 6, 3.2, 0.2, 1.9, 0.2, 1.5, 5.1, 11, 24.6, 61.4, 0.1, -0.2, 0.1, 0.2, 0.6, 0.6, -0.2, 0, 0.05, 0.75, 0.09, 10, 0.1, 1.4, 0.7, 106.2, 0, 0, 
9, eco1, 1, 457557, 21.8, 4254.6, 7776.8, 249.4, 70.7, 37.8, 126.1, 0.79, 257.7, 4.9, 183.1, 127.7, 3470.3, 623.7, 3175.6, 666.2, 23.2, 44.8, 23.7, 28.1, 753.5, 437.7, 1884.2, 1179.2, 3.7, 2.3, 8.9, 3.2, 8.1, 3.3, 0.1, 1.2, 0.1, 1, 4.8, 28.9, 52.1, 139.1, 0, -0.1, 0, 0.1, 0.6, 1.5, -1.3, 0.1, 0.05, 0.37, 0.12, 10.5, 0.1, 1.3, 0.3, 228.1, 0.01, 0, 
9, eco2, 2, 903912, -113.2, 2262.3, 9892.4, 337, 94.1, 52.4, 175.4, 0.33, 107.5, 3, 242, 168.8, 4401.7, 799.7, 3066.2, 723, 31.6, 55.6, 31, 36.4, 713.5, 268.6, 963.5, 316.6, 5.1, 3.3, 10.8, 4, 7.8, 3.6, 0.2, 1.6, 0.2, 1.3, 4.9, 11.5, 15.7, 37.3, 0.1, -0.2, 0, 0.2, 0.6, 0.6, -0.8, 0, 0.05, 0.53, 0.09, 28, 0.2, 0.8, 0.5, 72.9, 0.01, 0, 
9, eco3, 3, 540517, -343.5, 2318.6, 14351.6, 462.1, 130.2, 72.5, 256.4, 0.25, 150.4, 3.2, 343.2, 239.6, 6396.2, 1174.6, 2337.4, 666.7, 43.3, 73.9, 38.8, 45.5, 539.1, 269.5, 988.7, 521.3, 7.3, 4.8, 15.7, 5.8, 6.1, 3.2, 0.2, 2.1, 0.2, 1.7, 5.6, 12.1, 24, 61.4, 0.1, -0.2, 0.1, 0.2, 0.6, 0.6, -0.3, 0, 0.05, 0.86, 0.1, 3.3, 0, 1.3, 0.7, 107.6, 0, 0, 
10, eco1, 1, 457557, 27.4, 4372.8, 7526, 266.2, 74.7, 39, 125.6, 0.81, 257.9, 5.3, 186.8, 130.3, 3339, 601, 3064.4, 647.8, 22.9, 45.8, 23.3, 28, 795.6, 475, 1923, 1179.2, 3.8, 2.4, 8.6, 3.1, 7.9, 3.2, 0.1, 1.2, 0.1, 1, 5.1, 31.1, 50.4, 139, 0, -0.2, 0, 0.1, 0.7, 1.8, -1.6, 0.1, 0.05, 0.46, 0.13, 12.5, 0.1, 1.3, 0.3, 229, 0.01, 0, 
10, eco2, 2, 903912, -61.8, 2440.9, 9035.7, 331.2, 91.7, 50.9, 164.1, 0.37, 107.8, 3.4, 231.3, 161.3, 4004.4, 728, 3165, 713.9, 30.2, 55.7, 31.3, 37.4, 767.3, 304.5, 1052.2, 316.8, 4.9, 3.2, 9.9, 3.6, 8, 3.5, 0.2, 1.6, 0.2, 1.4, 5.3, 12.9, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.7, -1, 0, 0.05, 0.68, 0.1, 41.1, 0.3, 0.8, 0.5, 74.8, 0.01, 0, 
10, eco3, 3, 540517, -366.9, 2465.2, 14493.7, 510.5, 142.4, 78.1, 270.5, 0.29, 153, 3.7, 363.4, 253.5, 6440.1, 1182.7, 2406.7, 670.3, 44.6, 78.7, 40.4, 48.1, 594.7, 303, 1046.2, 521.4, 7.7, 5, 15.8, 5.8, 6.3, 3.3, 0.2, 2.2, 0.2, 1.8, 6.2, 13.3, 23.5, 61.4, 0.1, -0.2, 0.1, 0.3, 0.8, 0.7, -0.4, 0, 0.05, 1.14, 0.11, 7.9, 0.1, 1.4, 0.8, 109.1, 0, 0, 
11, eco1, 1, 457557, 102, 4474.3, 6024.5, 200.1, 56.3, 33.9, 93.8, 0.92, 255.9, 5.1, 155, 108.3, 2675.5, 483.1, 3272.9, 643.4, 22.1, 43.9, 26.5, 31.3, 820.8, 509.9, 1964.4, 1179.2, 3.1, 2, 6.9, 2.5, 8.4, 3.2, 0.1, 1.2, 0.1, 1.1, 5.1, 33.2, 49.1, 139, 0, -0.2, 0, 0.1, 0.6, 1.8, -1.7, 0.1, 0.05, 0.46, 0.13, 78.5, 0.6, 1, 0.3, 229.9, 0.02, 0, 
11, eco2, 2, 903912, -52.7, 2593.5, 8850.9, 304.2, 84.2, 52.6, 152.1, 0.35, 109, 3.3, 232.3, 162.1, 3922.7, 712.9, 3089.2, 696.2, 31.3, 57.6, 31, 37.6, 809.4, 335.6, 1131.5, 317, 4.9, 3.2, 9.7, 3.6, 7.8, 3.4, 0.2, 1.6, 0.2, 1.4, 5.7, 14.2, 15.6, 37.3, 0.1, -0.2, 0, 0.2, 0.7, 0.7, -1.1, 0, 0.05, 0.75, 0.1, 19.7, 0.2, 0.8, 0.5, 76.5, 0.01, 0, 
11, eco3, 3, 540517, -301.7, 2601.1, 14562, 450.6, 125.8, 82.3, 254.5, 0.26, 155.1, 3.6, 369, 257.7, 6468.7, 1188.1, 2480.3, 673.1, 49.4, 86, 44.1, 52.5, 643.5, 333.5, 1102.7, 521.4, 7.8, 5.1, 15.9, 5.8, 6.5, 3.3, 0.3, 2.3, 0.2, 1.9, 6.8, 14.4, 23.1, 61.4, 0.1, -0.2, 0.1, 0.2, 0.8, 0.7, -0.4, 0, 0.05, 1.17, 0.13, 6.4, 0.1, 1.4, 0.8, 110.7, 0, 0, 
12, eco1, 1, 457557, 196.9, 4597.7, 5086.6, 194.1, 53.9, 29.7, 81.7, 0.97, 254.6, 6.4, 136.3, 95.1, 2252.2, 407.1, 3219.2, 618.7, 18.2, 38.7, 22.5, 28.1, 853.6, 549.1, 2015.7, 1179.3, 2.7, 1.7, 5.8, 2.1, 8.3, 3.1, 0.1, 1, 0.1, 1, 5.2, 35.9, 47.6, 139, 0, -0.2, 0, 0.1, 0.8, 2.3, -2.5, 0.1, 0.05, 0.36, 0.1, 55.4, 0.4, 1.1, 0.2, 231, 0.02, 0, 
12, eco2, 2, 903912, 15.2, 2758.9, 8196.2, 310.4, 84.6, 51.3, 148, 0.36, 109.2, 4, 220.5, 153.7, 3626.5, 657.9, 3057.1, 675.3, 28.5, 54.7, 29.5, 36.4, 844.1, 371.9, 1225.6, 317.3, 4.6, 3, 9, 3.3, 7.7, 3.3, 0.1, 1.5, 0.1, 1.3, 5.9, 15.8, 15.7, 37.3, 0.1, -0.2, 0.1, 0.2, 0.9, 0.9, -1.5, 0, 0.05, 0.69, 0.08, 50.6, 0.4, 0.9, 0.5, 78.3, 0.01, 0, 
12, eco3, 3, 540517, -312.3, 2759.5, 14643.6, 513.4, 141.9, 85.9, 276.4, 0.28, 157.4, 4.5, 380.9, 265.8, 6492.8, 1192.3, 2532.5, 670.2, 48.2, 87.5, 43.9, 53.2, 695, 369.4, 1173.6, 521.5, 8.1, 5.3, 16, 5.9, 6.6, 3.2, 0.2, 2.4, 0.2, 2, 7.4, 15.8, 22.7, 61.4, 0.1, -0.3, 0.1, 0.3, 1, 0.9, -0.7, 0, 0.05, 1.2, 0.11, 16.5, 0.1, 1.6, 0.9, 112.4, 0, 0, 
13, eco1, 1, 457557, 132, 4685.3, 4890.8, 179.3, 50.2, 28.9, 77, 0.99, 254.6, 5.3, 134.1, 93.6, 2162.7, 391.3, 3061.8, 593, 18.2, 38.4, 20.5, 26.1, 875.3, 577.1, 2053.5, 1179.5, 2.7, 1.7, 5.6, 2, 7.9, 2.9, 0.1, 1, 0.1, 0.9, 5.3, 37.9, 46.5, 139, 0, -0.1, 0, 0.1, 0.7, 2.1, -2.2, 0.1, 0.05, 0.61, 0.15, 11.7, 0.1, 0.9, 0.2, 231.8, 0.02, 0, 
13, eco2, 2, 903912, -15, 2893.9, 7922.8, 296.7, 81.2, 50.1, 141.5, 0.35, 110.1, 3.7, 217.6, 151.8, 3501.6, 634.5, 2991.9, 655.3, 29.2, 55.6, 29.1, 36.3, 870, 401.7, 1304.7, 317.6, 4.5, 3, 8.7, 3.2, 7.6, 3.2, 0.1, 1.5, 0.1, 1.3, 6.1, 17.2, 15.8, 37.3, 0.1, -0.2, 0, 0.2, 0.8, 0.9, -1.4, 0, 0.05, 0.87, 0.1, 21.9, 0.2, 0.8, 0.5, 79.9, 0.01, 0, 
13, eco3, 3, 540517, -344, 2903.3, 14885.5, 520.6, 144.2, 88.7, 275.4, 0.28, 160.1, 4.2, 395.8, 276.2, 6593.6, 1210.8, 2567.3, 669, 50.9, 92.6, 45.7, 55.7, 740.3, 401, 1240.3, 521.7, 8.4, 5.5, 16.2, 5.9, 6.7, 3.2, 0.3, 2.5, 0.2, 2, 7.9, 17, 22.5, 61.4, 0.1, -0.3, 0.1, 0.3, 1, 0.9, -0.7, 0, 0.05, 1.33, 0.11, 4.2, 0, 1.5, 0.9, 114.1, 0, 0, 
14, eco1, 1, 457557, 146.3, 4762.4, 4850.1, 188.8, 52.3, 29.4, 78.8, 1.01, 254.8, 5.9, 136.1, 94.9, 2141.7, 387.5, 2848.8, 563.1, 17.2, 37.5, 18.2, 23.7, 888, 604.3, 2090.5, 1179.6, 2.7, 1.7, 5.6, 2, 7.3, 2.8, 0.1, 1, 0.1, 0.8, 5.4, 39.9, 45.4, 139, 0, -0.1, 0, 0.1, 0.8, 2.4, -2.6, 0.1, 0.05, 0.54, 0.13, 3.8, 0, 1, 0.2, 232.7, 0.02, 0, 
14, eco2, 2, 903912, -18.1, 3023.3, 7887.3, 310.8, 84.5, 51, 145.2, 0.34, 111.5, 3.9, 221.9, 154.6, 3481.2, 630, 2859.1, 631.3, 28.4, 55.8, 27.5, 35, 891.3, 431.1, 1382.9, 318, 4.7, 3, 8.7, 3.2, 7.3, 3.1, 0.1, 1.5, 0.1, 1.3, 6.4, 18.5, 15.9, 37.3, 0.1, -0.2, 0, 0.2, 0.9, 1.1, -1.6, 0, 0.05, 0.77, 0.08, 9.7, 0.1, 0.8, 0.5, 81.6, 0.01, 0, 
14, eco3, 3, 540517, -372.7, 3053, 15147.5, 566.5, 156.3, 92.1, 293, 0.3, 163, 4.6, 415.1, 289.4, 6701.5, 1230.1, 2607, 667.7, 50.9, 95.2, 46.1, 56.9, 784.4, 434.3, 1312.5, 521.9, 8.8, 5.7, 16.5, 6.1, 6.8, 3.2, 0.3, 2.6, 0.2, 2.1, 8.5, 18.4, 22.3, 61.4, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -0.9, 0, 0.05, 1.26, 0.1, 8, 0.1, 1.7, 0.9, 115.9, 0, 0, 
15, eco1, 1, 457557, 169.9, 4821.7, 4551.1, 168, 46.4, 28.5, 73.5, 1.03, 254.3, 6, 128.1, 89.4, 1998.6, 361.6, 2712, 537.2, 16.6, 36.6, 17.5, 23, 889.4, 629.3, 2123.2, 1179.8, 2.6, 1.6, 5.2, 1.8, 7, 2.7, 0.1, 1, 0.1, 0.8, 5.4, 41.7, 44.3, 139, 0, -0.1, 0, 0.1, 0.8, 2.6, -2.7, 0.1, 0.05, 1.48, 0.29, 12.2, 0.1, 0.9, 0.2, 233.5, 0.02, 0, 
