Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -296, 3666.5, 13823.2, 443, 126.2, 55.1, 228.1, 0.54, 265.1, 4.3, 268.1, 187, 6225.3, 1106.5, 2736.3, 717.6, 30.7, 52.5, 29.5, 32.3, 462, 309.3, 1715.8, 1179.4, 5.5, 3.4, 15.7, 5.9, 7.1, 3.6, 0.2, 1.5, 0.1, 1.2, 4.2, 19.6, 57.6, 139.1, 0, -0.1, 0, 0.1, 0.5, 1, 0, 0.1, 0.05, 0.29, 0.08, 22.3, 0.2, 1.9, 0.5, 223.9, 0.01, 0, 
6, eco2, 2, 903912, -398.2, 1549.5, 15354.9, 506.6, 144, 66.3, 278, 0.26, 112.3, 2.6, 314.1, 219.2, 6895.3, 1252.3, 2513.4, 771.7, 36.9, 58.7, 34.4, 38, 412.9, 167.6, 652.7, 316.3, 6.6, 4.3, 16.9, 6.3, 6.5, 3.8, 0.2, 1.7, 0.2, 1.4, 3.8, 6.8, 16.1, 37.3, 0.1, -0.2, 0, 0.2, 0.5, 0.3, -0.2, 0, 0.05, 0.36, 0.07, 25.6, 0.2, 1, 0.6, 67.8, 0, 0, 
6, eco3, 3, 540517, -535.7, 1810.8, 16869.1, 556.5, 158.2, 73, 295.6, 0.14, 148.5, 2.8, 345.5, 241.3, 7574.4, 1389.2, 1600.9, 642, 40.7, 63.7, 34.1, 38.2, 308, 173, 808.5, 521.3, 7.3, 4.8, 18.5, 6.8, 4.4, 3.2, 0.2, 1.9, 0.2, 1.4, 4.1, 8.5, 25.7, 61.5, 0.1, -0.2, 0, 0.2, 0.5, 0.5, 0.2, 0, 0.05, 0.59, 0.07, 0, 0, 1.4, 0.7, 103.5, 0, 0, 
7, eco1, 1, 457557, -165.8, 3807.8, 11660.9, 358.3, 102.2, 49.8, 190.2, 0.64, 263.2, 4.2, 245, 170.9, 5229.7, 934, 3300.3, 743.6, 31.5, 55.3, 35.8, 39.2, 532, 352.7, 1743.8, 1179.3, 5, 3.1, 13.2, 4.9, 8.5, 3.7, 0.2, 1.5, 0.2, 1.4, 4.4, 21.6, 55.7, 139.1, 0, -0.2, 0.1, 0.1, 0.5, 1, -0.3, 0, 0.05, 0.37, 0.1, 88.8, 0.7, 1.5, 0.4, 224.7, 0.01, 0, 
7, eco2, 2, 903912, -352.8, 1705.1, 15138.5, 454.6, 129.5, 66.7, 265.4, 0.29, 114.6, 2.4, 331, 230.9, 6777.1, 1232.6, 2662, 783.3, 41, 66.2, 38.5, 42.8, 479.4, 198.6, 710.8, 316.3, 7, 4.6, 16.6, 6.2, 6.9, 3.9, 0.2, 1.9, 0.2, 1.6, 4.4, 7.8, 15.8, 37.3, 0.1, -0.2, 0, 0.2, 0.5, 0.3, -0.2, 0, 0.05, 0.46, 0.07, 22.4, 0.2, 0.8, 0.6, 69.6, 0, 0, 
7, eco3, 3, 540517, -471.9, 1911, 17170, 497.7, 142.2, 74.1, 293.1, 0.21, 151.7, 2.5, 373.4, 260.7, 7688.5, 1411.7, 1753.1, 662.6, 46.9, 74.2, 40.1, 44.9, 354.7, 200.2, 834.9, 521.2, 7.9, 5.2, 18.8, 6.9, 4.7, 3.2, 0.2, 2.1, 0.2, 1.7, 4.7, 9.3, 25, 61.4, 0.1, -0.2, 0, 0.2, 0.4, 0.4, 0.1, 0, 0.05, 0.73, 0.08, 0.1, 0, 1.1, 0.7, 104.9, 0, 0, 
8, eco1, 1, 457557, -81.3, 3988.1, 10358.7, 345.4, 98.2, 47.8, 173.6, 0.67, 262.4, 5, 236.2, 164.8, 4630.2, 830, 3518.4, 745.2, 30.1, 56.1, 34.8, 39.5, 622.1, 400.1, 1786.8, 1179.2, 4.8, 3, 11.8, 4.3, 9, 3.7, 0.2, 1.5, 0.2, 1.4, 4.9, 24.1, 53.8, 139, 0.1, -0.2, 0.1, 0.1, 0.6, 1.3, -0.7, 0.1, 0.05, 0.26, 0.07, 47.5, 0.4, 1.6, 0.4, 225.8, 0.01, 0, 
8, eco2, 2, 903912, -337.5, 1901.3, 14792.8, 504, 142.3, 71.6, 274.1, 0.28, 116.9, 3.2, 348.1, 242.7, 6600.6, 1201.6, 2803.1, 786.1, 41, 69.9, 39.3, 44.6, 557.9, 237, 789.9, 316.4, 7.3, 4.8, 16.2, 6, 7.2, 3.9, 0.2, 2, 0.2, 1.7, 5.1, 9.2, 15.7, 37.3, 0.1, -0.2, 0.1, 0.3, 0.6, 0.4, -0.5, 0, 0.05, 0.39, 0.06, 27, 0.2, 1.1, 0.7, 71.5, 0, 0, 
8, eco3, 3, 540517, -523.8, 2050.4, 17260.9, 596, 168.7, 82.8, 318.2, 0.21, 154.8, 3.5, 406.1, 283.3, 7700.7, 1416.1, 1953.6, 678.9, 47.2, 79.3, 42.3, 48.4, 414.7, 236.1, 878.5, 521.2, 8.6, 5.6, 18.9, 6.9, 5.2, 3.3, 0.2, 2.2, 0.2, 1.8, 5.3, 10.5, 24.3, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.6, 0, 0, 0.05, 0.61, 0.06, 17.1, 0.1, 1.6, 0.8, 106.2, 0, 0, 
9, eco1, 1, 457557, -8.4, 4127.1, 9777.5, 234.7, 66.6, 46.7, 151.5, 0.73, 262.2, 4, 222.9, 155.6, 4371.7, 785.6, 3560.4, 740.1, 32.2, 60, 35.3, 40.6, 688.6, 435.2, 1824.2, 1179.2, 4.5, 2.8, 11.1, 4.1, 9.1, 3.7, 0.2, 1.6, 0.2, 1.4, 5.3, 26, 52.5, 139, 0, -0.2, 0, 0.1, 0.5, 1, -0.7, 0, 0.05, 0.4, 0.13, 19, 0.1, 1.1, 0.4, 226.9, 0.01, 0, 
9, eco2, 2, 903912, -236.1, 2056.8, 14669.2, 383.4, 108.3, 73.3, 250.6, 0.3, 118.8, 2.7, 347.6, 242.5, 6541.5, 1192, 2868.2, 789, 46, 77.6, 43, 48.8, 617.3, 267.6, 855.3, 316.5, 7.3, 4.8, 16, 6, 7.4, 3.9, 0.2, 2.2, 0.2, 1.8, 5.7, 10.2, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 0.6, 0.4, -0.4, 0, 0.05, 0.56, 0.09, 12.3, 0.1, 0.9, 0.7, 73.4, 0, 0, 
9, eco3, 3, 540517, -347.4, 2165.8, 17368.1, 423.8, 120.3, 85.6, 291, 0.24, 157.1, 2.8, 407.1, 284.2, 7752.2, 1426.6, 2081.7, 695, 55.5, 90.9, 48.7, 55.6, 464.3, 263.9, 916.4, 521.2, 8.6, 5.6, 19, 7, 5.6, 3.4, 0.3, 2.5, 0.2, 2.1, 6, 11.4, 23.8, 61.4, 0.1, -0.2, 0.1, 0.2, 0.6, 0.5, -0.1, 0, 0.05, 0.92, 0.12, 0.3, 0, 1.1, 0.8, 107.9, 0, 0, 
10, eco1, 1, 457557, 69.3, 4297.7, 8259.5, 255, 71.7, 41.1, 134.8, 0.78, 260.4, 5.3, 195.6, 136.5, 3675.2, 662.1, 3727.9, 734.3, 28.2, 55.9, 33.6, 39.7, 760, 478.8, 1879.7, 1179.2, 3.9, 2.5, 9.4, 3.4, 9.5, 3.7, 0.1, 1.5, 0.2, 1.4, 5.6, 28.5, 50.9, 139, 0, -0.2, 0.1, 0.1, 0.7, 1.5, -1.3, 0.1, 0.05, 0.48, 0.13, 70.1, 0.5, 1.3, 0.3, 228, 0.01, 0, 
10, eco2, 2, 903912, -257.8, 2241.5, 14624.8, 456.9, 127.6, 76.4, 263.8, 0.26, 120.9, 3.5, 356.8, 248.9, 6509, 1186.1, 2876.4, 782.8, 45.6, 80.3, 42.7, 49.4, 682.3, 304.5, 938, 316.7, 7.5, 4.9, 15.9, 5.9, 7.4, 3.8, 0.2, 2.2, 0.2, 1.8, 6.3, 11.5, 15.5, 37.3, 0.1, -0.3, 0.1, 0.3, 0.8, 0.5, -0.7, 0, 0.05, 0.78, 0.09, 12.3, 0.1, 1.2, 0.7, 75.4, 0, 0, 
10, eco3, 3, 540517, -415.4, 2314.6, 17649.8, 531, 148.6, 90.6, 319, 0.21, 159.9, 3.8, 424.4, 296.2, 7863.7, 1447.5, 2178, 703.5, 55.6, 95.7, 49.4, 57.5, 524.9, 298.7, 969.7, 521.3, 9, 5.9, 19.3, 7.1, 5.8, 3.4, 0.3, 2.6, 0.2, 2.1, 6.7, 12.5, 23.3, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.6, -0.2, 0, 0.05, 1.19, 0.11, 0, 0, 1.6, 0.9, 109.5, 0, 0, 
11, eco1, 1, 457557, 63.6, 4463.8, 7812.5, 269.8, 75.9, 41.1, 126.4, 0.79, 260.5, 5.5, 195.9, 136.6, 3474.1, 627, 3614.7, 710.3, 25.8, 53.8, 29.2, 35.8, 828.6, 518.8, 1937.3, 1179.2, 3.9, 2.5, 8.9, 3.2, 9.2, 3.5, 0.1, 1.4, 0.1, 1.3, 5.9, 31, 49.5, 139, 0, -0.2, 0.1, 0.1, 0.8, 1.6, -1.6, 0.1, 0.05, 0.27, 0.09, 19.4, 0.1, 1.3, 0.3, 229.2, 0.01, 0, 
11, eco2, 2, 903912, -236.9, 2429.8, 13769.7, 468.1, 130.8, 74.8, 250.3, 0.31, 122, 3.8, 351.3, 244.9, 6115.7, 1116.2, 3076, 782.9, 43.4, 79.7, 43.4, 50.8, 739.4, 343.4, 1030.1, 316.9, 7.4, 4.8, 15, 5.6, 7.9, 3.8, 0.2, 2.2, 0.2, 1.9, 6.8, 13, 15.6, 37.3, 0.1, -0.3, 0.1, 0.3, 0.9, 0.6, -0.9, 0, 0.05, 0.44, 0.06, 59.3, 0.4, 1.1, 0.7, 77.5, 0, 0, 
11, eco3, 3, 540517, -446.2, 2474.9, 17199, 583.3, 163.8, 91.6, 315.7, 0.28, 162, 4.1, 435.1, 303.6, 7642, 1408.8, 2459.4, 718.9, 53.9, 97.3, 50.9, 60, 583, 335.8, 1034.7, 521.3, 9.2, 6, 18.8, 6.9, 6.5, 3.5, 0.3, 2.6, 0.3, 2.2, 7.3, 13.8, 22.9, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.3, 0, 0.05, 0.73, 0.08, 48.4, 0.3, 1.7, 0.9, 111.2, 0, 0, 
12, eco1, 1, 457557, 62.4, 4595.8, 7519.1, 240.6, 67.5, 41.2, 120.2, 0.82, 260.6, 5.1, 191.5, 133.7, 3342.2, 604.1, 3491.9, 688.4, 26.3, 54.5, 28.1, 34.8, 876.8, 551.7, 1988, 1179.3, 3.8, 2.4, 8.6, 3.1, 8.9, 3.4, 0.1, 1.4, 0.1, 1.2, 6.2, 33, 48.4, 139, 0, -0.2, 0, 0.1, 0.7, 1.6, -1.6, 0.1, 0.05, 0.45, 0.12, 10.3, 0.1, 1.2, 0.3, 230.3, 0.01, 0, 
12, eco2, 2, 903912, -155.8, 2619.6, 12924.5, 422.8, 117.6, 74.2, 233.9, 0.33, 122.6, 4, 336.4, 234.6, 5734.6, 1047.7, 3187.4, 776.5, 43.1, 79.7, 43.7, 51.6, 793.9, 381.9, 1126.6, 317.1, 7.1, 4.6, 14.1, 5.2, 8.1, 3.8, 0.2, 2.2, 0.2, 1.9, 7.2, 14.6, 15.7, 37.3, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -1.1, 0, 0.05, 0.62, 0.07, 59.2, 0.4, 1.1, 0.7, 79.7, 0.01, 0, 
12, eco3, 3, 540517, -378.5, 2650, 17037, 556, 154.5, 98.3, 316.1, 0.27, 164.2, 4.5, 439.3, 306.6, 7567.6, 1396.2, 2599.4, 723.8, 55.6, 101, 51.8, 61.9, 647.4, 373.2, 1108, 521.4, 9.3, 6.1, 18.6, 6.8, 6.8, 3.5, 0.3, 2.7, 0.3, 2.3, 8, 15.2, 22.6, 61.4, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -0.5, 0, 0.05, 0.95, 0.1, 25.6, 0.2, 1.8, 1, 113.1, 0, 0, 
13, eco1, 1, 457557, 93.2, 4726.2, 7233.5, 258.5, 72.5, 40.1, 120.9, 0.82, 260.7, 5.9, 190.8, 133.1, 3206.9, 580.6, 3338.5, 661, 24.2, 52.2, 25.5, 32.2, 916.2, 586.3, 2044.3, 1179.4, 3.8, 2.4, 8.3, 2.9, 8.6, 3.3, 0.1, 1.4, 0.1, 1.1, 6.4, 35.3, 47.1, 139, 0, -0.2, 0, 0.1, 0.9, 2, -2.2, 0.1, 0.05, 0.51, 0.11, 14.2, 0.1, 1.3, 0.3, 231.4, 0.01, 0, 
13, eco2, 2, 903912, -180.9, 2808.2, 12939.1, 452.9, 126.2, 74.6, 241.8, 0.33, 124.9, 4.3, 346.3, 241.4, 5731.7, 1047.5, 3119.5, 758.3, 42.1, 79.8, 41, 49.3, 849.1, 418.5, 1223.1, 317.4, 7.3, 4.8, 14.1, 5.2, 8, 3.7, 0.2, 2.2, 0.2, 1.8, 7.7, 16.1, 15.9, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1.3, 0, 0.05, 0.73, 0.07, 10, 0.1, 1.1, 0.7, 81.8, 0.01, 0, 
13, eco3, 3, 540517, -444.9, 2828.3, 17446.2, 621, 173.7, 99.5, 332.9, 0.3, 167.6, 4.7, 464.9, 324.3, 7731.8, 1427.6, 2631.3, 722.6, 55.3, 103.1, 50.8, 61.4, 712.1, 409.6, 1185.1, 521.6, 9.8, 6.4, 19, 7, 6.9, 3.5, 0.3, 2.8, 0.3, 2.3, 8.7, 16.5, 22.4, 61.4, 0.1, -0.3, 0.1, 0.4, 1.1, 0.9, -0.6, 0, 0.05, 1.18, 0.09, 0.4, 0, 1.8, 1, 114.9, 0, 0, 
14, eco1, 1, 457557, 95.2, 4822.1, 7236.4, 212.6, 59.3, 42.2, 116.1, 0.87, 261.1, 5.3, 188.7, 131.8, 3209.8, 581.4, 3144.7, 635.2, 25.6, 53.5, 25.1, 31.7, 939.2, 613.9, 2089.5, 1179.5, 3.8, 2.4, 8.3, 2.9, 8.1, 3.1, 0.1, 1.4, 0.1, 1.1, 6.6, 37.1, 46.2, 139, 0, -0.2, 0, 0.1, 0.8, 1.9, -2, 0.1, 0.05, 0.64, 0.16, 3.6, 0, 1.1, 0.3, 232.5, 0.02, 0, 
14, eco2, 2, 903912, -126.8, 2967, 13049.8, 389.8, 108, 78.3, 234, 0.29, 126.8, 4.1, 345.3, 241, 5783.2, 1056.6, 3024.8, 740.8, 45, 83.3, 41.6, 50.1, 889.6, 450.5, 1309.3, 317.7, 7.2, 4.8, 14.2, 5.3, 7.8, 3.6, 0.2, 2.3, 0.2, 1.9, 8.2, 17.5, 16.1, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1.3, 0, 0.05, 1.06, 0.1, 2.9, 0, 1.1, 0.8, 83.9, 0.01, 0, 
14, eco3, 3, 540517, -318.8, 2984.7, 17648.8, 505.4, 141, 104.7, 317.7, 0.26, 169.9, 4.4, 462.9, 323.2, 7825, 1445.5, 2672.1, 723.6, 61.1, 110.4, 54.4, 65.5, 764.9, 441.6, 1256.5, 521.7, 9.7, 6.4, 19.3, 7.1, 7, 3.5, 0.3, 3, 0.3, 2.4, 9.3, 17.8, 22.3, 61.4, 0.1, -0.4, 0.1, 0.3, 1.1, 0.8, -0.7, 0, 0.05, 1.67, 0.16, 0, 0, 1.7, 1.1, 117, 0.01, 0, 
15, eco1, 1, 457557, 54.1, 4904.7, 7426.6, 258.5, 71.9, 42.6, 125.3, 0.84, 261.8, 5.8, 197.7, 138, 3271.7, 592.4, 2932.5, 608.4, 25.2, 53.5, 23.8, 30.6, 951.3, 640.8, 2132.9, 1179.7, 4, 2.5, 8.5, 3, 7.5, 3, 0.1, 1.4, 0.1, 1.1, 6.8, 38.9, 45.2, 139, 0, -0.2, 0, 0.1, 0.9, 2.2, -2.2, 0.1, 0.05, 0.88, 0.16, 0.7, 0, 1.3, 0.3, 233.3, 0.01, 0, 
