Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -109.7, 3811.2, 10368, 317, 90.2, 43.2, 164, 0.69, 259.6, 4.3, 207.9, 145, 4664.6, 833, 3114.6, 707.8, 24.5, 43, 24.5, 27.5, 542.3, 320.3, 1769.2, 1179.4, 4.2, 2.7, 11.9, 4.4, 8, 3.5, 0.1, 1.2, 0.1, 1, 4, 21.2, 57.5, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.1, -0.5, 0.1, 0.05, 0.32, 0.1, 12.8, 0.1, 1.5, 0.4, 224.9, 0.01, 0, 
6, eco2, 2, 903912, -339.1, 1619.7, 14724.9, 450, 127.6, 62.5, 256.4, 0.28, 110.5, 2.5, 298.7, 208.3, 6616.2, 1202.4, 2437.4, 750.9, 34, 54.5, 30.4, 33.8, 449.6, 171.4, 682.4, 316.3, 6.3, 4.1, 16.2, 6.1, 6.3, 3.7, 0.2, 1.6, 0.2, 1.3, 3.8, 7.1, 16.1, 37.3, 0.1, -0.2, 0, 0.2, 0.4, 0.3, -0.3, 0, 0.05, 0.36, 0.07, 4.9, 0, 0.9, 0.6, 67.8, 0, 0, 
6, eco3, 3, 540517, -463.2, 1830.9, 16803.3, 502.8, 142.9, 71.2, 287.7, 0.22, 148.6, 2.8, 343.4, 239.7, 7551.4, 1386, 1640.1, 642.8, 39, 62.6, 33.3, 37.4, 318.8, 177.2, 813.6, 521.3, 7.3, 4.8, 18.5, 6.8, 4.5, 3.2, 0.2, 1.9, 0.2, 1.4, 4.2, 8.6, 25.6, 61.5, 0.1, -0.2, 0, 0.2, 0.5, 0.5, 0.1, 0, 0.05, 0.59, 0.08, 0, 0, 1.3, 0.7, 103.7, 0, 0, 
7, eco1, 1, 457557, -146.4, 3951.9, 10343.7, 364.1, 102.8, 46.5, 170.8, 0.64, 260.5, 4.7, 228.1, 159, 4627.2, 828.2, 3050.8, 697.9, 26, 47.4, 25.3, 29.1, 614.3, 362.8, 1795.6, 1179.3, 4.7, 2.9, 11.8, 4.3, 7.8, 3.5, 0.1, 1.3, 0.1, 1, 4.4, 23.4, 55.4, 139.1, 0, -0.2, 0, 0.1, 0.5, 1.3, -0.6, 0.1, 0.05, 0.42, 0.13, 8.6, 0.1, 1.7, 0.4, 225.5, 0.01, 0, 
7, eco2, 2, 903912, -370.7, 1784.8, 14910.4, 497.5, 139.9, 68.5, 271.4, 0.25, 113.5, 2.8, 328.8, 229.1, 6670.9, 1213.1, 2477.6, 752.3, 36.8, 61.2, 32.9, 37.2, 516.3, 205.5, 746.7, 316.4, 6.9, 4.5, 16.3, 6.1, 6.4, 3.7, 0.2, 1.8, 0.2, 1.4, 4.4, 8.2, 15.8, 37.3, 0.1, -0.2, 0, 0.2, 0.6, 0.4, -0.3, 0, 0.05, 0.53, 0.07, 6, 0, 1, 0.7, 69.5, 0, 0, 
7, eco3, 3, 540517, -527.6, 1954.4, 17226.2, 580.2, 163.7, 78.9, 314.2, 0.23, 152.1, 3.2, 381.8, 266.3, 7705.4, 1415.1, 1769, 657.4, 42.3, 70.4, 36.8, 42, 375.1, 210.7, 847.4, 521.2, 8.1, 5.3, 18.9, 6.9, 4.8, 3.2, 0.2, 2, 0.2, 1.6, 4.8, 9.7, 24.7, 61.4, 0.1, -0.2, 0.1, 0.2, 0.6, 0.5, 0.1, 0, 0.05, 0.87, 0.09, 0.1, 0, 1.5, 0.8, 104.9, 0, 0, 
8, eco1, 1, 457557, -77.4, 4099.8, 9714.7, 346.5, 98.1, 46.9, 162.3, 0.65, 260.4, 5.3, 231.4, 161.3, 4329.9, 777, 3112.5, 689.6, 25.5, 49.3, 26.5, 30.9, 681.3, 407.8, 1831.6, 1179.2, 4.7, 3, 11.1, 4, 8, 3.4, 0.1, 1.3, 0.1, 1.1, 4.8, 25.7, 53.3, 139, 0, -0.2, 0, 0.1, 0.6, 1.5, -0.9, 0.1, 0.05, 0.77, 0.16, 26.9, 0.2, 1.7, 0.4, 226.2, 0.01, 0, 
8, eco2, 2, 903912, -361.3, 1955.7, 14914.7, 512.7, 144.5, 73.5, 277.9, 0.24, 116.3, 3.2, 352.7, 245.8, 6652.4, 1210.3, 2548.9, 753.4, 38.7, 66.6, 35.3, 40.5, 579, 241.6, 818.6, 316.5, 7.4, 4.9, 16.3, 6.1, 6.6, 3.7, 0.2, 1.9, 0.2, 1.5, 5.1, 9.5, 15.5, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.5, -0.5, 0, 0.05, 0.87, 0.09, 14.3, 0.1, 1.1, 0.7, 71.3, 0, 0, 
8, eco3, 3, 540517, -534.2, 2089.6, 17646.4, 606.2, 171.9, 85.6, 327.1, 0.22, 155.7, 3.6, 419.7, 292.7, 7867.1, 1446.2, 1893.4, 669.6, 45, 77.2, 39.7, 46, 432.9, 245.6, 889.8, 521.2, 8.9, 5.8, 19.3, 7.1, 5.1, 3.3, 0.2, 2.2, 0.2, 1.7, 5.5, 10.8, 24, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.6, 0, 0, 0.04, 1.43, 0.12, 1.1, 0, 1.6, 0.8, 106.2, 0, 0, 
9, eco1, 1, 457557, -13.7, 4214.4, 9101.8, 242.8, 68.7, 46.8, 142.5, 0.72, 260.1, 4.3, 215.9, 150.7, 4061, 730.3, 3176.7, 685.1, 29.2, 54.7, 30.1, 34.9, 729.3, 442, 1864, 1179.2, 4.4, 2.8, 10.4, 3.7, 8.1, 3.4, 0.1, 1.5, 0.2, 1.2, 5.1, 27.5, 51.9, 139, 0, -0.2, 0, 0.1, 0.5, 1.3, -0.9, 0, 0.05, 0.41, 0.13, 18, 0.1, 1.2, 0.4, 227.3, 0.01, 0, 
9, eco2, 2, 903912, -261.5, 2100.6, 14947.6, 407.6, 114.5, 77.2, 259.6, 0.24, 118.5, 2.9, 355.7, 248.2, 6664.1, 1212.8, 2595.5, 755.1, 44.9, 75.6, 40, 45.8, 629.5, 272.3, 882.2, 316.6, 7.5, 4.9, 16.3, 6.1, 6.7, 3.7, 0.2, 2.1, 0.2, 1.7, 5.7, 10.5, 15.4, 37.3, 0.1, -0.2, 0, 0.2, 0.6, 0.4, -0.5, 0, 0.05, 0.58, 0.07, 5.1, 0, 1, 0.7, 73.3, 0, 0, 
9, eco3, 3, 540517, -363.5, 2206.1, 17775.9, 446.2, 126.2, 90.5, 302.2, 0.23, 158, 3, 420.7, 293.8, 7929.5, 1458.6, 2022.9, 685.1, 54.5, 89.9, 47.1, 54.1, 481, 274, 929.9, 521.2, 8.9, 5.8, 19.4, 7.1, 5.4, 3.3, 0.3, 2.5, 0.2, 2, 6.1, 11.7, 23.5, 61.4, 0.1, -0.2, 0.1, 0.2, 0.6, 0.5, -0.1, 0, 0.05, 0.96, 0.12, 0.1, 0, 1.3, 0.9, 108, 0, 0, 
10, eco1, 1, 457557, -8.5, 4350.4, 8610.9, 307.9, 86.3, 44.4, 144.4, 0.73, 260, 5.5, 214, 149.3, 3821, 687.8, 3150.4, 670.6, 26.9, 53.9, 28.4, 34.1, 780, 483, 1908.2, 1179.2, 4.3, 2.7, 9.8, 3.5, 8.1, 3.3, 0.1, 1.4, 0.1, 1.2, 5.5, 29.8, 50.2, 139, 0.1, -0.2, 0.1, 0.1, 0.7, 1.7, -1.4, 0.1, 0.05, 0.46, 0.12, 25.4, 0.2, 1.5, 0.4, 228.2, 0.01, 0, 
10, eco2, 2, 903912, -318.9, 2273.4, 14867.5, 506.9, 141.6, 78.7, 279, 0.24, 121.1, 3.6, 370.3, 258.2, 6607.9, 1203.2, 2665.7, 753.3, 44.1, 78.4, 40.6, 47.4, 684.6, 309.5, 962.5, 316.7, 7.8, 5.1, 16.2, 6, 6.9, 3.7, 0.2, 2.2, 0.2, 1.8, 6.3, 11.8, 15.3, 37.3, 0.1, -0.3, 0.1, 0.3, 0.8, 0.6, -0.7, 0, 0.05, 0.68, 0.06, 15.9, 0.1, 1.2, 0.7, 75.3, 0, 0, 
10, eco3, 3, 540517, -508.8, 2357.4, 18132.6, 614.6, 172.6, 94.1, 341.9, 0.23, 161.5, 4, 450.6, 314.4, 8063.6, 1484, 2138.2, 695.8, 54.1, 94.5, 48, 56.1, 540.4, 309.9, 985.9, 521.3, 9.5, 6.2, 19.8, 7.2, 5.7, 3.4, 0.3, 2.6, 0.2, 2.1, 6.9, 12.9, 23, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.2, 0, 0.05, 1.16, 0.1, 0.4, 0, 1.7, 0.9, 109.6, 0, 0, 
11, eco1, 1, 457557, -32.3, 4465, 8816.6, 312.4, 87.5, 50, 143.2, 0.73, 261, 5.5, 228.5, 159.5, 3913.8, 704.9, 2961.8, 647.6, 27.9, 55.9, 27, 33.2, 818.8, 518.5, 1948.4, 1179.2, 4.6, 2.9, 10, 3.6, 7.6, 3.2, 0.1, 1.5, 0.1, 1.2, 5.8, 31.8, 48.7, 139, 0, -0.2, 0, 0.1, 0.8, 1.8, -1.4, 0.1, 0.05, 0.4, 0.1, 1.9, 0, 1.6, 0.4, 229, 0.01, 0, 
11, eco2, 2, 903912, -312.3, 2444.8, 15124.8, 516.4, 143.6, 86, 277.3, 0.23, 124.1, 3.9, 388.9, 271.3, 6715, 1222.1, 2648.7, 743.5, 45.7, 82.4, 41.2, 48.8, 736, 346.3, 1045.5, 317, 8.2, 5.4, 16.5, 6.1, 6.8, 3.6, 0.2, 2.3, 0.2, 1.8, 6.9, 13.2, 15.3, 37.3, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.8, 0, 0.05, 0.61, 0.06, 2.1, 0, 1.3, 0.8, 77.5, 0, 0, 
11, eco3, 3, 540517, -484.4, 2514, 18483.6, 613, 171.7, 103.2, 342.1, 0.23, 164.9, 4.3, 472.4, 329.8, 8208, 1511.4, 2247, 702.8, 57, 100.9, 50.4, 59.5, 599, 345.6, 1048, 521.3, 10, 6.5, 20.2, 7.4, 6, 3.4, 0.3, 2.7, 0.3, 2.2, 7.6, 14.1, 22.6, 61.4, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -0.3, 0, 0.05, 0.95, 0.08, 0.3, 0, 1.8, 1, 111.4, 0, 0, 
12, eco1, 1, 457557, 16.9, 4563.9, 8450.2, 260.6, 72.9, 46.8, 132.5, 0.74, 260.8, 5.2, 219.3, 153.1, 3749.6, 676, 2929, 633.1, 28.1, 57.4, 28, 34.5, 846.6, 550.7, 1987.3, 1179.3, 4.4, 2.8, 9.6, 3.4, 7.5, 3.1, 0.1, 1.5, 0.1, 1.2, 6.1, 33.6, 47.4, 139, 0, -0.2, 0, 0.1, 0.7, 1.8, -1.5, 0.1, 0.05, 0.99, 0.2, 13.4, 0.1, 1.3, 0.4, 229.9, 0.01, 0, 
12, eco2, 2, 903912, -261.1, 2601.4, 14872.1, 473, 131.7, 84.2, 265.2, 0.24, 126, 3.9, 387.7, 270.4, 6594.4, 1200.6, 2737.4, 740.6, 47.1, 85.6, 43.6, 51.8, 776.5, 381.5, 1126.3, 317.2, 8.2, 5.4, 16.2, 6, 7.1, 3.6, 0.2, 2.3, 0.2, 1.9, 7.4, 14.5, 15.4, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.7, -0.9, 0, 0.05, 1.35, 0.11, 29, 0.2, 1.2, 0.8, 79.6, 0, 0, 
12, eco3, 3, 540517, -417.7, 2665, 18760.3, 560.6, 157.4, 103.3, 334, 0.24, 167.7, 4.2, 483.3, 337.4, 8327, 1534.4, 2341.7, 709.4, 59.8, 106.8, 53.1, 62.9, 653.1, 379.6, 1110.8, 521.4, 10.2, 6.7, 20.5, 7.5, 6.2, 3.4, 0.3, 2.9, 0.3, 2.3, 8.3, 15.3, 22.3, 61.4, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -0.4, 0, 0.04, 2.15, 0.16, 0.5, 0, 1.7, 1, 113.3, 0, 0, 
13, eco1, 1, 457557, 66.7, 4641.8, 7369, 203.8, 57.1, 40.8, 111.2, 0.79, 259.3, 4.8, 188.2, 131.4, 3273.7, 591.3, 3083.7, 628.4, 27.6, 55.7, 30.8, 37.4, 856.9, 579.9, 2025.6, 1179.4, 3.8, 2.4, 8.4, 3, 7.9, 3.1, 0.1, 1.5, 0.2, 1.3, 6.1, 35.3, 46.4, 139, 0, -0.2, 0, 0.1, 0.7, 1.7, -1.6, 0, 0.05, 0.55, 0.15, 69.7, 0.6, 1.1, 0.3, 230.7, 0.01, 0, 
13, eco2, 2, 903912, -211.7, 2742.1, 14745, 409.7, 114.1, 83.4, 253, 0.25, 127.8, 3.6, 380.8, 265.7, 6544.2, 1192, 2793.8, 738.5, 50.8, 91.2, 46.7, 55.5, 813.2, 412.4, 1199.1, 317.4, 8, 5.3, 16.1, 6, 7.2, 3.6, 0.3, 2.5, 0.2, 2, 7.9, 15.8, 15.5, 37.3, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.9, 0, 0.05, 0.89, 0.09, 14.6, 0.1, 1, 0.8, 81.7, 0, 0, 
13, eco3, 3, 540517, -332.9, 2797.8, 18787.9, 467.9, 132, 101.4, 316.6, 0.25, 169.9, 3.7, 475.9, 332.2, 8349.6, 1540.3, 2474.3, 721.6, 66.1, 115.6, 58.7, 68.9, 698.4, 408.9, 1168.9, 521.6, 10, 6.6, 20.5, 7.5, 6.5, 3.5, 0.3, 3.1, 0.3, 2.5, 8.9, 16.4, 22.1, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.5, 0, 0.05, 1.44, 0.14, 6.8, 0.1, 1.4, 1, 115.3, 0, 0, 
14, eco1, 1, 457557, 112.6, 4746.1, 6418.1, 233.8, 65.1, 36, 105.1, 0.84, 258.2, 6.1, 170.1, 118.7, 2843.7, 515.1, 3122.2, 612.1, 23.3, 50.6, 27.6, 34.8, 878.8, 613.4, 2074.3, 1179.6, 3.4, 2.2, 7.3, 2.6, 8, 3, 0.1, 1.3, 0.1, 1.2, 6.2, 37.5, 45.4, 139, 0, -0.2, 0.1, 0.1, 0.9, 2.2, -2.3, 0.1, 0.05, 0.32, 0.1, 50, 0.4, 1.2, 0.3, 231.6, 0.01, 0, 
14, eco2, 2, 903912, -271.5, 2904.8, 14760, 511.2, 141.3, 85.5, 278.2, 0.26, 130.4, 4.4, 391.5, 273, 6542.1, 1191.4, 2816.5, 730.5, 48.4, 91.1, 45.2, 54.8, 852.2, 448.2, 1286.6, 317.7, 8.3, 5.4, 16.1, 6, 7.3, 3.6, 0.2, 2.5, 0.2, 2, 8.4, 17.2, 15.7, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 0.9, -1.3, 0, 0.05, 0.58, 0.06, 17.8, 0.1, 1.2, 0.8, 83.9, 0, 0, 
14, eco3, 3, 540517, -479.2, 2967.2, 19176.6, 645.6, 180.6, 106.1, 365.8, 0.27, 173.5, 4.9, 500.9, 349.4, 8507.5, 1570.6, 2563.8, 727.5, 62.6, 116.3, 56.9, 68.2, 754.9, 445.1, 1245.5, 521.7, 10.6, 6.9, 20.9, 7.7, 6.8, 3.5, 0.3, 3.1, 0.3, 2.5, 9.7, 17.7, 21.9, 61.4, 0.1, -0.4, 0.1, 0.4, 1.2, 0.9, -0.7, 0, 0.05, 0.98, 0.08, 0.3, 0, 1.9, 1, 117.2, 0, 0, 
15, eco1, 1, 457557, 90.4, 4822.7, 6318.6, 188.7, 52.6, 36.6, 97.8, 0.87, 258.3, 5, 165.5, 115.6, 2796.4, 507.1, 2972.7, 591.2, 24.2, 51.2, 25.8, 33, 895.9, 637.4, 2109.7, 1179.7, 3.3, 2.1, 7.2, 2.5, 7.7, 2.9, 0.1, 1.3, 0.1, 1.1, 6.3, 39.1, 44.5, 139, 0, -0.2, 0, 0.1, 0.7, 1.9, -1.9, 0, 0.05, 0.85, 0.19, 6.4, 0.1, 1, 0.3, 232.5, 0.02, 0, 
