Time,SpeciesName,NumCohortsPlanting,NumCohortsSerotiny,NumCohortsResprout,NumCohortsSeed,
17, Quercus, 0, 0, 10773, 61721, 
17, Rhododen, 0, 0, 433, 18127, 
17, Rubus, 0, 0, 449, 18377, 
17, Vacciniu, 0, 0, 5241, 114000, 
17, WhipMode, 0, 0, 2113, 77105, 
18, ArbuMenz, 0, 0, 11267, 49957, 
18, Arctosta, 0, 0, 7557, 214808, 
18, CaloDecu, 0, 0, 0, 91567, 
18, Ceanothu, 0, 0, 0, 13642, 
18, ChryChry, 0, 0, 436, 9091, 
18, Frangula, 0, 0, 279, 8961, 
18, Garrya, 0, 0, 891, 97353, 
18, GaulShal, 0, 0, 210, 37063, 
18, MahoNerv, 0, 0, 26, 26435, 
18, NothDens, 0, 0, 1317, 80695, 
18, PinuJeff, 0, 0, 0, 35152, 
18, PinuLamb, 0, 0, 0, 16463, 
18, PinuMont, 0, 0, 0, 0, 
18, PseuMenz, 0, 0, 0, 29757, 
18, Quercus, 0, 0, 2473, 82895, 
18, Rhododen, 0, 0, 102, 6408, 
18, Rubus, 0, 0, 129, 21421, 
18, Vacciniu, 0, 0, 1252, 134192, 
18, WhipMode, 0, 0, 487, 90892, 
19, ArbuMenz, 0, 0, 10403, 42216, 
19, Arctosta, 0, 0, 8254, 211412, 
19, CaloDecu, 0, 0, 0, 85269, 
19, Ceanothu, 0, 0, 0, 13215, 
19, ChryChry, 0, 0, 369, 8110, 
19, Frangula, 0, 0, 163, 8797, 
19, Garrya, 0, 0, 601, 98642, 
19, GaulShal, 0, 0, 154, 38177, 
19, MahoNerv, 0, 0, 55, 28443, 
19, NothDens, 0, 0, 1172, 91041, 
19, PinuJeff, 0, 0, 0, 31861, 
19, PinuLamb, 0, 0, 0, 14747, 
19, PinuMont, 0, 0, 0, 0, 
19, PseuMenz, 0, 0, 0, 27975, 
19, Quercus, 0, 0, 1929, 85284, 
19, Rhododen, 0, 0, 39, 18528, 
19, Rubus, 0, 0, 219, 20978, 
19, Vacciniu, 0, 0, 947, 132217, 
19, WhipMode, 0, 0, 703, 90833, 
20, ArbuMenz, 0, 0, 11571, 42701, 
20, Arctosta, 0, 0, 9629, 211970, 
20, CaloDecu, 200126, 0, 0, 88647, 
20, Ceanothu, 0, 0, 0, 13767, 
20, ChryChry, 0, 0, 514, 8072, 
20, Frangula, 0, 0, 345, 8931, 
20, Garrya, 0, 0, 770, 100133, 
20, GaulShal, 0, 0, 483, 41196, 
20, MahoNerv, 0, 0, 289, 31424, 
20, NothDens, 0, 0, 1768, 84312, 
20, PinuJeff, 0, 0, 0, 31356, 
20, PinuLamb, 0, 0, 0, 15562, 
20, PinuMont, 0, 0, 0, 0, 
20, PseuMenz, 201753, 0, 0, 28445, 
20, Quercus, 0, 0, 3049, 89291, 
20, Rhododen, 0, 0, 144, 13089, 
20, Rubus, 0, 0, 347, 22404, 
20, Vacciniu, 0, 0, 1799, 131558, 
20, WhipMode, 0, 0, 938, 95509, 
21, ArbuMenz, 0, 0, 9134, 42569, 
21, Arctosta, 0, 0, 10733, 234047, 
21, CaloDecu, 0, 0, 0, 75716, 
21, Ceanothu, 0, 0, 0, 13307, 
21, ChryChry, 0, 0, 310, 6589, 
21, Frangula, 0, 0, 204, 10104, 
21, Garrya, 0, 0, 694, 98392, 
21, GaulShal, 0, 0, 256, 43604, 
21, MahoNerv, 0, 0, 129, 34418, 
21, NothDens, 0, 0, 1174, 22515, 
21, PinuJeff, 0, 0, 0, 31071, 
21, PinuLamb, 0, 0, 0, 15575, 
21, PinuMont, 0, 0, 0, 0, 
21, PseuMenz, 0, 0, 0, 30016, 
21, Quercus, 0, 0, 2963, 99404, 
21, Rhododen, 0, 0, 109, 0, 
21, Rubus, 0, 0, 241, 23909, 
21, Vacciniu, 0, 0, 1122, 136696, 
21, WhipMode, 0, 0, 553, 98861, 
22, ArbuMenz, 0, 0, 21892, 31774, 
22, Arctosta, 0, 0, 28065, 206792, 
22, CaloDecu, 0, 0, 0, 35859, 
22, Ceanothu, 0, 0, 0, 11492, 
22, ChryChry, 0, 0, 597, 2099, 
22, Frangula, 0, 0, 331, 9563, 
22, Garrya, 0, 0, 1332, 61609, 
22, GaulShal, 0, 0, 514, 46191, 
22, MahoNerv, 0, 0, 155, 36947, 
22, NothDens, 0, 0, 1846, 0, 
22, PinuJeff, 0, 0, 0, 24784, 
22, PinuLamb, 0, 0, 0, 10423, 
22, PinuMont, 0, 0, 0, 0, 
22, PseuMenz, 0, 0, 0, 22657, 
22, Quercus, 0, 0, 7148, 92854, 
22, Rhododen, 0, 0, 99, 0, 
22, Rubus, 0, 0, 585, 22910, 
22, Vacciniu, 0, 0, 1927, 133036, 
22, WhipMode, 0, 0, 1163, 100844, 
23, ArbuMenz, 0, 0, 16056, 34847, 
23, Arctosta, 0, 0, 20688, 220704, 
23, CaloDecu, 0, 0, 0, 41237, 
23, Ceanothu, 0, 0, 0, 12028, 
23, ChryChry, 0, 0, 430, 2480, 
23, Frangula, 0, 0, 428, 10301, 
23, Garrya, 0, 0, 1123, 67238, 
23, GaulShal, 0, 0, 252, 46828, 
23, MahoNerv, 0, 0, 72, 37929, 
23, NothDens, 0, 0, 1451, 0, 
23, PinuJeff, 0, 0, 0, 24862, 
23, PinuLamb, 0, 0, 0, 13126, 
23, PinuMont, 0, 0, 0, 0, 
23, PseuMenz, 0, 0, 0, 27499, 
23, Quercus, 0, 0, 5362, 97910, 
23, Rhododen, 0, 0, 92, 0, 
23, Rubus, 0, 0, 317, 25385, 
23, Vacciniu, 0, 0, 1476, 132705, 
23, WhipMode, 0, 0, 730, 101025, 
24, ArbuMenz, 0, 0, 13701, 37348, 
24, Arctosta, 0, 0, 20448, 237260, 
24, CaloDecu, 0, 0, 0, 57101, 
24, Ceanothu, 0, 0, 0, 12876, 
24, ChryChry, 0, 0, 289, 4029, 
24, Frangula, 0, 0, 317, 12026, 
24, Garrya, 0, 0, 904, 86122, 
24, GaulShal, 0, 0, 194, 56354, 
24, MahoNerv, 0, 0, 76, 44356, 
24, NothDens, 0, 0, 1092, 4426, 
24, PinuJeff, 0, 0, 0, 26407, 
24, PinuLamb, 0, 0, 0, 14882, 
24, PinuMont, 0, 0, 0, 0, 
24, PseuMenz, 0, 0, 0, 32225, 
24, Quercus, 0, 0, 5877, 106234, 
24, Rhododen, 0, 0, 47, 0, 
24, Rubus, 0, 0, 374, 28741, 
24, Vacciniu, 0, 0, 1321, 146253, 
24, WhipMode, 0, 0, 903, 115773, 
25, ArbuMenz, 0, 0, 27295, 27547, 
25, Arctosta, 0, 0, 33401, 200834, 
25, CaloDecu, 134729, 0, 0, 33653, 
25, Ceanothu, 0, 0, 0, 10234, 
25, ChryChry, 0, 0, 901, 1565, 
25, Frangula, 0, 0, 798, 9629, 
25, Garrya, 0, 0, 2728, 60037, 
25, GaulShal, 0, 0, 653, 48761, 
25, MahoNerv, 0, 0, 253, 39714, 
25, NothDens, 0, 0, 3460, 0, 
25, PinuJeff, 0, 0, 0, 21915, 
25, PinuLamb, 0, 0, 0, 11054, 
25, PinuMont, 0, 0, 0, 0, 
25, PseuMenz, 136118, 0, 0, 25151, 
25, Quercus, 0, 0, 8930, 89230, 
25, Rhododen, 0, 0, 169, 0, 
25, Rubus, 0, 0, 595, 25974, 
25, Vacciniu, 0, 0, 3687, 123078, 
25, WhipMode, 0, 0, 1755, 100571, 
26, ArbuMenz, 0, 0, 10231, 34087, 
26, Arctosta, 0, 0, 18093, 237641, 
26, CaloDecu, 0, 0, 0, 78068, 
26, Ceanothu, 0, 0, 0, 11248, 
26, ChryChry, 0, 0, 313, 6113, 
26, Frangula, 0, 0, 236, 11960, 
26, Garrya, 0, 0, 991, 105930, 
26, GaulShal, 0, 0, 352, 56949, 
26, MahoNerv, 0, 0, 99, 45300, 
26, NothDens, 0, 0, 1263, 27506, 
26, PinuJeff, 0, 0, 0, 25097, 
26, PinuLamb, 0, 0, 0, 15048, 
26, PinuMont, 0, 0, 0, 0, 
26, PseuMenz, 0, 0, 0, 33657, 
26, Quercus, 0, 0, 5268, 105136, 
26, Rhododen, 0, 0, 40, 0, 
26, Rubus, 0, 0, 513, 30097, 
26, Vacciniu, 0, 0, 1525, 139482, 
26, WhipMode, 0, 0, 1239, 111987, 
27, ArbuMenz, 0, 0, 8512, 35450, 
27, Arctosta, 0, 0, 12690, 256215, 
27, CaloDecu, 0, 0, 0, 86473, 
27, Ceanothu, 0, 0, 0, 12719, 
27, ChryChry, 0, 0, 249, 7593, 
27, Frangula, 0, 0, 222, 12768, 
27, Garrya, 0, 0, 749, 116292, 
27, GaulShal, 0, 0, 287, 55853, 
27, MahoNerv, 0, 0, 99, 45000, 
27, NothDens, 0, 0, 944, 63859, 
27, PinuJeff, 0, 0, 0, 27598, 
27, PinuLamb, 0, 0, 0, 15194, 
27, PinuMont, 0, 0, 0, 0, 
27, PseuMenz, 0, 0, 0, 35319, 
27, Quercus, 0, 0, 3356, 114157, 
27, Rhododen, 0, 0, 65, 0, 
27, Rubus, 0, 0, 282, 31642, 
27, Vacciniu, 0, 0, 1051, 139056, 
27, WhipMode, 0, 0, 522, 111669, 
28, ArbuMenz, 0, 0, 11704, 34961, 
28, Arctosta, 0, 0, 19651, 257627, 
28, CaloDecu, 0, 0, 0, 51031, 
28, Ceanothu, 0, 0, 0, 12248, 
28, ChryChry, 0, 0, 447, 3078, 
28, Frangula, 0, 0, 343, 13849, 
28, Garrya, 0, 0, 1102, 80247, 
28, GaulShal, 0, 0, 337, 62274, 
28, MahoNerv, 0, 0, 64, 49820, 
28, NothDens, 0, 0, 1233, 0, 
28, PinuJeff, 0, 0, 0, 28077, 
28, PinuLamb, 0, 0, 0, 15415, 
28, PinuMont, 0, 0, 0, 0, 
28, PseuMenz, 0, 0, 0, 37691, 
28, Quercus, 0, 0, 5351, 117241, 
28, Rhododen, 0, 0, 61, 0, 
28, Rubus, 0, 0, 658, 33183, 
28, Vacciniu, 0, 0, 1612, 148295, 
28, WhipMode, 0, 0, 886, 120182, 
29, ArbuMenz, 0, 0, 10424, 33421, 
29, Arctosta, 0, 0, 16941, 231995, 
29, CaloDecu, 0, 0, 0, 11307, 
29, Ceanothu, 0, 0, 0, 10353, 
29, ChryChry, 0, 0, 251, 460, 
29, Frangula, 0, 0, 186, 14173, 
29, Garrya, 0, 0, 931, 28649, 
29, GaulShal, 0, 0, 510, 60852, 
29, MahoNerv, 0, 0, 234, 48991, 
29, NothDens, 0, 0, 986, 0, 
29, PinuJeff, 0, 0, 0, 27971, 
29, PinuLamb, 0, 0, 0, 11149, 
29, PinuMont, 0, 0, 0, 0, 
29, PseuMenz, 0, 0, 0, 38759, 
29, Quercus, 0, 0, 4660, 118017, 
29, Rhododen, 0, 0, 21, 0, 
29, Rubus, 0, 0, 481, 33492, 
29, Vacciniu, 0, 0, 1347, 144294, 
29, WhipMode, 0, 0, 932, 117282, 
30, ArbuMenz, 0, 0, 7062, 37895, 
30, Arctosta, 0, 0, 12120, 208994, 
30, CaloDecu, 113428, 0, 0, 1990, 
30, Ceanothu, 0, 0, 0, 9787, 
30, ChryChry, 0, 0, 232, 0, 
30, Frangula, 0, 0, 185, 17025, 
30, Garrya, 0, 0, 835, 18014, 
30, GaulShal, 0, 0, 354, 68515, 
30, MahoNerv, 0, 0, 270, 51688, 
30, NothDens, 0, 0, 1081, 0, 
30, PinuJeff, 0, 0, 0, 30008, 
30, PinuLamb, 0, 0, 0, 8993, 
30, PinuMont, 0, 0, 0, 0, 
30, PseuMenz, 114134, 0, 0, 44431, 
30, Quercus, 0, 0, 3537, 128257, 
30, Rhododen, 0, 0, 41, 0, 
30, Rubus, 0, 0, 495, 35422, 
30, Vacciniu, 0, 0, 1167, 154314, 
30, WhipMode, 0, 0, 675, 125480, 
31, ArbuMenz, 0, 0, 12857, 25735, 
31, Arctosta, 0, 0, 22543, 210012, 
31, CaloDecu, 0, 0, 0, 19707, 
31, Ceanothu, 0, 0, 0, 9692, 
31, ChryChry, 0, 0, 338, 769, 
31, Frangula, 0, 0, 488, 12530, 
31, Garrya, 0, 0, 1671, 38784, 
31, GaulShal, 0, 0, 481, 51200, 
31, MahoNerv, 0, 0, 375, 43445, 
31, NothDens, 0, 0, 1464, 0, 
31, PinuJeff, 0, 0, 0, 21704, 
31, PinuLamb, 0, 0, 0, 8939, 
31, PinuMont, 0, 0, 0, 0, 
31, PseuMenz, 0, 0, 0, 25335, 
31, Quercus, 0, 0, 6218, 102509, 
31, Rhododen, 0, 0, 102, 0, 
31, Rubus, 0, 0, 656, 30048, 
31, Vacciniu, 0, 0, 2327, 120831, 
31, WhipMode, 0, 0, 843, 99869, 
32, ArbuMenz, 0, 0, 15352, 34214, 
