Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -44.5, 3825.6, 10206.6, 313, 89.2, 40.5, 165.6, 0.72, 259.6, 4.9, 208.6, 145.3, 4588.7, 820.2, 3338.9, 728.1, 23.6, 43.1, 26.7, 30.1, 545.7, 346.3, 1754.3, 1179.3, 4.3, 2.7, 11.7, 4.3, 8.5, 3.6, 0.1, 1.2, 0.1, 1.1, 4.1, 22, 56.1, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.2, -0.8, 0.1, 0.05, 0.22, 0.07, 29.2, 0.2, 1.5, 0.3, 224.6, 0.01, 0, 
6, eco2, 2, 903912, -364.5, 1632.5, 15711.3, 491.7, 140.2, 64.7, 280.6, 0.32, 114.1, 2.8, 334.7, 233.2, 7050.8, 1283.5, 2518.9, 765.7, 34.4, 56.9, 32.5, 36.2, 449.3, 184.8, 682.1, 316.3, 7.1, 4.6, 17.2, 6.5, 6.5, 3.8, 0.2, 1.7, 0.2, 1.4, 4.1, 7.6, 15.8, 37.3, 0.1, -0.2, 0.1, 0.2, 0.5, 0.4, -0.3, 0, 0.05, 0.26, 0.05, 7.5, 0.1, 0.9, 0.6, 68.4, 0, 0, 
6, eco3, 3, 540517, -498.5, 1877.7, 16773.2, 548.9, 156.4, 70.7, 296.7, 0.26, 150, 3.1, 367.2, 256.1, 7517.4, 1381.1, 1758.5, 647.9, 37.8, 63.1, 33.6, 38.1, 340.8, 190.1, 825.6, 521.2, 7.8, 5.1, 18.4, 6.7, 4.7, 3.2, 0.2, 1.9, 0.2, 1.4, 4.4, 9.1, 25.2, 61.5, 0.1, -0.2, 0, 0.2, 0.5, 0.5, 0.1, 0, 0.05, 0.41, 0.05, 2.6, 0, 1.4, 0.7, 104, 0, 0, 
7, eco1, 1, 457557, 5, 4019.7, 9150, 321.2, 91.3, 41.4, 155.5, 0.75, 259, 5.7, 206.5, 143.9, 4091.4, 734.6, 3417.7, 716.1, 21.8, 42.9, 25.1, 29.4, 642.9, 397.3, 1800.3, 1179.2, 4.2, 2.6, 10.5, 3.8, 8.7, 3.6, 0.1, 1.2, 0.1, 1, 4.5, 25, 53.8, 139, 0, -0.2, 0.1, 0.1, 0.7, 1.5, -1.3, 0.1, 0.05, 0.66, 0.13, 40.8, 0.3, 1.4, 0.3, 225.6, 0.01, 0, 
7, eco2, 2, 903912, -368.1, 1839.1, 15781.6, 546.5, 155, 73.6, 297.1, 0.3, 117.1, 3.5, 365, 254.5, 7049.5, 1285.1, 2551.6, 761, 34.6, 60.5, 32.6, 37.2, 532.4, 225.7, 764.6, 316.4, 7.7, 5.1, 17.3, 6.4, 6.6, 3.8, 0.2, 1.7, 0.2, 1.4, 4.8, 9, 15.5, 37.3, 0.1, -0.2, 0.1, 0.3, 0.7, 0.5, -0.5, 0, 0.05, 0.73, 0.09, 11.6, 0.1, 1.2, 0.7, 70.3, 0, 0, 
7, eco3, 3, 540517, -536.3, 2030.2, 17153.3, 630.1, 178.6, 82.6, 324.3, 0.28, 153.4, 3.9, 409.2, 285.4, 7648, 1407.1, 1871.5, 655.8, 38.4, 67.7, 34.8, 40.5, 408.4, 229.3, 871.2, 521.2, 8.7, 5.7, 18.8, 6.9, 5, 3.2, 0.2, 1.9, 0.2, 1.5, 5.1, 10.4, 24.3, 61.4, 0.1, -0.2, 0.1, 0.3, 0.8, 0.7, 0, 0, 0.04, 1.2, 0.11, 3.8, 0, 1.8, 0.8, 105.2, 0, 0, 
8, eco1, 1, 457557, -14.4, 4184.2, 9089.1, 330.5, 93.9, 45.1, 158.9, 0.75, 259.7, 5.7, 220.8, 153.9, 4049.7, 728.7, 3238.2, 691.9, 23.1, 45.2, 23.9, 28.5, 718.1, 441.9, 1845.1, 1179.2, 4.5, 2.8, 10.4, 3.7, 8.3, 3.4, 0.1, 1.2, 0.1, 1, 4.9, 27.7, 51.8, 139, 0, -0.2, 0, 0.1, 0.7, 1.7, -1.4, 0.1, 0.05, 0.96, 0.16, 8.5, 0.1, 1.6, 0.4, 226.6, 0.01, 0, 
8, eco2, 2, 903912, -398, 2018.4, 16104.3, 556.9, 158, 80.8, 309.1, 0.24, 120.5, 3.4, 395.9, 276.1, 7171.6, 1308.5, 2553.3, 758.1, 39.4, 67.6, 35.6, 40.7, 597.7, 262.5, 841.8, 316.5, 8.3, 5.5, 17.6, 6.5, 6.6, 3.7, 0.2, 1.9, 0.2, 1.5, 5.4, 10.3, 15.3, 37.3, 0.1, -0.2, 0.1, 0.3, 0.8, 0.6, -0.6, 0, 0.05, 1, 0.09, 1.7, 0, 1.2, 0.8, 72.3, 0, 0, 
8, eco3, 3, 540517, -547.8, 2169.3, 17597.3, 628.3, 178.6, 90.8, 336.7, 0.22, 157, 3.7, 445.8, 311.1, 7819.5, 1440.7, 1983.7, 667.4, 44.9, 77, 39.7, 46.2, 466.3, 263.8, 918.1, 521.2, 9.5, 6.2, 19.2, 7, 5.3, 3.3, 0.2, 2.1, 0.2, 1.7, 5.7, 11.5, 23.6, 61.4, 0.1, -0.2, 0.1, 0.3, 0.8, 0.7, -0.1, 0, 0.04, 1.56, 0.12, 0.2, 0, 1.7, 0.9, 106.6, 0, 0, 
9, eco1, 1, 457557, -25.8, 4308, 8946.4, 291.9, 83, 46.8, 152.3, 0.78, 260.3, 5, 224.9, 157, 3980.8, 717.8, 3133.9, 675.9, 26.4, 50, 25.9, 30.6, 767, 477.2, 1884.6, 1179.2, 4.5, 2.9, 10.2, 3.7, 8, 3.4, 0.1, 1.3, 0.1, 1.1, 5.2, 29.7, 50.3, 139, 0, -0.1, 0, 0.1, 0.6, 1.6, -1.3, 0.1, 0.05, 0.29, 0.08, 7.8, 0.1, 1.3, 0.4, 227.6, 0.01, 0, 
9, eco2, 2, 903912, -355.3, 2184.8, 15976.3, 517.9, 147.3, 83.4, 298.1, 0.23, 123.1, 3.4, 407.2, 284.2, 7100.9, 1297.2, 2662.4, 762.3, 44.7, 75.5, 40.7, 46.3, 652.2, 297.4, 918.5, 316.6, 8.5, 5.6, 17.4, 6.5, 6.9, 3.7, 0.2, 2.1, 0.2, 1.7, 6, 11.5, 15.2, 37.3, 0.1, -0.2, 0.1, 0.3, 0.8, 0.6, -0.7, 0, 0.05, 0.4, 0.04, 17.6, 0.1, 1.1, 0.8, 74.4, 0, 0, 
9, eco3, 3, 540517, -502.5, 2314.5, 17904.8, 604.5, 171.9, 97.4, 334.7, 0.19, 160.3, 3.9, 469.6, 327.9, 7944.7, 1465.6, 2105.8, 678.2, 51.1, 86.7, 45, 52.2, 522.8, 298.1, 972.4, 521.2, 9.9, 6.5, 19.5, 7.1, 5.6, 3.3, 0.3, 2.3, 0.2, 1.9, 6.4, 12.6, 23, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.7, -0.2, 0, 0.05, 0.64, 0.06, 2.9, 0, 1.7, 0.9, 108.3, 0, 0, 
10, eco1, 1, 457557, -10, 4420.9, 8457.8, 276.6, 78.7, 43.7, 143, 0.8, 260.3, 4.9, 219.8, 153.4, 3734.4, 675.5, 3116, 665.4, 26.8, 52.4, 27.5, 32.5, 805.3, 510.7, 1925.7, 1179.2, 4.4, 2.8, 9.6, 3.4, 8, 3.3, 0.1, 1.4, 0.1, 1.1, 5.4, 31.8, 49, 139, 0, -0.2, 0, 0.1, 0.7, 1.6, -1.5, 0.1, 0.05, 0.44, 0.11, 21.3, 0.2, 1.1, 0.3, 228.7, 0.01, 0, 
10, eco2, 2, 903912, -257, 2360.8, 14327.4, 472.1, 134.1, 75.5, 267.2, 0.33, 122.8, 3.7, 379.7, 264.9, 6344.9, 1162, 3059.9, 779.6, 43.6, 76.3, 45.7, 52, 699.7, 336.8, 1007.4, 316.8, 7.9, 5.2, 15.6, 5.8, 7.8, 3.8, 0.2, 2.1, 0.2, 1.9, 6.3, 13, 15.3, 37.3, 0.1, -0.3, 0.1, 0.3, 0.8, 0.6, -0.8, 0, 0.05, 0.66, 0.07, 108.2, 0.7, 1, 0.7, 76.6, 0, 0, 
10, eco3, 3, 540517, -509, 2465.9, 18197.2, 620.6, 176.2, 99, 343, 0.27, 163.7, 4, 493.7, 344.5, 8054.7, 1487.9, 2226.4, 690.1, 53.9, 94, 48.3, 56.4, 579.8, 332.9, 1032, 521.3, 10.4, 6.8, 19.8, 7.2, 5.9, 3.3, 0.3, 2.5, 0.2, 2.1, 7, 13.8, 22.6, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.3, 0, 0.05, 1.01, 0.08, 2.3, 0, 1.6, 0.9, 110.2, 0, 0, 
11, eco1, 1, 457557, 72.1, 4543.5, 8225.1, 276.5, 78.2, 45.5, 134.1, 0.77, 260.5, 6.2, 222.8, 155.5, 3640.2, 659.8, 2973.6, 638.8, 24.8, 51.5, 25.3, 30.9, 841.3, 548.7, 1974.2, 1179.3, 4.5, 2.8, 9.4, 3.3, 7.6, 3.2, 0.1, 1.3, 0.1, 1.1, 5.7, 34.1, 47.4, 139, 0.1, -0.2, 0, 0.1, 0.9, 2.2, -2.1, 0.1, 0.05, 1.1, 0.19, 13.2, 0.1, 1.5, 0.4, 229.6, 0.01, 0, 
11, eco2, 2, 903912, -143.2, 2582.1, 13728.6, 453, 128.1, 76.5, 249.2, 0.3, 123.8, 4.6, 373.6, 260.7, 6076.3, 1114.1, 3100.1, 763.4, 40, 73.7, 41.4, 48.6, 768.1, 380.8, 1116, 317.1, 7.8, 5.1, 14.9, 5.5, 7.9, 3.7, 0.2, 2, 0.2, 1.8, 6.8, 14.7, 15.4, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1.2, 0, 0.05, 1.46, 0.12, 46.6, 0.3, 1.3, 0.7, 78.8, 0.01, 0, 
11, eco3, 3, 540517, -429.2, 2636.9, 18507.9, 605.6, 171.2, 105, 340.3, 0.23, 166.7, 4.8, 511.1, 356.7, 8186.1, 1514, 2296.8, 690.3, 53.4, 97, 48.4, 57.4, 640.2, 371.5, 1103.8, 521.4, 10.8, 7.1, 20.1, 7.3, 6.1, 3.3, 0.3, 2.6, 0.2, 2.1, 7.8, 15.2, 22.2, 61.4, 0.1, -0.4, 0.1, 0.4, 1.1, 0.9, -0.5, 0, 0.04, 2.07, 0.14, 0.6, 0, 2, 1, 112, 0, 0, 
12, eco1, 1, 457557, -7.7, 4631.4, 8094.6, 272.9, 77.4, 46.1, 132.2, 0.78, 260.8, 5.1, 222.3, 155.2, 3579.2, 650, 2889.8, 622.1, 27.3, 54.5, 26.9, 32.5, 862.4, 577.2, 2012.3, 1179.4, 4.4, 2.8, 9.3, 3.3, 7.4, 3.1, 0.1, 1.4, 0.1, 1.1, 5.9, 35.7, 46.3, 139, 0, -0.2, 0, 0.1, 0.7, 1.9, -1.7, 0.1, 0.05, 0.54, 0.14, 9.6, 0.1, 1.3, 0.4, 230.5, 0.01, 0, 
12, eco2, 2, 903912, -206.4, 2750.1, 13536.8, 435.2, 123.5, 76.7, 243.5, 0.26, 125.6, 3.7, 372.7, 260.2, 5983.8, 1098.6, 3120.8, 755.6, 44.7, 78.9, 43.7, 50.9, 817.5, 413.6, 1201.6, 317.4, 7.8, 5.1, 14.7, 5.4, 8, 3.7, 0.2, 2.1, 0.2, 1.9, 7.3, 16, 15.6, 37.3, 0.1, -0.2, 0.1, 0.3, 0.9, 0.7, -1.1, 0, 0.05, 0.9, 0.09, 19.7, 0.1, 1.1, 0.7, 80.9, 0, 0, 
12, eco3, 3, 540517, -475, 2776, 18838, 594.1, 168.9, 108.4, 340.6, 0.14, 169.8, 4, 522.7, 365, 8323.2, 1541.7, 2406.2, 701.6, 63.2, 108.4, 55.5, 64.8, 687.3, 402.2, 1165, 521.5, 11, 7.2, 20.5, 7.4, 6.4, 3.4, 0.3, 2.9, 0.3, 2.4, 8.4, 16.2, 22, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.8, -0.5, 0, 0.05, 1.35, 0.1, 0.2, 0, 1.7, 1, 113.9, 0, 0, 
13, eco1, 1, 457557, 35.9, 4721.6, 8120.1, 293.7, 82.6, 47.1, 137.5, 0.75, 261.3, 6.3, 228.7, 159.6, 3584.9, 651.6, 2725.1, 596.1, 25.5, 53.7, 24.9, 31, 877.8, 609.1, 2055.2, 1179.5, 4.6, 2.9, 9.3, 3.2, 7, 2.9, 0.1, 1.4, 0.1, 1.1, 6.2, 37.6, 45.1, 139, 0.1, -0.2, 0, 0.1, 0.9, 2.4, -2.3, 0.1, 0.05, 1.06, 0.18, 7.1, 0.1, 1.5, 0.4, 231.3, 0.01, 0, 
13, eco2, 2, 903912, -175.9, 2930.5, 13678.1, 455.6, 128.3, 78.7, 253.2, 0.26, 127.9, 4.4, 383.1, 267.3, 6041.9, 1109.5, 3026.8, 736.8, 43, 79.4, 41.2, 48.8, 866.4, 449.5, 1296.9, 317.7, 8, 5.3, 14.9, 5.5, 7.8, 3.6, 0.2, 2.1, 0.2, 1.8, 7.8, 17.5, 15.8, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 0.9, -1.4, 0, 0.05, 1.64, 0.12, 5.5, 0, 1.2, 0.7, 83, 0, 0, 
13, eco3, 3, 540517, -467.3, 2940.2, 19201.4, 635.5, 179.7, 110.8, 364.6, 0.21, 173.3, 4.8, 541.5, 378, 8477.6, 1572.2, 2494.2, 708.1, 62.5, 112.2, 56.2, 66.4, 741.3, 438.2, 1239.1, 521.7, 11.4, 7.5, 20.9, 7.6, 6.6, 3.4, 0.3, 3, 0.3, 2.4, 9.1, 17.5, 21.8, 61.4, 0.1, -0.4, 0.1, 0.4, 1.2, 0.9, -0.7, 0, 0.04, 2.55, 0.16, 0, 0, 1.8, 1, 116, 0, 0, 
14, eco1, 1, 457557, 24.7, 4792.9, 8050.4, 282.1, 79.4, 47.8, 136.4, 0.79, 261.7, 6.1, 228.4, 159.4, 3554.5, 646.9, 2617.4, 575.1, 26.1, 54.8, 25.4, 31.7, 883.9, 636.8, 2092.5, 1179.7, 4.6, 2.9, 9.2, 3.2, 6.8, 2.8, 0.1, 1.4, 0.1, 1.1, 6.3, 39.3, 44, 138.9, 0, -0.2, 0, 0.1, 0.9, 2.5, -2.3, 0.1, 0.05, 0.86, 0.14, 6.2, 0, 1.4, 0.4, 232.2, 0.01, 0, 
14, eco2, 2, 903912, -208.2, 3088.7, 13923.4, 470.7, 132.2, 82.1, 257.9, 0.23, 130.5, 4.4, 395.3, 275.7, 6147, 1129, 2939.7, 720.5, 44, 81.9, 41.1, 49, 903, 482.2, 1385.4, 318.1, 8.3, 5.4, 15.1, 5.6, 7.6, 3.5, 0.2, 2.2, 0.2, 1.8, 8.2, 18.8, 16, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -1.4, 0, 0.05, 1.37, 0.1, 1.2, 0, 1.2, 0.8, 85, 0, 0, 
14, eco3, 3, 540517, -474.4, 3109.3, 19576, 660.6, 186.3, 115.8, 372.6, 0.22, 176.8, 5.2, 559.9, 390.6, 8640.2, 1604.2, 2574.1, 712.6, 62.6, 115.5, 56.9, 67.8, 793.7, 474.5, 1319.2, 521.9, 11.8, 7.7, 21.3, 7.7, 6.8, 3.4, 0.3, 3, 0.3, 2.5, 9.8, 18.9, 21.7, 61.4, 0.1, -0.4, 0.1, 0.4, 1.3, 1, -0.8, 0, 0.05, 2.05, 0.13, 0.2, 0, 1.9, 1.1, 118.1, 0, 0, 
15, eco1, 1, 457557, -10.3, 4853.5, 8081.2, 301.4, 84.3, 49.4, 143.3, 0.82, 262.3, 6.1, 232.8, 162.5, 3557.3, 647.8, 2507.3, 556.3, 27, 56.5, 25.7, 32.3, 884.9, 662.1, 2126.6, 1179.9, 4.6, 3, 9.2, 3.2, 6.5, 2.7, 0.1, 1.4, 0.1, 1.1, 6.5, 40.9, 43.1, 138.9, 0, -0.2, 0, 0.1, 0.9, 2.5, -2.4, 0.1, 0.05, 0.61, 0.13, 4, 0, 1.4, 0.4, 233.1, 0.01, 0, 
