   Loading spin-up weather data from file historical_climate.csv ...
   Converting raw data from text file: historical_climate.csv, Format=daily_temp-k_precip-mmday, Temporal=Daily.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2123, actualYear = 1966, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2124, actualYearUsed=1977.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2124, actualYear = 1977, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2125, actualYearUsed=1991.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2125, actualYear = 1991, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2126, actualYearUsed=1974.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2126, actualYear = 1974, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2127, actualYearUsed=1996.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2127, actualYear = 1996, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2128, actualYearUsed=1950.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2128, actualYear = 1950, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2129, actualYearUsed=1992.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2129, actualYear = 1992, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2130, actualYearUsed=1988.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2130, actualYear = 1988, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2131, actualYearUsed=1994.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2131, actualYear = 1994, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2132, actualYearUsed=1987.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2132, actualYear = 1987, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2133, actualYearUsed=1955.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2133, actualYear = 1955, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2134, actualYearUsed=1968.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2134, actualYear = 1968, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2135, actualYearUsed=1994.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2135, actualYear = 1994, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2136, actualYearUsed=1989.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2136, actualYear = 1989, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2137, actualYearUsed=1952.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2137, actualYear = 1952, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2138, actualYearUsed=1968.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2138, actualYear = 1968, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2139, actualYearUsed=1976.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2139, actualYear = 1976, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2140, actualYearUsed=1995.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2140, actualYear = 1995, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2141, actualYearUsed=1991.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2141, actualYear = 1991, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2142, actualYearUsed=2001.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2142, actualYear = 2001, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2143, actualYearUsed=1964.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2143, actualYear = 1964, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2144, actualYearUsed=1986.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2144, actualYear = 1986, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2145, actualYearUsed=1966.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2145, actualYear = 1966, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2146, actualYearUsed=2004.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2146, actualYear = 2004, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2147, actualYearUsed=1962.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2147, actualYear = 1962, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2148, actualYearUsed=1985.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2148, actualYear = 1985, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2149, actualYearUsed=2000.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2149, actualYear = 2000, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2150, actualYearUsed=1951.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2150, actualYear = 1951, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2151, actualYearUsed=1968.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2151, actualYear = 1968, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2152, actualYearUsed=1953.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2152, actualYear = 1953, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2153, actualYearUsed=2003.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2153, actualYear = 2003, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2154, actualYearUsed=1956.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2154, actualYear = 1956, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2155, actualYearUsed=1990.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2155, actualYear = 1990, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2156, actualYearUsed=1997.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2156, actualYear = 1997, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2157, actualYearUsed=2005.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2157, actualYear = 2005, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2158, actualYearUsed=1981.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2158, actualYear = 1981, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2159, actualYearUsed=1977.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2159, actualYear = 1977, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2160, actualYearUsed=1959.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2160, actualYear = 1959, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2161, actualYearUsed=1999.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2161, actualYear = 1999, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2162, actualYearUsed=1993.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2162, actualYear = 1993, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2163, actualYearUsed=1964.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2163, actualYear = 1964, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2164, actualYearUsed=2003.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2164, actualYear = 2003, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2165, actualYearUsed=1972.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2165, actualYear = 1972, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2166, actualYearUsed=1955.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2166, actualYear = 1955, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2167, actualYearUsed=1969.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2167, actualYear = 1969, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2168, actualYearUsed=1984.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2168, actualYear = 1984, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2169, actualYearUsed=1964.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2169, actualYear = 1964, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2170, actualYearUsed=1986.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2170, actualYear = 1986, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2171, actualYearUsed=1990.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2171, actualYear = 1990, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2172, actualYearUsed=1959.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2172, actualYear = 1959, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2173, actualYearUsed=1963.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2173, actualYear = 1963, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2174, actualYearUsed=1972.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2174, actualYear = 1972, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2175, actualYearUsed=1952.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2175, actualYear = 1952, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2176, actualYearUsed=1954.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2176, actualYear = 1954, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2177, actualYearUsed=1960.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2177, actualYear = 1960, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2178, actualYearUsed=1982.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2178, actualYear = 1982, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2179, actualYearUsed=1987.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2179, actualYear = 1987, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2180, actualYearUsed=1958.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2180, actualYear = 1958, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2181, actualYearUsed=1986.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2181, actualYear = 1986, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2182, actualYearUsed=1984.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2182, actualYear = 1984, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2183, actualYearUsed=1978.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2183, actualYear = 1978, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2184, actualYearUsed=1962.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2184, actualYear = 1962, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2185, actualYearUsed=1965.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2185, actualYear = 1965, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2186, actualYearUsed=2003.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2186, actualYear = 2003, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2187, actualYearUsed=1963.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2187, actualYear = 1963, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2188, actualYearUsed=2001.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2188, actualYear = 2001, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2189, actualYearUsed=1990.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2189, actualYear = 1990, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2190, actualYearUsed=1979.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2190, actualYear = 1979, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2191, actualYearUsed=1958.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2191, actualYear = 1958, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2192, actualYearUsed=1951.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2192, actualYear = 1951, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2193, actualYearUsed=1964.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2193, actualYear = 1964, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2194, actualYearUsed=1997.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2194, actualYear = 1997, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2195, actualYearUsed=1990.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2195, actualYear = 1990, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2196, actualYearUsed=1972.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2196, actualYear = 1972, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2197, actualYearUsed=1997.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2197, actualYear = 1997, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2198, actualYearUsed=1986.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2198, actualYear = 1986, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2199, actualYearUsed=1987.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2199, actualYear = 1987, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2200, actualYearUsed=1998.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2200, actualYear = 1998, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2201, actualYearUsed=1963.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2201, actualYear = 1963, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2202, actualYearUsed=2004.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2202, actualYear = 2004, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2203, actualYearUsed=1986.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2203, actualYear = 1986, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2204, actualYearUsed=1986.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2204, actualYear = 1986, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2205, actualYearUsed=1989.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2205, actualYear = 1989, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2206, actualYearUsed=1991.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2206, actualYear = 1991, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2207, actualYearUsed=1984.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2207, actualYear = 1984, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2208, actualYearUsed=1978.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2208, actualYear = 1978, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2209, actualYearUsed=1983.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2209, actualYear = 1983, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2210, actualYearUsed=2001.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2210, actualYear = 2001, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2211, actualYearUsed=1992.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2211, actualYear = 1992, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2212, actualYearUsed=1955.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2212, actualYear = 1955, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2213, actualYearUsed=1962.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2213, actualYear = 1962, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2214, actualYearUsed=2005.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2214, actualYear = 2005, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2215, actualYearUsed=1968.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2215, actualYear = 1968, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2216, actualYearUsed=1963.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2216, actualYear = 1963, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2217, actualYearUsed=1985.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2217, actualYear = 1985, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2218, actualYearUsed=1988.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2218, actualYear = 1988, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2219, actualYearUsed=1997.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2219, actualYear = 1997, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2220, actualYearUsed=1965.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2220, actualYear = 1965, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2221, actualYearUsed=1965.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2221, actualYear = 1965, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2222, actualYearUsed=1965.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2222, actualYear = 1965, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2223, actualYearUsed=1967.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2223, actualYear = 1967, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2224, actualYearUsed=1985.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2224, actualYear = 1985, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2225, actualYearUsed=1956.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2225, actualYear = 1956, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2226, actualYearUsed=1994.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2226, actualYear = 1994, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2227, actualYearUsed=1957.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2227, actualYear = 1957, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2228, actualYearUsed=1967.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2228, actualYear = 1967, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2229, actualYearUsed=1980.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2229, actualYear = 1980, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2230, actualYearUsed=1964.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2230, actualYear = 1964, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2231, actualYearUsed=1984.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2231, actualYear = 1984, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2232, actualYearUsed=1986.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2232, actualYear = 1986, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2233, actualYearUsed=1992.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2233, actualYear = 1992, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2234, actualYearUsed=1984.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2234, actualYear = 1984, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2235, actualYearUsed=1988.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2235, actualYear = 1988, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2236, actualYearUsed=1977.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2236, actualYear = 1977, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2237, actualYearUsed=2004.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2237, actualYear = 2004, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2238, actualYearUsed=1984.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2238, actualYear = 1984, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2239, actualYearUsed=1952.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2239, actualYear = 1952, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2240, actualYearUsed=1967.
  AnnualClimate_Daily: Daily_RandomYear: timeStep = 2240, actualYear = 1967, phase = SpinUp_Climate.
  Completed calculations for SpinUp_Climate using Daily_RandomYear. Ecoregion = eco2, SimulatedYear = 2241, actualYearUsed=1997.
