Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -4.2, 3899.7, 7885.3, 243.5, 69.4, 30.8, 124.1, 0.85, 255.5, 4.2, 150.4, 104.9, 3549.7, 632.3, 3451.9, 701.9, 19.8, 35.2, 22.4, 25, 591.4, 328.1, 1801, 1179.4, 3.1, 1.9, 9, 3.3, 8.8, 3.5, 0.1, 1, 0.1, 0.9, 3.8, 22.8, 57.2, 139.1, 0, -0.1, 0, 0.1, 0.4, 1.1, -0.8, 0, 0.05, 0.33, 0.11, 40.7, 0.3, 1.1, 0.3, 225.8, 0.01, 0, 
6, eco2, 2, 903912, -186.2, 1760, 11564.7, 359.8, 102.4, 46.8, 200.1, 0.44, 105, 2.5, 229.6, 160.2, 5197.1, 945, 2989, 751.5, 27.5, 44.9, 27.7, 30.8, 521.7, 180.1, 741.8, 316.3, 4.8, 3.2, 12.7, 4.8, 7.6, 3.7, 0.1, 1.3, 0.1, 1.2, 3.6, 7.9, 16.2, 37.3, 0, -0.1, 0, 0.1, 0.4, 0.4, -0.5, 0, 0.05, 0.4, 0.1, 30.4, 0.2, 0.7, 0.4, 68.2, 0.01, 0, 
6, eco3, 3, 540517, -388.4, 1921.6, 14813.1, 453.7, 129.4, 60.3, 252.2, 0.3, 144.8, 2.7, 297.6, 207.8, 6655, 1221.5, 1931.1, 637, 35, 56.2, 30.7, 34.6, 367, 183.3, 850, 521.3, 6.3, 4.1, 16.3, 6, 5.1, 3.1, 0.2, 1.7, 0.2, 1.3, 4, 9.2, 25.5, 61.5, 0.1, -0.1, 0, 0.2, 0.5, 0.5, 0, 0, 0.05, 0.63, 0.1, 5.8, 0, 1.2, 0.6, 103.8, 0, 0, 
7, eco1, 1, 457557, 52.4, 4051.7, 6591.9, 228, 64.4, 29.1, 106.5, 0.88, 254.4, 4.6, 140.9, 98.2, 2954.9, 528.9, 3584.1, 697.3, 19.1, 35.2, 23.2, 26.4, 665.5, 370.5, 1836.3, 1179.3, 2.9, 1.8, 7.5, 2.8, 9.1, 3.5, 0.1, 1, 0.1, 0.9, 4, 25.4, 55.2, 139.1, 0, -0.1, 0, 0, 0.5, 1.3, -1.2, 0.1, 0.05, 0.27, 0.09, 50.5, 0.4, 1, 0.2, 226.8, 0.02, 0, 
7, eco2, 2, 903912, -149.7, 1952.1, 10885.4, 362.6, 102.2, 49.4, 194.2, 0.43, 106.1, 2.9, 236, 164.5, 4874.1, 887.3, 3082.5, 748.4, 28.5, 47.8, 29, 32.7, 598, 215.3, 822.4, 316.4, 5, 3.3, 11.9, 4.5, 7.8, 3.7, 0.1, 1.4, 0.1, 1.2, 4.1, 9.3, 15.9, 37.3, 0, -0.2, 0, 0.2, 0.5, 0.5, -0.7, 0, 0.05, 0.35, 0.07, 35.7, 0.3, 0.8, 0.5, 69.9, 0.01, 0, 
7, eco3, 3, 540517, -420.4, 2051.9, 14922.6, 506.7, 143.1, 67.6, 267, 0.3, 147.5, 3.1, 328.1, 228.9, 6683.8, 1227.1, 2064.4, 648.5, 38, 62.9, 34, 38.8, 424.7, 215.2, 890.9, 521.3, 7, 4.6, 16.4, 6, 5.5, 3.2, 0.2, 1.8, 0.2, 1.4, 4.6, 10.3, 24.8, 61.4, 0.1, -0.2, 0, 0.2, 0.6, 0.6, -0.1, 0, 0.05, 0.55, 0.07, 9.5, 0.1, 1.3, 0.6, 105, 0, 0, 
8, eco1, 1, 457557, 93, 4192.1, 5862, 189.8, 53.8, 27.9, 93.5, 0.93, 253.8, 4.5, 133, 92.8, 2617, 470, 3563.1, 683.3, 18.9, 35.9, 22.4, 26.2, 730.9, 408.6, 1873.5, 1179.2, 2.7, 1.7, 6.7, 2.4, 9.1, 3.4, 0.1, 1, 0.1, 0.9, 4.2, 27.8, 53.5, 139.1, 0, -0.1, 0, 0, 0.5, 1.3, -1.3, 0, 0.05, 0.43, 0.13, 23.7, 0.2, 0.9, 0.2, 227.8, 0.02, 0, 
8, eco2, 2, 903912, -129.2, 2127.8, 10683.8, 341.5, 96.3, 51.8, 188.5, 0.4, 107.6, 2.9, 243.8, 170.1, 4770.2, 868.7, 3063.2, 738.4, 30.3, 51.6, 29.7, 34.1, 663.3, 248.1, 899.8, 316.5, 5.1, 3.4, 11.7, 4.4, 7.8, 3.6, 0.2, 1.5, 0.2, 1.3, 4.6, 10.5, 15.8, 37.3, 0.1, -0.2, 0, 0.2, 0.6, 0.5, -0.7, 0, 0.05, 0.56, 0.1, 14.8, 0.1, 0.8, 0.5, 71.6, 0.01, 0, 
8, eco3, 3, 540517, -368.7, 2182.5, 15049.8, 472.7, 133.8, 73, 265.3, 0.29, 149.9, 3.2, 347, 242.3, 6718.1, 1234.5, 2167.4, 657.4, 42.2, 70.2, 37.5, 43.2, 479.7, 246.4, 935.2, 521.2, 7.3, 4.8, 16.5, 6, 5.7, 3.2, 0.2, 2, 0.2, 1.6, 5.2, 11.3, 24.1, 61.4, 0.1, -0.2, 0, 0.2, 0.6, 0.6, -0.2, 0, 0.05, 0.85, 0.1, 6.1, 0, 1.3, 0.7, 106.3, 0, 0, 
9, eco1, 1, 457557, 137.2, 4332.5, 5412.4, 190.9, 53.5, 27.2, 88.5, 0.92, 253.6, 5.2, 131.1, 91.4, 2408.8, 433.3, 3421.8, 659.4, 17.5, 35.2, 20.1, 24.3, 789.5, 447.8, 1916, 1179.2, 2.7, 1.7, 6.2, 2.2, 8.7, 3.3, 0.1, 1, 0.1, 0.9, 4.5, 30.5, 51.8, 139.1, 0, -0.1, 0, 0.1, 0.6, 1.7, -1.8, 0.1, 0.05, 0.44, 0.14, 14.6, 0.1, 0.9, 0.2, 228.8, 0.02, 0, 
9, eco2, 2, 903912, -99, 2302.6, 10054.5, 337.5, 94.5, 50.8, 180.4, 0.39, 108.5, 3.1, 243.4, 169.7, 4476.3, 815.4, 3134, 730.8, 30.3, 53.3, 30.7, 35.6, 721.1, 281.8, 983, 316.7, 5.1, 3.3, 11, 4.1, 8, 3.6, 0.2, 1.5, 0.2, 1.3, 5, 11.9, 15.7, 37.3, 0.1, -0.2, 0, 0.2, 0.6, 0.6, -0.9, 0, 0.05, 0.61, 0.1, 31.2, 0.2, 0.8, 0.5, 73.4, 0.01, 0, 
9, eco3, 3, 540517, -396, 2316, 15290.3, 503.7, 142.3, 75.5, 275.5, 0.28, 152.7, 3.3, 371.9, 259.5, 6808.2, 1251.9, 2248.1, 665.1, 44.6, 76.1, 40, 46.6, 532.6, 277.5, 984.6, 521.3, 7.9, 5.2, 16.7, 6.1, 5.9, 3.2, 0.2, 2.1, 0.2, 1.7, 5.7, 12.4, 23.6, 61.4, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.2, 0, 0.05, 0.92, 0.1, 5.3, 0, 1.4, 0.7, 107.7, 0, 0, 
10, eco1, 1, 457557, 160.7, 4454.7, 5032.8, 183.8, 51.2, 27.7, 83.1, 0.96, 253.3, 5.5, 127.5, 88.9, 2227.4, 401, 3251.3, 632.5, 16.8, 34.5, 18.6, 23.1, 832, 484.8, 1958.7, 1179.2, 2.6, 1.6, 5.7, 2.1, 8.3, 3.2, 0.1, 0.9, 0.1, 0.8, 4.7, 33, 50.2, 139.1, 0, -0.1, 0, 0.1, 0.7, 2, -2.1, 0.1, 0.05, 0.47, 0.16, 17, 0.1, 1, 0.2, 229.8, 0.02, 0, 
10, eco2, 2, 903912, -71.3, 2475.9, 9809.8, 336.6, 93.6, 54, 179.2, 0.35, 109.7, 3.4, 247, 172.2, 4357.1, 793.3, 3057.7, 713.7, 31, 55.4, 30.2, 35.7, 773.1, 316, 1069.9, 316.9, 5.2, 3.4, 10.7, 4, 7.8, 3.5, 0.2, 1.5, 0.2, 1.3, 5.4, 13.3, 15.6, 37.3, 0.1, -0.2, 0, 0.2, 0.7, 0.7, -1.1, 0, 0.05, 0.76, 0.1, 14.9, 0.1, 0.9, 0.5, 75.2, 0.01, 0, 
10, eco3, 3, 540517, -381.7, 2461.9, 15477.8, 522.7, 146.9, 83.5, 287.9, 0.22, 155.3, 3.8, 391.2, 273.1, 6874.6, 1264.9, 2328.2, 669.7, 47.2, 81.8, 42.3, 49.7, 587, 311.1, 1042.5, 521.3, 8.3, 5.4, 16.9, 6.2, 6.1, 3.3, 0.2, 2.2, 0.2, 1.8, 6.3, 13.6, 23.1, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.7, -0.4, 0, 0.05, 1.17, 0.11, 5.3, 0, 1.6, 0.8, 109.2, 0, 0, 
11, eco1, 1, 457557, 133.9, 4551.3, 5050.2, 191.1, 53, 30, 81.1, 0.97, 253.6, 5.5, 133.9, 93.4, 2235.2, 402, 3011.2, 602.3, 17.2, 35.2, 17.3, 22, 858.9, 517, 1996.1, 1179.3, 2.7, 1.7, 5.8, 2.1, 7.7, 3, 0.1, 0.9, 0.1, 0.8, 4.9, 35.2, 48.7, 139.1, 0, -0.1, 0, 0.1, 0.7, 2.1, -2.2, 0.1, 0.05, 0.9, 0.2, 3.8, 0, 1, 0.3, 230.7, 0.02, 0, 
11, eco2, 2, 903912, -54.1, 2644.1, 9707.4, 345.7, 95, 57.2, 173.7, 0.34, 111.2, 3.8, 251.2, 175.2, 4305.7, 782.2, 2951.7, 690.4, 30.9, 56.6, 29.4, 35.5, 816.5, 350.7, 1159.7, 317.2, 5.3, 3.4, 10.6, 3.9, 7.5, 3.4, 0.2, 1.6, 0.1, 1.3, 5.8, 14.8, 15.6, 37.3, 0.1, -0.2, 0, 0.2, 0.9, 0.8, -1.3, 0, 0.05, 1.16, 0.12, 13.6, 0.1, 0.9, 0.6, 77.1, 0.01, 0, 
11, eco3, 3, 540517, -357, 2618.7, 15578.1, 533.2, 148.3, 89.9, 288.3, 0.26, 157.8, 4.3, 404.9, 282.7, 6910, 1271.3, 2414.9, 670.4, 48.9, 86.5, 43.9, 52.3, 642.5, 346.6, 1108.2, 521.4, 8.6, 5.6, 17, 6.2, 6.3, 3.2, 0.2, 2.4, 0.2, 1.9, 7, 14.9, 22.6, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.9, -0.5, 0, 0.04, 1.68, 0.14, 8.4, 0.1, 1.6, 0.9, 110.9, 0, 0, 
12, eco1, 1, 457557, 94.4, 4620.5, 4977.5, 184.3, 51.2, 29.6, 78.6, 0.98, 253.8, 5, 135.8, 94.8, 2201.1, 395.8, 2852.6, 579.4, 18.2, 36.8, 17.9, 22.7, 871, 543.4, 2026.7, 1179.4, 2.7, 1.7, 5.7, 2, 7.3, 2.9, 0.1, 1, 0.1, 0.8, 5, 37, 47.5, 139, 0, -0.1, 0, 0.1, 0.6, 2, -2, 0.1, 0.05, 0.56, 0.14, 6.5, 0.1, 0.9, 0.2, 231.5, 0.02, 0, 
12, eco2, 2, 903912, -92.8, 2776.4, 9749.5, 338.6, 93.5, 57.9, 171.4, 0.29, 112.8, 3.5, 256.7, 179.1, 4320.3, 783.7, 2857.2, 672.5, 33.6, 60.3, 30.8, 37.3, 844, 379.9, 1235.1, 317.4, 5.4, 3.5, 10.6, 3.9, 7.3, 3.3, 0.2, 1.7, 0.2, 1.4, 6.1, 16, 15.7, 37.3, 0.1, -0.2, 0, 0.2, 0.8, 0.8, -1.2, 0, 0.05, 0.88, 0.09, 8, 0.1, 0.9, 0.6, 78.8, 0.01, 0, 
12, eco3, 3, 540517, -365.6, 2761.4, 15698.7, 524.4, 146.9, 90.8, 281.7, 0.19, 160.2, 4, 414.7, 289.6, 6957.1, 1280.5, 2503.2, 673.7, 53.9, 93.3, 47.8, 56.8, 689.4, 378.2, 1172.3, 521.5, 8.7, 5.7, 17.1, 6.3, 6.5, 3.3, 0.3, 2.5, 0.2, 2.1, 7.5, 16, 22.3, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.8, -0.6, 0, 0.05, 1.31, 0.11, 9.4, 0.1, 1.6, 0.9, 112.6, 0, 0, 
13, eco1, 1, 457557, 137.4, 4685.6, 4823, 184.6, 50.9, 28.5, 77.9, 0.94, 253.8, 5.8, 135.8, 94.6, 2127.9, 382.6, 2694.6, 553.1, 16.7, 36.1, 16.9, 22, 876.2, 571.6, 2058.4, 1179.5, 2.8, 1.7, 5.5, 1.9, 6.9, 2.7, 0.1, 0.9, 0.1, 0.8, 5.1, 39, 46.2, 139, 0, -0.1, 0, 0.1, 0.7, 2.4, -2.5, 0.1, 0.05, 1.16, 0.23, 7.4, 0.1, 1, 0.2, 232.2, 0.02, 0, 
13, eco2, 2, 903912, -39.2, 2904, 8904.6, 304.5, 84.2, 50.6, 156.9, 0.32, 112.9, 3.6, 240.5, 167.6, 3939.7, 714.9, 2985.1, 665, 31.5, 59.3, 32.2, 39.1, 864.6, 410.2, 1311.5, 317.7, 5.1, 3.3, 9.7, 3.6, 7.6, 3.3, 0.2, 1.6, 0.2, 1.4, 6.3, 17.3, 15.8, 37.3, 0.1, -0.2, 0.1, 0.2, 0.8, 0.9, -1.3, 0, 0.05, 1.57, 0.15, 47.4, 0.4, 0.7, 0.5, 80.4, 0.01, 0, 
13, eco3, 3, 540517, -354.8, 2906.1, 15822.4, 523.2, 147.2, 86.4, 289.2, 0.27, 162.8, 4.2, 429.1, 299.2, 7001.3, 1289.9, 2589.8, 677.9, 52.7, 95.4, 48.4, 58.1, 736.3, 410.3, 1237.9, 521.7, 9.1, 5.9, 17.2, 6.3, 6.8, 3.3, 0.3, 2.6, 0.2, 2.1, 8.1, 17.2, 22.1, 61.4, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -0.7, 0, 0.04, 2.43, 0.18, 9.4, 0.1, 1.4, 0.8, 114.2, 0, 0, 
14, eco1, 1, 457557, 118.1, 4732.7, 4881.2, 194, 52.9, 32.3, 81.1, 1.01, 254, 5.9, 139.1, 97.1, 2151.5, 385.8, 2499.6, 525.8, 17.5, 37.1, 16.7, 22.1, 871.2, 596.7, 2085.1, 1179.6, 2.8, 1.8, 5.6, 1.9, 6.4, 2.6, 0.1, 1, 0.1, 0.8, 5.1, 40.7, 45.1, 139, 0, -0.1, 0, 0.1, 0.7, 2.6, -2.5, 0.1, 0.05, 0.59, 0.17, 3.6, 0, 1.1, 0.3, 232.9, 0.02, 0, 
14, eco2, 2, 903912, -12.3, 3039.3, 8754.8, 314, 85.6, 55.6, 158.2, 0.3, 114.1, 4.1, 239, 166.7, 3870.3, 701.1, 2890, 642.5, 31.2, 59.6, 30.4, 37.9, 887.9, 440.9, 1392.5, 318.1, 5, 3.3, 9.5, 3.5, 7.3, 3.1, 0.2, 1.6, 0.2, 1.4, 6.6, 18.7, 15.9, 37.3, 0.1, -0.2, 0.1, 0.2, 0.9, 1.1, -1.6, 0, 0.05, 1.08, 0.1, 15.9, 0.1, 0.9, 0.6, 82.2, 0.01, 0, 
14, eco3, 3, 540517, -344.3, 3060.8, 16035.3, 546, 151.9, 97.6, 301.8, 0.22, 165.4, 4.7, 439.4, 306.6, 7089.8, 1306.4, 2632.8, 677.1, 54.7, 99.7, 49.4, 59.9, 783.4, 443.6, 1311.9, 521.9, 9.3, 6.1, 17.4, 6.4, 6.9, 3.3, 0.3, 2.7, 0.3, 2.2, 8.7, 18.5, 21.9, 61.4, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -0.9, 0, 0.05, 1.67, 0.13, 4.6, 0, 1.7, 1, 116.1, 0, 0, 
15, eco1, 1, 457557, 102.5, 4766.7, 4609.6, 173.9, 47.6, 29.8, 75.9, 1.08, 253.8, 5.4, 132.3, 92.3, 2012.3, 361, 2425.7, 507.9, 17.9, 38.2, 17.7, 23.5, 861.6, 618.1, 2107.3, 1179.8, 2.7, 1.7, 5.2, 1.8, 6.2, 2.5, 0.1, 1, 0.1, 0.8, 5.2, 42.2, 44.2, 139, 0, -0.1, 0, 0.1, 0.7, 2.4, -2.4, 0.1, 0.05, 0.44, 0.11, 13.8, 0.1, 0.9, 0.2, 233.6, 0.02, 0, 
