Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
3, MahoNerv, eco3, 218005, 1, 1, 0.45, 0.27, 207.73, 16, 307, 
3, NothDens, eco1, 127107, 0.37, 1, 0.3, 0.18, 239.52, 16, 308, 
3, NothDens, eco2, 325627, 0.6, 1, 0.42, 0.25, 231.76, 0, 312, 
3, NothDens, eco3, 217802, 0.72, 1, 0.45, 0.27, 207.75, 16, 307, 
3, PinuJeff, eco1, 129692, 0.98, 1, 0.3, 0.18, 239.84, 16, 308, 
3, PinuJeff, eco2, 193363, 0.95, 1, 0.42, 0.25, 231.96, 0, 312, 
3, PinuJeff, eco3, 107813, 0.94, 1, 0.47, 0.28, 200.82, 16, 307, 
3, PinuLamb, eco1, 38467, 0.86, 1, 0, 0, 239.02, 16, 308, 
3, PinuLamb, eco2, 83961, 0.93, 1, 0.03, 0.02, 230.45, 0, 312, 
3, PinuLamb, eco3, 64377, 0.96, 1, 0.14, 0.08, 204.72, 16, 307, 
3, PinuMont, eco1, 129367, 0, 1, 0.02, 0, 239.83, 16, 308, 
3, PinuMont, eco2, 192785, 0, 1, 0.26, 0, 231.96, 0, 312, 
3, PinuMont, eco3, 107847, 0, 1, 0.33, 0, 200.81, 16, 307, 
3, PseuMenz, eco1, 38645, 0.99, 1, 0, 0, 239.04, 16, 308, 
3, PseuMenz, eco2, 83999, 1, 1, 0.03, 0.02, 230.44, 0, 312, 
3, PseuMenz, eco3, 64363, 1, 1, 0.14, 0.08, 204.7, 16, 307, 
3, Quercus, eco1, 129519, 0.99, 1, 0.41, 0.24, 239.82, 16, 308, 
3, Quercus, eco2, 192895, 1, 1, 0.49, 0.3, 231.96, 0, 312, 
3, Quercus, eco3, 107828, 1, 1, 0.54, 0.32, 200.84, 16, 307, 
3, Rhododen, eco1, 126890, 0, 1, 0.02, 0, 239.54, 16, 308, 
3, Rhododen, eco2, 325101, 0, 1, 0.26, 0, 231.73, 0, 312, 
3, Rhododen, eco3, 217699, 0.1, 1, 0.29, 0.06, 207.69, 16, 307, 
3, Rubus, eco1, 38517, 0.95, 1, 0.3, 0.18, 239.05, 16, 308, 
3, Rubus, eco2, 84102, 0.98, 1, 0.42, 0.25, 230.4, 0, 312, 
3, Rubus, eco3, 64024, 0.99, 1, 0.46, 0.27, 204.7, 16, 307, 
3, Vacciniu, eco1, 127500, 0.99, 1, 0.3, 0.18, 239.52, 16, 308, 
3, Vacciniu, eco2, 325243, 0.97, 1, 0.42, 0.25, 231.75, 0, 312, 
3, Vacciniu, eco3, 217738, 0.96, 1, 0.45, 0.27, 207.74, 16, 307, 
3, WhipMode, eco1, 127063, 0.98, 1, 0.3, 0.18, 239.5, 16, 308, 
