Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -52.3, 3849.7, 10069, 311.8, 88.6, 40.3, 163, 0.71, 259.2, 4.9, 207.3, 144.4, 4525.2, 808.5, 3209.6, 713.1, 23.3, 42.5, 25.1, 28.5, 559.8, 346.2, 1764.5, 1179.3, 4.2, 2.7, 11.5, 4.2, 8.2, 3.6, 0.1, 1.2, 0.1, 1, 4.1, 22.3, 56.1, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.2, -0.8, 0.1, 0.05, 0.22, 0.07, 25.6, 0.2, 1.5, 0.3, 224.8, 0.01, 0, 
6, eco2, 2, 903912, -326.8, 1667.6, 14706.4, 466.5, 132.9, 61.4, 263.8, 0.35, 112, 2.8, 317, 220.9, 6595.9, 1201.9, 2548.5, 759, 32.6, 54.1, 30.8, 34.5, 465.4, 187.4, 698.5, 316.3, 6.7, 4.4, 16.2, 6, 6.6, 3.8, 0.2, 1.6, 0.2, 1.3, 4, 7.8, 15.8, 37.3, 0.1, -0.2, 0, 0.2, 0.5, 0.4, -0.4, 0, 0.05, 0.26, 0.05, 6, 0, 0.9, 0.6, 68.4, 0.01, 0, 
6, eco3, 3, 540517, -511.3, 1876.4, 16993.5, 554.4, 157.9, 71.5, 299.9, 0.25, 150.2, 3.1, 370.6, 258.4, 7617.7, 1398.6, 1684.3, 642.9, 38.1, 63.5, 33.5, 37.9, 339.7, 189.4, 826.1, 521.2, 7.9, 5.1, 18.7, 6.8, 4.6, 3.2, 0.2, 1.9, 0.2, 1.4, 4.4, 9.1, 25.2, 61.5, 0.1, -0.2, 0, 0.2, 0.5, 0.5, 0.1, 0, 0.05, 0.41, 0.05, 0, 0, 1.4, 0.7, 103.9, 0, 0, 
7, eco1, 1, 457557, 2.4, 4031.7, 9026.3, 317.9, 90.3, 41.1, 153.3, 0.75, 258.6, 5.7, 204.5, 142.6, 4035, 724.2, 3289.9, 702.1, 21.7, 42.7, 24.3, 28.5, 648.9, 396.4, 1807.1, 1179.2, 4.2, 2.6, 10.3, 3.7, 8.4, 3.5, 0.1, 1.2, 0.1, 1, 4.5, 25.3, 53.8, 139, 0, -0.2, 0, 0.1, 0.7, 1.5, -1.3, 0.1, 0.05, 0.65, 0.13, 36.1, 0.3, 1.4, 0.3, 225.8, 0.01, 0, 
7, eco2, 2, 903912, -268.3, 1887.7, 13799.5, 490.1, 139, 65.6, 260.5, 0.35, 113.3, 3.6, 325.4, 226.9, 6156.2, 1124.7, 2773.2, 759.6, 31.5, 55.5, 31.7, 36.3, 551.7, 230.3, 789.4, 316.4, 6.8, 4.5, 15.1, 5.6, 7.1, 3.7, 0.2, 1.6, 0.2, 1.4, 4.6, 9.4, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.5, -0.7, 0, 0.05, 0.75, 0.1, 50.4, 0.4, 1.1, 0.6, 70.4, 0.01, 0, 
7, eco3, 3, 540517, -541.7, 2023.8, 17209.9, 631.3, 178.7, 82.8, 323.8, 0.27, 153.4, 3.9, 409, 285.2, 7674.7, 1410.9, 1850.2, 654.1, 38.5, 67.8, 35.2, 40.9, 403.6, 228.7, 870.3, 521.2, 8.7, 5.7, 18.8, 6.9, 5, 3.2, 0.2, 1.9, 0.2, 1.5, 5.1, 10.3, 24.2, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.7, 0, 0, 0.04, 1.19, 0.11, 14.9, 0.1, 1.8, 0.8, 105.1, 0, 0, 
8, eco1, 1, 457557, -6.8, 4188.5, 8810.7, 322.9, 91.6, 44.1, 154.1, 0.75, 259, 5.7, 215.5, 150.3, 3924, 706.2, 3158.5, 680.2, 22.8, 44.7, 23.6, 28.1, 718.5, 440.9, 1849.9, 1179.2, 4.4, 2.7, 10.1, 3.6, 8.1, 3.4, 0.1, 1.2, 0.1, 1, 4.8, 28, 51.7, 139, 0, -0.2, 0, 0.1, 0.7, 1.8, -1.5, 0.1, 0.05, 0.95, 0.16, 12.5, 0.1, 1.5, 0.4, 226.8, 0.01, 0, 
8, eco2, 2, 903912, -304.7, 2076.5, 14059.4, 499, 141.5, 72.2, 270.8, 0.28, 116.3, 3.4, 352.5, 245.9, 6253.4, 1143.3, 2710.5, 749.1, 35.4, 61.4, 33, 38.2, 621.3, 267.1, 871.5, 316.5, 7.4, 4.9, 15.4, 5.7, 7, 3.7, 0.2, 1.7, 0.2, 1.4, 5.2, 10.7, 15.4, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.7, 0, 0.05, 1.03, 0.1, 2.8, 0, 1.1, 0.7, 72.3, 0, 0, 
8, eco3, 3, 540517, -552.7, 2161.6, 17661, 629.8, 178.9, 91.1, 336.4, 0.21, 157, 3.7, 445.7, 311, 7849.4, 1444.9, 1965.3, 666, 45.1, 77.2, 40, 46.5, 461.2, 263.1, 916.1, 521.2, 9.5, 6.2, 19.3, 7, 5.3, 3.2, 0.2, 2.1, 0.2, 1.7, 5.7, 11.4, 23.5, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.7, -0.1, 0, 0.04, 1.55, 0.12, 0, 0, 1.7, 0.9, 106.6, 0, 0, 
9, eco1, 1, 457557, -6.2, 4309.3, 8482.6, 278.6, 79.2, 44.7, 144, 0.8, 259.3, 5, 214.6, 149.8, 3772.8, 680.7, 3094.1, 665.6, 25.6, 48.8, 25.7, 30.4, 764.9, 476.6, 1888.7, 1179.2, 4.3, 2.7, 9.7, 3.5, 7.9, 3.3, 0.1, 1.3, 0.1, 1.1, 5.1, 30.1, 50.2, 139, 0, -0.1, 0, 0.1, 0.6, 1.6, -1.4, 0.1, 0.05, 0.29, 0.08, 13.2, 0.1, 1.3, 0.4, 227.9, 0.01, 0, 
9, eco2, 2, 903912, -282, 2240.9, 14036.2, 466.6, 132.5, 75.1, 262.5, 0.26, 118.6, 3.3, 364.4, 254.3, 6231.4, 1140.4, 2729.6, 745.4, 40.2, 68.3, 36.8, 42.4, 674.4, 300.8, 948.9, 316.7, 7.6, 5, 15.3, 5.7, 7, 3.7, 0.2, 1.9, 0.2, 1.6, 5.7, 12, 15.3, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.8, 0, 0.05, 0.41, 0.05, 14.5, 0.1, 1, 0.7, 74.3, 0, 0, 
9, eco3, 3, 540517, -509.8, 2305.6, 18004.8, 607.7, 172.6, 97.9, 335.3, 0.19, 160.3, 3.8, 470.6, 328.5, 7990.7, 1472.7, 2084.6, 676.9, 51.3, 87.1, 45.1, 52.4, 517.7, 297.3, 969.3, 521.2, 9.9, 6.5, 19.6, 7.2, 5.6, 3.3, 0.3, 2.4, 0.2, 1.9, 6.3, 12.5, 23, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.7, -0.2, 0, 0.05, 0.64, 0.06, 1.1, 0, 1.7, 0.9, 108.3, 0, 0, 
10, eco1, 1, 457557, 4.1, 4418.6, 8099.2, 265.2, 75.5, 42, 137.5, 0.81, 259.5, 4.9, 211.6, 147.7, 3586.9, 649, 3050, 652.7, 25.9, 50.8, 26.6, 31.6, 801.6, 509.8, 1927.9, 1179.2, 4.2, 2.7, 9.2, 3.3, 7.8, 3.2, 0.1, 1.3, 0.1, 1.1, 5.4, 32.2, 48.9, 139, 0, -0.1, 0, 0.1, 0.6, 1.6, -1.6, 0.1, 0.05, 0.44, 0.11, 16.3, 0.1, 1, 0.3, 229, 0.01, 0, 
10, eco2, 2, 903912, -257.4, 2403.5, 13660.4, 457.6, 129.6, 73.3, 255.7, 0.31, 120.4, 3.5, 366.2, 255.5, 6047.9, 1108.1, 2821.1, 745.3, 41.2, 72.2, 39.5, 45.8, 721.8, 335.6, 1029.2, 316.9, 7.7, 5.1, 14.9, 5.5, 7.3, 3.6, 0.2, 2, 0.2, 1.7, 6.2, 13.3, 15.3, 37.3, 0.1, -0.2, 0.1, 0.3, 0.8, 0.7, -0.9, 0, 0.05, 0.66, 0.07, 32.1, 0.2, 0.9, 0.7, 76.4, 0, 0, 
10, eco3, 3, 540517, -514.4, 2456.4, 18256, 623.1, 176.7, 99.3, 343, 0.27, 163.7, 4, 493.6, 344.5, 8082.2, 1491.6, 2222.6, 689.8, 54.1, 94.5, 48.5, 56.8, 574.7, 332.1, 1028.3, 521.3, 10.4, 6.8, 19.9, 7.2, 5.9, 3.3, 0.3, 2.5, 0.2, 2.1, 7, 13.7, 22.6, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.3, 0, 0.05, 1, 0.08, 4.1, 0, 1.6, 0.9, 110.1, 0, 0, 
11, eco1, 1, 457557, 123.8, 4536.9, 7490.6, 246.5, 69.7, 41.5, 123.1, 0.83, 258.9, 6.4, 202.6, 141.4, 3315, 601.9, 2974.9, 628.4, 23.1, 48.2, 24.7, 30.1, 832.8, 548.6, 1976.3, 1179.3, 4, 2.6, 8.6, 3, 7.6, 3.1, 0.1, 1.3, 0.1, 1.1, 5.6, 34.7, 47.4, 139, 0, -0.2, 0, 0.1, 0.9, 2.3, -2.3, 0.1, 0.05, 1.12, 0.2, 32.8, 0.3, 1.3, 0.3, 230, 0.01, 0, 
11, eco2, 2, 903912, -124.4, 2594.7, 12821.2, 428.2, 120.8, 72.4, 233.5, 0.29, 120.9, 4.5, 351.9, 245.6, 5671.1, 1040.3, 2931, 733.4, 37.7, 69.6, 38.4, 45.3, 770.3, 377.2, 1130, 317.2, 7.3, 4.9, 14, 5.1, 7.5, 3.6, 0.2, 1.9, 0.2, 1.7, 6.5, 15, 15.4, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.9, -1.3, 0, 0.05, 1.46, 0.13, 62.3, 0.5, 1.2, 0.7, 78.5, 0.01, 0, 
11, eco3, 3, 540517, -425.3, 2629.9, 18408, 603.7, 170.4, 104.5, 337.8, 0.23, 166.4, 4.8, 507.5, 354.2, 8142.4, 1505, 2333.2, 691.9, 53.3, 97.1, 48.8, 57.9, 636.5, 371.1, 1100.9, 521.4, 10.7, 7, 20, 7.3, 6.2, 3.3, 0.3, 2.6, 0.2, 2.1, 7.8, 15.1, 22.2, 61.4, 0.1, -0.4, 0.1, 0.4, 1.1, 0.9, -0.5, 0, 0.04, 2.07, 0.14, 7.1, 0.1, 2, 1, 111.9, 0, 0, 
12, eco1, 1, 457557, 37.7, 4621.6, 7376.1, 241.6, 68.6, 41.9, 121.4, 0.87, 259.3, 5.3, 201.4, 140.6, 3262.5, 593.5, 2862.7, 609, 25, 50.5, 25.3, 30.8, 852.6, 576.8, 2012.9, 1179.4, 4, 2.6, 8.5, 3, 7.4, 3, 0.1, 1.3, 0.1, 1.1, 5.7, 36.4, 46.2, 139, 0, -0.2, 0, 0.1, 0.7, 2, -1.9, 0.1, 0.05, 0.55, 0.14, 7.2, 0.1, 1.1, 0.3, 230.9, 0.02, 0, 
12, eco2, 2, 903912, -213.2, 2741.5, 13041.1, 425.1, 120.2, 75.4, 235.6, 0.25, 123.3, 3.6, 361.8, 252.6, 5761.9, 1057.4, 2863.9, 721.8, 43.2, 75.9, 40.3, 47.4, 810.3, 407.4, 1206.4, 317.4, 7.5, 5, 14.2, 5.2, 7.4, 3.5, 0.2, 2, 0.2, 1.7, 7, 16.2, 15.5, 37.3, 0.1, -0.2, 0.1, 0.2, 0.9, 0.8, -1.1, 0, 0.05, 0.89, 0.09, 1.4, 0, 1, 0.7, 80.5, 0, 0, 
12, eco3, 3, 540517, -472.4, 2771.2, 18746.5, 592.6, 168.3, 108.1, 338.6, 0.14, 169.5, 4, 519.2, 362.6, 8283.3, 1533.3, 2436.1, 702.8, 63, 108.4, 55.6, 65, 685.3, 401.8, 1162.6, 521.5, 10.9, 7.2, 20.4, 7.4, 6.4, 3.4, 0.3, 2.9, 0.3, 2.4, 8.4, 16.2, 22, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.8, -0.5, 0, 0.05, 1.34, 0.1, 0, 0, 1.7, 1, 113.9, 0, 0, 
13, eco1, 1, 457557, 77.9, 4702.9, 7517.8, 261, 73.3, 43.4, 128.5, 0.85, 259.9, 6.4, 209.4, 146.1, 3321.3, 604.4, 2646.9, 579.8, 23.4, 49.6, 22.8, 28.6, 864.2, 607.4, 2051.8, 1179.6, 4.2, 2.7, 8.6, 3, 6.8, 2.9, 0.1, 1.3, 0.1, 1, 5.9, 38.5, 45, 139, 0, -0.2, 0, 0.1, 0.9, 2.5, -2.6, 0.1, 0.05, 1.09, 0.2, 1.3, 0, 1.3, 0.3, 231.8, 0.01, 0, 
13, eco2, 2, 903912, -149.9, 2902.1, 12650.8, 428.6, 120.3, 74.1, 235.5, 0.28, 124.7, 4.4, 358.1, 249.9, 5583.4, 1025.6, 2907.3, 710.2, 40.9, 75.7, 39.8, 47.5, 845.7, 442.7, 1295.9, 317.8, 7.5, 4.9, 13.8, 5.1, 7.5, 3.5, 0.2, 2, 0.2, 1.7, 7.4, 17.7, 15.7, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 1, -1.5, 0, 0.05, 1.64, 0.13, 33.6, 0.2, 1.1, 0.7, 82.6, 0, 0, 
13, eco3, 3, 540517, -464.4, 2937.6, 19099.5, 634.1, 179, 110.5, 362.5, 0.21, 173, 4.8, 537.9, 375.4, 8433, 1562.8, 2523, 708.9, 62.3, 112.1, 56.1, 66.5, 740.8, 437.8, 1237.2, 521.7, 11.3, 7.4, 20.8, 7.5, 6.7, 3.4, 0.3, 3, 0.3, 2.4, 9.1, 17.5, 21.7, 61.4, 0.1, -0.4, 0.1, 0.4, 1.2, 0.9, -0.7, 0, 0.04, 2.54, 0.16, 0.4, 0, 1.8, 1, 115.9, 0, 0, 
14, eco1, 1, 457557, 48.6, 4762.1, 7522.4, 258.2, 72.5, 44.5, 128.2, 0.89, 260.4, 6.2, 211.9, 147.9, 3322.8, 605.3, 2511.1, 557.2, 24, 50.6, 23, 29, 865, 633.4, 2083.9, 1179.7, 4.2, 2.7, 8.6, 3, 6.5, 2.7, 0.1, 1.3, 0.1, 1, 6.1, 40.2, 44, 139, 0, -0.2, 0, 0.1, 0.8, 2.6, -2.5, 0.1, 0.05, 0.87, 0.15, 4.4, 0, 1.3, 0.3, 232.7, 0.02, 0, 
14, eco2, 2, 903912, -174.9, 3049.4, 12782.6, 439.3, 123, 76.8, 238.3, 0.26, 127, 4.4, 366.4, 255.6, 5639.2, 1036, 2833.5, 694.1, 41.5, 77.7, 39.3, 47.4, 877.5, 474.7, 1379.1, 318.1, 7.7, 5, 13.9, 5.1, 7.3, 3.4, 0.2, 2.1, 0.2, 1.7, 7.8, 19.1, 15.9, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 1.1, -1.5, 0, 0.05, 1.37, 0.11, 6.2, 0, 1.1, 0.7, 84.6, 0, 0, 
14, eco3, 3, 540517, -473, 3108.1, 19481.6, 659.9, 185.8, 115.6, 371, 0.22, 176.5, 5.1, 556.5, 388.2, 8598.9, 1595.3, 2597.8, 713.1, 62.4, 115.4, 56.7, 67.9, 794.5, 474.1, 1317.7, 521.9, 11.7, 7.7, 21.2, 7.7, 6.8, 3.4, 0.3, 3, 0.3, 2.5, 9.8, 18.9, 21.6, 61.4, 0.1, -0.4, 0.1, 0.4, 1.3, 1, -0.8, 0, 0.05, 2.04, 0.13, 0, 0, 1.9, 1.1, 118, 0, 0, 
15, eco1, 1, 457557, -7.7, 4808.3, 7730.9, 287.3, 80.1, 47.4, 137.6, 0.91, 261.3, 6.1, 222, 154.9, 3403.8, 619.9, 2358.6, 536.9, 25.3, 52.7, 23.3, 29.5, 860.4, 656.6, 2111.3, 1179.9, 4.4, 2.8, 8.8, 3.1, 6.1, 2.6, 0.1, 1.3, 0.1, 1, 6.2, 41.7, 43, 139, 0, -0.2, 0, 0.1, 0.8, 2.6, -2.5, 0.1, 0.05, 0.61, 0.14, 0, 0, 1.3, 0.4, 233.4, 0.02, 0, 
