EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
58, 6, 3008, 128, 24.9780308996246, 284, 120, Accidental, 9, 4011, 12670, 15032, 9.10960959899096, 10.8552117368647, 66.2435501149666, 0.770573566084788, 14.7, 0.464838406187499, 701.284822482483, 642.531409430589, 0.289800990776839, 0.0103165256512633, 387.286212914485, 446.43, 14646270, 
59, 6, 4723, 1047, 20.544589666599, 285, 97, Lightning, 9, 4812, 32594, 37145, 7.93317797311713, 9.7347950820748, 58.8073315685189, 0.355435460403243, 13.07, 0.448375117653625, 701.284822482505, 656.967876114987, 0.202235874626304, 0.0188974781592026, 267.895677472984, 613.03, 33733653, 
60, 7, 4520, 1137, 4.40518497175622, 22, 141, Lightning, 1, 94, 823, 875, 9.64584044795012, 9.1539050650694, 336.035300964189, 0, 4.41, 0.384816521917476, 759.276946835451, 716.484128920594, 0.210247321839028, 0.0232939278163446, 623.81914893617, 479.63, 890656, 
61, 7, 2637, 637, 10.2000806504638, 125, 127, Accidental, 170, 55901, 787468, 1058005, 10.9356622996788, 12.4835563491316, 124.176146331675, 0.265474060822898, 15.64, 0.477746220577097, 757.512495236669, 708.827138358122, 0.284332586119479, 0.040312933898822, 751.108710040965, 285.93, 800811146, 
62, 7, 941, 1314, 17.6835947727252, 131, 125, Lightning, 191, 53338, 220668, 284028, 10.1362274741601, 11.4162734790606, 114.855586618363, 0.365037403678497, 16.63, 0.480718539183125, 782.742316218514, 750.717208036877, 0.372208745274316, 0.0160210286652131, 251.754846450936, 335.93, 231141564, 
63, 7, 705, 951, 17.0636959713555, 133, 118, Lightning, 187, 47499, 264043, 347579, 10.0970043941758, 11.8520795306749, 106.583577100142, 0.173480988673207, 16.59, 0.482592210795589, 778.668642332226, 753.070447810485, 0.299101035012445, 0.020233213448557, 314.01858986505, 331.72, 275256807, 
64, 7, 4738, 888, 27.2681879093539, 192, 150, Lightning, 125, 41910, 216112, 268193, 10.1006897969114, 11.3868526699523, 104.44098266869, 0.403254670834427, 16.66, 0.480203308462245, 764.352763439561, 728.927452637063, 0.22940232331323, 0.0157004961550199, 249.800023860654, 378.93, 244159353, 
65, 7, 4992, 1050, 42.9828517758777, 199, 7, Accidental, 27, 74, 356, 407, 11.9020159068767, 12.2899624942885, 144.769931227089, 2.87671232876712, 32.21, 0.582092292617983, 782.74231621842, 731.71694503103, 0.266063407949499, 0.0126063232379264, 192.662162162162, 285.51, 433783, 
66, 7, 2839, 32, 45.6358401501209, 202, 114, Accidental, 94, 25564, 157932, 195921, 10.8196716185679, 11.6389925380781, 92.4831218393056, 0.563314165004107, 18.59, 0.493967327336569, 759.276946835245, 731.901310608885, 0.309381025760084, 0.0177194619755461, 612.808206853388, 307.15, 177367012, 
67, 7, 261, 1516, 39.1259637454745, 204, 78, Lightning, 83, 14085, 62410, 74041, 10.1185249110762, 10.837543139788, 122.49362492404, 1.65009940357853, 20.09, 0.495739529950079, 782.742316218236, 749.893505178175, 0.339442987993853, 0.0150886365008663, 247.494000709975, 317.55, 62185443, 
68, 7, 148, 1517, 39.8910003473909, 208, 59, Accidental, 37, 4511, 27136, 35057, 10.0391566990108, 11.7579417657525, 147.925056126187, 1.87139689578714, 22.38, 0.512941131013254, 782.742316218453, 745.115047139756, 0.309123627301792, 0.0206342237545894, 358.864109953447, 241.62, 27494203, 
69, 7, 562, 792, 31.8019756943258, 223, 53, Lightning, 57, 10640, 82121, 95518, 8.49666783279582, 10.9001477539226, 122.498835120171, 0.381614813422314, 21.96, 0.515050608465947, 759.27694683528, 735.829615961024, 0.209330688046335, 0.0233059475601292, 452.734398496241, 313.09, 82915362, 
70, 7, 4923, 1082, 20.3390694586807, 245, 64, Accidental, 1, 47, 179, 180, 6.01000430605398, 5.3558761187498, 52.2233429113479, 6.95652173913043, 20.34, 0.451695405904114, 759.27694683545, 726.358013457723, 0.235623175844233, 0.00893966199550068, 200.978723404255, 1211.38, 190219, 
71, 8, 4480, 1135, 5.14843620096597, 123, 141, Lightning, 1, 121, 967, 993, 9.12103853405086, 9.36688849205299, 148.656809420655, 0.0833333333333333, 6.6, 0.416690318835295, 738.838004784436, 681.822463936478, 0.214578436386487, 0.018722063355498, 530.090909090909, 344.37, 706742, 
