Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -96, 3828.8, 9928.2, 319.8, 89.9, 41, 159.9, 0.73, 259.3, 4.5, 196.3, 136.7, 4468.7, 793.1, 3197, 709.4, 24, 42.5, 25.1, 28.3, 550.7, 331.7, 1767.1, 1179.3, 4, 2.5, 11.3, 4.2, 8.2, 3.6, 0.1, 1.2, 0.1, 1, 4, 22.3, 56.9, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.2, -0.7, 0.1, 0.05, 0.28, 0.08, 31.3, 0.3, 1.4, 0.4, 225.5, 0.01, 0, 
6, eco2, 2, 903912, -249.7, 1748.4, 12866.5, 412.7, 116.3, 54.3, 226.5, 0.4, 108.3, 2.7, 261.5, 182.1, 5783.8, 1047.5, 2868.4, 752.7, 30.5, 50.4, 29.7, 33.3, 513, 183, 736.1, 316.3, 5.5, 3.6, 14.1, 5.3, 7.3, 3.7, 0.2, 1.5, 0.2, 1.2, 3.8, 8, 16.1, 37.3, 0.1, -0.2, 0, 0.2, 0.5, 0.4, -0.4, 0, 0.05, 0.32, 0.07, 24.8, 0.2, 0.8, 0.5, 68.7, 0.01, 0, 
6, eco3, 3, 540517, -435.1, 1959.8, 14906.6, 512.4, 143.9, 66.8, 264.1, 0.29, 145.9, 3.1, 316.1, 220.3, 6688.2, 1222.2, 1901.2, 631.3, 34.6, 57.7, 30.3, 35, 384.1, 190.9, 863.4, 521.3, 6.7, 4.4, 16.4, 6, 5.1, 3.1, 0.2, 1.7, 0.2, 1.3, 4.2, 9.5, 25.4, 61.5, 0.1, -0.2, 0, 0.2, 0.5, 0.5, 0, 0, 0.05, 0.51, 0.07, 6.9, 0.1, 1.4, 0.7, 104.2, 0, 0, 
7, eco1, 1, 457557, -83, 3955.6, 9347.5, 283.1, 80.1, 41.4, 148.9, 0.77, 259.4, 4, 196.9, 137.4, 4194, 746.5, 3285.3, 708.3, 26.5, 47.1, 27.5, 31.3, 614.9, 368.3, 1793.2, 1179.3, 4, 2.5, 10.6, 3.9, 8.4, 3.5, 0.1, 1.3, 0.1, 1.1, 4.3, 24.3, 55.2, 139.1, 0, -0.1, 0, 0.1, 0.4, 1.1, -0.7, 0, 0.05, 0.36, 0.1, 23.6, 0.2, 1.2, 0.3, 226.4, 0.01, 0, 
7, eco2, 2, 903912, -206.3, 1926.6, 12279.9, 385.8, 108.9, 56.6, 217.1, 0.39, 109.7, 2.7, 266.6, 185.9, 5499.9, 997.2, 3020.5, 756, 33.5, 55.6, 32.6, 36.8, 584.7, 216.3, 809.3, 316.4, 5.6, 3.7, 13.5, 5.1, 7.7, 3.7, 0.2, 1.6, 0.2, 1.4, 4.4, 9.2, 15.9, 37.3, 0.1, -0.2, 0, 0.2, 0.5, 0.4, -0.6, 0, 0.05, 0.44, 0.08, 27.5, 0.2, 0.8, 0.5, 70.5, 0.01, 0, 
7, eco3, 3, 540517, -393.1, 2085.8, 14773.9, 485.5, 136.5, 72.2, 260.9, 0.29, 148, 3.1, 332.7, 232.2, 6603.8, 1208, 2089.4, 645.4, 40, 66.2, 35.6, 41.2, 438, 222.4, 904.1, 521.3, 7, 4.6, 16.2, 6, 5.5, 3.2, 0.2, 1.9, 0.2, 1.5, 4.7, 10.6, 24.7, 61.4, 0.1, -0.2, 0, 0.2, 0.6, 0.6, -0.1, 0, 0.05, 0.73, 0.09, 17.5, 0.1, 1.3, 0.7, 105.5, 0, 0, 
8, eco1, 1, 457557, -50.8, 4108.2, 8901.7, 321.9, 90.1, 43.3, 150.4, 0.76, 259.6, 5.1, 205, 142.9, 3974.2, 709.1, 3268.1, 695.9, 25.5, 48.4, 26.5, 31.1, 686.6, 411.5, 1830.9, 1179.2, 4.2, 2.6, 10.1, 3.7, 8.4, 3.5, 0.1, 1.3, 0.1, 1.1, 4.7, 26.7, 53.2, 139.1, 0, -0.2, 0, 0.1, 0.6, 1.5, -1.1, 0.1, 0.05, 0.43, 0.12, 21.8, 0.2, 1.5, 0.4, 227.2, 0.01, 0, 
8, eco2, 2, 903912, -165.6, 2128.1, 11687.6, 403.2, 113, 57.7, 215.8, 0.39, 111, 3.4, 271.4, 189.2, 5215.8, 946.3, 3104.3, 750.4, 32.5, 56.7, 32.6, 37.6, 658.8, 254.5, 898.2, 316.5, 5.7, 3.7, 12.8, 4.8, 7.9, 3.7, 0.2, 1.6, 0.2, 1.4, 4.9, 10.7, 15.7, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.8, 0, 0.05, 0.57, 0.09, 36.8, 0.3, 0.9, 0.6, 72.3, 0.01, 0, 
8, eco3, 3, 540517, -419.8, 2233.3, 14972, 542.2, 151.7, 77.3, 280.7, 0.3, 150.9, 3.7, 360.7, 251.7, 6668.9, 1220.2, 2185.3, 651.6, 41.6, 71.6, 37.3, 44, 499, 257.6, 955.5, 521.3, 7.6, 5, 16.4, 6, 5.8, 3.2, 0.2, 2, 0.2, 1.6, 5.4, 11.8, 24, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.7, -0.2, 0, 0.05, 0.9, 0.1, 7.6, 0.1, 1.5, 0.8, 106.9, 0, 0, 
9, eco1, 1, 457557, -19.5, 4238.2, 8325.3, 275, 77, 43.4, 137.3, 0.79, 259.5, 4.7, 199.6, 139.2, 3709.1, 662.6, 3291.6, 686.9, 26.6, 51.1, 27.8, 33, 742, 448.4, 1868.6, 1179.2, 4.1, 2.5, 9.4, 3.5, 8.4, 3.4, 0.1, 1.4, 0.1, 1.2, 5.1, 28.7, 51.7, 139, 0, -0.2, 0, 0.1, 0.6, 1.4, -1.1, 0.1, 0.05, 0.49, 0.12, 23.1, 0.2, 1.3, 0.4, 228.2, 0.01, 0, 
9, eco2, 2, 903912, -155.9, 2299.9, 11520.2, 371.1, 104, 60.1, 207.3, 0.36, 112.6, 3.1, 278, 193.9, 5130.4, 931, 3090.2, 741.8, 35, 61, 33.7, 39.3, 718.1, 287.4, 977.6, 316.7, 5.8, 3.8, 12.6, 4.7, 7.9, 3.6, 0.2, 1.7, 0.2, 1.5, 5.4, 12, 15.6, 37.3, 0.1, -0.2, 0, 0.2, 0.7, 0.6, -0.8, 0, 0.05, 0.7, 0.1, 14.5, 0.1, 0.9, 0.6, 74.2, 0.01, 0, 
9, eco3, 3, 540517, -370.9, 2364.4, 14987, 484.6, 136.2, 80.3, 271, 0.29, 153.1, 3.3, 372.2, 259.8, 6664.6, 1220.4, 2314.1, 662.2, 46.9, 80, 42, 49.5, 549.8, 288.2, 1005.2, 521.3, 7.9, 5.1, 16.4, 6, 6.1, 3.2, 0.2, 2.2, 0.2, 1.8, 5.9, 12.9, 23.5, 61.4, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.3, 0, 0.05, 1.09, 0.11, 12.4, 0.1, 1.3, 0.8, 108.4, 0, 0, 
10, eco1, 1, 457557, 19.7, 4358.1, 8166.9, 246.1, 68.4, 43.8, 130.9, 0.8, 259.8, 4.8, 199, 138.9, 3630.3, 648.3, 3184.8, 670.3, 27.5, 53.5, 27.3, 33.1, 789.1, 482.7, 1907.2, 1179.2, 4, 2.5, 9.2, 3.4, 8.2, 3.3, 0.1, 1.4, 0.1, 1.2, 5.4, 30.7, 50.3, 139, 0, -0.2, 0, 0.1, 0.6, 1.5, -1.3, 0.1, 0.05, 0.43, 0.14, 8, 0.1, 1.2, 0.4, 229.1, 0.01, 0, 
10, eco2, 2, 903912, -102.5, 2461.6, 11065.2, 336.3, 93.9, 59.1, 194, 0.35, 113.6, 3.3, 272.9, 190.4, 4919.8, 893.1, 3097.5, 734.1, 36.5, 64.2, 35.3, 41.2, 766.9, 320, 1057.8, 316.9, 5.7, 3.8, 12, 4.5, 7.9, 3.6, 0.2, 1.8, 0.2, 1.5, 5.8, 13.3, 15.6, 37.3, 0.1, -0.2, 0, 0.2, 0.7, 0.6, -0.9, 0, 0.05, 0.67, 0.09, 24.7, 0.2, 0.9, 0.6, 76, 0.01, 0, 
10, eco3, 3, 540517, -302.6, 2505.1, 14920.6, 451.7, 126.4, 81.5, 263.3, 0.27, 155, 3.6, 376.5, 262.8, 6628.4, 1214.8, 2425.2, 668.2, 49.6, 85.7, 44.7, 53, 601.8, 319.9, 1061.9, 521.4, 7.9, 5.2, 16.3, 6, 6.4, 3.2, 0.3, 2.3, 0.2, 1.9, 6.5, 14, 23.1, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.7, -0.4, 0, 0.05, 1.1, 0.13, 13.1, 0.1, 1.4, 0.8, 110, 0, 0, 
11, eco1, 1, 457557, 42, 4457.5, 7726.7, 201.6, 56.2, 40.4, 114.1, 0.82, 259.6, 4.3, 187.9, 131.2, 3442.8, 615.5, 3182.1, 658.9, 28.1, 55.2, 28.4, 34.5, 823.4, 512, 1942.9, 1179.2, 3.8, 2.4, 8.8, 3.2, 8.2, 3.3, 0.1, 1.5, 0.1, 1.2, 5.7, 32.4, 49.1, 139, 0, -0.2, 0, 0.1, 0.6, 1.4, -1.2, 0, 0.05, 0.48, 0.14, 17, 0.1, 1, 0.3, 230, 0.02, 0, 
11, eco2, 2, 903912, -61.7, 2604.9, 10543.3, 285.1, 79.6, 55.7, 171.3, 0.36, 114.2, 3.1, 261.1, 182.1, 4688.6, 851.4, 3168.1, 727.5, 37.3, 66.4, 36.9, 43.2, 807.4, 349.3, 1131.2, 317.1, 5.5, 3.6, 11.5, 4.3, 8.1, 3.6, 0.2, 1.8, 0.2, 1.6, 6.2, 14.5, 15.7, 37.3, 0.1, -0.2, 0, 0.2, 0.7, 0.6, -0.9, 0, 0.05, 0.76, 0.11, 27.2, 0.2, 0.8, 0.5, 77.8, 0.01, 0, 
11, eco3, 3, 540517, -237.1, 2628.1, 14896.6, 373.8, 105, 78.7, 242.7, 0.3, 156.7, 3.2, 371.4, 259.3, 6625.8, 1214.9, 2508.5, 674.6, 53.8, 92.8, 48.4, 57.2, 647.2, 347.1, 1112.4, 521.4, 7.8, 5.1, 16.3, 6, 6.6, 3.3, 0.3, 2.5, 0.2, 2.1, 7.1, 15, 22.8, 61.4, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.4, 0, 0.05, 1.23, 0.15, 4.4, 0, 1.1, 0.7, 111.7, 0.01, 0, 
12, eco1, 1, 457557, 41.4, 4561.7, 7584.6, 242.4, 67.2, 40.5, 117.6, 0.81, 259.8, 5.2, 188.9, 131.8, 3375.4, 603.9, 3067.6, 638.7, 26.5, 54.5, 26.5, 33.1, 855.3, 543.6, 1983.5, 1179.3, 3.8, 2.4, 8.6, 3.1, 7.9, 3.2, 0.1, 1.4, 0.1, 1.2, 6, 34.2, 47.9, 139, 0, -0.2, 0, 0.1, 0.7, 1.8, -1.6, 0.1, 0.05, 0.57, 0.13, 11.1, 0.1, 1.3, 0.3, 230.8, 0.01, 0, 
12, eco2, 2, 903912, -83.9, 2760.1, 10544.4, 339.8, 94.2, 57.9, 180.7, 0.33, 115.8, 3.6, 266.9, 186.1, 4684.5, 850, 3073.2, 709.3, 36.1, 66.6, 34.9, 41.7, 848.7, 381, 1213.1, 317.3, 5.6, 3.7, 11.5, 4.3, 7.8, 3.5, 0.2, 1.8, 0.2, 1.5, 6.6, 15.8, 15.7, 37.3, 0.1, -0.2, 0.1, 0.2, 0.8, 0.8, -1.2, 0, 0.05, 0.85, 0.1, 9.5, 0.1, 0.9, 0.5, 79.4, 0.01, 0, 
12, eco3, 3, 540517, -288.2, 2777.2, 14951.4, 468.4, 130.6, 81.2, 263.5, 0.29, 158.8, 4.1, 380, 265.2, 6645.3, 1218.7, 2571.4, 674.8, 51.5, 93.3, 47.3, 57, 697.7, 379.8, 1178.1, 521.6, 8, 5.3, 16.3, 6, 6.7, 3.3, 0.3, 2.5, 0.2, 2.1, 7.7, 16.3, 22.5, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.8, -0.6, 0, 0.05, 1.28, 0.12, 10.6, 0.1, 1.6, 0.8, 113.2, 0, 0, 
13, eco1, 1, 457557, 10.9, 4647.6, 7344.9, 243.5, 67.5, 40.4, 116, 0.83, 260, 4.8, 186.4, 130.1, 3263.8, 583.9, 3023.9, 624.5, 26.8, 55.4, 26.8, 33.8, 877.1, 570.9, 2020.2, 1179.4, 3.8, 2.4, 8.4, 3, 7.8, 3.1, 0.1, 1.5, 0.1, 1.2, 6.2, 35.8, 46.9, 139, 0, -0.2, 0, 0.1, 0.7, 1.7, -1.6, 0, 0.05, 0.58, 0.12, 15, 0.1, 1.2, 0.3, 231.6, 0.01, 0, 
13, eco2, 2, 903912, -88.9, 2897, 10158.4, 339.7, 93.9, 57.8, 177.7, 0.32, 116.8, 3.6, 262.8, 183.3, 4507.4, 817.7, 3092.6, 698.3, 36.1, 67.2, 35.5, 42.8, 876.7, 411, 1291.7, 317.6, 5.5, 3.6, 11.1, 4.1, 7.9, 3.4, 0.2, 1.8, 0.2, 1.6, 6.9, 17, 15.8, 37.3, 0.1, -0.2, 0.1, 0.2, 0.8, 0.8, -1.2, 0, 0.05, 0.87, 0.09, 34.6, 0.3, 0.9, 0.5, 81.2, 0.01, 0, 
13, eco3, 3, 540517, -332.6, 2923.7, 15186.6, 511.5, 142, 86.6, 277.2, 0.29, 161.3, 4.2, 393.8, 274.9, 6737.6, 1235.9, 2605, 674.1, 52.1, 96, 47.4, 57.8, 744.8, 411.4, 1245.8, 521.7, 8.3, 5.4, 16.6, 6.1, 6.8, 3.3, 0.3, 2.6, 0.2, 2.1, 8.2, 17.5, 22.3, 61.4, 0.1, -0.3, 0.1, 0.3, 1, 0.9, -0.7, 0, 0.05, 1.37, 0.11, 3.7, 0, 1.6, 0.8, 114.8, 0, 0, 
14, eco1, 1, 457557, 52, 4740.3, 6940.9, 256.6, 70.5, 39.7, 114.7, 0.84, 259.9, 5.7, 183, 127.6, 3075.7, 550.9, 2973.1, 605.9, 24.6, 53.5, 25.4, 32.8, 896.7, 600.9, 2063.1, 1179.5, 3.7, 2.3, 7.9, 2.8, 7.6, 3, 0.1, 1.4, 0.1, 1.1, 6.3, 37.7, 45.8, 139, 0, -0.2, 0, 0.1, 0.8, 2.1, -2.1, 0.1, 0.05, 0.65, 0.12, 20.9, 0.2, 1.3, 0.3, 232.5, 0.01, 0, 
14, eco2, 2, 903912, -94.4, 3037, 10105.2, 361, 99.1, 59.5, 182, 0.31, 118.4, 3.9, 269.3, 187.6, 4475.5, 810.9, 3031.7, 681.2, 35.4, 67.6, 34.2, 41.9, 906, 441.2, 1371.9, 317.9, 5.7, 3.7, 11, 4.1, 7.7, 3.3, 0.2, 1.8, 0.2, 1.5, 7.2, 18.4, 16, 37.3, 0.1, -0.2, 0.1, 0.2, 0.9, 0.9, -1.4, 0, 0.05, 1.1, 0.1, 13.1, 0.1, 0.9, 0.6, 82.9, 0.01, 0, 
14, eco3, 3, 540517, -369.3, 3068.7, 15525.8, 550.5, 152.7, 89.8, 293, 0.28, 164.3, 4.5, 415, 289.3, 6876.6, 1261.6, 2628.8, 673.6, 52.5, 98.4, 47.6, 58.6, 788.8, 442.7, 1315.3, 521.9, 8.8, 5.7, 16.9, 6.2, 6.9, 3.2, 0.3, 2.6, 0.2, 2.1, 8.8, 18.7, 22.1, 61.4, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -0.8, 0, 0.05, 1.7, 0.13, 1.5, 0, 1.6, 0.9, 116.5, 0, 0, 
