Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -137.7, 3815.4, 11194.7, 345.5, 98.4, 47.3, 182, 0.68, 261.7, 4.4, 225.5, 157.4, 5036.5, 897.9, 3173.3, 719.7, 27.5, 48.1, 27.5, 30.9, 543.6, 327.5, 1765, 1179.3, 4.6, 2.9, 12.8, 4.7, 8.1, 3.6, 0.1, 1.4, 0.1, 1.1, 4.2, 21.1, 57.1, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.1, -0.5, 0.1, 0.05, 0.12, 0.04, 16.3, 0.1, 1.5, 0.4, 224.9, 0.01, 0, 
6, eco2, 2, 903912, -362.8, 1602.9, 15094.1, 473, 134.6, 65, 269.8, 0.29, 112.2, 2.5, 311, 217, 6775.2, 1231.1, 2587.4, 772.9, 37.2, 59.2, 34.3, 37.9, 441.6, 171.1, 673.9, 316.3, 6.5, 4.3, 16.6, 6.2, 6.7, 3.8, 0.2, 1.7, 0.2, 1.4, 3.9, 7, 16.1, 37.3, 0.1, -0.2, 0, 0.2, 0.4, 0.3, -0.2, 0, 0.05, 0.24, 0.05, 25, 0.2, 0.9, 0.6, 68.1, 0, 0, 
6, eco3, 3, 540517, -493.2, 1835.8, 16808.9, 521, 148.7, 73.7, 290.6, 0.19, 149.6, 2.7, 352.8, 246.4, 7538.2, 1385.2, 1750.1, 656.1, 43, 67.6, 36.8, 41, 321.1, 176.5, 817, 521.3, 7.5, 4.9, 18.5, 6.8, 4.7, 3.2, 0.2, 2, 0.2, 1.5, 4.2, 8.5, 25.8, 61.5, 0.1, -0.2, 0, 0.2, 0.4, 0.4, 0.1, 0, 0.05, 0.43, 0.06, 0, 0, 1.3, 0.7, 104.1, 0, 0, 
7, eco1, 1, 457557, -122.3, 3953.4, 10755.6, 328.8, 93.6, 46.7, 175.1, 0.69, 262.1, 4.2, 231.7, 161.7, 4821.3, 862, 3224.9, 718.4, 29.5, 52.7, 29.7, 33.6, 613.1, 367.3, 1793.7, 1179.3, 4.7, 3, 12.3, 4.5, 8.3, 3.6, 0.2, 1.5, 0.2, 1.2, 4.6, 23.2, 55.3, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.1, -0.6, 0, 0.05, 0.35, 0.1, 19.8, 0.2, 1.4, 0.4, 225.8, 0.01, 0, 
7, eco2, 2, 903912, -334.2, 1771.4, 14686.1, 461.4, 130.8, 66.7, 263.6, 0.3, 114.4, 2.6, 326.1, 227.5, 6571.4, 1195.8, 2764.9, 783.6, 40.4, 65.7, 38.1, 42.4, 511.4, 204.4, 739.2, 316.4, 6.9, 4.5, 16.1, 6, 7.1, 3.9, 0.2, 1.9, 0.2, 1.6, 4.5, 8.1, 15.9, 37.3, 0.1, -0.2, 0.1, 0.2, 0.5, 0.3, -0.3, 0, 0.05, 0.4, 0.06, 30.5, 0.2, 0.9, 0.6, 69.9, 0, 0, 
7, eco3, 3, 540517, -499.8, 1953.7, 17171.4, 539.9, 153.3, 78.1, 302.6, 0.22, 153.1, 2.8, 385.4, 269, 7678.3, 1412.1, 1883.7, 673.7, 47.9, 77, 41.4, 46.7, 375.5, 206.8, 850.1, 521.2, 8.2, 5.3, 18.8, 6.9, 5.1, 3.3, 0.2, 2.2, 0.2, 1.7, 4.9, 9.5, 25.1, 61.4, 0.1, -0.2, 0, 0.2, 0.5, 0.4, 0.1, 0, 0.05, 0.66, 0.07, 0, 0, 1.2, 0.7, 105.5, 0, 0, 
8, eco1, 1, 457557, -95.2, 4104.5, 10390.4, 350.5, 98.5, 49.7, 175.7, 0.67, 262.6, 5, 240.2, 167.4, 4637.4, 830.9, 3220.7, 709.6, 29.2, 55.1, 29.6, 34.3, 683.2, 410.8, 1831.3, 1179.2, 4.9, 3.1, 11.8, 4.3, 8.3, 3.5, 0.1, 1.5, 0.1, 1.2, 5, 25.5, 53.4, 139, 0.1, -0.2, 0, 0.1, 0.6, 1.4, -0.9, 0.1, 0.05, 0.48, 0.13, 19.6, 0.2, 1.6, 0.4, 226.7, 0.01, 0, 
8, eco2, 2, 903912, -303.5, 1969.6, 14426.3, 486.4, 136.4, 71.3, 268.6, 0.3, 116.6, 3.3, 340.1, 237, 6432.8, 1170.6, 2856.7, 783.4, 40.1, 69.2, 38.5, 44, 589, 243.3, 820.8, 316.5, 7.2, 4.7, 15.8, 5.9, 7.3, 3.9, 0.2, 1.9, 0.2, 1.6, 5.1, 9.5, 15.7, 37.3, 0.1, -0.2, 0.1, 0.3, 0.7, 0.5, -0.5, 0, 0.05, 0.63, 0.08, 23, 0.2, 1.1, 0.7, 71.9, 0, 0, 
8, eco3, 3, 540517, -530.4, 2099.1, 17600.1, 608.1, 170.8, 88.1, 331.1, 0.24, 156.7, 3.6, 421.2, 293.8, 7843, 1442.8, 2001, 686.1, 48.9, 83.4, 43.2, 49.8, 439.3, 243.2, 895.4, 521.2, 8.9, 5.8, 19.2, 7, 5.4, 3.3, 0.2, 2.3, 0.2, 1.8, 5.6, 10.6, 24.4, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.6, 0, 0, 0.05, 1, 0.1, 0, 0, 1.6, 0.9, 107, 0, 0, 
9, eco1, 1, 457557, -49.7, 4238.7, 9999.9, 311.7, 87.3, 52, 165.9, 0.69, 262.8, 5, 239.7, 167.1, 4460.1, 800.8, 3197.2, 699.4, 30.8, 58.7, 30.8, 36.2, 738.5, 450.3, 1870.7, 1179.2, 4.8, 3.1, 11.4, 4.1, 8.2, 3.5, 0.2, 1.6, 0.2, 1.3, 5.4, 27.7, 51.8, 139, 0, -0.2, 0, 0.1, 0.7, 1.5, -1.1, 0.1, 0.05, 0.42, 0.09, 21.5, 0.2, 1.5, 0.4, 227.7, 0.01, 0, 
9, eco2, 2, 903912, -259.7, 2164.1, 14287.5, 469.8, 130.8, 76.8, 263, 0.3, 118.8, 3.5, 350.5, 244.3, 6362, 1157.7, 2879.7, 776.5, 41.7, 73.4, 39.3, 45.6, 658.4, 281.9, 907.3, 316.6, 7.4, 4.8, 15.6, 5.8, 7.4, 3.8, 0.2, 2, 0.2, 1.7, 5.8, 10.9, 15.6, 37.3, 0.1, -0.2, 0.1, 0.3, 0.8, 0.5, -0.7, 0, 0.05, 0.53, 0.06, 19.4, 0.1, 1.1, 0.7, 74, 0, 0, 
9, eco3, 3, 540517, -464.1, 2255.4, 17648.2, 583.1, 162, 96.9, 328.1, 0.25, 159.5, 4, 437.5, 305.1, 7857.6, 1445.8, 2167.8, 697, 51.8, 90.2, 46.4, 54.2, 501.8, 280.8, 951.5, 521.3, 9.3, 6.1, 19.3, 7.1, 5.8, 3.4, 0.3, 2.5, 0.2, 2, 6.4, 11.9, 23.8, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.7, -0.2, 0, 0.05, 0.83, 0.08, 16.5, 0.1, 1.7, 1, 108.7, 0, 0, 
10, eco1, 1, 457557, -39, 4360.3, 9768.5, 292.6, 82.5, 50.6, 161.2, 0.71, 263.1, 4.9, 238.5, 166.5, 4343.1, 781.3, 3130.3, 688, 31.5, 61.3, 31.1, 37, 784.9, 486.4, 1909.7, 1179.2, 4.8, 3, 11.1, 4, 8, 3.4, 0.2, 1.6, 0.2, 1.3, 5.8, 29.6, 50.3, 139, 0.1, -0.2, 0, 0.1, 0.7, 1.5, -1.1, 0.1, 0.05, 0.66, 0.14, 11.3, 0.1, 1.4, 0.4, 228.6, 0.01, 0, 
10, eco2, 2, 903912, -250.8, 2335.8, 14190.6, 446, 125, 77, 259.2, 0.27, 120.8, 3.4, 355.9, 248.3, 6302.8, 1147.1, 2882.5, 772.6, 44.7, 78.9, 41.3, 48.1, 715.3, 316.8, 986.8, 316.8, 7.5, 4.9, 15.5, 5.8, 7.4, 3.8, 0.2, 2.2, 0.2, 1.8, 6.4, 12.1, 15.6, 37.3, 0.1, -0.2, 0.1, 0.3, 0.8, 0.6, -0.7, 0, 0.05, 0.96, 0.1, 10.5, 0.1, 1.1, 0.7, 76, 0, 0, 
10, eco3, 3, 540517, -434.1, 2400.6, 17871.7, 544.5, 153.4, 96.5, 326.5, 0.23, 162.3, 3.7, 449.6, 313.8, 7942.2, 1462.8, 2288.1, 708.8, 57, 98.6, 50.4, 59, 559.8, 314.2, 1005.2, 521.3, 9.5, 6.2, 19.5, 7.1, 6.1, 3.4, 0.3, 2.7, 0.3, 2.2, 7.1, 13, 23.3, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.6, -0.2, 0, 0.04, 1.46, 0.13, 2, 0, 1.6, 0.9, 110.5, 0, 0, 
11, eco1, 1, 457557, -60, 4470.8, 9764.2, 307.8, 87, 51.9, 156.4, 0.72, 264, 4.9, 245.1, 171.2, 4344.8, 782.5, 3040.1, 673.5, 32.6, 64.1, 31.4, 37.7, 822.9, 519.9, 1948.7, 1179.3, 4.9, 3.1, 11.1, 4, 7.8, 3.3, 0.2, 1.7, 0.2, 1.3, 6.2, 31.4, 49, 139, 0.1, -0.2, 0, 0.1, 0.7, 1.6, -1.2, 0.1, 0.05, 0.2, 0.05, 4.4, 0, 1.5, 0.4, 229.6, 0.01, 0, 
11, eco2, 2, 903912, -286.6, 2494.1, 14468.6, 468.5, 131.5, 80.3, 257.5, 0.23, 123.7, 3.4, 372.2, 259.8, 6422.4, 1168.8, 2851.3, 765.3, 48.2, 84.8, 43.3, 50.6, 764.2, 349.5, 1063.5, 317, 7.8, 5.1, 15.8, 5.9, 7.3, 3.7, 0.2, 2.3, 0.2, 1.9, 7, 13.3, 15.6, 37.3, 0.1, -0.2, 0.1, 0.3, 0.8, 0.6, -0.8, 0, 0.05, 0.52, 0.05, 0, 0, 1.1, 0.8, 78, 0, 0, 
11, eco3, 3, 540517, -457.9, 2546.8, 18184.9, 567.3, 160.8, 99.4, 321.5, 0.18, 165.4, 3.8, 466.2, 325.6, 8073.2, 1488.5, 2394.9, 718.9, 62.3, 107, 54.7, 64, 615.5, 346.5, 1063.4, 521.4, 9.8, 6.4, 19.8, 7.3, 6.3, 3.5, 0.3, 2.9, 0.3, 2.4, 7.8, 14.1, 23, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.6, -0.3, 0, 0.05, 0.86, 0.07, 0, 0, 1.6, 1, 112.3, 0, 0, 
12, eco1, 1, 457557, -58.6, 4568.8, 9613.1, 299.7, 84.6, 50.6, 154.4, 0.72, 264.5, 4.8, 245.7, 171.6, 4270.8, 770.9, 3006, 662.5, 33.3, 66.2, 32.3, 38.9, 851.8, 550.8, 1986.8, 1179.3, 4.9, 3.1, 11, 3.9, 7.7, 3.3, 0.2, 1.7, 0.2, 1.4, 6.5, 33, 47.9, 139, 0.1, -0.2, 0, 0.1, 0.7, 1.6, -1.3, 0, 0.05, 0.56, 0.11, 10.5, 0.1, 1.3, 0.4, 230.5, 0.01, 0, 
12, eco2, 2, 903912, -276.7, 2643.4, 14369.1, 463.1, 129.5, 79.9, 256.2, 0.24, 125.9, 3.5, 378, 263.7, 6371.8, 1160.3, 2921.7, 763.9, 50.1, 89.1, 46, 53.9, 804.5, 381.7, 1139.9, 317.2, 7.9, 5.2, 15.7, 5.8, 7.5, 3.7, 0.3, 2.4, 0.2, 2, 7.5, 14.5, 15.7, 37.3, 0.1, -0.3, 0.1, 0.3, 0.8, 0.6, -0.8, 0, 0.05, 0.79, 0.07, 20.5, 0.2, 1.1, 0.7, 80.1, 0, 0, 
12, eco3, 3, 540517, -466.6, 2696, 18523.4, 583.6, 164.6, 100.4, 332.6, 0.24, 168.8, 3.9, 485, 338.5, 8215.3, 1516.1, 2497.7, 729.4, 64.9, 113.5, 57.5, 67.5, 670.2, 379, 1125.4, 521.5, 10.2, 6.7, 20.2, 7.4, 6.6, 3.5, 0.3, 3, 0.3, 2.5, 8.5, 15.2, 22.8, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.4, 0, 0.05, 1.23, 0.09, 0.2, 0, 1.5, 0.9, 114.2, 0, 0, 
13, eco1, 1, 457557, -15.3, 4667.3, 8943.2, 295.6, 83.4, 49, 147.1, 0.75, 264.1, 5.4, 234.2, 163.5, 3965.6, 718.1, 3070.3, 653.7, 32, 65.2, 33.1, 40.1, 873.9, 583.6, 2030.4, 1179.4, 4.7, 3, 10.2, 3.6, 7.9, 3.2, 0.2, 1.7, 0.2, 1.4, 6.7, 34.9, 46.8, 139, 0.1, -0.2, 0.1, 0.1, 0.8, 1.9, -1.7, 0.1, 0.05, 0.58, 0.12, 40.1, 0.3, 1.4, 0.4, 231.4, 0.01, 0, 
13, eco2, 2, 903912, -259.3, 2803.6, 14193.2, 482.8, 134.5, 83.4, 259.3, 0.2, 127.9, 4, 379.7, 265, 6285.6, 1145.2, 2983.9, 758.8, 51.2, 91.9, 47.5, 56, 844.5, 416.7, 1224.8, 317.5, 7.9, 5.2, 15.5, 5.7, 7.7, 3.7, 0.3, 2.5, 0.2, 2.1, 8, 15.9, 15.8, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1, 0, 0.05, 0.94, 0.08, 25.6, 0.2, 1.2, 0.8, 82.2, 0, 0, 
13, eco3, 3, 540517, -487, 2858.9, 18919.3, 633.7, 177.9, 109.8, 349.3, 0.15, 172.2, 4.5, 504.2, 352.1, 8382.1, 1548.1, 2582.4, 735.8, 67.7, 119.3, 59.7, 70.5, 726.4, 414.2, 1196.8, 521.6, 10.6, 7, 20.6, 7.5, 6.8, 3.5, 0.3, 3.2, 0.3, 2.6, 9.2, 16.5, 22.5, 61.4, 0.1, -0.3, 0.1, 0.4, 1.1, 0.8, -0.5, 0, 0.05, 1.42, 0.1, 0, 0, 1.9, 1.1, 116.2, 0, 0, 
14, eco1, 1, 457557, 55.7, 4772.6, 8376.9, 270.6, 76.1, 46.2, 138.7, 0.78, 263.8, 6, 223, 155.6, 3712.7, 674.3, 3061.4, 637.2, 29.2, 62.3, 31, 38.5, 897.8, 617.1, 2078.1, 1179.6, 4.5, 2.8, 9.6, 3.4, 7.9, 3.1, 0.1, 1.6, 0.2, 1.3, 6.9, 37, 45.7, 138.9, 0.1, -0.2, 0.1, 0.1, 0.9, 2.1, -2.1, 0.1, 0.05, 0.7, 0.13, 26.1, 0.2, 1.3, 0.4, 232.5, 0.01, 0, 
14, eco2, 2, 903912, -201.6, 2971.5, 13623.3, 465.7, 129.3, 78.9, 250.1, 0.26, 129.3, 4.4, 373.4, 260.2, 6026.2, 1098.7, 3104.3, 753.6, 47.5, 89.8, 46.6, 55.8, 882.6, 453.9, 1317.2, 317.8, 7.8, 5.1, 14.8, 5.5, 8, 3.7, 0.2, 2.4, 0.2, 2.1, 8.4, 17.4, 16, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 0.9, -1.3, 0, 0.05, 1.01, 0.08, 48.3, 0.4, 1.1, 0.7, 84.3, 0, 0, 
14, eco3, 3, 540517, -468.5, 3039.4, 19331.4, 658.1, 184.2, 109, 363.7, 0.26, 175.9, 5.2, 529.1, 368.8, 8554.3, 1580.9, 2645.7, 737.5, 62.6, 117.9, 57.1, 68.6, 785.7, 452.8, 1279.1, 521.8, 11.2, 7.3, 21.1, 7.7, 7, 3.5, 0.3, 3.1, 0.3, 2.5, 10, 17.9, 22.4, 61.4, 0.1, -0.4, 0.1, 0.4, 1.3, 1, -0.7, 0, 0.05, 1.53, 0.11, 0, 0, 1.9, 1, 118.2, 0, 0, 
15, eco1, 1, 457557, 43.5, 4854.9, 8176.6, 234.4, 66, 45.6, 132.1, 0.83, 264, 5.2, 215.7, 150.6, 3620.1, 658.7, 2977.1, 621.3, 29.8, 62.6, 30.4, 37.9, 914.3, 643.6, 2117.3, 1179.7, 4.3, 2.7, 9.4, 3.3, 7.7, 3.1, 0.2, 1.6, 0.2, 1.3, 7, 38.6, 44.9, 138.9, 0, -0.2, 0, 0.1, 0.8, 1.9, -1.9, 0, 0.05, 0.68, 0.14, 12.4, 0.1, 1.1, 0.3, 233.5, 0.01, 0, 
