Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
5, Ceanothu, eco1, 126285, 1, 1, 0.44, 0.26, 216.16, 86, 365, 
5, Ceanothu, eco2, 186096, 1, 1, 0.7, 0.42, 178.28, 0, 365, 
5, Ceanothu, eco3, 92111, 1, 1, 0.77, 0.46, 110.28, 91, 365, 
5, ChryChry, eco1, 37986, 0.94, 1, 0.1, 0.06, 212.93, 86, 365, 
5, ChryChry, eco2, 89717, 0.93, 1, 0.56, 0.34, 169.69, 0, 365, 
5, ChryChry, eco3, 69545, 0.98, 1, 0.65, 0.39, 110.79, 91, 365, 
5, Frangula, eco1, 37861, 0.99, 1, 0.22, 0.13, 212.98, 86, 365, 
5, Frangula, eco2, 89351, 0.99, 1, 0.64, 0.38, 169.76, 0, 365, 
5, Frangula, eco3, 69773, 0.98, 1, 0.7, 0.42, 110.81, 91, 365, 
5, Garrya, eco1, 117568, 1, 1, 0.34, 0.2, 211.97, 86, 365, 
5, Garrya, eco2, 332803, 1, 1, 0.69, 0.41, 171.18, 0, 365, 
5, Garrya, eco3, 229809, 0.99, 1, 0.74, 0.44, 112.56, 91, 365, 
5, GaulShal, eco1, 117979, 0.98, 1, 0.23, 0.14, 211.91, 86, 365, 
5, GaulShal, eco2, 332874, 0.98, 1, 0.63, 0.38, 171.19, 0, 365, 
5, GaulShal, eco3, 230030, 0.95, 1, 0.7, 0.42, 112.57, 91, 365, 
5, MahoNerv, eco1, 117701, 0.99, 1, 0.34, 0.2, 211.86, 86, 365, 
5, MahoNerv, eco2, 332419, 1, 1, 0.69, 0.41, 171.19, 0, 365, 
5, MahoNerv, eco3, 229685, 0.97, 1, 0.74, 0.44, 112.55, 91, 365, 
5, NothDens, eco1, 117892, 0.94, 1, 0.34, 0.21, 211.83, 86, 365, 
5, NothDens, eco2, 333340, 0.93, 1, 0.69, 0.41, 171.17, 0, 365, 
5, NothDens, eco3, 229810, 0.99, 1, 0.74, 0.44, 112.55, 91, 365, 
5, PinuJeff, eco1, 125832, 0.88, 1, 0.32, 0.19, 216.14, 86, 365, 
5, PinuJeff, eco2, 186519, 0.88, 1, 0.67, 0.4, 178.27, 0, 365, 
5, PinuJeff, eco3, 92267, 0.83, 1, 0.74, 0.45, 110.23, 91, 365, 
5, PinuLamb, eco1, 38018, 1, 1, 0.09, 0.06, 213.29, 86, 365, 
5, PinuLamb, eco2, 89331, 1, 1, 0.56, 0.34, 169.72, 0, 365, 
5, PinuLamb, eco3, 69512, 0.99, 1, 0.65, 0.39, 110.81, 91, 365, 
5, PinuMont, eco1, 126352, 0.09, 1, 0.2, 0.03, 216.04, 86, 365, 
5, PinuMont, eco2, 186322, 0.05, 1, 0.62, 0.03, 178.29, 0, 365, 
5, PinuMont, eco3, 92252, 0.34, 1, 0.71, 0.21, 110.26, 91, 365, 
5, PseuMenz, eco1, 38039, 0.99, 1, 0.1, 0.06, 213.01, 86, 365, 
5, PseuMenz, eco2, 89616, 0.99, 1, 0.56, 0.34, 169.75, 0, 365, 
5, PseuMenz, eco3, 69497, 0.97, 1, 0.65, 0.39, 110.83, 91, 365, 
5, Quercus, eco1, 125938, 0.97, 1, 0.44, 0.26, 216.09, 86, 365, 
5, Quercus, eco2, 186207, 0.97, 1, 0.7, 0.42, 178.31, 0, 365, 
5, Quercus, eco3, 91947, 0.93, 1, 0.77, 0.46, 110.24, 91, 365, 
5, Rhododen, eco1, 117571, 0.52, 1, 0.23, 0.13, 211.84, 86, 365, 
5, Rhododen, eco2, 332829, 0.49, 1, 0.63, 0.29, 171.17, 0, 365, 
5, Rhododen, eco3, 230203, 0.71, 1, 0.7, 0.41, 112.58, 91, 365, 
5, Rubus, eco1, 38002, 1, 1, 0.33, 0.2, 213.1, 86, 365, 
5, Rubus, eco2, 89340, 1, 1, 0.69, 0.41, 169.75, 0, 365, 
5, Rubus, eco3, 69666, 0.99, 1, 0.74, 0.45, 110.82, 91, 365, 
5, Vacciniu, eco1, 117777, 0.9, 1, 0.34, 0.21, 211.85, 86, 365, 
5, Vacciniu, eco2, 333298, 0.91, 1, 0.69, 0.41, 171.1, 0, 365, 
5, Vacciniu, eco3, 230085, 0.86, 1, 0.74, 0.44, 112.59, 91, 365, 
5, WhipMode, eco1, 118350, 0.98, 1, 0.34, 0.2, 211.95, 86, 365, 
5, WhipMode, eco2, 333584, 0.98, 1, 0.69, 0.41, 171.1, 0, 365, 
5, WhipMode, eco3, 230041, 0.95, 1, 0.74, 0.44, 112.58, 91, 365, 
