Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -21.4, 3879, 9453.5, 292.6, 83, 37.8, 151.4, 0.74, 258.2, 4.9, 193.3, 134.6, 4250, 758.6, 3273.3, 710.7, 21.9, 40, 23.9, 27.2, 577.3, 348.5, 1774, 1179.3, 4, 2.5, 10.8, 4, 8.4, 3.6, 0.1, 1.1, 0.1, 1, 4.1, 22.9, 56, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.3, -0.9, 0.1, 0.05, 0.22, 0.07, 23.4, 0.2, 1.4, 0.3, 225.1, 0.01, 0, 
6, eco2, 2, 903912, -351.7, 1656.3, 15153.8, 478, 136.1, 62.9, 270.6, 0.32, 112.6, 2.8, 324.4, 226.1, 6798.9, 1237, 2434.1, 751.7, 33.4, 55.2, 30.8, 34.5, 461.1, 184.9, 694, 316.3, 6.9, 4.5, 16.6, 6.2, 6.3, 3.7, 0.2, 1.6, 0.2, 1.3, 4, 7.8, 15.8, 37.3, 0.1, -0.2, 0, 0.2, 0.5, 0.4, -0.4, 0, 0.05, 0.26, 0.05, 9.7, 0.1, 0.9, 0.6, 68.4, 0, 0, 
6, eco3, 3, 540517, -521.4, 1844.4, 17421.9, 562.5, 160.4, 72.5, 307.7, 0.26, 151.2, 3.1, 377.1, 263, 7812.6, 1434.3, 1696.8, 651.5, 38.8, 64.7, 34.7, 39.2, 322.3, 188.7, 812.1, 521.2, 8, 5.2, 19.1, 7, 4.6, 3.2, 0.2, 1.9, 0.2, 1.5, 4.4, 9, 25.2, 61.5, 0.1, -0.2, 0.1, 0.2, 0.5, 0.5, 0.1, 0, 0.05, 0.41, 0.05, 0, 0, 1.4, 0.7, 103.9, 0, 0, 
7, eco1, 1, 457557, -16, 4046.9, 9156.8, 320.8, 90.7, 41.6, 153.3, 0.75, 258.6, 5.5, 204.8, 142.7, 4096.7, 732.8, 3166.2, 691.1, 21.3, 41.5, 22.4, 26.4, 659.1, 396, 1812.5, 1179.2, 4.2, 2.6, 10.4, 3.8, 8.1, 3.5, 0.1, 1.1, 0.1, 0.9, 4.5, 25.7, 53.7, 139.1, 0, -0.2, 0, 0.1, 0.6, 1.6, -1.3, 0.1, 0.05, 0.65, 0.13, 15, 0.1, 1.5, 0.4, 226, 0.01, 0, 
7, eco2, 2, 903912, -354.6, 1850.4, 15213.7, 531.2, 150.3, 71.6, 286.3, 0.3, 115.4, 3.5, 352.8, 245.9, 6794.7, 1237.4, 2462.9, 746.8, 33.6, 58.9, 31.4, 36, 535.9, 225, 773.1, 316.4, 7.4, 4.9, 16.6, 6.2, 6.4, 3.7, 0.2, 1.7, 0.2, 1.3, 4.7, 9.1, 15.5, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.5, -0.6, 0, 0.05, 0.73, 0.09, 13.6, 0.1, 1.2, 0.7, 70.2, 0, 0, 
7, eco3, 3, 540517, -569.2, 1994.2, 17921.8, 649.1, 184.1, 85, 337.9, 0.27, 154.9, 3.9, 422.5, 294.6, 7996.2, 1469.9, 1804.4, 660.5, 39.5, 69.6, 35.7, 41.4, 390, 227.9, 855.2, 521.2, 9, 5.8, 19.6, 7.2, 4.9, 3.2, 0.2, 2, 0.2, 1.5, 5.1, 10.2, 24.2, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.7, 0, 0, 0.04, 1.19, 0.11, 0, 0, 1.8, 0.8, 105.2, 0, 0, 
8, eco1, 1, 457557, -35.5, 4187.2, 9064.4, 331.9, 93.6, 45.3, 155.7, 0.74, 259.2, 5.6, 218.8, 152.5, 4039.9, 724.2, 3031.1, 670.3, 23, 44.4, 22.8, 27.2, 718.8, 438.6, 1850.6, 1179.2, 4.5, 2.8, 10.3, 3.7, 7.8, 3.3, 0.1, 1.2, 0.1, 1, 4.8, 28.2, 51.7, 139, 0, -0.2, 0, 0.1, 0.7, 1.8, -1.4, 0.1, 0.05, 0.94, 0.16, 11.7, 0.1, 1.6, 0.4, 226.8, 0.01, 0, 
8, eco2, 2, 903912, -371.8, 2022.9, 15327.3, 535.4, 151.6, 77.7, 294, 0.24, 118.4, 3.4, 378.3, 263.8, 6823.7, 1243.9, 2509.4, 745.3, 38, 65.5, 34.6, 39.8, 596.2, 261.4, 848.8, 316.5, 8, 5.2, 16.7, 6.2, 6.5, 3.7, 0.2, 1.8, 0.2, 1.5, 5.3, 10.4, 15.3, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.6, 0, 0.05, 0.99, 0.09, 10.7, 0.1, 1.2, 0.7, 72.1, 0, 0, 
8, eco3, 3, 540517, -576.2, 2133, 18373.1, 646.2, 183.9, 93.4, 350.4, 0.21, 158.6, 3.7, 460.1, 321, 8170, 1504.2, 1938.1, 674.3, 46.3, 79.2, 41, 47.3, 448.6, 262.5, 900.7, 521.2, 9.8, 6.4, 20, 7.3, 5.2, 3.3, 0.2, 2.2, 0.2, 1.8, 5.8, 11.3, 23.5, 61.4, 0.1, -0.2, 0.1, 0.3, 0.8, 0.6, -0.1, 0, 0.04, 1.55, 0.12, 0, 0, 1.7, 0.9, 106.6, 0, 0, 
9, eco1, 1, 457557, -7.6, 4303.1, 8338.8, 276.4, 78.2, 44.2, 139.5, 0.79, 258.8, 5, 209.2, 146, 3710, 666.9, 3079.6, 661.8, 25.6, 48.4, 26.3, 30.8, 761, 474.3, 1888.6, 1179.2, 4.2, 2.7, 9.5, 3.4, 7.9, 3.3, 0.1, 1.3, 0.1, 1.1, 5, 30.2, 50.1, 139, 0, -0.1, 0, 0.1, 0.6, 1.6, -1.4, 0.1, 0.05, 0.28, 0.08, 26.9, 0.2, 1.3, 0.4, 227.8, 0.01, 0, 
9, eco2, 2, 903912, -328.2, 2184.9, 15092.4, 495.9, 140.7, 79.9, 281.8, 0.24, 120.7, 3.4, 387.5, 270.5, 6704.9, 1224.4, 2628.6, 748.7, 42.9, 72.9, 39.4, 45.1, 648.2, 296, 924, 316.7, 8.1, 5.4, 16.4, 6.1, 6.8, 3.7, 0.2, 2, 0.2, 1.7, 5.8, 11.6, 15.2, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.7, 0, 0.05, 0.4, 0.04, 21.8, 0.1, 1.1, 0.7, 74.2, 0, 0, 
9, eco3, 3, 540517, -529.6, 2279.3, 18699.9, 622.2, 177.1, 100.2, 348.4, 0.18, 161.9, 3.9, 485.1, 338.7, 8303.2, 1530.8, 2075.3, 687, 52.7, 89.2, 46.4, 53.5, 506.7, 297, 954.3, 521.2, 10.2, 6.7, 20.4, 7.4, 5.5, 3.3, 0.3, 2.4, 0.2, 2, 6.4, 12.4, 23, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.7, -0.2, 0, 0.05, 0.64, 0.05, 2.5, 0, 1.8, 1, 108.3, 0, 0, 
10, eco1, 1, 457557, -9.7, 4409.7, 8115.5, 269.9, 76.2, 42.7, 135.7, 0.8, 259.3, 4.9, 210.7, 147, 3596.7, 647.8, 3004.3, 647.5, 26.1, 50.9, 26.4, 31.6, 797.4, 507, 1926.1, 1179.2, 4.3, 2.7, 9.2, 3.3, 7.7, 3.2, 0.1, 1.3, 0.1, 1.1, 5.3, 32.2, 48.8, 139, 0, -0.1, 0, 0.1, 0.6, 1.6, -1.5, 0.1, 0.05, 0.43, 0.11, 9.9, 0.1, 1.1, 0.3, 228.9, 0.01, 0, 
10, eco2, 2, 903912, -271.8, 2352.7, 14211.7, 471.6, 133.8, 75.6, 266.2, 0.31, 121.8, 3.6, 378.4, 264, 6298.4, 1152.9, 2854.8, 756.6, 43.1, 75.6, 42.8, 49.2, 696.7, 332.8, 1006.4, 316.9, 7.9, 5.2, 15.5, 5.7, 7.3, 3.7, 0.2, 2.1, 0.2, 1.8, 6.2, 13, 15.2, 37.3, 0.1, -0.2, 0.1, 0.3, 0.8, 0.6, -0.8, 0, 0.05, 0.65, 0.07, 59.1, 0.4, 1, 0.7, 76.4, 0, 0, 
10, eco3, 3, 540517, -539.4, 2432.1, 19079.9, 640.8, 182.1, 102.2, 358.1, 0.27, 165.6, 4, 511.5, 357, 8452.8, 1560.5, 2199.7, 700, 55.6, 96.8, 49.7, 57.8, 565.5, 332, 1013.3, 521.3, 10.8, 7.1, 20.7, 7.6, 5.9, 3.4, 0.3, 2.6, 0.3, 2.1, 7.2, 13.6, 22.6, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.3, 0, 0.05, 1, 0.08, 1.2, 0, 1.6, 0.9, 110.2, 0, 0, 
11, eco1, 1, 457557, 118.6, 4524.1, 7343.2, 246, 68.8, 41.2, 118.5, 0.83, 258.3, 6.4, 196.6, 137.2, 3250.8, 586.7, 2966.4, 625.9, 23, 47.9, 24.9, 30.8, 825.7, 545.9, 1973.2, 1179.3, 4, 2.5, 8.4, 3, 7.6, 3.1, 0.1, 1.3, 0.1, 1.1, 5.5, 34.6, 47.3, 139, 0, -0.2, 0, 0.1, 0.8, 2.3, -2.2, 0.1, 0.05, 1.11, 0.2, 45.8, 0.4, 1.3, 0.3, 229.8, 0.01, 0, 
11, eco2, 2, 903912, -152.3, 2554, 13614.2, 448.3, 126.5, 76.3, 248.2, 0.3, 122.8, 4.5, 370.8, 258.7, 6025.4, 1104.3, 2921.7, 743, 39.7, 73.2, 40.1, 47.3, 754.1, 375.1, 1107.7, 317.1, 7.8, 5.1, 14.8, 5.5, 7.5, 3.6, 0.2, 2, 0.2, 1.7, 6.7, 14.7, 15.3, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.9, -1.3, 0, 0.05, 1.44, 0.12, 47.9, 0.4, 1.2, 0.7, 78.5, 0.01, 0, 
11, eco3, 3, 540517, -457.4, 2606, 19409.7, 624.6, 176.7, 108.4, 355.2, 0.22, 168.7, 4.8, 529.6, 369.6, 8591.8, 1588.1, 2285.7, 702, 55.2, 100, 50, 58.9, 628.5, 371, 1085.1, 521.4, 11.2, 7.3, 21.1, 7.7, 6.1, 3.4, 0.3, 2.7, 0.3, 2.2, 7.9, 14.9, 22.2, 61.4, 0.1, -0.4, 0.1, 0.4, 1.1, 0.9, -0.5, 0, 0.04, 2.06, 0.14, 0, 0, 2, 1, 112, 0, 0, 
12, eco1, 1, 457557, 29.3, 4607.8, 7232, 243.7, 68.3, 42.1, 117.2, 0.86, 258.6, 5.2, 196.5, 137.2, 3199.2, 578, 2855.7, 606.7, 24.9, 50.3, 25.2, 31.4, 845.8, 573.9, 2008.8, 1179.4, 4, 2.5, 8.2, 2.9, 7.3, 3, 0.1, 1.3, 0.1, 1.1, 5.7, 36.3, 46.2, 139, 0, -0.2, 0, 0.1, 0.7, 2, -1.8, 0.1, 0.05, 0.55, 0.14, 8.7, 0.1, 1.2, 0.3, 230.7, 0.02, 0, 
12, eco2, 2, 903912, -235.2, 2706.6, 13774.5, 442.8, 125.3, 78.8, 249.4, 0.25, 125.2, 3.7, 379.4, 264.8, 6089, 1116.9, 2885.9, 733.9, 45.3, 79.5, 42.3, 49.6, 797.9, 405.9, 1185.4, 317.4, 7.9, 5.2, 15, 5.5, 7.4, 3.6, 0.2, 2.1, 0.2, 1.8, 7.2, 15.9, 15.5, 37.3, 0.1, -0.2, 0.1, 0.3, 0.9, 0.8, -1.1, 0, 0.05, 0.88, 0.09, 3.6, 0, 1.1, 0.7, 80.5, 0, 0, 
12, eco3, 3, 540517, -498.4, 2748.8, 19731.4, 611.7, 174.1, 111.8, 354.9, 0.13, 171.9, 4, 541, 377.8, 8724.9, 1615.3, 2413.2, 715.4, 65.3, 111.7, 57.5, 66.6, 677.9, 402.2, 1147.2, 521.5, 11.4, 7.4, 21.4, 7.8, 6.4, 3.4, 0.3, 3, 0.3, 2.4, 8.5, 16, 21.9, 61.4, 0.1, -0.3, 0.1, 0.3, 1, 0.7, -0.4, 0, 0.05, 1.34, 0.09, 0.7, 0, 1.7, 1, 114, 0, 0, 
13, eco1, 1, 457557, 76.9, 4691.3, 7271.8, 259.8, 71.9, 43, 123.1, 0.85, 259.1, 6.4, 201.3, 140.4, 3213, 580.1, 2668, 578.6, 23.2, 49.5, 22.8, 29.4, 859.4, 604.7, 2047.7, 1179.5, 4.1, 2.6, 8.3, 2.9, 6.9, 2.9, 0.1, 1.3, 0.1, 1, 5.9, 38.3, 45, 139, 0, -0.2, 0, 0.1, 0.9, 2.5, -2.5, 0.1, 0.05, 1.08, 0.2, 3.9, 0, 1.3, 0.4, 231.5, 0.01, 0, 
13, eco2, 2, 903912, -211.3, 2869.9, 14002, 466, 130.7, 81.2, 261.2, 0.26, 127.8, 4.4, 391.8, 273.3, 6185.4, 1134.6, 2812.9, 718.5, 44, 80.8, 40.9, 48.8, 839.5, 440.3, 1272.3, 317.7, 8.2, 5.4, 15.2, 5.6, 7.2, 3.5, 0.2, 2.2, 0.2, 1.8, 7.7, 17.4, 15.6, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 0.9, -1.3, 0, 0.05, 1.6, 0.12, 1.8, 0, 1.1, 0.8, 82.6, 0, 0, 
13, eco3, 3, 540517, -489.7, 2918.6, 20094.8, 653.4, 185, 114.2, 379, 0.2, 175.5, 4.8, 560.1, 390.9, 8879.2, 1646, 2515.9, 723.4, 64.6, 115.6, 58.2, 68.3, 735.3, 438.9, 1222.8, 521.7, 11.8, 7.7, 21.8, 8, 6.7, 3.5, 0.3, 3.1, 0.3, 2.5, 9.3, 17.3, 21.7, 61.4, 0.1, -0.4, 0.1, 0.4, 1.2, 0.9, -0.6, 0, 0.04, 2.54, 0.16, 0, 0, 1.8, 1.1, 116.1, 0, 0, 
14, eco1, 1, 457557, 66.4, 4755.3, 7022, 248, 68.8, 42.6, 119.4, 0.9, 259.1, 6.1, 196.7, 137.3, 3102, 560.9, 2587.3, 557.8, 23.3, 49.8, 23, 29.9, 862.4, 631.4, 2081.7, 1179.7, 4, 2.5, 8, 2.8, 6.7, 2.8, 0.1, 1.3, 0.1, 1, 6, 40.1, 43.9, 139, 0, -0.2, 0, 0.1, 0.8, 2.5, -2.5, 0.1, 0.05, 0.87, 0.15, 14.4, 0.1, 1.2, 0.4, 232.4, 0.02, 0, 
14, eco2, 2, 903912, -223.1, 3018.2, 13994.4, 473.3, 132.6, 83.1, 261.9, 0.25, 130, 4.4, 397.7, 277.5, 6177.6, 1134.1, 2808.8, 708.4, 44.8, 83.2, 41.8, 50.1, 871.1, 473.1, 1356, 318.1, 8.3, 5.5, 15.2, 5.6, 7.2, 3.4, 0.2, 2.2, 0.2, 1.8, 8.1, 18.7, 15.8, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -1.4, 0, 0.05, 1.35, 0.1, 13.6, 0.1, 1.2, 0.8, 84.7, 0, 0, 
14, eco3, 3, 540517, -485.7, 3094.9, 20274.6, 673.5, 190.3, 118.2, 383.5, 0.22, 178.8, 5.2, 574.4, 400.8, 8954.1, 1662.6, 2649.8, 731.2, 64.3, 118.5, 59.1, 69.9, 790.5, 476.4, 1306.1, 521.9, 12.1, 7.9, 22, 8, 7, 3.5, 0.3, 3.1, 0.3, 2.6, 10, 18.7, 21.7, 61.3, 0.1, -0.4, 0.1, 0.4, 1.3, 1, -0.8, 0, 0.05, 2.05, 0.13, 11, 0.1, 2, 1.1, 118.3, 0, 0, 
15, eco1, 1, 457557, 66.5, 4812.5, 6527.1, 247.8, 68.7, 40.7, 117, 0.97, 258.8, 6.2, 187.1, 130.6, 2870, 520.5, 2573.3, 541.3, 22.9, 49.3, 23.5, 30.5, 860.9, 656.7, 2115, 1179.9, 3.8, 2.4, 7.4, 2.6, 6.7, 2.7, 0.1, 1.3, 0.1, 1, 6, 41.8, 43, 139, 0, -0.2, 0, 0.1, 0.8, 2.6, -2.6, 0.1, 0.05, 0.62, 0.15, 27.1, 0.2, 1.1, 0.3, 233.3, 0.02, 0, 
