Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -34.7, 3835.2, 9628.9, 337.8, 95.4, 40.1, 161.2, 0.74, 259.3, 5.4, 195.9, 136.5, 4323.4, 772.8, 3574.5, 740.6, 22.9, 42.5, 27.5, 31.2, 550.2, 338.1, 1767.7, 1179.3, 4, 2.5, 11, 4, 9.1, 3.7, 0.1, 1.2, 0.1, 1.1, 4.1, 21.5, 56.9, 139.1, 0, -0.2, 0.1, 0.1, 0.6, 1.3, -0.8, 0.1, 0.05, 0.47, 0.14, 82.3, 0.7, 1.5, 0.3, 225, 0.01, 0, 
6, eco2, 2, 903912, -333.3, 1603, 14927.6, 487.8, 137.6, 63.6, 271.9, 0.32, 112.3, 3, 305.3, 212.9, 6703.9, 1220.2, 2685, 777.9, 34.3, 56.5, 34, 37.8, 436.5, 176.7, 673.5, 316.3, 6.4, 4.2, 16.4, 6.1, 6.9, 3.8, 0.2, 1.7, 0.2, 1.4, 4, 7.3, 16, 37.3, 0.1, -0.2, 0.1, 0.2, 0.5, 0.4, -0.3, 0, 0.05, 0.48, 0.09, 69.1, 0.5, 1, 0.6, 68.3, 0.01, 0, 
6, eco3, 3, 540517, -539.4, 1852.4, 16963.8, 588.1, 166.1, 74, 310.7, 0.21, 149.8, 3.3, 354.4, 247.3, 7609.3, 1396.7, 1722.4, 650.3, 38.1, 63.4, 33.2, 37.8, 328.4, 182.9, 819.9, 521.3, 7.5, 4.9, 18.6, 6.8, 4.7, 3.2, 0.2, 1.9, 0.2, 1.4, 4.4, 8.8, 25.5, 61.5, 0.1, -0.2, 0, 0.2, 0.6, 0.5, 0.1, 0, 0.04, 0.85, 0.1, 0.2, 0, 1.6, 0.7, 104, 0, 0, 
7, eco1, 1, 457557, -25.5, 4013.5, 9152.9, 306.4, 86.6, 42.4, 150.8, 0.75, 259.6, 5, 201.7, 140.6, 4095, 733.7, 3524.9, 726.4, 23.9, 45.2, 26.4, 30.8, 642.8, 384.1, 1807.3, 1179.2, 4.1, 2.6, 10.4, 3.8, 9, 3.6, 0.1, 1.3, 0.1, 1.1, 4.5, 24.2, 54.8, 139.1, 0, -0.1, 0, 0.1, 0.6, 1.3, -1, 0.1, 0.05, 0.37, 0.12, 18.3, 0.2, 1.4, 0.4, 226, 0.01, 0, 
7, eco2, 2, 903912, -329.5, 1789, 14690.3, 478.9, 135.6, 66.9, 264.6, 0.32, 114.5, 2.9, 323.3, 225.4, 6574.1, 1196.8, 2774.9, 781.3, 36.9, 61.7, 35.9, 40.6, 514.2, 212.9, 745.6, 316.4, 6.8, 4.5, 16.1, 6, 7.1, 3.9, 0.2, 1.8, 0.2, 1.5, 4.5, 8.5, 15.8, 37.3, 0.1, -0.2, 0.1, 0.2, 0.6, 0.4, -0.4, 0, 0.05, 0.44, 0.07, 31, 0.2, 1, 0.6, 70.2, 0.01, 0, 
7, eco3, 3, 540517, -528.1, 1974.1, 17377, 573.3, 162.6, 80.2, 310.6, 0.23, 153.4, 3.1, 391.5, 273.1, 7768.2, 1427.1, 1850.9, 666.1, 43.7, 72.8, 38.1, 43.6, 384, 214.5, 854.4, 521.2, 8.3, 5.4, 19, 7, 5, 3.3, 0.2, 2.1, 0.2, 1.6, 5, 9.8, 24.8, 61.4, 0.1, -0.2, 0.1, 0.2, 0.6, 0.5, 0.1, 0, 0.05, 0.7, 0.08, 0, 0, 1.4, 0.8, 105.4, 0, 0, 
8, eco1, 1, 457557, -47, 4157.3, 9035, 294.8, 83.3, 44.9, 150.5, 0.76, 260.2, 4.6, 210.1, 146.6, 4032.1, 723.2, 3408.7, 712.1, 26.2, 49.3, 26.7, 31.5, 711, 422.3, 1844.8, 1179.2, 4.2, 2.7, 10.3, 3.8, 8.7, 3.6, 0.1, 1.3, 0.1, 1.1, 4.9, 26.4, 53.1, 139, 0, -0.1, 0, 0.1, 0.6, 1.3, -1, 0.1, 0.05, 0.47, 0.12, 9.7, 0.1, 1.3, 0.4, 227, 0.01, 0, 
8, eco2, 2, 903912, -278.8, 1967, 13959.4, 443.4, 125.5, 68.1, 251.9, 0.34, 115.8, 3, 323.8, 225.9, 6229.5, 1135.2, 2959.3, 789.5, 39.9, 67, 39.6, 44.9, 582.2, 248, 820.4, 316.4, 6.8, 4.5, 15.3, 5.7, 7.6, 3.9, 0.2, 1.9, 0.2, 1.7, 5.1, 9.8, 15.7, 37.3, 0.1, -0.2, 0.1, 0.2, 0.6, 0.4, -0.5, 0, 0.05, 0.59, 0.08, 49.9, 0.3, 0.9, 0.6, 72.1, 0.01, 0, 
8, eco3, 3, 540517, -510.7, 2099.4, 17735.6, 566.2, 160.5, 88.4, 321.1, 0.22, 156.7, 3.1, 418.8, 292.3, 7909.7, 1454.4, 1987.1, 683, 50.8, 84, 44, 50.4, 438.5, 245.6, 894.1, 521.2, 8.8, 5.8, 19.4, 7.1, 5.3, 3.3, 0.3, 2.3, 0.2, 1.9, 5.6, 10.7, 24.2, 61.4, 0.1, -0.2, 0.1, 0.3, 0.6, 0.5, 0, 0, 0.05, 0.91, 0.09, 0, 0, 1.4, 0.9, 106.9, 0, 0, 
9, eco1, 1, 457557, 61.7, 4309.2, 7454.1, 251, 70.7, 37.8, 124.1, 0.81, 258.5, 5.1, 183.5, 127.9, 3314.3, 596.8, 3619.1, 708.4, 24.2, 47.5, 28.6, 33.7, 771.3, 464, 1894.7, 1179.2, 3.7, 2.3, 8.5, 3.1, 9.3, 3.5, 0.1, 1.3, 0.1, 1.2, 5.1, 28.9, 51.5, 139, 0, -0.2, 0, 0.1, 0.6, 1.5, -1.4, 0.1, 0.05, 0.45, 0.13, 68.2, 0.5, 1.2, 0.3, 228.1, 0.01, 0, 
9, eco2, 2, 903912, -255.9, 2151.5, 13683.3, 444.1, 125.3, 68.5, 249.2, 0.33, 117.7, 3.2, 333.8, 232.7, 6091.2, 1111.1, 3020.7, 787.1, 40.8, 70.4, 40.1, 46, 650.4, 283.7, 900.9, 316.6, 7, 4.6, 14.9, 5.6, 7.7, 3.9, 0.2, 2, 0.2, 1.7, 5.6, 11.1, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.5, -0.7, 0, 0.05, 0.6, 0.08, 27.1, 0.2, 1, 0.6, 74, 0.01, 0, 
9, eco3, 3, 540517, -497.6, 2240, 17740.9, 581.6, 164.7, 89.1, 324.8, 0.25, 159.6, 3.5, 439.6, 306.7, 7892.5, 1453.1, 2193.8, 701.3, 53, 90.3, 48, 55.3, 494.9, 279.7, 944.3, 521.2, 9.3, 6.1, 19.4, 7.1, 5.8, 3.4, 0.3, 2.5, 0.2, 2, 6.3, 11.8, 23.7, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.6, -0.1, 0, 0.05, 0.92, 0.09, 22.9, 0.2, 1.5, 0.8, 108.5, 0, 0, 
10, eco1, 1, 457557, 120.5, 4468.6, 6708.7, 238.8, 66.8, 38.1, 114.6, 0.87, 257.8, 5.8, 171.9, 120, 2969.5, 535.9, 3528, 685.8, 22.9, 46.7, 26, 31.8, 833.6, 505.7, 1950.2, 1179.2, 3.4, 2.2, 7.7, 2.7, 9, 3.4, 0.1, 1.3, 0.1, 1.1, 5.4, 31.5, 49.9, 139, 0, -0.2, 0, 0.1, 0.8, 1.8, -1.8, 0.1, 0.05, 0.87, 0.18, 26.6, 0.2, 1.2, 0.3, 229.3, 0.01, 0, 
10, eco2, 2, 903912, -218.9, 2357.5, 13660, 470.1, 130.7, 76.7, 259, 0.31, 120, 4, 345.4, 241, 6068.3, 1106.8, 2964.3, 771.4, 40.8, 72.8, 38.6, 45.4, 720.7, 323.7, 996.4, 316.8, 7.3, 4.8, 14.9, 5.5, 7.6, 3.8, 0.2, 2, 0.2, 1.7, 6.2, 12.7, 15.6, 37.3, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -1, 0, 0.05, 1.05, 0.1, 13.6, 0.1, 1.2, 0.8, 76.2, 0.01, 0, 
10, eco3, 3, 540517, -478.1, 2409.9, 18105.2, 616.8, 172.2, 102.6, 348.8, 0.24, 162.9, 4.4, 462.2, 322.7, 8040.3, 1480.8, 2278.4, 707, 55.1, 96.4, 49, 57.7, 562.7, 318.5, 1007.4, 521.3, 9.8, 6.4, 19.7, 7.2, 6, 3.4, 0.3, 2.6, 0.2, 2.1, 7.1, 13.2, 23.1, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.3, 0, 0.04, 1.53, 0.12, 0.3, 0, 1.9, 1, 110.3, 0, 0, 
11, eco1, 1, 457557, 62.4, 4582.8, 6754.1, 221.3, 62.2, 38.1, 106.9, 0.87, 258.4, 4.8, 177.5, 123.9, 2992.8, 540.2, 3323.3, 661, 23.8, 48.1, 24.5, 30.4, 873.6, 536.5, 1993.4, 1179.3, 3.6, 2.3, 7.7, 2.8, 8.5, 3.3, 0.1, 1.3, 0.1, 1.1, 5.7, 33.4, 48.7, 139, 0, -0.1, 0, 0.1, 0.7, 1.6, -1.6, 0, 0.05, 0.57, 0.13, 2.5, 0, 1.1, 0.3, 230.3, 0.02, 0, 
11, eco2, 2, 903912, -224.4, 2526, 13626.4, 439.6, 123.2, 75.7, 241.3, 0.3, 122.1, 3.6, 352.1, 245.7, 6045.5, 1102.8, 2954.4, 761.5, 43.2, 77, 40.3, 47.4, 771.9, 357.5, 1079.6, 317, 7.4, 4.8, 14.8, 5.5, 7.6, 3.7, 0.2, 2.1, 0.2, 1.8, 6.8, 14, 15.6, 37.3, 0.1, -0.2, 0.1, 0.3, 0.8, 0.7, -0.9, 0, 0.05, 0.81, 0.09, 15.5, 0.1, 1.1, 0.7, 78.2, 0, 0, 
11, eco3, 3, 540517, -433.9, 2564.4, 18060.6, 568.7, 160.4, 100.1, 322.6, 0.26, 165.4, 4.1, 469.6, 327.9, 8011.1, 1477.3, 2452.4, 718.3, 58.6, 102.7, 53.2, 62.4, 618.8, 353.5, 1070.8, 521.4, 9.9, 6.5, 19.7, 7.2, 6.5, 3.5, 0.3, 2.8, 0.3, 2.3, 7.7, 14.4, 22.8, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.3, 0, 0.05, 1.23, 0.1, 23.6, 0.2, 1.7, 1, 112.2, 0, 0, 
12, eco1, 1, 457557, 83.4, 4691, 6635.3, 240.3, 66.8, 39, 109.5, 0.85, 258.6, 5.6, 179.3, 125.2, 2937.6, 530.5, 3148.6, 634.3, 23.2, 48.2, 23.3, 29.4, 903, 568.8, 2039.8, 1179.4, 3.6, 2.3, 7.6, 2.7, 8.1, 3.1, 0.1, 1.3, 0.1, 1, 5.9, 35.5, 47.5, 139, 0, -0.2, 0, 0.1, 0.8, 2, -2, 0.1, 0.05, 0.78, 0.16, 8.4, 0.1, 1.2, 0.3, 231.2, 0.01, 0, 
12, eco2, 2, 903912, -224.2, 2698.5, 13774.2, 468, 129.9, 79.9, 252.2, 0.28, 124.6, 4.1, 364.1, 254.1, 6103.8, 1113.1, 2896.4, 746.2, 43.9, 79.8, 40.3, 47.9, 819.8, 393, 1168.5, 317.3, 7.6, 5, 15, 5.6, 7.4, 3.6, 0.2, 2.2, 0.2, 1.8, 7.3, 15.4, 15.7, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1.1, 0, 0.05, 1.21, 0.1, 5, 0, 1.2, 0.8, 80.3, 0, 0, 
12, eco3, 3, 540517, -460.2, 2729.6, 18402.1, 608.9, 170.6, 105.3, 342.4, 0.26, 168.7, 4.4, 488.1, 340.7, 8154.5, 1504.9, 2532.5, 724, 61.6, 108.9, 55.1, 65.2, 679.3, 388.8, 1140, 521.5, 10.3, 6.7, 20, 7.4, 6.7, 3.5, 0.3, 2.9, 0.3, 2.4, 8.4, 15.6, 22.5, 61.4, 0.1, -0.3, 0.1, 0.4, 1, 0.8, -0.5, 0, 0.05, 1.77, 0.13, 1, 0, 1.7, 1, 114.1, 0, 0, 
13, eco1, 1, 457557, 99.6, 4775.2, 6618.1, 208.2, 57.4, 40.3, 105.3, 0.87, 258.8, 5.4, 176.6, 123.3, 2931, 528.8, 2963.1, 608.5, 24, 49.3, 23, 29.3, 918.6, 596.9, 2080.2, 1179.5, 3.5, 2.3, 7.6, 2.7, 7.6, 3, 0.1, 1.3, 0.1, 1, 6, 37.4, 46.4, 139, 0, -0.2, 0, 0.1, 0.8, 2, -2, 0.1, 0.05, 0.62, 0.16, 7, 0.1, 1.1, 0.3, 232.2, 0.02, 0, 
13, eco2, 2, 903912, -172.7, 2847.9, 13796.5, 410, 113.1, 81.7, 242.9, 0.26, 126.6, 3.9, 362.2, 252.8, 6116.8, 1115, 2866.7, 734.5, 47, 84.6, 42.4, 50.6, 855.6, 425.1, 1249.7, 317.5, 7.6, 5, 15, 5.6, 7.4, 3.6, 0.2, 2.3, 0.2, 1.9, 7.8, 16.7, 15.8, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1.1, 0, 0.05, 0.99, 0.09, 9.1, 0.1, 1.1, 0.8, 82.5, 0, 0, 
13, eco3, 3, 540517, -350.7, 2890.2, 18609.3, 526.3, 147.1, 107.8, 333.1, 0.25, 171.3, 4.4, 487.8, 340.6, 8252, 1523.7, 2599.2, 728.4, 65.1, 115.3, 57.8, 68.5, 735, 422.9, 1210.7, 521.6, 10.2, 6.7, 20.3, 7.4, 6.8, 3.5, 0.3, 3.1, 0.3, 2.5, 9.2, 16.9, 22.3, 61.4, 0.1, -0.4, 0.1, 0.3, 1.1, 0.8, -0.6, 0, 0.05, 1.6, 0.15, 0, 0, 1.7, 1.1, 116.2, 0, 0, 
14, eco1, 1, 457557, 49.8, 4842.3, 6757.1, 229, 63.2, 39.9, 109.6, 0.84, 259.4, 5.2, 182, 127, 2989.2, 538.7, 2785.4, 585.3, 24.3, 50.4, 22.6, 29.1, 926.1, 621.7, 2114.8, 1179.7, 3.7, 2.3, 7.8, 2.7, 7.2, 2.9, 0.1, 1.3, 0.1, 1, 6.2, 38.9, 45.4, 139, 0, -0.2, 0, 0.1, 0.8, 2, -2, 0.1, 0.05, 0.95, 0.19, 1, 0, 1.2, 0.3, 232.9, 0.02, 0, 
14, eco2, 2, 903912, -233.9, 2988.2, 14060.9, 452.9, 125.5, 81.2, 252.3, 0.25, 129.3, 4, 373.1, 260.3, 6229.6, 1134.6, 2820, 724.1, 48.2, 88.1, 43.2, 51.9, 887.6, 455.9, 1326.9, 317.8, 7.8, 5.1, 15.3, 5.7, 7.3, 3.5, 0.2, 2.4, 0.2, 1.9, 8.3, 17.9, 16, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.9, -1.2, 0, 0.05, 1.47, 0.11, 0.4, 0, 1.1, 0.8, 84.5, 0, 0, 
14, eco3, 3, 540517, -409, 3054.2, 18915.1, 587.6, 164.6, 107.1, 346.8, 0.27, 174.4, 4.7, 500.7, 349.4, 8385.1, 1549.4, 2667.7, 732.7, 64.9, 118.3, 58.3, 69.5, 789.2, 457.5, 1285.6, 521.8, 10.5, 6.9, 20.6, 7.6, 7, 3.5, 0.3, 3.2, 0.3, 2.6, 9.9, 18.2, 22.1, 61.4, 0.1, -0.4, 0.1, 0.4, 1.2, 0.9, -0.7, 0, 0.04, 2.23, 0.16, 0, 0, 1.8, 1, 118.2, 0, 0, 
15, eco1, 1, 457557, 45.2, 4900.6, 6761.2, 244.1, 67, 41.1, 113.5, 0.84, 259.8, 5.6, 185.3, 129.3, 2982.1, 537, 2645.4, 563.9, 24.1, 51.1, 22.5, 29.4, 926, 646.3, 2148.5, 1179.9, 3.7, 2.4, 7.7, 2.7, 6.8, 2.8, 0.1, 1.3, 0.1, 1, 6.3, 40.5, 44.4, 139, 0, -0.2, 0, 0.1, 0.8, 2.3, -2.2, 0.1, 0.05, 0.65, 0.14, 4.2, 0, 1.2, 0.3, 233.6, 0.01, 0, 
