Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -62.7, 3892.2, 8443.1, 319.6, 90.3, 39, 140.7, 0.77, 256.3, 5, 188.8, 131.6, 3774.9, 675.4, 3129.1, 688.8, 20.4, 37.4, 22, 25.4, 583.2, 350.1, 1779.6, 1179.3, 3.9, 2.4, 9.6, 3.5, 8, 3.4, 0.1, 1.1, 0.1, 0.9, 3.8, 23.7, 55.8, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.4, -0.9, 0.1, 0.05, 0.51, 0.13, 32.9, 0.3, 1.5, 0.3, 225.4, 0.01, 0, 
6, eco2, 2, 903912, -430.1, 1649.1, 15821.9, 541.5, 153.9, 70, 297.4, 0.28, 114.1, 2.9, 346.7, 241.7, 7084.4, 1290.2, 2315.6, 748.1, 34.8, 57.2, 31.5, 35.2, 453.6, 185.5, 693.8, 316.3, 7.3, 4.8, 17.3, 6.5, 6, 3.7, 0.2, 1.7, 0.2, 1.3, 4.1, 7.7, 15.8, 37.3, 0.1, -0.2, 0, 0.2, 0.5, 0.4, -0.3, 0, 0.05, 0.56, 0.08, 14.9, 0.1, 1, 0.7, 68.5, 0, 0, 
6, eco3, 3, 540517, -603.9, 1861, 17966.8, 627.9, 178.6, 81.9, 331.7, 0.23, 153, 3.2, 406.2, 283.4, 8030.1, 1474.4, 1644.5, 652.2, 41.4, 68.3, 35.9, 40.6, 330.5, 192.3, 816.9, 521.2, 8.6, 5.6, 19.7, 7.2, 4.5, 3.2, 0.2, 2, 0.2, 1.5, 4.5, 9, 25.1, 61.4, 0.1, -0.2, 0.1, 0.2, 0.6, 0.5, 0.1, 0, 0.05, 0.9, 0.09, 0, 0, 1.4, 0.8, 104.2, 0, 0, 
7, eco1, 1, 457557, -65.9, 4016.3, 8539.1, 292, 82.7, 41.6, 138, 0.76, 257.1, 4.5, 203.6, 142, 3807.5, 682.1, 2983.1, 672.7, 22.4, 41.8, 22.2, 26.3, 643.9, 388.2, 1804.9, 1179.2, 4.1, 2.6, 9.7, 3.5, 7.6, 3.4, 0.1, 1.1, 0.1, 0.9, 4.2, 25.9, 53.9, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.3, -0.9, 0.1, 0.05, 0.44, 0.12, 4.1, 0, 1.4, 0.3, 226.1, 0.01, 0, 
7, eco2, 2, 903912, -411.1, 1806.9, 16041.8, 521.9, 148.9, 75.1, 296.9, 0.27, 117.4, 2.9, 375.6, 262, 7158.8, 1305.6, 2384.6, 754.1, 39.3, 65.5, 35.4, 39.8, 515.5, 219, 756, 316.4, 7.9, 5.2, 17.5, 6.5, 6.2, 3.7, 0.2, 1.8, 0.2, 1.5, 4.7, 8.8, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 0.6, 0.4, -0.4, 0, 0.05, 0.58, 0.07, 3.2, 0, 1, 0.7, 70.3, 0, 0, 
7, eco3, 3, 540517, -553.6, 1988.1, 18208.1, 598.8, 171.2, 87.5, 330.5, 0.26, 156.5, 3.2, 438.2, 305.8, 8112.1, 1492.3, 1838.6, 672.6, 46.8, 78.2, 41.4, 47.1, 387.4, 225.5, 854.1, 521.2, 9.3, 6.1, 19.9, 7.3, 5, 3.3, 0.2, 2.2, 0.2, 1.7, 5.2, 10.1, 24.4, 61.4, 0.1, -0.2, 0.1, 0.3, 0.6, 0.5, 0.1, 0, 0.05, 0.94, 0.09, 6.2, 0, 1.4, 0.8, 105.7, 0, 0, 
8, eco1, 1, 457557, 0.1, 4141.6, 8030.6, 272.5, 76.1, 41.8, 129.6, 0.75, 256.8, 5.1, 199.6, 139.1, 3571.4, 640.1, 2956.3, 658.9, 22.8, 44.2, 23.4, 28, 696.9, 428.3, 1837.3, 1179.2, 4.1, 2.5, 9.1, 3.3, 7.6, 3.3, 0.1, 1.2, 0.1, 1, 4.5, 28.1, 52.1, 139, 0, -0.2, 0, 0.1, 0.6, 1.6, -1.2, 0.1, 0.05, 0.38, 0.1, 22.3, 0.2, 1.5, 0.3, 226.9, 0.01, 0, 
8, eco2, 2, 903912, -351.6, 1974.7, 15972.3, 502.8, 142.4, 79.1, 292.9, 0.26, 120, 3.3, 390.7, 272.5, 7112.7, 1298.7, 2479.5, 757.6, 41.9, 71.6, 38.5, 43.7, 575.5, 255.2, 827.5, 316.5, 8.2, 5.4, 17.4, 6.5, 6.4, 3.7, 0.2, 2, 0.2, 1.6, 5.4, 10, 15.4, 37.3, 0.1, -0.2, 0.1, 0.3, 0.7, 0.5, -0.5, 0, 0.05, 0.55, 0.07, 14.1, 0.1, 1.1, 0.7, 72.3, 0, 0, 
8, eco3, 3, 540517, -493.7, 2130.8, 18518.2, 577.3, 163.4, 94, 333.9, 0.24, 159.7, 3.6, 461.4, 321.9, 8235.8, 1516.4, 1974.8, 686.2, 50.7, 86.6, 45.1, 51.9, 448.2, 260.7, 900.7, 521.2, 9.7, 6.4, 20.2, 7.4, 5.3, 3.3, 0.3, 2.4, 0.2, 1.9, 5.9, 11.2, 23.7, 61.4, 0.1, -0.3, 0.1, 0.3, 0.7, 0.6, -0.1, 0, 0.05, 0.95, 0.09, 0.9, 0, 1.6, 0.9, 107.3, 0, 0, 
9, eco1, 1, 457557, 23.9, 4255, 7448.1, 247.7, 69.5, 40.4, 120.9, 0.79, 256.4, 5, 190.5, 132.9, 3306.7, 594, 2965.5, 645.9, 23.5, 46.3, 24.5, 29.7, 739.8, 464.5, 1871.6, 1179.2, 3.9, 2.4, 8.5, 3, 7.6, 3.2, 0.1, 1.2, 0.1, 1, 4.8, 30.2, 50.5, 139, 0, -0.2, 0, 0.1, 0.6, 1.6, -1.3, 0.1, 0.05, 0.51, 0.13, 21.9, 0.2, 1.3, 0.3, 227.8, 0.01, 0, 
9, eco2, 2, 903912, -285.6, 2144, 15007.3, 471.8, 134, 77.3, 276.8, 0.29, 120.8, 3.5, 380.1, 265.2, 6671.6, 1220.2, 2747.4, 768.4, 43.1, 74.6, 42.7, 48.6, 627.2, 293.2, 907, 316.6, 8, 5.3, 16.3, 6.1, 7.1, 3.8, 0.2, 2, 0.2, 1.8, 5.8, 11.4, 15.3, 37.3, 0.1, -0.2, 0.1, 0.3, 0.7, 0.6, -0.7, 0, 0.05, 0.71, 0.07, 71.4, 0.5, 1.1, 0.7, 74.3, 0, 0, 
9, eco3, 3, 540517, -462.1, 2280.1, 18326.2, 571, 162.2, 96.5, 332.8, 0.25, 162, 3.8, 469.6, 327.8, 8140.2, 1501.2, 2217.5, 703.9, 54, 93, 49.6, 57.2, 505.8, 296.8, 956.3, 521.2, 9.9, 6.5, 20, 7.3, 5.9, 3.4, 0.3, 2.5, 0.3, 2.1, 6.6, 12.4, 23.2, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.6, -0.2, 0, 0.05, 1.05, 0.09, 33.1, 0.2, 1.7, 0.9, 109, 0, 0, 
10, eco1, 1, 457557, 4.5, 4363.1, 7184.5, 278.5, 77.7, 40.5, 123.4, 0.82, 256.5, 5.4, 193, 134.7, 3176.9, 571.2, 2869.9, 627.6, 23.1, 47.2, 23.8, 29.6, 775.9, 499.8, 1908.2, 1179.2, 3.9, 2.5, 8.2, 2.9, 7.4, 3.1, 0.1, 1.2, 0.1, 1, 5.1, 32.3, 48.9, 139, 0, -0.2, 0, 0.1, 0.7, 1.8, -1.6, 0.1, 0.05, 0.52, 0.12, 14.6, 0.1, 1.3, 0.3, 228.6, 0.01, 0, 
10, eco2, 2, 903912, -314.5, 2328.5, 14892, 514.8, 146, 79.6, 290.6, 0.29, 123.3, 3.8, 394.1, 274.9, 6601.1, 1209, 2802.4, 766.1, 43.8, 77.6, 42.5, 49.1, 688.4, 331.2, 992, 316.8, 8.3, 5.4, 16.2, 6, 7.2, 3.7, 0.2, 2.1, 0.2, 1.8, 6.4, 12.8, 15.3, 37.3, 0.1, -0.3, 0.1, 0.3, 0.8, 0.6, -0.8, 0, 0.05, 0.77, 0.08, 18.9, 0.1, 1.2, 0.7, 76.4, 0, 0, 
10, eco3, 3, 540517, -547.6, 2449.8, 18741.5, 665.4, 189.1, 101.8, 367.3, 0.24, 165.7, 4.3, 501.8, 350.3, 8298.8, 1532.8, 2327.9, 714.3, 55.7, 98.3, 50.7, 59.2, 573, 334.3, 1021.2, 521.3, 10.6, 6.9, 20.4, 7.4, 6.2, 3.5, 0.3, 2.7, 0.3, 2.2, 7.3, 13.6, 22.8, 61.4, 0.1, -0.3, 0.1, 0.4, 0.9, 0.7, -0.3, 0, 0.05, 1.24, 0.1, 0.9, 0, 1.8, 1, 110.8, 0, 0, 
11, eco1, 1, 457557, 47, 4461.2, 7139.7, 263.4, 72.9, 43.2, 116.7, 0.83, 256.9, 5.9, 196.5, 137.1, 3156.3, 567.2, 2709.5, 602, 23.3, 48.2, 22.8, 29.1, 802.9, 533.8, 1945.2, 1179.3, 4, 2.5, 8.1, 2.9, 7, 3, 0.1, 1.2, 0.1, 1, 5.3, 34.4, 47.4, 139, 0, -0.2, 0, 0.1, 0.8, 2.1, -1.9, 0.1, 0.05, 0.53, 0.13, 5.9, 0, 1.4, 0.4, 229.5, 0.01, 0, 
11, eco2, 2, 903912, -248.7, 2515.2, 15056, 491.4, 138.6, 84.7, 276.9, 0.26, 125.9, 4.2, 406.4, 283.5, 6665.5, 1221.5, 2758.8, 751.1, 44.5, 80.3, 41.7, 48.8, 745.6, 369.5, 1083, 317.1, 8.5, 5.6, 16.3, 6.1, 7.1, 3.7, 0.2, 2.2, 0.2, 1.8, 7, 14.3, 15.4, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1.1, 0, 0.05, 0.83, 0.08, 2.9, 0, 1.3, 0.8, 78.6, 0, 0, 
11, eco3, 3, 540517, -457, 2628.2, 19081, 624.1, 175.8, 109.3, 350.9, 0.22, 169, 4.8, 519.7, 362.7, 8441.1, 1560.4, 2404.8, 716.3, 57.5, 103.1, 52, 61.2, 639.1, 373, 1094.7, 521.4, 10.9, 7.2, 20.7, 7.6, 6.4, 3.5, 0.3, 2.8, 0.3, 2.3, 8.1, 15, 22.4, 61.4, 0.1, -0.4, 0.1, 0.4, 1.1, 0.8, -0.5, 0, 0.05, 1.37, 0.11, 0.5, 0, 2, 1.1, 112.7, 0, 0, 
12, eco1, 1, 457557, 60.8, 4541.2, 6463, 228.8, 63.3, 39.4, 106.2, 0.89, 256.3, 5.4, 179.7, 125.4, 2857.6, 514.4, 2733.6, 588.1, 23.2, 48.6, 24.3, 31, 817.9, 563.7, 1980.2, 1179.4, 3.6, 2.3, 7.4, 2.6, 7, 2.9, 0.1, 1.3, 0.1, 1.1, 5.5, 36.3, 46.3, 139, 0, -0.2, 0, 0.1, 0.7, 2, -1.9, 0.1, 0.05, 0.45, 0.1, 31.6, 0.3, 1.1, 0.3, 230.5, 0.02, 0, 
12, eco2, 2, 903912, -268.5, 2676.2, 14944.9, 487.1, 137, 85.5, 276.2, 0.28, 128.2, 4, 410, 286, 6611.9, 1212.4, 2810.9, 746.2, 46.6, 84.3, 43.9, 51.5, 788, 404.3, 1166.6, 317.4, 8.6, 5.7, 16.2, 6, 7.3, 3.6, 0.2, 2.3, 0.2, 1.9, 7.5, 15.6, 15.5, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1.1, 0, 0.05, 0.78, 0.07, 22.5, 0.2, 1.1, 0.8, 80.8, 0, 0, 
12, eco3, 3, 540517, -434.2, 2805.1, 18488.7, 619.2, 174.2, 108.7, 348.4, 0.26, 170.8, 4.8, 514.2, 358.8, 8171.9, 1512.5, 2694.5, 731.4, 59.2, 107, 56, 65.8, 696, 411.8, 1175.7, 521.6, 10.8, 7.1, 20.1, 7.3, 7.1, 3.5, 0.3, 2.9, 0.3, 2.4, 8.7, 16.4, 22.2, 61.4, 0.1, -0.4, 0.1, 0.4, 1.1, 0.9, -0.6, 0, 0.05, 1.22, 0.1, 54.7, 0.4, 1.8, 1, 114.8, 0, 0, 
13, eco1, 1, 457557, 92.6, 4614.7, 6284.8, 210, 58.2, 38.5, 102.6, 0.92, 256.2, 5.7, 173.4, 121.1, 2774.2, 499.6, 2614.2, 565.5, 22.8, 48.5, 23, 30, 831.1, 591.4, 2012.7, 1179.5, 3.5, 2.2, 7.2, 2.5, 6.7, 2.8, 0.1, 1.2, 0.1, 1, 5.7, 38.1, 45.1, 139, 0, -0.2, 0, 0.1, 0.8, 2.2, -2.1, 0.1, 0.05, 1.32, 0.25, 8.5, 0.1, 1.1, 0.3, 231.3, 0.02, 0, 
13, eco2, 2, 903912, -223.6, 2837.6, 14810.2, 470.8, 132.5, 86.2, 271.1, 0.25, 130.1, 4.3, 409.9, 286.1, 6545.5, 1201.2, 2836, 737.6, 47.7, 86.7, 44.7, 52.8, 827.6, 439.5, 1252.9, 317.7, 8.6, 5.7, 16.1, 5.9, 7.3, 3.6, 0.2, 2.3, 0.2, 1.9, 8, 17, 15.7, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 0.9, -1.2, 0, 0.05, 1.86, 0.14, 22.8, 0.2, 1.2, 0.8, 83, 0, 0, 
13, eco3, 3, 540517, -378.4, 2984, 18786.3, 577.6, 162.9, 110.7, 339.2, 0.23, 173.5, 4.9, 520.8, 363.5, 8301.4, 1538, 2725.5, 730.8, 62.1, 112.2, 56.8, 67.3, 759.1, 447.9, 1255.3, 521.7, 10.9, 7.2, 20.5, 7.5, 7.1, 3.5, 0.3, 3, 0.3, 2.5, 9.3, 17.8, 22.1, 61.4, 0.1, -0.4, 0.1, 0.4, 1.2, 0.9, -0.7, 0, 0.04, 2.74, 0.18, 0, 0, 1.9, 1.1, 116.9, 0, 0, 
14, eco1, 1, 457557, 67, 4673.8, 6128.6, 229.7, 63.5, 37.9, 105.8, 0.97, 256.3, 5.8, 173.5, 121.1, 2706.4, 487.3, 2506.8, 544.3, 22.2, 47.9, 22.1, 29.3, 834.9, 616.6, 2042.8, 1179.6, 3.5, 2.2, 7, 2.4, 6.5, 2.7, 0.1, 1.2, 0.1, 1, 5.7, 39.8, 44.1, 139, 0, -0.2, 0, 0.1, 0.8, 2.4, -2.3, 0.1, 0.05, 0.89, 0.17, 12.9, 0.1, 1.1, 0.3, 232, 0.02, 0, 
14, eco2, 2, 903912, -243.1, 2995.2, 14658.7, 493.2, 138.7, 85, 276.2, 0.28, 132.3, 4.5, 413.8, 288.7, 6474.5, 1189.6, 2875.9, 730.4, 47.2, 87.7, 44.9, 53.4, 863, 474.1, 1340, 318, 8.7, 5.7, 15.9, 5.9, 7.4, 3.5, 0.2, 2.3, 0.2, 2, 8.4, 18.5, 15.9, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -1.4, 0, 0.05, 1.24, 0.09, 25.6, 0.2, 1.2, 0.8, 85.2, 0, 0, 
14, eco3, 3, 540517, -458.8, 3168.3, 19194, 665.7, 187, 112.6, 365.3, 0.27, 177.2, 5.3, 543.8, 379.2, 8477.3, 1571.9, 2765.2, 730.7, 60.9, 113.9, 56, 67, 818.8, 485.1, 1342.5, 521.9, 11.4, 7.5, 20.9, 7.6, 7.3, 3.5, 0.3, 3, 0.3, 2.5, 10, 19.2, 22, 61.4, 0.1, -0.4, 0.1, 0.4, 1.3, 1, -0.9, 0, 0.05, 1.84, 0.12, 0.2, 0, 2, 1.1, 119, 0, 0, 
15, eco1, 1, 457557, 52.2, 4718.4, 5935, 207.1, 57.3, 36.9, 102.1, 0.98, 256.3, 5.2, 168.5, 117.7, 2611.4, 470.8, 2438.3, 528.4, 22.6, 48.6, 22.5, 29.8, 833.9, 637.5, 2067.2, 1179.8, 3.4, 2.2, 6.8, 2.3, 6.3, 2.6, 0.1, 1.2, 0.1, 1, 5.8, 41.2, 43.3, 139, 0, -0.2, 0, 0.1, 0.7, 2.2, -2.1, 0.1, 0.05, 1.53, 0.27, 14.2, 0.1, 0.9, 0.3, 232.7, 0.02, 0, 
