Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -9.3, 3922.8, 8054.1, 298.2, 84.2, 36.8, 134.4, 0.82, 256.5, 5.2, 177.3, 123.6, 3603.4, 643.9, 3412.2, 699.9, 20.2, 37.2, 23.3, 26.9, 600, 352, 1791.5, 1179.3, 3.6, 2.3, 9.2, 3.4, 8.7, 3.5, 0.1, 1.1, 0.1, 1, 3.9, 24, 55.9, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.4, -1, 0.1, 0.05, 0.52, 0.14, 45.4, 0.4, 1.4, 0.3, 225.9, 0.01, 0, 
6, eco2, 2, 903912, -296.4, 1799, 13388.1, 467, 131.9, 60.5, 246, 0.33, 110.1, 3, 293.1, 204.3, 5993.3, 1088.4, 2751.8, 740.9, 30.4, 50.9, 29, 32.8, 533.5, 191.8, 757.3, 316.4, 6.2, 4, 14.7, 5.5, 7.1, 3.7, 0.2, 1.5, 0.1, 1.2, 4, 8.4, 15.9, 37.3, 0.1, -0.2, 0, 0.2, 0.5, 0.4, -0.5, 0, 0.05, 0.59, 0.1, 26.3, 0.2, 0.9, 0.6, 69, 0.01, 0, 
6, eco3, 3, 540517, -469, 1980.5, 15362.2, 546.6, 155, 71.1, 281.5, 0.3, 148.2, 3.2, 350.1, 244.2, 6862, 1259.8, 1997.6, 645.1, 36.5, 60.6, 32.8, 37.5, 392.2, 198.4, 868.6, 521.3, 7.4, 4.9, 16.8, 6.2, 5.3, 3.2, 0.2, 1.8, 0.2, 1.4, 4.4, 9.6, 25.2, 61.5, 0.1, -0.2, 0, 0.2, 0.5, 0.5, 0, 0, 0.05, 0.94, 0.12, 11.9, 0.1, 1.3, 0.7, 104.4, 0, 0, 
7, eco1, 1, 457557, 22.4, 4072.8, 7452.8, 250.7, 71, 35.9, 120, 0.84, 256.3, 4.8, 175.4, 122.3, 3324.5, 595.8, 3398.2, 687.1, 20.7, 39.4, 23.2, 27.4, 673.6, 393.2, 1826.8, 1179.2, 3.6, 2.2, 8.5, 3.1, 8.7, 3.4, 0.1, 1.1, 0.1, 1, 4.2, 26.5, 54, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.4, -1.2, 0.1, 0.05, 0.45, 0.13, 23, 0.2, 1.2, 0.3, 226.9, 0.01, 0, 
7, eco2, 2, 903912, -272.3, 1972.3, 13267.2, 440.3, 124.7, 63.4, 239.7, 0.33, 112.4, 2.9, 309.9, 216.1, 5919.3, 1075.9, 2804.1, 741, 33.5, 57.1, 31.7, 36.3, 600.3, 225.9, 829.6, 316.4, 6.5, 4.3, 14.5, 5.4, 7.2, 3.7, 0.2, 1.6, 0.2, 1.3, 4.6, 9.6, 15.7, 37.3, 0.1, -0.2, 0, 0.2, 0.6, 0.5, -0.6, 0, 0.05, 0.61, 0.09, 14, 0.1, 0.9, 0.6, 70.8, 0.01, 0, 
7, eco3, 3, 540517, -434.2, 2114.4, 15608.2, 521.7, 148.6, 76.1, 281, 0.31, 151.1, 3.2, 377.5, 263.4, 6951, 1277.5, 2098.7, 656.2, 40.8, 68.8, 36.7, 42.4, 450.7, 231, 911.4, 521.3, 8, 5.2, 17.1, 6.2, 5.6, 3.2, 0.2, 1.9, 0.2, 1.6, 5, 10.7, 24.5, 61.4, 0.1, -0.2, 0.1, 0.2, 0.6, 0.6, -0.1, 0, 0.05, 0.99, 0.11, 4, 0, 1.3, 0.7, 105.8, 0, 0, 
8, eco1, 1, 457557, 74.1, 4217.8, 7120.2, 236.8, 66, 36.8, 114.5, 0.84, 256.3, 5.3, 174.6, 121.6, 3168.7, 567.8, 3265.4, 665.6, 20.6, 40.6, 22, 26.8, 737.7, 434.1, 1866.8, 1179.2, 3.6, 2.2, 8.1, 2.9, 8.3, 3.3, 0.1, 1.1, 0.1, 0.9, 4.6, 29, 52.1, 139.1, 0, -0.2, 0, 0.1, 0.6, 1.7, -1.5, 0.1, 0.05, 0.39, 0.11, 14, 0.1, 1.3, 0.3, 227.8, 0.02, 0, 
8, eco2, 2, 903912, -203, 2154, 12760, 415.5, 116.6, 65.1, 228.9, 0.32, 113.8, 3.3, 313.2, 218.3, 5678.9, 1033.1, 2904.3, 739.2, 34.9, 61, 33.7, 39.1, 663.5, 262.5, 911.4, 316.6, 6.6, 4.3, 13.9, 5.2, 7.4, 3.6, 0.2, 1.7, 0.2, 1.4, 5.1, 11, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.7, 0, 0.05, 0.58, 0.09, 28.9, 0.2, 1, 0.6, 72.7, 0.01, 0, 
8, eco3, 3, 540517, -373.6, 2258.7, 15677.1, 499, 140.6, 80.9, 280.3, 0.29, 153.5, 3.6, 392.6, 273.9, 6968.9, 1281.3, 2215.3, 664.2, 43.8, 75.4, 39.8, 46.4, 509.2, 265.3, 963, 521.3, 8.3, 5.4, 17.1, 6.3, 5.9, 3.2, 0.2, 2.1, 0.2, 1.7, 5.6, 11.9, 23.9, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.6, -0.2, 0, 0.05, 0.98, 0.11, 9.4, 0.1, 1.5, 0.8, 107.3, 0, 0, 
9, eco1, 1, 457557, 85.4, 4340.5, 6573.9, 215.3, 60.3, 35.3, 106.4, 0.88, 255.9, 5.1, 165.6, 115.5, 2920.9, 523.7, 3210.4, 648.3, 20.9, 41.8, 22.3, 27.5, 784.6, 470.3, 1906.4, 1179.2, 3.4, 2.1, 7.5, 2.7, 8.2, 3.2, 0.1, 1.1, 0.1, 1, 4.8, 31.2, 50.5, 139, 0, -0.1, 0, 0.1, 0.6, 1.7, -1.6, 0.1, 0.05, 0.52, 0.14, 21, 0.2, 1.1, 0.3, 228.8, 0.02, 0, 
9, eco2, 2, 903912, -121.4, 2335.7, 11373.8, 372.3, 104.7, 60.7, 205, 0.36, 113.5, 3.5, 289.1, 201.6, 5053.2, 920, 3166.4, 743.4, 34.5, 61.5, 36.7, 42.7, 717.4, 300.6, 1000.9, 316.7, 6.1, 4, 12.4, 4.6, 8.1, 3.6, 0.2, 1.7, 0.2, 1.6, 5.4, 12.5, 15.5, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.9, 0, 0.05, 0.74, 0.09, 83.6, 0.6, 0.9, 0.6, 74.7, 0.01, 0, 
9, eco3, 3, 540517, -358.8, 2405.8, 15642.3, 498.6, 141, 84, 282.5, 0.29, 155.7, 3.7, 403.2, 281.5, 6944.7, 1278.4, 2351.9, 672.1, 46.9, 81.5, 42.9, 50.2, 565.3, 299.2, 1019.9, 521.3, 8.5, 5.6, 17.1, 6.2, 6.2, 3.3, 0.2, 2.2, 0.2, 1.9, 6.2, 13.1, 23.3, 61.4, 0.1, -0.2, 0.1, 0.3, 0.8, 0.7, -0.3, 0, 0.05, 1.07, 0.1, 13.8, 0.1, 1.5, 0.8, 108.9, 0, 0, 
10, eco1, 1, 457557, 88.9, 4458, 6008.9, 231.3, 64.4, 33.6, 102.7, 0.92, 255.5, 5.5, 159.7, 111.4, 2656.7, 476.8, 3144.6, 629, 19.8, 41.2, 21.7, 27.2, 823.4, 506.1, 1949.2, 1179.2, 3.2, 2, 6.8, 2.4, 8, 3.1, 0.1, 1.1, 0.1, 0.9, 5, 33.5, 49, 139, 0, -0.2, 0, 0.1, 0.7, 1.9, -1.9, 0.1, 0.05, 0.53, 0.13, 23.6, 0.2, 1.1, 0.3, 229.8, 0.02, 0, 
10, eco2, 2, 903912, -130, 2526.2, 10995.8, 397.1, 111.3, 61, 208.9, 0.35, 114.8, 3.7, 292.3, 203.8, 4870.5, 887.5, 3164.8, 730.8, 34, 62.3, 34.9, 41.6, 777.6, 337.8, 1093.9, 317, 6.1, 4, 12, 4.4, 8.1, 3.6, 0.2, 1.7, 0.2, 1.5, 5.9, 14, 15.5, 37.3, 0.1, -0.2, 0.1, 0.2, 0.8, 0.7, -1.1, 0, 0.05, 0.8, 0.1, 26.8, 0.2, 1, 0.6, 76.6, 0.01, 0, 
10, eco3, 3, 540517, -418.3, 2565.3, 15809.9, 573.2, 162, 87.5, 307.5, 0.27, 158.5, 4.2, 425.3, 296.9, 6997.3, 1289.6, 2444.2, 677.6, 48.1, 85.4, 44.2, 52.3, 623.3, 335.1, 1085.5, 521.4, 9, 5.9, 17.2, 6.3, 6.4, 3.3, 0.2, 2.3, 0.2, 1.9, 6.8, 14.4, 22.9, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.8, -0.5, 0, 0.05, 1.25, 0.11, 9.6, 0.1, 1.7, 0.8, 110.4, 0, 0, 
11, eco1, 1, 457557, 145.4, 4565.1, 5586, 208.3, 57.7, 33.7, 90.2, 0.96, 255.1, 6, 153.2, 106.9, 2468.9, 443.5, 3006.5, 602.3, 19, 40.2, 20.2, 26.1, 852, 541, 1992.8, 1179.3, 3.1, 2, 6.4, 2.3, 7.7, 3, 0.1, 1.1, 0.1, 0.9, 5.2, 35.8, 47.6, 139, 0, -0.2, 0, 0.1, 0.8, 2.3, -2.3, 0.1, 0.05, 0.55, 0.14, 20.3, 0.2, 1.1, 0.3, 230.8, 0.02, 0, 
11, eco2, 2, 903912, -41.1, 2719.1, 10489.9, 363.2, 101.1, 61.8, 188.3, 0.33, 115.7, 4.2, 285.7, 199.2, 4638.6, 845.2, 3153.6, 710.6, 33.1, 62, 33.3, 40.5, 831.2, 375.9, 1194.7, 317.3, 6, 3.9, 11.4, 4.2, 8, 3.5, 0.2, 1.7, 0.2, 1.5, 6.3, 15.6, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 1, 0.9, -1.4, 0, 0.05, 0.87, 0.1, 29.4, 0.2, 1, 0.6, 78.7, 0.01, 0, 
11, eco3, 3, 540517, -329, 2733.8, 15867.7, 533.4, 149.3, 92.9, 290.2, 0.26, 160.8, 4.6, 434.8, 303.4, 7015.5, 1293.6, 2516, 675.4, 49, 88.7, 45, 53.9, 680.9, 372, 1159.4, 521.5, 9.2, 6, 17.3, 6.3, 6.6, 3.3, 0.3, 2.4, 0.2, 2, 7.4, 15.8, 22.5, 61.4, 0.1, -0.3, 0.1, 0.3, 1, 0.9, -0.7, 0, 0.05, 1.39, 0.12, 10.7, 0.1, 1.8, 0.9, 112.2, 0, 0, 
12, eco1, 1, 457557, 115.6, 4646.8, 5306.4, 193.9, 53.4, 32.8, 85.8, 1, 255.1, 5.4, 148.2, 103.3, 2345.9, 421.2, 2885.4, 579.2, 19.1, 40.7, 19.9, 25.9, 868.5, 569.3, 2029.6, 1179.4, 3, 1.9, 6.1, 2.1, 7.4, 2.9, 0.1, 1.1, 0.1, 0.9, 5.3, 37.8, 46.4, 139, 0, -0.1, 0, 0.1, 0.7, 2.1, -2.2, 0.1, 0.05, 0.46, 0.11, 12.5, 0.1, 1, 0.3, 231.7, 0.02, 0, 
12, eco2, 2, 903912, -64.4, 2882.3, 10143.8, 353.4, 97.9, 61.3, 183.8, 0.33, 116.9, 3.9, 281.4, 196.2, 4482.7, 816.1, 3125.6, 694.1, 33.8, 63.8, 33.4, 41, 871.9, 408.9, 1284, 317.6, 5.9, 3.9, 11.1, 4.1, 7.9, 3.4, 0.2, 1.7, 0.2, 1.5, 6.6, 17, 15.8, 37.3, 0.1, -0.2, 0.1, 0.2, 0.9, 0.9, -1.4, 0, 0.05, 0.8, 0.08, 21.5, 0.2, 0.9, 0.6, 80.7, 0.01, 0, 
12, eco3, 3, 540517, -321.1, 2896.3, 15440.5, 531.8, 148.5, 92.9, 289.4, 0.29, 162.4, 4.6, 431.4, 301, 6821.7, 1258.3, 2695.4, 681.1, 50.4, 92, 47.6, 57.2, 730, 408, 1236.6, 521.7, 9.1, 5.9, 16.8, 6.1, 7, 3.3, 0.3, 2.5, 0.2, 2.1, 7.9, 17.1, 22.3, 61.4, 0.1, -0.3, 0.1, 0.3, 1, 1, -0.8, 0, 0.05, 1.22, 0.11, 41, 0.3, 1.7, 0.9, 114.1, 0, 0, 
13, eco1, 1, 457557, 132.1, 4713.8, 5250.1, 182.5, 50.3, 32.7, 83.9, 1.01, 255, 5.7, 146, 101.9, 2315.8, 415.5, 2706.4, 552.7, 19.1, 40.9, 18.8, 25, 876.6, 595.3, 2062.3, 1179.5, 2.9, 1.9, 6, 2.1, 7, 2.7, 0.1, 1.1, 0.1, 0.9, 5.4, 39.5, 45.3, 139, 0, -0.2, 0, 0.1, 0.7, 2.3, -2.3, 0.1, 0.05, 1.33, 0.28, 4.5, 0, 1, 0.3, 232.4, 0.02, 0, 
13, eco2, 2, 903912, -40.4, 3033.6, 10039.6, 344.1, 95.1, 62.1, 180.9, 0.29, 118.2, 4.2, 280.4, 195.6, 4431.7, 806, 3029.7, 672.4, 34.1, 64.8, 32.7, 40.6, 904, 440.9, 1370.8, 317.9, 5.9, 3.8, 10.9, 4, 7.7, 3.3, 0.2, 1.7, 0.2, 1.5, 7, 18.5, 15.9, 37.3, 0.1, -0.2, 0.1, 0.2, 1, 1, -1.6, 0, 0.05, 1.9, 0.16, 13.4, 0.1, 1, 0.6, 82.5, 0.01, 0, 
13, eco3, 3, 540517, -274.5, 3055.6, 15593.2, 494.9, 138.5, 94.1, 280.8, 0.25, 164.5, 4.6, 434.4, 303.2, 6886.9, 1271, 2703.8, 676.4, 52.7, 96.2, 48.3, 58.5, 781.1, 441.3, 1311.4, 521.9, 9.1, 6, 17, 6.2, 7, 3.2, 0.3, 2.6, 0.2, 2.1, 8.5, 18.5, 22.1, 61.4, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -0.9, 0, 0.04, 2.72, 0.2, 4.4, 0, 1.7, 0.9, 115.9, 0, 0, 
14, eco1, 1, 457557, 108.4, 4765.8, 5135.9, 199.9, 54.9, 32.4, 86.1, 1.05, 255.1, 5.8, 146.2, 102, 2267, 406.1, 2566.2, 528.7, 18.8, 40.8, 18.4, 24.8, 875, 619.2, 2091.8, 1179.7, 3, 1.9, 5.9, 2, 6.6, 2.6, 0.1, 1.1, 0.1, 0.8, 5.5, 41.2, 44.3, 139, 0, -0.1, 0, 0.1, 0.8, 2.5, -2.5, 0.1, 0.05, 0.9, 0.18, 8.8, 0.1, 1, 0.3, 233.1, 0.02, 0, 
14, eco2, 2, 903912, -57.5, 3170.2, 9822.8, 357.8, 98.6, 60.6, 182.3, 0.3, 119.5, 4.2, 279.5, 194.9, 4334.1, 787.8, 2965.7, 654, 33.3, 64.8, 32.3, 40.6, 925.6, 471.7, 1454.7, 318.3, 5.9, 3.8, 10.7, 3.9, 7.6, 3.2, 0.2, 1.7, 0.2, 1.5, 7.2, 19.9, 16.1, 37.3, 0.1, -0.2, 0.1, 0.2, 1, 1.1, -1.7, 0, 0.05, 1.26, 0.1, 23.6, 0.2, 0.9, 0.6, 84.4, 0, 0, 
14, eco3, 3, 540517, -328.6, 3217.4, 15742.9, 562.4, 156.7, 94.5, 298.7, 0.3, 167.1, 5.1, 447.7, 312.2, 6950.4, 1283.3, 2728.9, 672.2, 51.1, 96.7, 47.6, 58.3, 826.7, 475.8, 1392.8, 522.1, 9.4, 6.2, 17.2, 6.2, 7.1, 3.2, 0.3, 2.6, 0.2, 2.1, 9, 19.9, 22, 61.4, 0.1, -0.3, 0.1, 0.4, 1.2, 1.1, -1.1, 0, 0.05, 1.83, 0.13, 13.1, 0.1, 1.7, 0.9, 117.7, 0, 0, 
15, eco1, 1, 457557, 95.6, 4802.3, 4890.1, 175.6, 48.3, 30.7, 80.3, 1.06, 254.7, 5.2, 138.6, 96.8, 2135.5, 383.3, 2485.9, 511.4, 19.1, 41.3, 19.1, 25.7, 867.7, 639.3, 2115.4, 1179.9, 2.8, 1.8, 5.6, 1.9, 6.4, 2.5, 0.1, 1.1, 0.1, 0.9, 5.5, 42.6, 43.5, 139, 0, -0.1, 0, 0.1, 0.7, 2.3, -2.3, 0.1, 0.05, 1.54, 0.29, 16.9, 0.1, 0.9, 0.2, 233.7, 0.02, 0, 
