Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, 35, 3972.8, 8132.5, 259.4, 73.5, 33.3, 130, 0.79, 256.4, 5, 169.8, 118.3, 3652.5, 652.9, 3367.9, 692.1, 19.5, 36, 21.2, 24.4, 628.7, 352.7, 1812.2, 1179.3, 3.5, 2.2, 9.3, 3.4, 8.6, 3.5, 0.1, 1, 0.1, 0.9, 4, 24.1, 55.9, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.4, -1.2, 0.1, 0.05, 0.22, 0.08, 19.6, 0.2, 1.3, 0.3, 226, 0.01, 0, 
6, eco2, 2, 903912, -200.9, 1807, 12315.9, 395, 112.2, 51.7, 218.7, 0.41, 107.9, 2.9, 265.5, 185, 5522.8, 1005.9, 2911.2, 746.8, 28.3, 47.6, 28.5, 32, 537.5, 192.8, 760.4, 316.4, 5.6, 3.7, 13.5, 5, 7.4, 3.7, 0.1, 1.4, 0.1, 1.2, 3.9, 8.5, 15.9, 37.3, 0.1, -0.2, 0, 0.2, 0.5, 0.4, -0.6, 0, 0.05, 0.27, 0.06, 32, 0.2, 0.8, 0.5, 68.9, 0.01, 0, 
6, eco3, 3, 540517, -404.1, 1960.3, 15008, 494.1, 140.5, 63.6, 263.9, 0.33, 146.9, 3.1, 328.3, 228.9, 6726.1, 1234.3, 2027, 644.7, 34.5, 57.9, 31.8, 36.2, 383.3, 194.7, 861, 521.3, 7, 4.5, 16.5, 6, 5.4, 3.2, 0.2, 1.7, 0.2, 1.3, 4.3, 9.6, 25.2, 61.5, 0.1, -0.2, 0, 0.2, 0.5, 0.5, 0, 0, 0.05, 0.43, 0.06, 9.5, 0.1, 1.3, 0.6, 104.3, 0, 0, 
7, eco1, 1, 457557, 63, 4139.4, 7522.8, 273.5, 77.2, 35, 125.8, 0.8, 256.2, 5.7, 172, 119.9, 3361.2, 602.3, 3300.8, 672.9, 18.3, 36.2, 20.2, 24, 706.3, 400.3, 1853.6, 1179.2, 3.5, 2.2, 8.6, 3.1, 8.4, 3.4, 0.1, 1, 0.1, 0.9, 4.3, 27.1, 53.6, 139.1, 0, -0.1, 0, 0.1, 0.6, 1.7, -1.6, 0.1, 0.05, 0.67, 0.15, 24.8, 0.2, 1.3, 0.3, 227, 0.01, 0, 
7, eco2, 2, 903912, -172.1, 2026.6, 12075.1, 429.2, 121.2, 57.7, 225.8, 0.38, 109.7, 3.6, 282.1, 196.6, 5389.6, 982.5, 2881.7, 732.8, 27.6, 49.3, 27.3, 31.7, 621.6, 234.1, 854.5, 316.5, 5.9, 3.9, 13.2, 4.9, 7.4, 3.6, 0.1, 1.4, 0.1, 1.2, 4.5, 10.1, 15.7, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.6, -0.9, 0, 0.05, 0.78, 0.11, 17.7, 0.1, 1, 0.5, 70.8, 0.01, 0, 
7, eco3, 3, 540517, -418.3, 2126.2, 15142.4, 560, 158.3, 73.3, 283.8, 0.34, 149.5, 4, 360.8, 251.6, 6750.9, 1240.3, 2116.4, 647.6, 34.4, 61.2, 32, 37.6, 455.7, 234.4, 914.9, 521.2, 7.7, 5, 16.5, 6.1, 5.6, 3.2, 0.2, 1.7, 0.2, 1.4, 4.9, 11, 24.3, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.7, -0.2, 0, 0.04, 1.24, 0.14, 11.3, 0.1, 1.6, 0.7, 105.5, 0, 0, 
8, eco1, 1, 457557, 86.6, 4288.5, 6814.8, 261.8, 73.9, 35, 116.5, 0.84, 255.7, 5.9, 169.5, 118.2, 3031.1, 545.3, 3269, 653.2, 18.7, 37, 20.4, 24.5, 767.1, 444.2, 1898, 1179.2, 3.4, 2.2, 7.8, 2.8, 8.4, 3.3, 0.1, 1, 0.1, 0.9, 4.6, 29.8, 51.6, 139.1, 0, -0.1, 0, 0.1, 0.7, 1.9, -1.8, 0.1, 0.05, 0.97, 0.18, 25.5, 0.2, 1.3, 0.3, 227.9, 0.01, 0, 
8, eco2, 2, 903912, -150.7, 2220.3, 11317.9, 406.5, 114.8, 58.6, 215.7, 0.36, 110.7, 3.5, 283.1, 197.4, 5033.4, 918.7, 2996.2, 727.1, 29.6, 52.3, 29.7, 34.5, 685.8, 272.2, 945.6, 316.6, 5.9, 3.9, 12.4, 4.6, 7.6, 3.6, 0.2, 1.5, 0.2, 1.3, 4.9, 11.6, 15.5, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.7, -1, 0, 0.05, 1.07, 0.12, 40.6, 0.3, 1, 0.6, 72.7, 0.01, 0, 
8, eco3, 3, 540517, -410.1, 2276.8, 15027.7, 543.5, 154, 78.3, 284.5, 0.29, 151.8, 3.7, 381.6, 266.3, 6675.5, 1228.7, 2282.8, 656.7, 39.4, 68.2, 36.4, 42.6, 516, 269.3, 970.2, 521.3, 8.1, 5.3, 16.4, 6, 6, 3.2, 0.2, 1.9, 0.2, 1.6, 5.4, 12.2, 23.7, 61.4, 0.1, -0.2, 0.1, 0.2, 0.7, 0.7, -0.3, 0, 0.04, 1.62, 0.15, 19.7, 0.1, 1.6, 0.8, 106.9, 0, 0, 
9, eco1, 1, 457557, 92, 4405.8, 6188.8, 214.2, 60.6, 33.8, 102.8, 0.91, 255.3, 5.2, 159.6, 111.4, 2748.8, 495.9, 3230.1, 637, 20.2, 39.3, 21.8, 26.1, 808.9, 479.6, 1938.2, 1179.2, 3.2, 2, 7.1, 2.5, 8.3, 3.2, 0.1, 1.1, 0.1, 0.9, 4.8, 32.1, 50.1, 139, 0, -0.1, 0, 0.1, 0.6, 1.8, -1.8, 0.1, 0.05, 0.29, 0.09, 20.8, 0.2, 1, 0.3, 229, 0.02, 0, 
9, eco2, 2, 903912, -114.1, 2392.6, 10814.4, 363.1, 102.7, 58.2, 199.7, 0.36, 111.8, 3.4, 278.9, 194.6, 4801.8, 876.8, 3033.9, 718.4, 32.1, 56, 31.9, 37.3, 737.8, 306.8, 1031.2, 316.8, 5.8, 3.8, 11.8, 4.4, 7.7, 3.5, 0.2, 1.5, 0.2, 1.4, 5.3, 13, 15.5, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.7, -1.1, 0, 0.05, 0.43, 0.06, 31.4, 0.2, 0.9, 0.5, 74.7, 0.01, 0, 
9, eco3, 3, 540517, -367.6, 2428.7, 15142.9, 518, 146.7, 83.2, 280, 0.26, 154.2, 3.9, 397.4, 277.4, 6718.3, 1237.4, 2357.4, 660.1, 44.1, 75.6, 40, 47, 573.6, 303.3, 1030.6, 521.3, 8.4, 5.5, 16.5, 6, 6.2, 3.2, 0.2, 2.1, 0.2, 1.7, 6, 13.4, 23.1, 61.4, 0.1, -0.2, 0.1, 0.3, 0.8, 0.8, -0.4, 0, 0.05, 0.66, 0.07, 8.9, 0.1, 1.6, 0.8, 108.5, 0, 0, 
10, eco1, 1, 457557, 100.9, 4508.9, 5765.2, 198, 56, 30.9, 95.6, 0.91, 255.2, 5, 153.3, 107, 2548.6, 460.8, 3132.8, 618.8, 19.8, 40, 21.5, 26.2, 841.1, 511.7, 1976.9, 1179.3, 3.1, 2, 6.6, 2.3, 8, 3.1, 0.1, 1.1, 0.1, 0.9, 5, 34.3, 48.8, 139, 0, -0.1, 0, 0.1, 0.6, 1.8, -2, 0.1, 0.05, 0.44, 0.12, 13.6, 0.1, 0.8, 0.2, 230.1, 0.02, 0, 
10, eco2, 2, 903912, -88.7, 2557.7, 10233.6, 347.6, 98, 55.5, 189.2, 0.39, 112.6, 3.5, 272.7, 190.2, 4534.1, 828.2, 3071.1, 709.4, 31.9, 57.6, 32.7, 38.5, 783.5, 340.7, 1116.4, 317, 5.7, 3.7, 11.2, 4.1, 7.8, 3.5, 0.2, 1.6, 0.2, 1.4, 5.6, 14.4, 15.5, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.8, -1.2, 0, 0.05, 0.69, 0.09, 33.7, 0.2, 0.8, 0.5, 76.6, 0.01, 0, 
10, eco3, 3, 540517, -355.7, 2582, 15004.9, 519, 146.8, 82.5, 279.6, 0.34, 156.4, 4, 407.7, 284.5, 6640.3, 1224.7, 2485.7, 666.6, 45.4, 80.3, 42.5, 50.2, 627.6, 337.4, 1095.5, 521.4, 8.6, 5.6, 16.3, 5.9, 6.5, 3.2, 0.2, 2.2, 0.2, 1.8, 6.5, 14.7, 22.7, 61.4, 0.1, -0.2, 0.1, 0.3, 0.8, 0.8, -0.5, 0, 0.05, 1.04, 0.1, 22.1, 0.1, 1.4, 0.8, 110.2, 0, 0, 
11, eco1, 1, 457557, 196, 4611.6, 5551.4, 192.1, 53.8, 31.7, 89.3, 0.93, 255, 6.5, 151.6, 105.8, 2454.7, 443.9, 2909.9, 586.1, 17.7, 38, 18.7, 23.7, 864.3, 547.6, 2020.4, 1179.4, 3, 1.9, 6.4, 2.2, 7.5, 2.9, 0.1, 1, 0.1, 0.8, 5.1, 36.8, 47.2, 139, 0, -0.2, 0, 0.1, 0.8, 2.6, -2.8, 0.1, 0.05, 1.13, 0.22, 10.2, 0.1, 1.1, 0.3, 231.1, 0.02, 0, 
11, eco2, 2, 903912, 28.7, 2743.1, 9651.2, 325.8, 91.3, 55, 173.5, 0.36, 113.1, 4.4, 263, 183.5, 4269.8, 780.7, 3017.8, 684.6, 29, 55, 29.9, 36.1, 828.1, 379.6, 1218, 317.4, 5.5, 3.6, 10.5, 3.9, 7.7, 3.3, 0.1, 1.5, 0.2, 1.3, 6, 16.2, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 1, 1, -1.7, 0, 0.05, 1.5, 0.15, 33.8, 0.3, 1, 0.5, 78.6, 0.01, 0, 
11, eco3, 3, 540517, -267.8, 2753.6, 15039.9, 499.5, 140.6, 86.2, 273.4, 0.29, 158.3, 4.7, 415.1, 289.7, 6651, 1227.9, 2510.6, 659.1, 44.3, 81.4, 41.5, 49.9, 685.1, 374.9, 1172, 521.5, 8.8, 5.7, 16.4, 6, 6.6, 3.2, 0.2, 2.2, 0.2, 1.8, 7.1, 16.2, 22.3, 61.4, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -0.8, 0, 0.04, 2.13, 0.17, 10.3, 0.1, 1.8, 0.8, 111.8, 0, 0, 
12, eco1, 1, 457557, 112.8, 4678.8, 5339.8, 182.9, 51.4, 31.2, 86.3, 1, 255, 5.3, 146.8, 102.5, 2360.1, 427.2, 2782.9, 564.7, 19, 39.3, 19.4, 24.4, 873.4, 573.8, 2052.2, 1179.5, 2.9, 1.9, 6.1, 2.1, 7.2, 2.8, 0.1, 1, 0.1, 0.8, 5.2, 38.6, 46.1, 139, 0, -0.1, 0, 0.1, 0.7, 2.2, -2.2, 0.1, 0.05, 0.55, 0.16, 8.1, 0.1, 0.9, 0.2, 232, 0.02, 0, 
12, eco2, 2, 903912, -49.8, 2874.7, 9390.2, 310.3, 87.2, 54.7, 166.9, 0.34, 114.1, 3.6, 258.7, 180.6, 4149.1, 758.9, 2985.2, 669.7, 32.1, 58, 31.6, 37.9, 854.7, 408.2, 1294.1, 317.7, 5.4, 3.6, 10.2, 3.8, 7.6, 3.3, 0.2, 1.6, 0.2, 1.4, 6.2, 17.4, 15.7, 37.3, 0.1, -0.2, 0, 0.2, 0.8, 0.9, -1.4, 0, 0.05, 0.91, 0.11, 21.6, 0.2, 0.8, 0.5, 80.3, 0.01, 0, 
12, eco3, 3, 540517, -320.3, 2886.5, 15101.4, 484.2, 137, 87.8, 270, 0.22, 160.4, 3.9, 418.8, 292.5, 6670.8, 1233.3, 2587.7, 662.9, 51.6, 89.7, 46.8, 55.4, 726.5, 403.8, 1234.5, 521.7, 8.8, 5.8, 16.4, 6, 6.7, 3.2, 0.3, 2.4, 0.2, 2, 7.6, 17.2, 22.1, 61.4, 0.1, -0.2, 0.1, 0.3, 0.9, 0.9, -0.7, 0, 0.05, 1.38, 0.12, 9.7, 0.1, 1.5, 0.8, 113.5, 0, 0, 
13, eco1, 1, 457557, 155.4, 4738, 5386.4, 198.6, 55, 32.3, 90.2, 0.98, 255.3, 6.5, 151.3, 105.6, 2377.6, 429.6, 2554.7, 533.8, 17.5, 37.9, 17.3, 22.5, 872, 602, 2084.4, 1179.6, 3, 1.9, 6.2, 2.2, 6.6, 2.6, 0.1, 1, 0.1, 0.8, 5.3, 40.7, 44.8, 139, 0, -0.2, 0, 0.1, 0.8, 2.8, -3, 0.1, 0.05, 1.09, 0.22, 5, 0, 1.1, 0.3, 232.8, 0.02, 0, 
13, eco2, 2, 903912, 9, 3017.6, 8988.4, 311.6, 86.7, 53.4, 164.2, 0.34, 114.9, 4.2, 252.9, 176.4, 3967.1, 725.4, 2941.9, 649, 29.9, 56.7, 30.1, 36.7, 879.6, 440.3, 1379.7, 318, 5.3, 3.5, 9.8, 3.6, 7.5, 3.2, 0.2, 1.5, 0.2, 1.3, 6.4, 18.9, 15.9, 37.3, 0.1, -0.2, 0.1, 0.2, 1, 1.1, -1.7, 0, 0.05, 1.68, 0.16, 27.1, 0.2, 0.8, 0.5, 82.1, 0.01, 0, 
13, eco3, 3, 540517, -301.3, 3038.1, 15221.1, 514.1, 144.5, 89, 285.3, 0.26, 162.7, 4.6, 429.2, 299.6, 6718.6, 1243.2, 2628.4, 660.9, 50.5, 91.7, 46.7, 56, 771.6, 437, 1307.6, 521.9, 9.1, 5.9, 16.5, 6, 6.8, 3.2, 0.3, 2.4, 0.2, 2, 8.1, 18.6, 21.9, 61.4, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -0.9, 0, 0.04, 2.62, 0.19, 10.4, 0.1, 1.6, 0.8, 115.2, 0, 0, 
14, eco1, 1, 457557, 156.9, 4776.5, 4817, 177.4, 49.2, 29.7, 79.8, 1.07, 254.5, 6.3, 137.1, 95.6, 2125.2, 384.4, 2511.3, 513.6, 16.8, 36.3, 18.1, 23.5, 857.8, 626.9, 2111.9, 1179.8, 2.8, 1.8, 5.5, 1.9, 6.5, 2.5, 0.1, 0.9, 0.1, 0.8, 5.2, 42.5, 43.8, 139, 0, -0.1, 0, 0.1, 0.8, 2.8, -2.9, 0.1, 0.05, 0.88, 0.17, 38.3, 0.3, 0.9, 0.2, 233.5, 0.02, 0, 
14, eco2, 2, 903912, -18.7, 3140.6, 8981.4, 318.6, 88.2, 55.1, 164.1, 0.32, 116.2, 4.2, 256.2, 178.6, 3962.3, 723.5, 2815.9, 626, 29.9, 57.3, 29, 35.9, 897, 468.7, 1456.4, 318.4, 5.4, 3.5, 9.8, 3.6, 7.2, 3, 0.2, 1.5, 0.1, 1.3, 6.7, 20.2, 16.1, 37.4, 0.1, -0.2, 0, 0.2, 0.9, 1.2, -1.8, 0, 0.05, 1.4, 0.12, 10.1, 0.1, 0.9, 0.5, 83.8, 0.01, 0, 
14, eco3, 3, 540517, -305.5, 3190.6, 15416, 533, 149.3, 92.7, 289.8, 0.27, 165.2, 4.9, 441.4, 307.9, 6802.2, 1259.5, 2644.7, 656.5, 50.2, 93.6, 46.5, 56.3, 814.4, 469.9, 1384.3, 522.1, 9.3, 6.1, 16.8, 6.1, 6.9, 3.1, 0.3, 2.5, 0.2, 2.1, 8.6, 19.9, 21.8, 61.4, 0.1, -0.3, 0.1, 0.3, 1.2, 1.1, -1.1, 0, 0.05, 2.09, 0.15, 4.6, 0, 1.7, 0.9, 117, 0, 0, 
15, eco1, 1, 457557, 154.4, 4811.5, 4374.3, 172.9, 47.7, 27.7, 75.4, 1.14, 254, 6.3, 126.8, 88.5, 1918.4, 347.7, 2430.5, 492.6, 16.2, 35.3, 17.6, 23.2, 845.8, 649.4, 2136.2, 1180, 2.5, 1.6, 5, 1.7, 6.3, 2.4, 0.1, 0.9, 0.1, 0.8, 5.1, 44.3, 42.9, 139, 0, -0.1, 0, 0.1, 0.8, 2.9, -3.1, 0.1, 0.05, 0.62, 0.17, 22.3, 0.2, 0.9, 0.2, 234.4, 0.02, 0, 
