Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -20.8, 3883.5, 8108, 298.7, 84.2, 37.1, 135.4, 0.82, 255.9, 5.1, 178.1, 124.1, 3627.4, 648.7, 3237.5, 692.8, 20.3, 37.2, 23.9, 27.5, 575.7, 349.6, 1778.9, 1179.3, 3.6, 2.3, 9.2, 3.4, 8.3, 3.5, 0.1, 1.1, 0.1, 1, 3.8, 23.9, 55.8, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.4, -1, 0.1, 0.05, 0.51, 0.13, 60.8, 0.5, 1.4, 0.3, 225.7, 0.01, 0, 
6, eco2, 2, 903912, -395.9, 1669.1, 15134.2, 523.1, 148.4, 67.9, 283.2, 0.29, 113, 2.9, 333.5, 232.5, 6773.5, 1234, 2465, 750.8, 33.9, 56, 31.7, 35.5, 464.2, 186.6, 702, 316.3, 7, 4.6, 16.6, 6.2, 6.4, 3.7, 0.2, 1.6, 0.2, 1.3, 4, 7.8, 15.8, 37.3, 0.1, -0.2, 0.1, 0.2, 0.5, 0.4, -0.4, 0, 0.05, 0.57, 0.08, 25.8, 0.2, 1, 0.7, 68.5, 0, 0, 
6, eco3, 3, 540517, -520.9, 1944.4, 16002.7, 574.7, 163, 74.9, 293.6, 0.25, 149.1, 3.1, 368.6, 257.2, 7144.1, 1313.3, 1816.5, 640.7, 37.9, 62.6, 33.2, 37.9, 372.8, 196.4, 853.9, 521.3, 7.8, 5.1, 17.5, 6.4, 4.9, 3.1, 0.2, 1.8, 0.2, 1.4, 4.4, 9.4, 25.2, 61.5, 0.1, -0.2, 0, 0.2, 0.5, 0.5, 0, 0, 0.05, 0.93, 0.1, 5.9, 0.1, 1.4, 0.7, 104.2, 0, 0, 
7, eco1, 1, 457557, -1.4, 4022.1, 7722.3, 257.7, 72.8, 37.2, 125, 0.84, 256, 4.7, 180.8, 126, 3445.7, 617.5, 3180.5, 678.9, 21, 39.8, 23.2, 27.6, 644, 390.1, 1808.8, 1179.2, 3.7, 2.3, 8.8, 3.2, 8.1, 3.4, 0.1, 1.1, 0.1, 1, 4.1, 26.3, 53.9, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.4, -1.1, 0.1, 0.05, 0.44, 0.13, 17.8, 0.1, 1.2, 0.3, 226.6, 0.01, 0, 
7, eco2, 2, 903912, -380.8, 1833.7, 15326.2, 504.5, 143.5, 72.9, 282.4, 0.28, 116.1, 2.9, 360.9, 251.7, 6836.3, 1246.6, 2508.4, 754.4, 38.1, 63.8, 34.7, 39.4, 530.1, 220.4, 766.8, 316.4, 7.6, 5, 16.8, 6.2, 6.5, 3.7, 0.2, 1.8, 0.2, 1.5, 4.7, 8.9, 15.6, 37.3, 0.1, -0.2, 0.1, 0.2, 0.6, 0.4, -0.4, 0, 0.05, 0.59, 0.08, 5.3, 0, 0.9, 0.7, 70.4, 0, 0, 
7, eco3, 3, 540517, -489.2, 2068.5, 16403.5, 553.2, 157.6, 80.8, 296, 0.27, 152.5, 3.2, 400.9, 279.8, 7300.7, 1343.6, 1916.8, 653.5, 42.9, 72, 37.7, 43.5, 426.8, 228.4, 892, 521.2, 8.5, 5.6, 17.9, 6.5, 5.1, 3.2, 0.2, 2, 0.2, 1.6, 5, 10.4, 24.4, 61.4, 0.1, -0.2, 0.1, 0.2, 0.6, 0.5, 0, 0, 0.05, 0.96, 0.1, 0, 0, 1.4, 0.8, 105.6, 0, 0, 
8, eco1, 1, 457557, 45.6, 4154, 7485.5, 245.2, 68.2, 38.6, 120.9, 0.84, 256.1, 5.2, 182, 126.8, 3332.8, 597.5, 3041.8, 658.3, 21.2, 41.5, 22.1, 27.1, 702.2, 430.2, 1842.4, 1179.2, 3.7, 2.3, 8.5, 3.1, 7.8, 3.3, 0.1, 1.1, 0.1, 0.9, 4.5, 28.8, 52, 139.1, 0, -0.2, 0, 0.1, 0.6, 1.7, -1.4, 0.1, 0.05, 0.39, 0.11, 12.3, 0.1, 1.3, 0.3, 227.4, 0.01, 0, 
8, eco2, 2, 903912, -346, 2001.1, 15590.4, 497.5, 140.3, 78.6, 284.5, 0.26, 119.2, 3.2, 382.8, 266.9, 6940.5, 1265.8, 2513.8, 752.6, 41.1, 70.5, 37.1, 42.6, 591.5, 255.6, 837.5, 316.5, 8, 5.3, 17, 6.3, 6.5, 3.7, 0.2, 1.9, 0.2, 1.6, 5.3, 10.1, 15.4, 37.3, 0.1, -0.2, 0.1, 0.2, 0.7, 0.5, -0.5, 0, 0.05, 0.55, 0.07, 1.2, 0, 1.1, 0.7, 72.3, 0, 0, 
8, eco3, 3, 540517, -438.9, 2203.2, 16739, 536.4, 151.2, 87.3, 300.4, 0.25, 155.4, 3.5, 423.3, 295.3, 7437, 1369.4, 2005.3, 662.5, 46.7, 80.1, 41.3, 48, 481.8, 262.2, 937.9, 521.2, 9, 5.9, 18.3, 6.7, 5.4, 3.2, 0.2, 2.2, 0.2, 1.8, 5.7, 11.5, 23.8, 61.4, 0.1, -0.2, 0.1, 0.3, 0.7, 0.6, -0.1, 0, 0.05, 0.96, 0.09, 0.2, 0, 1.6, 0.8, 107.1, 0, 0, 
9, eco1, 1, 457557, 82.7, 4271.4, 6505.8, 212.1, 59.5, 34.8, 105.5, 0.91, 255.1, 5.1, 163.8, 114.3, 2890, 519.9, 3116.8, 647, 20.9, 41.8, 23.4, 28.6, 746.2, 466.9, 1879.2, 1179.2, 3.3, 2.1, 7.4, 2.7, 8, 3.2, 0.1, 1.1, 0.1, 1, 4.7, 31, 50.4, 139, 0, -0.1, 0, 0.1, 0.6, 1.7, -1.6, 0.1, 0.05, 0.52, 0.14, 37.7, 0.3, 1.1, 0.3, 228.4, 0.02, 0, 
9, eco2, 2, 903912, -275.7, 2169.7, 14495.7, 464.5, 131.3, 76.3, 266.7, 0.29, 119.8, 3.4, 369, 257.4, 6441.4, 1176.2, 2804.6, 764.7, 42.3, 73.4, 41.8, 48, 642.4, 293.3, 917.3, 316.6, 7.7, 5.1, 15.8, 5.9, 7.2, 3.8, 0.2, 2, 0.2, 1.8, 5.8, 11.5, 15.3, 37.3, 0.1, -0.2, 0.1, 0.3, 0.7, 0.6, -0.7, 0, 0.05, 0.7, 0.08, 77, 0.5, 1.1, 0.7, 74.3, 0, 0, 
9, eco3, 3, 540517, -418.7, 2343, 16779.1, 534.9, 151.5, 90.4, 304.1, 0.25, 157.9, 3.7, 435.3, 303.9, 7446.9, 1373.1, 2153.3, 673.8, 50.2, 87, 45.2, 52.8, 534.6, 296.4, 990.8, 521.3, 9.2, 6, 18.3, 6.7, 5.7, 3.3, 0.3, 2.4, 0.2, 1.9, 6.3, 12.7, 23.3, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.7, -0.2, 0, 0.05, 1.05, 0.09, 13.5, 0.1, 1.6, 0.9, 108.7, 0, 0, 
10, eco1, 1, 457557, 57.2, 4382.7, 6333.4, 242.6, 67.6, 35.5, 109.1, 0.93, 255.3, 5.4, 168.3, 117.4, 2801.4, 504, 2965.6, 624.2, 20.3, 42, 21.5, 27.1, 785.4, 501.5, 1916.7, 1179.2, 3.4, 2.2, 7.2, 2.6, 7.6, 3.1, 0.1, 1.1, 0.1, 0.9, 4.9, 33.2, 48.9, 139, 0, -0.2, 0, 0.1, 0.7, 1.9, -1.8, 0.1, 0.05, 0.52, 0.13, 9.8, 0.1, 1.2, 0.3, 229.3, 0.02, 0, 
10, eco2, 2, 903912, -318.5, 2352.6, 14602, 514.9, 145.2, 79.7, 284.5, 0.28, 122.7, 3.7, 388.2, 270.8, 6470.1, 1182.6, 2807.9, 759.5, 43.3, 77.2, 41.2, 48.3, 704.2, 330.4, 1001.1, 316.8, 8.2, 5.4, 15.9, 5.9, 7.2, 3.7, 0.2, 2.1, 0.2, 1.8, 6.4, 12.9, 15.3, 37.3, 0.1, -0.3, 0.1, 0.3, 0.8, 0.6, -0.8, 0, 0.05, 0.76, 0.08, 7.1, 0, 1.1, 0.7, 76.4, 0, 0, 
10, eco3, 3, 540517, -501.9, 2496.2, 17207.6, 625.2, 177, 95.7, 336.7, 0.23, 161.4, 4.2, 466.1, 325.4, 7613.2, 1405.4, 2234.4, 681.5, 52.1, 92.3, 46.7, 55.2, 591.3, 332.1, 1051.4, 521.4, 9.8, 6.4, 18.7, 6.8, 5.9, 3.3, 0.3, 2.5, 0.2, 2, 7, 13.9, 22.8, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.8, -0.4, 0, 0.05, 1.23, 0.1, 0, 0, 1.7, 0.9, 110.3, 0, 0, 
11, eco1, 1, 457557, 119.5, 4484.2, 5916.3, 217, 60.2, 35.5, 96.5, 0.98, 255, 6, 162, 113, 2615.3, 471.2, 2850.7, 599.2, 19.7, 41.6, 20.6, 26.6, 813.4, 535.6, 1956, 1179.3, 3.3, 2.1, 6.8, 2.4, 7.3, 3, 0.1, 1.1, 0.1, 0.9, 5.1, 35.5, 47.5, 139, 0, -0.2, 0, 0.1, 0.8, 2.2, -2.2, 0.1, 0.05, 0.55, 0.15, 16.7, 0.1, 1.2, 0.3, 230.2, 0.02, 0, 
11, eco2, 2, 903912, -254.1, 2536, 14758.4, 493.4, 138.2, 85.1, 271.6, 0.25, 125.3, 4.2, 400.3, 279.2, 6530.8, 1193.8, 2769, 745.4, 44.3, 80.2, 40.9, 48.7, 759.4, 368.3, 1091.2, 317.1, 8.4, 5.5, 16.1, 5.9, 7.1, 3.6, 0.2, 2.2, 0.2, 1.8, 7, 14.3, 15.4, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1.1, 0, 0.05, 0.82, 0.08, 4.5, 0, 1.3, 0.8, 78.6, 0, 0, 
11, eco3, 3, 540517, -417.7, 2657.9, 17515.7, 587.8, 164.9, 102.7, 322.3, 0.22, 164.4, 4.6, 482.5, 336.7, 7742.2, 1430, 2300, 681.9, 53.8, 96.9, 48.2, 57.5, 647.3, 369.1, 1120, 521.5, 10.2, 6.7, 19.1, 6.9, 6.1, 3.3, 0.3, 2.6, 0.2, 2.1, 7.7, 15.2, 22.4, 61.4, 0.1, -0.3, 0.1, 0.4, 1.1, 0.9, -0.5, 0, 0.05, 1.36, 0.11, 1.1, 0, 1.9, 1, 112.2, 0, 0, 
12, eco1, 1, 457557, 90.1, 4561.8, 5706.2, 204, 56.3, 35, 93.3, 1.01, 255.1, 5.4, 159, 110.9, 2523, 454.9, 2728.4, 576.8, 20.1, 42.5, 20.3, 26.5, 830, 563.2, 1989.2, 1179.3, 3.2, 2, 6.5, 2.3, 7, 2.9, 0.1, 1.1, 0.1, 0.9, 5.3, 37.3, 46.3, 139, 0, -0.2, 0, 0.1, 0.7, 2.1, -2.1, 0.1, 0.05, 0.45, 0.11, 9.2, 0.1, 1, 0.3, 231.2, 0.02, 0, 
12, eco2, 2, 903912, -250.8, 2698.1, 14342.3, 477.9, 133.6, 83.8, 264.8, 0.28, 127, 4, 395.1, 275.6, 6342.5, 1159.9, 2881.1, 743.3, 45.9, 83.7, 43.7, 52.1, 800.2, 403.8, 1176.8, 317.3, 8.3, 5.5, 15.6, 5.8, 7.4, 3.6, 0.2, 2.3, 0.2, 1.9, 7.5, 15.7, 15.5, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1.1, 0, 0.05, 0.78, 0.07, 38.9, 0.3, 1.1, 0.8, 80.9, 0, 0, 
12, eco3, 3, 540517, -449.9, 2812.7, 17886.1, 610.1, 170.8, 107.1, 337, 0.23, 167.7, 4.6, 499.9, 348.8, 7903.4, 1460.4, 2368.8, 685.9, 57, 103.2, 50.8, 60.8, 698.1, 403.9, 1189.1, 521.6, 10.5, 6.9, 19.5, 7.1, 6.3, 3.3, 0.3, 2.8, 0.3, 2.2, 8.4, 16.5, 22.2, 61.4, 0.1, -0.3, 0.1, 0.4, 1.1, 0.9, -0.6, 0, 0.05, 1.19, 0.09, 0, 0, 1.8, 1, 114.1, 0, 0, 
13, eco1, 1, 457557, 111.1, 4625.5, 5625.3, 190.4, 52.7, 34.6, 90.9, 1.03, 255, 5.6, 156, 108.9, 2482, 447.6, 2570.8, 552, 20.1, 42.7, 19.6, 25.9, 838.1, 588.9, 2019, 1179.5, 3.1, 2, 6.4, 2.2, 6.6, 2.7, 0.1, 1.1, 0.1, 0.9, 5.4, 39.1, 45.2, 139, 0, -0.2, 0, 0.1, 0.7, 2.3, -2.3, 0.1, 0.05, 1.32, 0.28, 5.4, 0, 1, 0.3, 231.9, 0.02, 0, 
13, eco2, 2, 903912, -230.3, 2861, 14581.6, 473.8, 132.4, 86.7, 266.9, 0.25, 129.6, 4.3, 403.4, 281.5, 6443.7, 1178.3, 2820.6, 729.7, 47.4, 86.9, 43.5, 52.5, 843.1, 438.3, 1262, 317.6, 8.5, 5.6, 15.9, 5.8, 7.3, 3.6, 0.2, 2.3, 0.2, 1.9, 8, 17.1, 15.6, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 0.9, -1.2, 0, 0.05, 1.84, 0.14, 0.8, 0, 1.2, 0.8, 83, 0, 0, 
13, eco3, 3, 540517, -392.3, 2962.9, 18181.3, 569.6, 159.9, 108.9, 328.8, 0.2, 170.4, 4.7, 506.2, 353.3, 8031.6, 1485.1, 2433.2, 688.6, 60.4, 109.2, 53.7, 64.3, 745.2, 437.6, 1258.3, 521.8, 10.6, 7, 19.8, 7.2, 6.4, 3.3, 0.3, 2.9, 0.3, 2.4, 9, 17.7, 21.9, 61.4, 0.1, -0.4, 0.1, 0.4, 1.1, 0.9, -0.7, 0, 0.04, 2.66, 0.17, 0.6, 0, 1.8, 1.1, 116.1, 0, 0, 
14, eco1, 1, 457557, 105.7, 4678.2, 5262, 198.9, 55.1, 32.5, 89.2, 1.11, 254.8, 5.8, 149.8, 104.5, 2322.3, 419.7, 2504.5, 531.5, 19.3, 42, 19.7, 26, 837.9, 613.2, 2047.6, 1179.6, 3, 1.9, 6, 2.1, 6.4, 2.6, 0.1, 1.1, 0.1, 0.9, 5.4, 40.8, 44.2, 139, 0, -0.2, 0, 0.1, 0.8, 2.5, -2.5, 0.1, 0.05, 0.9, 0.18, 16.3, 0.1, 1, 0.3, 232.7, 0.02, 0, 
14, eco2, 2, 903912, -225.5, 3014.4, 14041.1, 482.9, 134.8, 82.9, 263.8, 0.29, 130.9, 4.5, 395.4, 275.8, 6201.3, 1135, 2945, 726.6, 46.1, 86.6, 44.9, 54.4, 871.9, 473.7, 1350.8, 318, 8.3, 5.4, 15.3, 5.6, 7.6, 3.5, 0.2, 2.3, 0.2, 2, 8.3, 18.6, 15.9, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -1.4, 0, 0.05, 1.23, 0.09, 56.3, 0.4, 1.2, 0.8, 85.2, 0, 0, 
14, eco3, 3, 540517, -443.8, 3126.1, 18241.5, 642.6, 179.9, 108.5, 348.2, 0.27, 173.4, 5.2, 519.5, 362.3, 8053.2, 1491.5, 2571.4, 694.1, 58.8, 110.3, 54.1, 65.4, 791.9, 474.1, 1338.1, 522, 10.9, 7.1, 19.9, 7.2, 6.8, 3.3, 0.3, 2.9, 0.3, 2.4, 9.6, 19.1, 21.8, 61.4, 0.1, -0.4, 0.1, 0.4, 1.3, 1.1, -0.9, 0, 0.05, 1.8, 0.12, 17.6, 0.1, 1.9, 1, 118.1, 0, 0, 
15, eco1, 1, 457557, 71.9, 4716.6, 5286.7, 186.5, 51.5, 33.1, 88.8, 1.1, 255, 5.2, 150.8, 105.3, 2323.3, 419.7, 2365.6, 511.7, 20, 43, 19.3, 25.8, 835.3, 632.5, 2069, 1179.8, 3, 1.9, 6.1, 2.1, 6.1, 2.5, 0.1, 1.1, 0.1, 0.9, 5.5, 42.1, 43.3, 139, 0, -0.1, 0, 0.1, 0.7, 2.2, -2.2, 0.1, 0.05, 1.53, 0.3, 3, 0, 0.9, 0.3, 233.3, 0.02, 0, 
