Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
6, eco1, 1, 457557, -93.2, 3916.8, 9505, 343.4, 97.2, 43.2, 160.7, 0.74, 258.4, 5, 209.8, 146.2, 4254.1, 760.9, 3004, 684.1, 22.3, 40.5, 22.3, 25.6, 595.6, 350.8, 1791.2, 1179.3, 4.3, 2.7, 10.8, 4, 7.7, 3.4, 0.1, 1.1, 0.1, 0.9, 4.1, 23.6, 55.8, 139.1, 0, -0.1, 0, 0.1, 0.6, 1.4, -0.9, 0.1, 0.05, 0.51, 0.13, 17.5, 0.1, 1.5, 0.4, 225.6, 0.01, 0, 
6, eco2, 2, 903912, -474.8, 1620.4, 16989.3, 574, 163.2, 74.6, 319.2, 0.26, 116.8, 2.9, 370, 257.9, 7610, 1385.7, 2274.5, 755.7, 37, 60.7, 33.3, 37.1, 440.1, 184, 679.9, 316.3, 7.8, 5.1, 18.6, 7, 6, 3.7, 0.2, 1.8, 0.2, 1.4, 4.2, 7.6, 15.8, 37.3, 0.1, -0.2, 0.1, 0.2, 0.6, 0.4, -0.3, 0, 0.05, 0.56, 0.08, 9.4, 0.1, 1, 0.7, 68.6, 0, 0, 
6, eco3, 3, 540517, -580.4, 1876.8, 17494.8, 614, 174.6, 80, 322.4, 0.24, 152.2, 3.2, 396.6, 276.7, 7817.7, 1436.5, 1722.5, 652.2, 40.5, 66.8, 35.5, 40.3, 338.5, 193.4, 823.7, 521.2, 8.4, 5.5, 19.2, 7, 4.7, 3.2, 0.2, 1.9, 0.2, 1.5, 4.5, 9.1, 25.1, 61.4, 0.1, -0.2, 0.1, 0.2, 0.6, 0.5, 0.1, 0, 0.05, 0.91, 0.1, 0.1, 0, 1.4, 0.8, 104.2, 0, 0, 
7, eco1, 1, 457557, -68.7, 4040.3, 9312.8, 301.5, 85.7, 44.1, 152.8, 0.75, 259, 4.7, 218.2, 152.2, 4156.8, 745.4, 2949.9, 673.6, 24.1, 45, 23.9, 27.8, 652.9, 390.4, 1817.7, 1179.2, 4.4, 2.8, 10.6, 3.8, 7.6, 3.4, 0.1, 1.2, 0.1, 1, 4.4, 25.8, 53.9, 139.1, 0, -0.1, 0, 0.1, 0.5, 1.4, -1, 0.1, 0.05, 0.44, 0.12, 11.5, 0.1, 1.3, 0.4, 226.4, 0.01, 0, 
7, eco2, 2, 903912, -442.2, 1783.7, 17096.1, 548.6, 156.7, 79.2, 316.5, 0.27, 120.2, 3, 397.8, 277.5, 7632.3, 1392.3, 2398, 765.9, 41.6, 69.2, 37.6, 42.1, 505.1, 218.7, 743.5, 316.4, 8.4, 5.5, 18.7, 7, 6.3, 3.8, 0.2, 2, 0.2, 1.6, 4.9, 8.7, 15.5, 37.3, 0.1, -0.2, 0.1, 0.2, 0.6, 0.4, -0.4, 0, 0.05, 0.58, 0.07, 7.2, 0.1, 1, 0.7, 70.6, 0, 0, 
7, eco3, 3, 540517, -541.1, 2004.2, 17901.5, 589.7, 168.5, 86.2, 324.2, 0.26, 155.8, 3.2, 430.9, 300.7, 7975.2, 1467.5, 1860.6, 669.2, 45.9, 76.8, 40.4, 46.2, 395.8, 226.2, 861, 521.2, 9.1, 6, 19.6, 7.2, 5, 3.3, 0.2, 2.2, 0.2, 1.7, 5.2, 10.1, 24.4, 61.4, 0.1, -0.2, 0.1, 0.3, 0.6, 0.5, 0, 0, 0.05, 0.95, 0.09, 0, 0, 1.4, 0.8, 105.7, 0, 0, 
8, eco1, 1, 457557, 7.7, 4166.3, 8722.6, 275.4, 77.3, 43.9, 143, 0.77, 258.8, 5.3, 212, 147.8, 3884.9, 697.9, 2944.3, 661.6, 24.3, 47, 25, 29.6, 703.9, 431.9, 1851.3, 1179.2, 4.3, 2.7, 9.9, 3.6, 7.6, 3.3, 0.1, 1.3, 0.1, 1, 4.7, 28.3, 52, 139, 0, -0.2, 0, 0.1, 0.6, 1.7, -1.4, 0.1, 0.05, 0.39, 0.1, 25, 0.2, 1.4, 0.4, 227.4, 0.01, 0, 
8, eco2, 2, 903912, -384.8, 1957, 17055.9, 530.6, 150.4, 83.8, 312.9, 0.26, 123, 3.3, 415, 289.4, 7597.9, 1387.6, 2499.6, 771.5, 44.4, 75.4, 40.7, 46, 568.4, 256, 816.2, 316.5, 8.7, 5.8, 18.6, 6.9, 6.5, 3.8, 0.2, 2.1, 0.2, 1.7, 5.6, 10, 15.3, 37.3, 0.1, -0.2, 0.1, 0.3, 0.7, 0.5, -0.5, 0, 0.05, 0.56, 0.07, 17.9, 0.1, 1.1, 0.8, 72.7, 0, 0, 
8, eco3, 3, 540517, -484.4, 2144.9, 18242.1, 569.9, 161.2, 92.8, 328.2, 0.24, 159, 3.6, 454.5, 317, 8112.8, 1493.9, 1981, 681.8, 49.9, 85.2, 44.2, 51, 455.4, 260.9, 907.4, 521.2, 9.6, 6.3, 19.9, 7.3, 5.3, 3.3, 0.3, 2.3, 0.2, 1.9, 5.9, 11.3, 23.7, 61.4, 0.1, -0.3, 0.1, 0.3, 0.7, 0.6, -0.1, 0, 0.05, 0.95, 0.09, 0, 0, 1.6, 0.9, 107.3, 0, 0, 
9, eco1, 1, 457557, 50.3, 4280.9, 7672.3, 239.7, 67.9, 39.8, 126.3, 0.83, 257.7, 5.2, 192.3, 134.2, 3410.4, 615.5, 3066, 654.2, 23.9, 46.9, 26.7, 31.7, 743.2, 470.2, 1888.3, 1179.2, 3.9, 2.5, 8.8, 3.1, 7.9, 3.2, 0.1, 1.2, 0.1, 1.1, 4.9, 30.5, 50.4, 139, 0, -0.2, 0, 0.1, 0.6, 1.7, -1.5, 0.1, 0.05, 0.52, 0.14, 49.3, 0.4, 1.2, 0.3, 228.3, 0.01, 0, 
9, eco2, 2, 903912, -325.2, 2132.8, 16252.2, 503.2, 143.1, 82.8, 300.4, 0.29, 124.3, 3.6, 408.3, 284.9, 7228.9, 1322.3, 2755, 783.3, 46, 79.1, 44.9, 50.9, 624.8, 294.7, 896.7, 316.6, 8.6, 5.7, 17.7, 6.6, 7.1, 3.8, 0.2, 2.2, 0.2, 1.9, 6.1, 11.4, 15.3, 37.3, 0.1, -0.3, 0.1, 0.3, 0.8, 0.5, -0.7, 0, 0.05, 0.71, 0.07, 62.2, 0.4, 1.1, 0.8, 74.8, 0, 0, 
9, eco3, 3, 540517, -445.4, 2294.2, 17916, 559.8, 159, 94.6, 324.8, 0.26, 161, 3.8, 459.5, 320.8, 7957.2, 1467.8, 2240.9, 700.1, 53, 91.5, 48.9, 56.5, 512.4, 297, 963.6, 521.2, 9.7, 6.4, 19.5, 7.1, 6, 3.4, 0.3, 2.5, 0.2, 2.1, 6.5, 12.5, 23.2, 61.4, 0.1, -0.3, 0.1, 0.3, 0.8, 0.6, -0.2, 0, 0.05, 1.05, 0.09, 36.3, 0.2, 1.6, 0.9, 109, 0, 0, 
10, eco1, 1, 457557, 16.6, 4393.6, 7594.5, 276.8, 78.1, 40.9, 132.9, 0.86, 258.2, 5.5, 199.9, 139.4, 3363.2, 607.8, 2921.3, 633.3, 23.5, 47.6, 24.5, 30, 782.2, 506.2, 1925.9, 1179.2, 4, 2.5, 8.7, 3.1, 7.5, 3.1, 0.1, 1.2, 0.1, 1, 5.2, 32.7, 48.9, 139, 0, -0.2, 0, 0.1, 0.7, 1.9, -1.8, 0.1, 0.05, 0.53, 0.12, 7.3, 0.1, 1.3, 0.3, 229.3, 0.01, 0, 
10, eco2, 2, 903912, -338, 2324.4, 15806.3, 539.4, 153.3, 83.6, 308.2, 0.3, 126.4, 3.9, 416.3, 290.5, 7008.5, 1284.2, 2905.8, 787.2, 46.2, 81.4, 45.4, 52.1, 687.4, 334.5, 985.7, 316.8, 8.7, 5.8, 17.2, 6.4, 7.5, 3.9, 0.2, 2.2, 0.2, 1.9, 6.6, 12.8, 15.3, 37.3, 0.1, -0.3, 0.1, 0.3, 0.9, 0.6, -0.8, 0, 0.05, 0.77, 0.08, 44.4, 0.3, 1.2, 0.8, 77, 0, 0, 
10, eco3, 3, 540517, -516, 2464.3, 18096.1, 645.3, 183.3, 98.7, 353.9, 0.25, 164.3, 4.3, 485.6, 339, 8011.4, 1480.4, 2389.5, 711.3, 54.3, 95.8, 50.1, 58.6, 578, 334.9, 1030.1, 521.3, 10.2, 6.7, 19.7, 7.2, 6.3, 3.4, 0.3, 2.6, 0.3, 2.2, 7.2, 13.7, 22.8, 61.4, 0.1, -0.3, 0.1, 0.3, 0.9, 0.7, -0.3, 0, 0.05, 1.24, 0.1, 14.9, 0.1, 1.8, 0.9, 110.7, 0, 0, 
11, eco1, 1, 457557, 78.7, 4495.3, 7282.2, 250.3, 70.4, 41.6, 120.6, 0.9, 258.2, 6.1, 196.6, 137.2, 3223.2, 583.7, 2814, 610.2, 23.1, 47.6, 23.7, 29.5, 809.5, 541.5, 1965, 1179.3, 3.9, 2.5, 8.3, 2.9, 7.2, 3, 0.1, 1.2, 0.1, 1, 5.4, 35, 47.4, 139, 0, -0.2, 0, 0.1, 0.8, 2.2, -2.2, 0.1, 0.05, 0.55, 0.14, 15.6, 0.1, 1.3, 0.3, 230.2, 0.02, 0, 
11, eco2, 2, 903912, -215.9, 2530.1, 15037.3, 487.4, 137.7, 84, 275.5, 0.3, 127.3, 4.4, 404.4, 282.2, 6657.7, 1220.9, 3043.8, 781.5, 45.1, 81, 45.3, 52.6, 748.1, 377.1, 1087.8, 317.1, 8.5, 5.6, 16.3, 6.1, 7.8, 3.8, 0.2, 2.2, 0.2, 2, 7.1, 14.5, 15.5, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1.1, 0, 0.05, 0.84, 0.09, 66.8, 0.5, 1.3, 0.8, 79.2, 0.01, 0, 
11, eco3, 3, 540517, -430.9, 2644.1, 18442.1, 606.6, 170.7, 106.2, 338.7, 0.23, 167.4, 4.7, 503.3, 351.3, 8157, 1508.3, 2442.3, 710.9, 55.9, 100.3, 50.7, 59.9, 644.9, 373.4, 1104.4, 521.4, 10.6, 6.9, 20.1, 7.3, 6.5, 3.4, 0.3, 2.7, 0.3, 2.2, 8, 15.1, 22.4, 61.4, 0.1, -0.4, 0.1, 0.4, 1.1, 0.9, -0.5, 0, 0.05, 1.38, 0.11, 0, 0, 1.9, 1, 112.6, 0, 0, 
12, eco1, 1, 457557, 52.2, 4574.4, 7136, 235.1, 66, 41.2, 118.2, 0.94, 258.6, 5.5, 194.8, 136, 3159.7, 573.2, 2700.7, 590.3, 23.8, 49.1, 23.8, 29.7, 826.5, 570.3, 1998.2, 1179.4, 3.9, 2.5, 8.2, 2.9, 7, 2.9, 0.1, 1.3, 0.1, 1, 5.6, 36.9, 46.3, 139, 0, -0.2, 0, 0.1, 0.7, 2.1, -2.1, 0.1, 0.05, 0.46, 0.1, 6.9, 0.1, 1.1, 0.3, 231.3, 0.02, 0, 
12, eco2, 2, 903912, -204.4, 2720.6, 14374.2, 463.9, 130.9, 81.5, 264, 0.34, 128.6, 4.2, 393.3, 274.4, 6359.5, 1168.1, 3168.3, 777.1, 45.7, 83.1, 46.2, 53.9, 804, 415.2, 1184.1, 317.3, 8.2, 5.4, 15.6, 5.8, 8.1, 3.8, 0.2, 2.3, 0.2, 2, 7.6, 16, 15.7, 37.3, 0.1, -0.3, 0.1, 0.3, 1, 0.8, -1.2, 0, 0.05, 0.8, 0.08, 46.4, 0.3, 1.1, 0.8, 81.6, 0.01, 0, 
12, eco3, 3, 540517, -461.8, 2813.9, 18795.4, 627.8, 176.4, 110.3, 353.2, 0.24, 170.8, 4.7, 520.7, 363.3, 8310.1, 1537.7, 2513.6, 715, 59, 106.5, 53.2, 63, 703.9, 409.4, 1179, 521.6, 11, 7.2, 20.5, 7.5, 6.6, 3.4, 0.3, 2.8, 0.3, 2.3, 8.7, 16.4, 22.2, 61.4, 0.1, -0.4, 0.1, 0.4, 1.1, 0.9, -0.6, 0, 0.05, 1.21, 0.09, 0.5, 0, 1.9, 1.1, 114.7, 0, 0, 
13, eco1, 1, 457557, 63.5, 4638.4, 7246, 225.8, 63.5, 41.9, 117.8, 0.95, 258.9, 5.7, 196.8, 137.5, 3203.6, 581.6, 2529.3, 566.9, 24.3, 50.1, 23.1, 29.1, 834.9, 596.8, 2027.2, 1179.5, 3.9, 2.5, 8.3, 2.9, 6.5, 2.8, 0.1, 1.3, 0.1, 1, 5.8, 38.6, 45.1, 139, 0, -0.2, 0, 0.1, 0.8, 2.3, -2.2, 0.1, 0.05, 1.33, 0.26, 0.6, 0, 1.2, 0.3, 232, 0.02, 0, 
13, eco2, 2, 903912, -155.9, 2908.1, 14106.4, 442.8, 125, 81.1, 255.8, 0.3, 130, 4.5, 387.7, 270.6, 6236.6, 1146.1, 3153.1, 762.8, 45.7, 83.7, 45.1, 53.1, 856.2, 452.4, 1281.8, 317.7, 8.1, 5.3, 15.3, 5.7, 8.1, 3.7, 0.2, 2.3, 0.2, 2, 8, 17.6, 15.9, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 0.9, -1.4, 0, 0.05, 1.92, 0.16, 29, 0.2, 1.2, 0.8, 83.8, 0.01, 0, 
13, eco3, 3, 540517, -397.7, 2978, 19040.7, 583.4, 164.5, 111.8, 343, 0.21, 173.5, 4.8, 525.9, 367.1, 8416.1, 1559.1, 2586.3, 717.9, 62.3, 112.3, 55.9, 66.3, 757.8, 444.4, 1254.1, 521.7, 11, 7.2, 20.7, 7.6, 6.8, 3.4, 0.3, 3, 0.3, 2.4, 9.3, 17.7, 22, 61.4, 0.1, -0.4, 0.1, 0.4, 1.2, 0.9, -0.7, 0, 0.04, 2.71, 0.18, 1.8, 0, 1.9, 1.1, 116.7, 0, 0, 
14, eco1, 1, 457557, 41.3, 4690.7, 6994.1, 245.4, 69, 40.7, 119.2, 1.01, 259, 5.9, 195.2, 136.3, 3091.8, 562.3, 2476.3, 550, 24, 50, 23.7, 29.7, 834.2, 621.8, 2054.9, 1179.7, 3.9, 2.5, 8, 2.8, 6.4, 2.7, 0.1, 1.3, 0.1, 1, 5.9, 40.2, 44.1, 139, 0, -0.2, 0, 0.1, 0.8, 2.5, -2.4, 0.1, 0.05, 0.9, 0.17, 17.3, 0.1, 1.2, 0.3, 232.7, 0.02, 0, 
14, eco2, 2, 903912, -172.9, 3081.2, 13791, 459.9, 129.5, 79.1, 256.1, 0.32, 131.6, 4.6, 386, 269.2, 6094.1, 1120.8, 3164.3, 750.5, 44.4, 83, 44.2, 52.4, 896.6, 488, 1378.5, 318.1, 8.1, 5.3, 15, 5.5, 8.1, 3.6, 0.2, 2.2, 0.2, 1.9, 8.3, 19.1, 16.2, 37.3, 0.1, -0.3, 0.1, 0.3, 1.1, 1, -1.5, 0, 0.05, 1.28, 0.1, 41.5, 0.3, 1.2, 0.7, 85.9, 0.01, 0, 
14, eco3, 3, 540517, -476.6, 3151.9, 19444.9, 671.7, 188.6, 113.7, 369.2, 0.26, 177.2, 5.3, 548.8, 382.8, 8590.3, 1592.6, 2649.1, 720.2, 61.3, 114.2, 55.8, 66.7, 811.4, 481.1, 1337.4, 522, 11.5, 7.6, 21.2, 7.7, 7, 3.4, 0.3, 3, 0.3, 2.5, 10, 19.1, 21.9, 61.4, 0.1, -0.4, 0.1, 0.4, 1.3, 1, -0.9, 0, 0.05, 1.83, 0.11, 1.4, 0, 2, 1.1, 118.7, 0, 0, 
15, eco1, 1, 457557, 23.6, 4734.1, 6918.6, 225.6, 63.4, 40.5, 116.5, 1.02, 259.2, 5.2, 193.1, 134.8, 3048.5, 555, 2400.6, 535.5, 24.9, 51.6, 24.2, 30.5, 833.6, 642.8, 2077.8, 1179.9, 3.8, 2.5, 7.9, 2.7, 6.2, 2.6, 0.1, 1.3, 0.1, 1, 6, 41.5, 43.3, 139, 0, -0.2, 0, 0.1, 0.7, 2.2, -2.1, 0.1, 0.05, 1.54, 0.28, 8.6, 0.1, 1, 0.3, 233.4, 0.02, 0, 
